500,153650
50240,97.9254
50260,97.8209
50279.9,97.7164
50299.8,97.612
50319.7,97.5075
50339.6,97.403
50359.5,97.2986
50379.4,97.1941
50399.3,97.0896
50419.2,96.9852
50439.1,96.8807
50459,96.7762
50478.9,96.6718
50498.8,96.5673
50518.7,96.4628
50538.6,96.3584
50558.5,96.2539
50578.4,96.1494
50598.3,96.045
50618.2,95.9405
50638.1,95.836
50658,95.7316
50677.9,95.6271
50697.8,95.5226
50717.7,95.4181
50737.6,95.3137
50757.6,95.2092
50777.5,95.1048
50797.4,95.0003
50817.3,94.8958
50837.2,94.7914
50857.1,94.6869
50877,94.5899
50896.9,94.4942
50916.8,94.3986
50936.7,94.3029
50956.6,94.2072
50976.5,94.1115
50996.4,94.0159
51016.3,93.9202
51036.2,93.8245
51056.1,93.7288
51076,93.6332
51095.9,93.5375
51115.8,93.4418
51135.7,93.3461
51155.6,93.2505
51175.5,93.1548
51195.4,93.0591
51215.3,92.9634
51235.3,92.8677
51255.2,92.7721
51275.1,92.6764
51295,92.5807
51314.9,92.4851
51334.8,92.3894
51354.7,92.2937
51374.6,92.1981
51394.5,92.1023
51414.4,92.0067
51434.3,91.911
51454.2,91.8153
51474.1,91.7197
51494,91.624
51513.9,91.5283
51533.8,91.4326
51553.7,91.337
51573.6,91.2413
51593.5,91.1456
51613.4,91.0499
51633.3,90.9542
51653.2,90.8586
51673.1,90.7629
51693,90.6672
51712.9,90.5716
51732.8,90.4759
51752.8,90.3802
51772.7,90.2845
51792.6,90.1888
51812.5,90.0932
51832.4,89.9975
51852.3,89.9018
51872.2,89.8096
51892.1,89.7195
51912,89.6293
51931.9,89.5392
51951.8,89.4491
51971.7,89.359
51991.6,89.2689
52011.5,89.1788
52031.4,89.0887
52051.3,88.9986
52071.2,88.9085
52091.1,88.8184
52111,88.7283
52130.9,88.6382
52150.8,88.548
52170.7,88.4579
52190.6,88.3678
52210.5,88.2777
52230.4,88.1876
52250.3,88.0975
52270.3,88.0074
52290.2,87.9173
52310.1,87.8272
52330,87.7371
52349.9,87.647
52369.8,87.5569
52389.7,87.4668
52409.6,87.3767
52429.5,87.2865
52449.4,87.1964
52469.3,87.1063
52489.2,87.0162
52509.1,86.9261
52529,86.836
52548.9,86.7459
52568.8,86.6558
52588.7,86.5657
52608.6,86.4756
52628.5,86.3855
52648.4,86.2954
52668.3,86.2053
52688.2,86.1152
52708.1,86.025
52728,85.935
52747.9,85.8448
52767.9,85.7547
52787.8,85.6646
52807.7,85.5745
52827.6,85.4844
52847.5,85.3943
52867.4,85.3042
52887.3,85.2202
52907.2,85.1372
52927.1,85.0542
52947,84.9712
52966.9,84.8881
52986.8,84.8051
53006.7,84.7221
53026.6,84.6391
53046.5,84.5561
53066.4,84.473
53086.3,84.39
53106.2,84.307
53126.1,84.224
53146,84.141
53165.9,84.0579
53185.8,83.9749
53205.7,83.8919
53225.6,83.8089
53245.5,83.7259
53265.4,83.6429
53285.4,83.5598
53305.3,83.4768
53325.2,83.3938
53345.1,83.3108
53365,83.2277
53384.9,83.1447
53404.8,83.0617
53424.7,82.9787
53444.6,82.8957
53464.5,82.8127
53484.4,82.7296
53504.3,82.6466
53524.2,82.5636
53544.1,82.4806
53564,82.3975
53583.9,82.3145
53603.8,82.2315
53623.7,82.1485
53643.6,82.0654
53663.5,81.9824
53683.4,81.8994
53703.3,81.8164
53723.2,81.7334
53743.1,81.6504
53763.1,81.5673
53783,81.4843
53802.9,81.4013
53822.8,81.3183
53842.7,81.2352
53862.6,81.1522
53882.5,81.0692
53902.4,80.9862
53922.3,80.9057
53942.2,80.8268
53962.1,80.7479
53982,80.669
54001.9,80.5901
54021.8,80.5112
54041.7,80.4323
54061.6,80.3534
54081.5,80.2745
54101.4,80.1957
54121.3,80.1168
54141.2,80.0379
54161.1,79.959
54181,79.8801
54200.9,79.8012
54220.8,79.7223
54240.8,79.6434
54260.7,79.5645
54280.6,79.4856
54300.5,79.4067
54320.4,79.3278
54340.3,79.2489
54360.2,79.17
54380.1,79.0911
54400,79.0122
54419.9,78.9333
54439.8,78.8544
54459.7,78.7755
54479.6,78.6966
54499.5,78.6177
54519.4,78.5388
54539.3,78.4599
54559.2,78.381
54579.1,78.3021
54599,78.2232
54618.9,78.1444
54638.8,78.0654
54658.7,77.9866
54678.6,77.9077
54698.5,77.8288
54718.4,77.7499
54738.3,77.671
54758.3,77.5921
54778.2,77.5132
54798.1,77.4343
54818,77.3554
54837.9,77.2765
54857.8,77.1976
54877.7,77.1187
54897.6,77.0398
54917.5,76.9609
54937.4,76.882
54957.3,76.8031
54977.2,76.7293
54997.1,76.6562
55017,76.5832
55036.9,76.5101
55056.8,76.437
55076.7,76.3639
55096.6,76.2909
55116.5,76.2178
55136.4,76.1448
55156.3,76.0717
55176.2,75.9987
55196.1,75.9256
55216,75.8525
55235.9,75.7795
55255.9,75.7064
55275.8,75.6334
55295.7,75.5603
55315.6,75.4873
55335.5,75.4142
55355.4,75.3411
55375.3,75.2681
55395.2,75.195
55415.1,75.1219
55435,75.0489
55454.9,74.9758
55474.8,74.9028
55494.7,74.8297
55514.6,74.7567
55534.5,74.6836
55554.4,74.6105
55574.3,74.5375
55594.2,74.4644
55614.1,74.3913
55634,74.3183
55653.9,74.2452
55673.8,74.1722
55693.7,74.0991
55713.6,74.0261
55733.6,73.953
55753.5,73.8799
55773.4,73.8069
55793.3,73.7338
55813.2,73.6608
55833.1,73.5877
55853,73.5146
55872.9,73.4416
55892.8,73.3685
55912.7,73.2954
55932.6,73.2224
55952.5,73.1493
55972.4,73.0763
55992.3,73.0032
56012.2,72.9302
56032.1,72.8578
56052,72.7909
56071.9,72.7241
56091.8,72.6573
56111.7,72.5905
56131.6,72.5236
56151.5,72.4568
56171.4,72.39
56191.3,72.3232
56211.2,72.2563
56231.1,72.1895
56251,72.1227
56271,72.0559
56290.9,71.989
56310.8,71.9222
56330.7,71.8554
56350.6,71.7886
56370.5,71.7217
56390.4,71.6549
56410.3,71.5881
56430.2,71.5213
56450.1,71.4544
56470,71.3876
56489.9,71.3208
56509.8,71.254
56529.7,71.1871
56549.6,71.1203
56569.5,71.0535
56589.4,70.9867
56609.3,70.9198
56629.2,70.853
56649.1,70.7862
56669,70.7194
56688.9,70.6526
56708.8,70.5857
56728.7,70.5189
56748.6,70.4521
56768.6,70.3853
56788.5,70.3184
56808.4,70.2516
56828.3,70.1848
56848.2,70.118
56868.1,70.0511
56888,69.9843
56907.9,69.9175
56927.8,69.8507
56947.7,69.7838
56967.6,69.717
56987.5,69.6502
57007.4,69.5834
57027.3,69.5165
57047.2,69.4497
57067.1,69.3829
57087,69.3161
57106.9,69.2493
57126.8,69.1824
57146.7,69.1183
57166.6,69.0548
57186.5,68.9912
57206.4,68.9277
57226.3,68.8642
57246.2,68.8006
57266.2,68.7371
57286.1,68.6735
57306,68.61
57325.9,68.5464
57345.8,68.4829
57365.7,68.4193
57385.6,68.3558
57405.5,68.2922
57425.4,68.2287
57445.3,68.1651
57465.2,68.1016
57485.1,68.038
57505,67.9745
57524.9,67.9109
57544.8,67.8474
57564.7,67.7839
57584.6,67.7203
57604.5,67.6568
57624.4,67.5932
57644.3,67.5297
57664.2,67.4661
57684.1,67.4026
57704,67.339
57723.9,67.2755
57743.8,67.2119
57763.8,67.1484
57783.7,67.0848
57803.6,67.0213
57823.5,66.9577
57843.4,66.8942
57863.3,66.8306
57883.2,66.7671
57903.1,66.7035
57923,66.64
57942.9,66.5765
57962.8,66.5129
57982.7,66.4494
58002.6,66.3858
58022.5,66.3223
58042.4,66.2587
58062.3,66.1952
58082.2,66.1316
58102.1,66.0681
58122,66.0045
58141.9,65.941
58161.8,65.8774
58181.7,65.8139
58201.6,65.7503
58221.5,65.6868
58241.4,65.6232
58261.4,65.5627
58281.3,65.5043
58301.2,65.446
58321.1,65.3876
58341,65.3293
58360.9,65.271
58380.8,65.2126
58400.7,65.1543
58420.6,65.0959
58440.5,65.0376
58460.4,64.9793
58480.3,64.9209
58500.2,64.8626
58520.1,64.8043
58540,64.7459
58559.9,64.6876
58579.8,64.6292
58599.7,64.5709
58619.6,64.5126
58639.5,64.4542
58659.4,64.3959
58679.3,64.3376
58699.2,64.2792
58719.1,64.2209
58739.1,64.1625
58759,64.1042
58778.9,64.0459
58798.8,63.9875
58818.7,63.9292
58838.6,63.8708
58858.5,63.8125
58878.4,63.7542
58898.3,63.6958
58918.2,63.6375
58938.1,63.5791
58958,63.5208
58977.9,63.4625
58997.8,63.4041
59017.7,63.3458
59037.6,63.2874
59057.5,63.2291
59077.4,63.1708
59097.3,63.1124
59117.2,63.0541
59137.1,62.9958
59157,62.9374
59176.9,62.8791
59196.8,62.8207
59216.7,62.7624
59236.6,62.7041
59256.6,62.6457
59276.5,62.5874
59296.4,62.529
59316.3,62.4707
59336.2,62.4124
59356.1,62.354
59376,62.2957
59395.9,62.2382
59415.8,62.1827
59435.7,62.1273
59455.6,62.0718
59475.5,62.0163
59495.4,61.9609
59515.3,61.9054
59535.2,61.8499
59555.1,61.7944
59575,61.739
59594.9,61.6835
59614.8,61.628
59634.7,61.5726
59654.6,61.5171
59674.5,61.4616
59694.4,61.4062
59714.3,61.3507
59734.3,61.2952
59754.2,61.2397
59774.1,61.1843
59794,61.1288
59813.9,61.0733
59833.8,61.0179
59853.7,60.9624
59873.6,60.9069
59893.5,60.8515
59913.4,60.796
59933.3,60.7405
59953.2,60.6851
59973.1,60.6296
59993,60.5741
60012.9,60.5202
60032.8,60.4672
60052.7,60.4142
60072.6,60.3611
60092.5,60.3081
60112.4,60.255
60132.3,60.202
60152.2,60.149
60172.1,60.0959
60192,60.0429
60211.9,59.9899
60231.8,59.9368
60251.7,59.8838
60271.7,59.8308
60291.6,59.7777
60311.5,59.7247
60331.4,59.6717
60351.3,59.6186
60371.2,59.5656
60391.1,59.5126
60411,59.4595
60430.9,59.4065
60450.8,59.3534
60470.7,59.3004
60490.6,59.2474
60510.5,59.1943
60530.4,59.1413
60550.3,59.0883
60570.2,59.0371
60590.1,58.9859
60610,58.9346
60629.9,58.8834
60649.8,58.8322
60669.7,58.781
60689.6,58.7298
60709.5,58.6785
60729.4,58.6273
60749.3,58.5761
60769.3,58.5249
60789.2,58.4737
60809.1,58.4224
60829,58.3712
60848.9,58.32
60868.8,58.2688
60888.7,58.2176
60908.6,58.1663
60928.5,58.1151
60948.4,58.0639
60968.3,58.0127
60988.2,57.9615
61008.1,57.9103
61028,57.859
61047.9,57.8078
61067.8,57.7566
61087.7,57.7054
61107.6,57.6542
61127.5,57.6029
61147.4,57.5517
61167.3,57.5005
61187.2,57.4493
61207.1,57.3981
61227,57.3468
61246.9,57.2956
61266.9,57.2444
61286.8,57.1932
61306.7,57.142
61326.6,57.0907
61346.5,57.0395
61366.4,56.9883
61386.3,56.9371
61406.2,56.8859
61426.1,56.8347
61446,56.7834
61465.9,56.7322
61485.8,56.681
61505.7,56.6298
61525.6,56.5785
61545.5,56.5273
61565.4,56.4761
61585.3,56.4249
61605.2,56.3737
61625.1,56.3225
61645,56.2712
61664.9,56.22
61684.8,56.1688
61704.7,56.1176
61724.6,56.0664
61744.5,56.0181
61764.5,55.971
61784.4,55.9238
61804.3,55.8767
61824.2,55.8295
61844.1,55.7823
61864,55.7352
61883.9,55.688
61903.8,55.6409
61923.7,55.5937
61943.6,55.5466
61963.5,55.4994
61983.4,55.4523
62003.3,55.4051
62023.2,55.358
62043.1,55.3108
62063,55.2637
62082.9,55.2165
62102.8,55.1693
62122.7,55.1222
62142.6,55.0751
62162.5,55.0279
62182.4,54.9807
62202.3,54.9336
62222.2,54.8864
62242.1,54.8393
62262.1,54.7921
62282,54.745
62301.9,54.6978
62321.8,54.6507
62341.7,54.6035
62361.6,54.5564
62381.5,54.5092
62401.4,54.462
62421.3,54.4149
62441.2,54.3677
62461.1,54.3206
62481,54.2734
62500.9,54.2263
62520.8,54.1791
62540.7,54.132
62560.6,54.0848
62580.5,54.0377
62600.4,53.9905
62620.3,53.9434
62640.2,53.8962
62660.1,53.8491
62680,53.8019
62699.9,53.7548
62719.8,53.7076
62739.8,53.6604
62759.7,53.6133
62779.6,53.5661
62799.5,53.519
62819.4,53.4718
62839.3,53.4247
62859.2,53.3775
62879.1,53.3304
62899,53.2832
62918.9,53.2361
62938.8,53.1889
62958.7,53.1447
62978.6,53.1007
62998.5,53.0567
63018.4,53.0127
63038.3,52.9687
63058.2,52.9246
63078.1,52.8806
63098,52.8366
63117.9,52.7926
63137.8,52.7486
63157.7,52.7046
63177.6,52.6606
63197.5,52.6165
63217.4,52.5725
63237.3,52.5285
63257.3,52.4845
63277.2,52.4405
63297.1,52.3965
63317,52.3525
63336.9,52.3084
63356.8,52.2644
63376.7,52.2204
63396.6,52.1764
63416.5,52.1324
63436.4,52.0884
63456.3,52.0443
63476.2,52.0003
63496.1,51.9563
63516,51.9123
63535.9,51.8683
63555.8,51.8243
63575.7,51.7802
63595.6,51.7362
63615.5,51.6922
63635.4,51.6482
63655.3,51.6042
63675.2,51.5602
63695.1,51.5162
63715,51.4722
63734.9,51.4281
63754.9,51.3841
63774.8,51.3401
63794.7,51.2961
63814.6,51.2521
63834.5,51.2081
63854.4,51.164
63874.3,51.12
63894.2,51.076
63914.1,51.032
63934,50.988
63953.9,50.944
63973.8,50.9
63993.7,50.8559
64013.6,50.8119
64033.5,50.7679
64053.4,50.7239
64073.3,50.6799
64093.2,50.6359
64113.1,50.5918
64133,50.5478
64152.9,50.5038
64172.8,50.4602
64192.7,50.4192
64212.6,50.3781
64232.5,50.337
64252.4,50.2959
64272.4,50.2549
64292.3,50.2138
64312.2,50.1727
64332.1,50.1317
64352,50.0906
64371.9,50.0495
64391.8,50.0085
64411.7,49.9674
64431.6,49.9263
64451.5,49.8852
64471.4,49.8442
64491.3,49.8031
64511.2,49.762
64531.1,49.721
64551,49.6799
64570.9,49.6388
64590.8,49.5978
64610.7,49.5567
64630.6,49.5156
64650.5,49.4745
64670.4,49.4335
64690.3,49.3924
64710.2,49.3513
64730.1,49.3103
64750,49.2692
64770,49.2281
64789.9,49.187
64809.8,49.146
64829.7,49.1049
64849.6,49.0638
64869.5,49.0228
64889.4,48.9817
64909.3,48.9406
64929.2,48.8996
64949.1,48.8585
64969,48.8174
64988.9,48.7763
65008.8,48.7353
65028.7,48.6942
65048.6,48.6531
65068.5,48.6121
65088.4,48.571
65108.3,48.5299
65128.2,48.4888
65148.1,48.4478
65168,48.4067
65187.9,48.3656
65207.8,48.3246
65227.7,48.2835
65247.6,48.2424
65267.6,48.2014
65287.5,48.1603
65307.4,48.1192
65327.3,48.0781
65347.2,48.0371
65367.1,47.996
65387,47.9549
65406.9,47.9139
65426.8,47.8738
65446.7,47.8357
65466.6,47.7976
65486.5,47.7595
65506.4,47.7214
65526.3,47.6833
65546.2,47.6452
65566.1,47.6071
65586,47.569
65605.9,47.5309
65625.8,47.4928
65645.7,47.4547
65665.6,47.4166
65685.5,47.3785
65705.4,47.3404
65725.3,47.3023
65745.3,47.2642
65765.2,47.2261
65785.1,47.188
65805,47.1499
65824.9,47.1117
65844.8,47.0737
65864.7,47.0355
65884.6,46.9974
65904.5,46.9593
65924.4,46.9212
65944.3,46.8831
65964.2,46.845
65984.1,46.8069
66004,46.7688
66023.9,46.7307
66043.8,46.6926
66063.7,46.6545
66083.6,46.6164
66103.5,46.5783
66123.4,46.5402
66143.3,46.5021
66163.2,46.464
66183.1,46.4259
66203,46.3878
66222.9,46.3497
66242.9,46.3116
66262.8,46.2735
66282.7,46.2354
66302.6,46.1973
66322.5,46.1592
66342.4,46.1211
66362.3,46.083
66382.2,46.0449
66402.1,46.0068
66422,45.9687
66441.9,45.9306
66461.8,45.8925
66481.7,45.8544
66501.6,45.8163
66521.5,45.7782
66541.4,45.74
66561.3,45.702
66581.2,45.6639
66601.1,45.6258
66621,45.5877
66640.9,45.5495
66660.8,45.5115
66680.7,45.4733
66700.6,45.4353
66720.5,45.4001
66740.5,45.3648
66760.4,45.3295
66780.3,45.2942
66800.2,45.259
66820.1,45.2237
66840,45.1884
66859.9,45.1532
66879.8,45.1179
66899.7,45.0826
66919.6,45.0474
66939.5,45.0121
66959.4,44.9768
66979.3,44.9415
66999.2,44.9063
67019.1,44.871
67039,44.8357
67058.9,44.8005
67078.8,44.7652
67098.7,44.7299
67118.6,44.6947
67138.5,44.6594
67158.4,44.6241
67178.3,44.5888
67198.2,44.5536
67218.1,44.5183
67238,44.483
67258,44.4478
67277.9,44.4125
67297.8,44.3772
67317.7,44.3419
67337.6,44.3067
67357.5,44.2714
67377.4,44.2361
67397.3,44.2009
67417.2,44.1656
67437.1,44.1303
67457,44.0951
67476.9,44.0598
67496.8,44.0245
67516.7,43.9892
67536.6,43.954
67556.5,43.9187
67576.4,43.8834
67596.3,43.8482
67616.2,43.8129
67636.1,43.7776
67656,43.7424
67675.9,43.7071
67695.8,43.6718
67715.7,43.6365
67735.6,43.6013
67755.6,43.566
67775.5,43.5307
67795.4,43.4955
67815.3,43.4602
67835.2,43.4249
67855.1,43.3896
67875,43.3544
67894.9,43.3191
67914.8,43.2838
67934.7,43.2486
67954.6,43.2133
67974.5,43.178
67994.4,43.1428
68014.3,43.108
68034.2,43.0751
68054.1,43.0422
68074,43.0093
68093.9,42.9764
68113.8,42.9435
68133.7,42.9106
68153.6,42.8777
68173.5,42.8448
68193.4,42.8119
68213.3,42.779
68233.2,42.7461
68253.1,42.7132
68273.1,42.6803
68293,42.6474
68312.9,42.6145
68332.8,42.5816
68352.7,42.5487
68372.6,42.5158
68392.5,42.4829
68412.4,42.45
68432.3,42.4171
68452.2,42.3842
68472.1,42.3514
68492,42.3185
68511.9,42.2855
68531.8,42.2527
68551.7,42.2198
68571.6,42.1869
68591.5,42.154
68611.4,42.1211
68631.3,42.0882
68651.2,42.0553
68671.1,42.0224
68691,41.9895
68710.9,41.9566
68730.8,41.9237
68750.8,41.8908
68770.6,41.8579
68790.6,41.825
68810.5,41.7921
68830.4,41.7592
68850.3,41.7263
68870.2,41.6934
68890.1,41.6605
68910,41.6276
68929.9,41.5947
68949.8,41.5618
68969.7,41.5289
68989.6,41.496
69009.5,41.4631
69029.4,41.4302
69049.3,41.3973
69069.2,41.3644
69089.1,41.3315
69109,41.2986
69128.9,41.2657
69148.8,41.2328
69168.7,41.1999
69188.6,41.167
69208.5,41.1341
69228.4,41.1012
69248.4,41.0683
69268.3,41.0354
69288.2,41.0025
69308.1,40.9696
69328,40.9367
69347.9,40.9047
69367.8,40.8739
69387.7,40.8432
69407.6,40.8124
69427.5,40.7816
69447.4,40.7508
69467.3,40.7201
69487.2,40.6893
69507.1,40.6585
69527,40.6278
69546.9,40.597
69566.8,40.5662
69586.7,40.5355
69606.6,40.5047
69626.5,40.4739
69646.4,40.4432
69666.3,40.4124
69686.2,40.3816
69706.1,40.3509
69726,40.3201
69745.9,40.2893
69765.9,40.2586
69785.8,40.2278
69805.7,40.197
69825.6,40.1662
69845.5,40.1355
69865.4,40.1047
69885.3,40.0739
69905.2,40.0432
69925.1,40.0124
69945,39.9816
69964.9,39.9509
69984.8,39.9201
70004.7,39.8893
70024.6,39.8586
70044.5,39.8278
70064.4,39.797
70084.3,39.7663
70104.2,39.7355
70124.1,39.7047
70144,39.674
70163.9,39.6432
70183.8,39.6124
70203.7,39.5816
70223.6,39.5509
70243.5,39.5201
70263.5,39.4893
70283.4,39.4586
70303.3,39.4278
70323.2,39.397
70343.1,39.3663
70363,39.3355
70382.9,39.3047
70402.8,39.274
70422.7,39.2432
70442.6,39.2124
70462.5,39.1817
70482.4,39.1509
70502.3,39.1201
70522.2,39.0894
70542.1,39.0586
70562,39.0278
70581.9,38.9971
70601.8,38.9663
70621.7,38.9355
70641.6,38.9048
70661.5,38.874
70681.4,38.8432
70701.3,38.8137
70721.3,38.7851
70741.1,38.7565
70761.1,38.728
70781,38.6994
70800.9,38.6708
70820.8,38.6422
70840.7,38.6137
70860.6,38.5851
70880.5,38.5565
70900.4,38.5279
70920.3,38.4993
70940.2,38.4708
70960.1,38.4422
70980,38.4136
70999.9,38.385
71019.8,38.3565
71039.7,38.3279
71059.6,38.2993
71079.5,38.2707
71099.4,38.2421
71119.3,38.2136
71139.2,38.185
71159.1,38.1564
71179,38.1278
71198.9,38.0993
71218.8,38.0707
71238.8,38.0421
71258.7,38.0135
71278.6,37.985
71298.5,37.9564
71318.4,37.9278
71338.3,37.8992
71358.2,37.8706
71378.1,37.8421
71398,37.8135
71417.9,37.7849
71437.8,37.7563
71457.7,37.7277
71477.6,37.6992
71497.5,37.6706
71517.4,37.642
71537.3,37.6134
71557.2,37.5849
71577.1,37.5563
71597,37.5277
71616.9,37.4991
71636.8,37.4706
71656.7,37.442
71676.6,37.4134
71696.5,37.3848
71716.4,37.3563
71736.4,37.3277
71756.3,37.2991
71776.2,37.2705
71796.1,37.2419
71816,37.2134
71835.9,37.1848
71855.8,37.1562
71875.7,37.1276
71895.6,37.099
71915.5,37.0705
71935.4,37.0419
71955.3,37.0133
71975.2,36.9847
71995.1,36.9562
72015,36.9276
72034.9,36.899
72054.8,36.8704
72074.7,36.8424
72094.6,36.8159
72114.5,36.7894
72134.4,36.7629
72154.3,36.7364
72174.2,36.7099
72194.1,36.6835
72214,36.657
72233.9,36.6305
72253.9,36.604
72273.8,36.5775
72293.7,36.5511
72313.6,36.5246
72333.5,36.4981
72353.4,36.4716
72373.3,36.4451
72393.2,36.4187
72413.1,36.3922
72433,36.3657
72452.9,36.3392
72472.8,36.3127
72492.7,36.2863
72512.6,36.2598
72532.5,36.2333
72552.4,36.2068
72572.3,36.1803
72592.2,36.1539
72612.1,36.1274
72632,36.1009
72651.9,36.0744
72671.8,36.0479
72691.7,36.0215
72711.6,35.995
72731.5,35.9685
72751.4,35.942
72771.4,35.9156
72791.3,35.8891
72811.2,35.8626
72831.1,35.8361
72851,35.8096
72870.9,35.7831
72890.8,35.7567
72910.7,35.7302
72930.6,35.7037
72950.5,35.6772
72970.4,35.6507
72990.3,35.6243
73010.2,35.5978
73030.1,35.5713
73050,35.5448
73069.9,35.5183
73089.8,35.4919
73109.7,35.4654
73129.6,35.4389
73149.5,35.4124
73169.4,35.3859
73189.3,35.3595
73209.2,35.333
73229.1,35.3065
73249,35.28
73269,35.2535
73288.9,35.2271
73308.8,35.2006
73328.7,35.1741
73348.6,35.1476
73368.5,35.1211
73388.4,35.0947
73408.3,35.0682
73428.2,35.0417
73448.1,35.0152
73468,34.9887
73487.9,34.963
73507.8,34.9385
73527.7,34.9139
73547.6,34.8894
73567.5,34.8648
73587.4,34.8403
73607.3,34.8157
73627.2,34.7912
73647.1,34.7666
73667,34.7421
73686.9,34.7175
73706.8,34.693
73726.7,34.6684
73746.6,34.6439
73766.6,34.6193
73786.5,34.5948
73806.4,34.5702
73826.3,34.5457
73846.2,34.5211
73866.1,34.4966
73886,34.472
73905.9,34.4475
73925.8,34.4229
73945.7,34.3984
73965.6,34.3738
73985.5,34.3493
74005.4,34.3247
74025.3,34.3002
74045.2,34.2756
74065.1,34.251
74085,34.2265
74104.9,34.202
74124.8,34.1774
74144.7,34.1529
74164.6,34.1283
74184.5,34.1037
74204.4,34.0792
74224.3,34.0546
74244.3,34.0301
74264.2,34.0055
74284.1,33.981
74304,33.9564
74323.9,33.9319
74343.8,33.9073
74363.7,33.8828
74383.6,33.8582
74403.5,33.8337
74423.4,33.8091
74443.3,33.7846
74463.2,33.76
74483.1,33.7355
74503,33.7109
74522.9,33.6864
74542.8,33.6618
74562.7,33.6373
74582.6,33.6127
74602.5,33.5882
74622.4,33.5636
74642.3,33.5391
74662.2,33.5145
74682.1,33.49
74702,33.4654
74721.9,33.4409
74741.9,33.4163
74761.8,33.3918
74781.7,33.3672
74801.6,33.3427
74821.5,33.3181
74841.4,33.2936
74861.3,33.269
74881.2,33.2445
74901.1,33.2199
74921,33.1954
74940.9,33.1724
74960.8,33.1494
74980.7,33.1264
75000.6,33.1034
75020.5,33.0804
75040.4,33.0573
75060.3,33.0343
75080.2,33.0113
75100.1,32.9883
75120,32.9653
