500,153650
75139.9,32.9423
75159.8,32.9193
75179.7,32.8962
75199.6,32.8732
75219.5,32.8502
75239.5,32.8272
75259.4,32.8042
75279.3,32.7812
75299.2,32.7581
75319.1,32.7351
75339,32.7121
75358.9,32.6891
75378.8,32.6661
75398.7,32.6431
75418.6,32.62
75438.5,32.597
75458.4,32.574
75478.3,32.551
75498.2,32.528
75518.1,32.505
75538,32.482
75557.9,32.4589
75577.8,32.4359
75597.7,32.4129
75617.6,32.3899
75637.5,32.3669
75657.4,32.3439
75677.3,32.3208
75697.2,32.2978
75717.1,32.2748
75737,32.2518
75757,32.2288
75776.9,32.2058
75796.8,32.1828
75816.7,32.1597
75836.6,32.1367
75856.5,32.1137
75876.4,32.0907
75896.3,32.0677
75916.2,32.0446
75936.1,32.0216
75956,31.9986
75975.9,31.9756
75995.8,31.9526
76015.7,31.9296
76035.6,31.9066
76055.5,31.8835
76075.4,31.8605
76095.3,31.8375
76115.2,31.8145
76135.1,31.7915
76155,31.7685
76174.9,31.7454
76194.8,31.7224
76214.7,31.6994
76234.6,31.6764
76254.5,31.6534
76274.5,31.6304
76294.4,31.6074
76314.3,31.5843
76334.2,31.5613
76354.1,31.5383
76374,31.5153
76393.9,31.4936
76413.8,31.4724
76433.7,31.4513
76453.6,31.4301
76473.5,31.4089
76493.4,31.3878
76513.3,31.3666
76533.2,31.3455
76553.1,31.3243
76573,31.3032
76592.9,31.282
76612.8,31.2608
76632.7,31.2397
76652.6,31.2185
76672.5,31.1974
76692.4,31.1762
76712.3,31.155
76732.2,31.1339
76752.1,31.1127
76772.1,31.0916
76792,31.0704
76811.9,31.0493
76831.8,31.0281
76851.7,31.0069
76871.6,30.9858
76891.5,30.9646
76911.4,30.9435
76931.3,30.9223
76951.2,30.9012
76971.1,30.88
76991,30.8588
77010.9,30.8377
77030.8,30.8165
77050.7,30.7954
77070.6,30.7742
77090.5,30.7531
77110.4,30.7319
77130.3,30.7107
77150.2,30.6896
77170.1,30.6684
77190,30.6473
77209.9,30.6261
77229.8,30.605
77249.8,30.5838
77269.6,30.5626
77289.6,30.5415
77309.5,30.5203
77329.4,30.4992
77349.3,30.478
77369.2,30.4569
77389.1,30.4357
77409,30.4145
77428.9,30.3934
77448.8,30.3722
77468.7,30.3511
77488.6,30.3299
77508.5,30.3088
77528.4,30.2876
77548.3,30.2664
77568.2,30.2453
77588.1,30.2241
77608,30.203
77627.9,30.1818
77647.8,30.1606
77667.7,30.1395
77687.6,30.1183
77707.5,30.0972
77727.4,30.076
77747.4,30.0549
77767.3,30.0337
77787.2,30.0125
77807.1,29.9914
77827,29.9702
77846.9,29.9491
77866.8,29.9279
77886.7,29.9072
77906.6,29.8873
77926.5,29.8674
77946.4,29.8475
77966.3,29.8277
77986.2,29.8078
78006.1,29.7879
78026,29.768
78045.9,29.7481
78065.8,29.7283
78085.7,29.7084
78105.6,29.6885
78125.5,29.6686
78145.4,29.6487
78165.3,29.6289
78185.2,29.609
78205.1,29.5891
78225,29.5692
78245,29.5493
78264.9,29.5294
78284.8,29.5096
78304.7,29.4897
78324.6,29.4698
78344.5,29.4499
78364.4,29.43
78384.3,29.4102
78404.2,29.3903
78424.1,29.3704
78444,29.3505
78463.9,29.3306
78483.8,29.3107
78503.7,29.2909
78523.6,29.271
78543.5,29.2511
78563.4,29.2312
78583.3,29.2113
78603.2,29.1915
78623.1,29.1716
78643,29.1517
78662.9,29.1318
78682.8,29.1119
78702.7,29.0921
78722.6,29.0722
78742.5,29.0523
78762.5,29.0324
78782.4,29.0125
78802.3,28.9927
78822.2,28.9728
78842.1,28.9529
78862,28.933
78881.9,28.9131
78901.8,28.8932
78921.7,28.8734
78941.6,28.8535
78961.5,28.8336
78981.4,28.8137
79001.3,28.7938
79021.2,28.774
79041.1,28.7541
79061,28.7342
79080.9,28.7143
79100.8,28.6944
79120.7,28.6745
79140.6,28.6547
79160.5,28.6348
79180.4,28.6149
79200.3,28.595
79220.3,28.5751
79240.1,28.5553
79260.1,28.5354
79280,28.5155
79299.9,28.4956
79319.8,28.4757
79339.7,28.4559
79359.6,28.436
79379.5,28.4161
79399.4,28.3962
79419.3,28.3775
79439.2,28.3588
79459.1,28.3402
79479,28.3215
79498.9,28.3028
79518.8,28.2842
79538.7,28.2655
79558.6,28.2468
79578.5,28.2282
79598.4,28.2095
79618.3,28.1908
79638.2,28.1722
79658.1,28.1535
79678,28.1348
79697.9,28.1162
79717.8,28.0975
79737.8,28.0788
79757.7,28.0601
79777.6,28.0415
79797.5,28.0228
79817.4,28.0041
79837.3,27.9855
79857.2,27.9668
79877.1,27.9481
79897,27.9295
79916.9,27.9108
79936.8,27.8921
79956.7,27.8735
79976.6,27.8548
79996.5,27.8361
80016.4,27.8178
80036.3,27.7995
80056.2,27.7812
80076.1,27.7629
80096,27.7446
80115.9,27.7263
80135.8,27.708
80155.7,27.6897
80175.6,27.6714
80195.5,27.6531
80215.4,27.6348
80235.3,27.6165
80255.3,27.5982
80275.2,27.5799
80295.1,27.5616
80315,27.5433
80334.9,27.525
80354.8,27.5067
80374.7,27.4884
80394.6,27.4701
80414.5,27.4518
80434.4,27.4335
80454.3,27.4152
80474.2,27.3969
80494.1,27.3786
80514,27.3603
80533.9,27.342
80553.8,27.3237
80573.7,27.3054
80593.6,27.2871
80613.5,27.2688
80633.4,27.2505
80653.3,27.2322
80673.2,27.2139
80693.1,27.1956
80713,27.1773
80732.9,27.159
80752.9,27.1407
80772.8,27.1224
80792.7,27.1041
80812.6,27.0858
80832.5,27.0675
80852.4,27.0492
80872.3,27.0309
80892.2,27.0126
80912.1,26.9943
80932,26.976
80951.9,26.9578
80971.8,26.9408
80991.7,26.9237
81011.6,26.9067
81031.5,26.8897
81051.4,26.8727
81071.3,26.8556
81091.2,26.8386
81111.1,26.8216
81131,26.8046
81150.9,26.7875
81170.8,26.7705
81190.7,26.7535
81210.6,26.7365
81230.5,26.7194
81250.4,26.7024
81270.4,26.6854
81290.3,26.6684
81310.2,26.6513
81330.1,26.6343
81350,26.6173
81369.9,26.6003
81389.8,26.5832
81409.7,26.5662
81429.6,26.5492
81449.5,26.5322
81469.4,26.5151
81489.3,26.4981
81509.2,26.4811
81529.1,26.4641
81549,26.447
81568.9,26.43
81588.8,26.413
81608.7,26.396
81628.6,26.3789
81648.5,26.3619
81668.4,26.3449
81688.3,26.3279
81708.2,26.3108
81728.1,26.2938
81748,26.2768
81768,26.2598
81787.9,26.2427
81807.8,26.2257
81827.7,26.2087
81847.6,26.1917
81867.5,26.1746
81887.4,26.1576
81907.3,26.1406
81927.2,26.1236
81947.1,26.1066
81967,26.0895
81986.9,26.0725
82006.8,26.0555
82026.7,26.0385
82046.6,26.0214
82066.5,26.0044
82086.4,25.9874
82106.3,25.9704
82126.2,25.9533
82146.1,25.9363
82166,25.9193
82185.9,25.9023
82205.8,25.8852
82225.8,25.8682
82245.6,25.8512
82265.6,25.8342
82285.5,25.8171
82305.4,25.8001
82325.3,25.7831
82345.2,25.7661
82365.1,25.749
82385,25.732
82404.9,25.715
82424.8,25.698
82444.7,25.6809
82464.6,25.6639
82484.5,25.6469
82504.4,25.6299
82524.3,25.6128
82544.2,25.596
82564.1,25.5801
82584,25.5642
82603.9,25.5482
82623.8,25.5323
82643.7,25.5163
82663.6,25.5004
82683.5,25.4844
82703.4,25.4685
82723.3,25.4526
82743.3,25.4366
82763.2,25.4207
82783.1,25.4047
82803,25.3888
82822.9,25.3728
82842.8,25.3569
82862.7,25.3409
82882.6,25.325
82902.5,25.3091
82922.4,25.2931
82942.3,25.2772
82962.2,25.2612
82982.1,25.2453
83002,25.2293
83021.9,25.2134
83041.8,25.1975
83061.7,25.1815
83081.6,25.1656
83101.5,25.1496
83121.4,25.1337
83141.3,25.1177
83161.2,25.1018
83181.1,25.0859
83201,25.0699
83220.9,25.054
83240.9,25.038
83260.8,25.0221
83280.7,25.0061
83300.6,24.9902
83320.5,24.9742
83340.4,24.9583
83360.3,24.9424
83380.2,24.9264
83400.1,24.9105
83420,24.8945
83439.9,24.8786
83459.8,24.8626
83479.7,24.8467
83499.6,24.8308
83519.5,24.8148
83539.4,24.7989
83559.3,24.7829
83579.2,24.767
83599.1,24.751
83619,24.7351
83638.9,24.7191
83658.8,24.7032
83678.7,24.6873
83698.6,24.6713
83718.5,24.6554
83738.5,24.6394
83758.4,24.6235
83778.3,24.6075
83798.2,24.5916
83818.1,24.5757
83838,24.5597
83857.9,24.5438
83877.8,24.5278
83897.7,24.5119
83917.6,24.4959
83937.5,24.48
83957.4,24.4641
83977.3,24.4481
83997.2,24.4322
84017.1,24.4162
84037,24.4003
84056.9,24.3843
84076.8,24.3684
84096.7,24.3524
84116.6,24.3365
84136.5,24.3206
84156.4,24.305
84176.3,24.2903
84196.2,24.2756
84216.1,24.2609
84236,24.2462
84255.9,24.2315
84275.9,24.2168
84295.8,24.2021
84315.7,24.1873
84335.6,24.1726
84355.5,24.1579
84375.4,24.1432
84395.3,24.1285
84415.2,24.1138
84435.1,24.0991
84455,24.0844
84474.9,24.0697
84494.8,24.055
84514.7,24.0403
84534.6,24.0256
84554.5,24.0109
84574.4,23.9961
84594.3,23.9814
84614.2,23.9667
84634.1,23.952
84654,23.9373
84673.9,23.9226
84693.8,23.9079
84713.7,23.8932
84733.6,23.8785
84753.5,23.8638
84773.5,23.8491
84793.4,23.8343
84813.3,23.8196
84833.2,23.8049
84853.1,23.7902
84873,23.7755
84892.9,23.7608
84912.8,23.7461
84932.7,23.7314
84952.6,23.7167
84972.5,23.702
84992.4,23.6873
85012.3,23.6726
85032.2,23.6578
85052.1,23.6431
85072,23.6284
85091.9,23.6137
85111.8,23.599
85131.7,23.5843
85151.6,23.5696
85171.5,23.5549
85191.4,23.5402
85211.3,23.5255
85231.2,23.5108
85251.1,23.4961
85271.1,23.4813
85291,23.4666
85310.9,23.4519
85330.8,23.4372
85350.7,23.4225
85370.6,23.4078
85390.5,23.3931
85410.4,23.3784
85430.3,23.3637
85450.2,23.349
85470.1,23.3343
85490,23.3196
85509.9,23.3048
85529.8,23.2901
85549.7,23.2754
85569.6,23.2607
85589.5,23.246
85609.4,23.2313
85629.3,23.2166
85649.2,23.2019
85669.1,23.1872
85689,23.1725
85708.9,23.1578
85728.8,23.1431
85748.8,23.1283
85768.7,23.1136
85788.6,23.0989
85808.5,23.0846
85828.4,23.0708
85848.3,23.0569
85868.2,23.0431
85888.1,23.0293
85908,23.0154
85927.9,23.0016
85947.8,22.9878
85967.7,22.9739
85987.6,22.9601
86007.5,22.9462
86027.4,22.9324
86047.3,22.9186
86067.2,22.9048
86087.1,22.8909
86107,22.8771
86126.9,22.8633
86146.8,22.8494
86166.7,22.8356
86186.6,22.8218
86206.5,22.8079
86226.4,22.7941
86246.4,22.7803
86266.3,22.7664
86286.2,22.7526
86306.1,22.7387
86326,22.7249
86345.9,22.7111
86365.8,22.6972
86385.7,22.6834
86405.6,22.6696
86425.5,22.6557
86445.4,22.6419
86465.3,22.6281
86485.2,22.6142
86505.1,22.6004
86525,22.5866
86544.9,22.5727
86564.8,22.5589
86584.7,22.5451
86604.6,22.5312
86624.5,22.5174
86644.4,22.5036
86664.3,22.4897
86684.2,22.4759
86704.1,22.4621
86724,22.4482
86744,22.4344
86763.9,22.4206
86783.8,22.4067
86803.7,22.3929
86823.6,22.3791
86843.5,22.3652
86863.4,22.3514
86883.3,22.3376
86903.2,22.3237
86923.1,22.3099
86943,22.2961
86962.9,22.2822
86982.8,22.2684
87002.7,22.2546
87022.6,22.2407
87042.5,22.2269
87062.4,22.2131
87082.3,22.1992
87102.2,22.1854
87122.1,22.1716
87142,22.1577
87161.9,22.1439
87181.8,22.1301
87201.7,22.1162
87221.6,22.1024
87241.5,22.0886
87261.5,22.0747
87281.4,22.0609
87301.3,22.0471
87321.2,22.0332
87341.1,22.0194
87361,22.0056
87380.9,21.9917
87400.8,21.9779
87420.7,21.9641
87440.6,21.9502
87460.5,21.9364
87480.4,21.9231
87500.3,21.9104
87520.2,21.8976
87540.1,21.8848
87560,21.8721
87579.9,21.8593
87599.8,21.8466
87619.7,21.8338
87639.6,21.8211
87659.5,21.8083
87679.4,21.7955
87699.3,21.7828
87719.2,21.77
87739.1,21.7573
87759.1,21.7445
87779,21.7317
87798.9,21.719
87818.8,21.7062
87838.7,21.6935
87858.6,21.6807
87878.5,21.6679
87898.4,21.6552
87918.3,21.6424
87938.2,21.6297
87958.1,21.6169
87978,21.6041
87997.9,21.5914
88017.8,21.5786
88037.7,21.5659
88057.6,21.5531
88077.5,21.5403
88097.4,21.5276
88117.3,21.5148
88137.2,21.5021
88157.1,21.4893
88177,21.4765
88196.9,21.4638
88216.8,21.451
88236.7,21.4383
88256.6,21.4255
88276.6,21.4128
88296.5,21.4
88316.4,21.3872
88336.3,21.3745
88356.2,21.3617
88376.1,21.349
88396,21.3362
88415.9,21.3234
88435.8,21.3107
88455.7,21.2979
88475.6,21.2852
88495.5,21.2724
88515.4,21.2596
88535.3,21.2469
88555.2,21.2341
88575.1,21.2214
88595,21.2086
88614.9,21.1958
88634.8,21.1831
88654.7,21.1703
88674.6,21.1576
88694.5,21.1448
88714.4,21.132
88734.3,21.1193
88754.3,21.1065
88774.1,21.0938
88794.1,21.081
88814,21.0682
88833.9,21.0555
88853.8,21.0427
88873.7,21.03
88893.6,21.0172
88913.5,21.0044
88933.4,20.9917
88953.3,20.9789
88973.2,20.9662
88993.1,20.9534
89013,20.9407
89032.9,20.9279
89052.8,20.9151
89072.7,20.9024
89092.6,20.8896
89112.5,20.8769
89132.4,20.8641
89152.3,20.8513
89172.2,20.8386
89192.1,20.8264
89212,20.8146
89231.9,20.8028
89251.9,20.791
89271.8,20.7792
89291.7,20.7674
89311.6,20.7556
89331.5,20.7438
89351.4,20.732
89371.3,20.7202
89391.2,20.7084
89411.1,20.6966
89431,20.6848
89450.9,20.673
89470.8,20.6612
89490.7,20.6494
89510.6,20.6376
89530.5,20.6258
89550.4,20.614
89570.3,20.6022
89590.2,20.5904
89610.1,20.5786
89630,20.5668
89649.9,20.555
89669.8,20.5432
89689.7,20.5314
89709.6,20.5196
89729.5,20.5078
89749.5,20.496
89769.4,20.4842
89789.3,20.4724
89809.2,20.4606
89829.1,20.4488
89849,20.437
89868.9,20.4252
89888.8,20.4134
89908.7,20.4016
89928.6,20.3898
89948.5,20.378
89968.4,20.3662
89988.3,20.3544
90008.2,20.3426
90028.1,20.3308
90048,20.319
90067.9,20.3071
90087.8,20.2953
90107.7,20.2836
90127.6,20.2717
90147.5,20.2599
90167.4,20.2481
90187.3,20.2363
90207.2,20.2245
90227.1,20.2127
90247,20.2009
90267,20.1891
90286.9,20.1773
90306.8,20.1655
90326.7,20.1537
90346.6,20.1419
90366.5,20.1301
90386.4,20.1183
90406.3,20.1065
90426.2,20.0947
90446.1,20.0829
90466,20.0711
90485.9,20.0593
90505.8,20.0475
90525.7,20.0357
90545.6,20.0239
90565.5,20.0121
90585.4,20.0003
90605.3,19.9885
90625.2,19.9767
90645.1,19.9649
90665,19.9531
90684.9,19.9413
90704.8,19.9295
90724.8,19.9177
90744.6,19.9059
90764.6,19.8941
90784.5,19.8823
90804.4,19.8705
90824.3,19.8587
90844.2,19.8469
90864.1,19.8351
90884,19.8233
90903.9,19.8115
90923.8,19.7997
90943.7,19.7884
90963.6,19.7774
90983.5,19.7664
91003.4,19.7554
91023.3,19.7444
91043.2,19.7334
91063.1,19.7224
91083,19.7114
91102.9,19.7003
91122.8,19.6893
91142.7,19.6783
91162.6,19.6673
91182.5,19.6563
91202.4,19.6453
91222.3,19.6343
91242.3,19.6233
91262.2,19.6122
91282.1,19.6012
91302,19.5902
91321.9,19.5792
91341.8,19.5682
91361.7,19.5572
91381.6,19.5462
91401.5,19.5352
91421.4,19.5242
91441.3,19.5131
91461.2,19.5021
91481.1,19.4911
91501,19.4801
91520.9,19.4691
91540.8,19.4581
91560.7,19.4471
91580.6,19.4361
91600.5,19.425
91620.4,19.414
91640.3,19.403
91660.2,19.392
91680.1,19.381
91700,19.37
91719.9,19.359
91739.9,19.348
91759.8,19.3369
91779.7,19.3259
91799.6,19.3149
91819.5,19.3039
91839.4,19.2929
91859.3,19.2819
91879.2,19.2709
91899.1,19.2599
91919,19.2488
91938.9,19.2378
91958.8,19.2268
91978.7,19.2158
91998.6,19.2048
92018.5,19.1938
92038.4,19.1828
92058.3,19.1718
92078.2,19.1607
92098.1,19.1497
92118,19.1387
92137.9,19.1277
92157.8,19.1167
92177.7,19.1057
92197.6,19.0947
92217.5,19.0837
92237.4,19.0727
92257.4,19.0616
92277.3,19.0506
92297.2,19.0396
92317.1,19.0286
92337,19.0176
92356.9,19.0066
92376.8,18.9956
92396.7,18.9846
92416.6,18.9735
92436.5,18.9625
92456.4,18.9515
92476.3,18.9405
92496.2,18.9295
92516.1,18.9185
92536,18.9075
92555.9,18.8965
92575.8,18.8854
92595.7,18.8744
92615.6,18.8634
92635.5,18.8524
92655.4,18.8414
92675.3,18.8304
92695.2,18.8194
92715.1,18.8086
92735,18.7983
92754.9,18.7881
92774.9,18.7778
92794.8,18.7676
92814.7,18.7573
92834.6,18.7471
92854.5,18.7368
92874.4,18.7266
92894.3,18.7163
92914.2,18.7061
92934.1,18.6958
92954,18.6856
92973.9,18.6753
92993.8,18.6651
93013.7,18.6548
93033.6,18.6446
93053.5,18.6343
93073.4,18.6241
93093.3,18.6138
93113.2,18.6036
93133.1,18.5933
93153,18.5831
93172.9,18.5728
93192.8,18.5626
93212.7,18.5523
93232.6,18.5421
93252.5,18.5318
93272.5,18.5216
93292.4,18.5113
93312.3,18.5011
93332.2,18.4908
93352.1,18.4806
93372,18.4703
93391.9,18.4601
93411.8,18.4498
93431.7,18.4396
93451.6,18.4293
93471.5,18.4191
93491.4,18.4088
93511.3,18.3986
93531.2,18.3883
93551.1,18.3781
93571,18.3678
93590.9,18.3576
93610.8,18.3473
93630.7,18.3371
93650.6,18.3268
93670.5,18.3166
93690.4,18.3063
93710.3,18.2961
93730.3,18.2858
93750.1,18.2756
93770.1,18.2653
93790,18.2551
93809.9,18.2448
93829.8,18.2346
93849.7,18.2243
93869.6,18.2141
93889.5,18.2038
93909.4,18.1936
93929.3,18.1833
93949.2,18.1731
93969.1,18.1628
93989,18.1526
94008.9,18.1423
94028.8,18.1321
94048.7,18.1218
94068.6,18.1116
94088.5,18.1013
94108.4,18.0911
94128.3,18.0808
94148.2,18.0706
94168.1,18.0603
94188,18.0501
94207.9,18.0398
94227.8,18.0296
94247.8,18.0193
94267.7,18.0091
94287.6,17.9988
94307.5,17.9886
94327.4,17.9783
94347.3,17.9681
94367.2,17.9578
94387.1,17.9476
94407,17.9373
94426.9,17.9271
94446.8,17.9168
94466.7,17.9066
94486.6,17.8963
94506.5,17.8861
94526.4,17.8761
94546.3,17.8666
94566.2,17.857
94586.1,17.8475
94606,17.838
94625.9,17.8285
94645.8,17.8189
94665.7,17.8094
94685.6,17.7999
94705.5,17.7904
94725.4,17.7808
94745.4,17.7713
94765.3,17.7618
94785.2,17.7523
94805.1,17.7427
94825,17.7332
94844.9,17.7237
94864.8,17.7142
94884.7,17.7047
94904.6,17.6951
94924.5,17.6856
94944.4,17.6761
94964.3,17.6666
94984.2,17.657
95004.1,17.6475
95024,17.638
95043.9,17.6285
95063.8,17.6189
95083.7,17.6094
95103.6,17.5999
95123.5,17.5904
95143.4,17.5809
95163.3,17.5713
95183.2,17.5618
95203.1,17.5523
95223,17.5428
95243,17.5332
95262.9,17.5237
95282.8,17.5142
95302.7,17.5047
95322.6,17.4951
95342.5,17.4856
95362.4,17.4761
95382.3,17.4666
95402.2,17.457
95422.1,17.4475
95442,17.438
95461.9,17.4285
95481.8,17.419
95501.7,17.4094
95521.6,17.3999
95541.5,17.3904
95561.4,17.3809
95581.3,17.3713
95601.2,17.3618
95621.1,17.3523
95641,17.3428
95660.9,17.3332
95680.8,17.3237
95700.7,17.3142
95720.6,17.3047
95740.6,17.2951
95760.5,17.2856
95780.4,17.2761
95800.3,17.2666
95820.2,17.2571
95840.1,17.2475
95860,17.238
95879.9,17.2285
95899.8,17.219
95919.7,17.2094
95939.6,17.1999
95959.5,17.1904
95979.4,17.1809
95999.3,17.1713
96019.2,17.1618
96039.1,17.1523
96059,17.1428
96078.9,17.1333
96098.8,17.1237
96118.7,17.1142
96138.6,17.1047
96158.5,17.0952
96178.4,17.0856
96198.3,17.0761
96218.2,17.0666
96238.1,17.0571
96258,17.0475
96278,17.038
96297.9,17.0285
96317.8,17.019
96337.7,17.0094
96357.6,16.9999
96377.5,16.9906
96397.4,16.9818
96417.3,16.9729
96437.2,16.964
96457.1,16.9551
96477,16.9463
96496.9,16.9374
96516.8,16.9285
96536.7,16.9196
96556.6,16.9108
96576.5,16.9019
96596.4,16.893
96616.3,16.8841
96636.2,16.8753
96656.1,16.8664
96676,16.8575
96695.9,16.8486
96715.8,16.8398
96735.7,16.8309
96755.6,16.822
96775.6,16.8131
96795.5,16.8043
96815.4,16.7954
96835.3,16.7865
96855.2,16.7776
96875.1,16.7688
96895,16.7599
96914.9,16.751
96934.8,16.7421
96954.7,16.7333
96974.6,16.7244
96994.5,16.7155
97014.4,16.7066
97034.3,16.6978
97054.2,16.6889
97074.1,16.68
97094,16.6711
97113.9,16.6623
97133.8,16.6534
97153.7,16.6445
97173.6,16.6356
97193.5,16.6268
97213.4,16.6179
97233.3,16.609
97253.3,16.6001
97273.2,16.5913
97293.1,16.5824
97313,16.5735
97332.9,16.5646
97352.8,16.5558
97372.7,16.5469
97392.6,16.538
97412.5,16.5291
97432.4,16.5203
97452.3,16.5114
97472.2,16.5025
97492.1,16.4936
97512,16.4848
97531.9,16.4759
97551.8,16.467
97571.7,16.4582
97591.6,16.4493
97611.5,16.4404
97631.4,16.4315
97651.3,16.4226
97671.2,16.4138
97691.1,16.4049
97711,16.396
97730.9,16.3871
97750.9,16.3783
97770.8,16.3694
97790.7,16.3605
97810.6,16.3516
97830.5,16.3428
97850.4,16.3339
97870.3,16.325
97890.2,16.3161
97910.1,16.3073
97930,16.2984
97949.9,16.2895
97969.8,16.2807
97989.7,16.2718
98009.6,16.2629
98029.5,16.254
98049.4,16.2451
98069.3,16.2363
98089.2,16.2274
98109.1,16.2185
98129,16.2097
98148.9,16.2008
98168.8,16.1919
98188.7,16.183
98208.6,16.1742
98228.5,16.1653
98248.5,16.1564
98268.4,16.1481
98288.3,16.1398
98308.2,16.1316
98328.1,16.1233
98348,16.115
98367.9,16.1067
98387.8,16.0985
98407.7,16.0902
98427.6,16.0819
98447.5,16.0737
98467.4,16.0654
98487.3,16.0571
98507.2,16.0489
98527.1,16.0406
98547,16.0323
98566.9,16.0241
98586.8,16.0158
98606.7,16.0075
98626.6,15.9993
98646.5,15.991
98666.4,15.9827
98686.3,15.9745
98706.2,15.9662
98726.1,15.9579
98746,15.9497
98766,15.9414
98785.9,15.9331
98805.8,15.9249
98825.7,15.9166
98845.6,15.9083
98865.5,15.9001
98885.4,15.8918
98905.3,15.8835
98925.2,15.8753
98945.1,15.867
98965,15.8587
98984.9,15.8505
99004.8,15.8422
99024.7,15.8339
99044.6,15.8257
99064.5,15.8174
99084.4,15.8091
99104.3,15.8009
99124.2,15.7926
99144.1,15.7843
99164,15.7761
99183.9,15.7678
99203.8,15.7595
99223.8,15.7512
99243.6,15.743
99263.6,15.7347
99283.5,15.7264
99303.4,15.7182
99323.3,15.7099
99343.2,15.7016
99363.1,15.6934
99383,15.6851
99402.9,15.6768
99422.8,15.6686
99442.7,15.6603
99462.6,15.652
99482.5,15.6438
99502.4,15.6355
99522.3,15.6272
99542.2,15.619
99562.1,15.6107
99582,15.6024
99601.9,15.5942
99621.8,15.5859
99641.7,15.5776
99661.6,15.5694
99681.5,15.5611
99701.4,15.5528
99721.3,15.5446
99741.3,15.5363
99761.2,15.528
99781.1,15.5198
99801,15.5115
99820.9,15.5032
99840.8,15.495
99860.7,15.4867
99880.6,15.4784
99900.5,15.4702
99920.4,15.4619
99940.3,15.4536
99960.2,15.4454
99980.1,15.4371
100000,15.4288