500,7284.41
51732.8,0.938581
51752.8,0.937969
51772.7,0.937358
51792.6,0.936746
51812.5,0.936134
51832.4,0.935522
51852.3,0.934911
51872.2,0.934317
51892.1,0.933735
51912,0.933153
51931.9,0.932572
51951.8,0.931989
51971.7,0.931408
51991.6,0.930826
52011.5,0.930244
52031.4,0.929662
52051.3,0.92908
52071.2,0.928498
52091.1,0.927916
52111,0.927334
52130.9,0.926752
52150.8,0.92617
52170.7,0.925588
52190.6,0.925007
52210.5,0.924425
52230.4,0.923843
52250.3,0.923261
52270.3,0.922679
52290.2,0.922097
52310.1,0.921515
52330,0.920933
52349.9,0.920351
52369.8,0.919769
52389.7,0.919187
52409.6,0.918606
52429.5,0.918023
52449.4,0.917442
52469.3,0.91686
52489.2,0.916278
52509.1,0.915696
52529,0.915114
52548.9,0.914532
52568.8,0.91395
52588.7,0.913368
52608.6,0.912786
52628.5,0.912204
52648.4,0.911622
52668.3,0.91104
52688.2,0.910459
52708.1,0.909877
52728,0.909295
52747.9,0.908713
52767.9,0.908131
52787.8,0.907549
52807.7,0.906967
52827.6,0.906385
52847.5,0.905803
52867.4,0.905221
52887.3,0.904694
52907.2,0.904175
52927.1,0.903656
52947,0.903137
52966.9,0.902618
52986.8,0.902099
53006.7,0.90158
53026.6,0.901061
53046.5,0.900542
53066.4,0.900023
53086.3,0.899504
53106.2,0.898985
53126.1,0.898466
53146,0.897947
53165.9,0.897428
53185.8,0.896909
53205.7,0.89639
53225.6,0.895871
53245.5,0.895352
53265.4,0.894833
53285.4,0.894314
53305.3,0.893795
53325.2,0.893276
53345.1,0.892757
53365,0.892238
53384.9,0.891719
53404.8,0.8912
53424.7,0.890681
53444.6,0.890162
53464.5,0.889643
53484.4,0.889124
53504.3,0.888605
53524.2,0.888086
53544.1,0.887567
53564,0.887048
53583.9,0.886529
53603.8,0.88601
53623.7,0.885491
53643.6,0.884972
53663.5,0.884453
53683.4,0.883934
53703.3,0.883415
53723.2,0.882896
53743.1,0.882377
53763.1,0.881858
53783,0.881339
53802.9,0.88082
53822.8,0.880301
53842.7,0.879782
53862.6,0.879263
53882.5,0.878744
53902.4,0.878225
53922.3,0.877723
53942.2,0.877232
53962.1,0.876741
53982,0.87625
54001.9,0.875758
54021.8,0.875267
54041.7,0.874776
54061.6,0.874285
54081.5,0.873794
54101.4,0.873302
54121.3,0.872811
54141.2,0.87232
54161.1,0.871829
54181,0.871337
54200.9,0.870846
54220.8,0.870355
54240.8,0.869864
54260.7,0.869373
54280.6,0.868881
54300.5,0.86839
54320.4,0.867899
54340.3,0.867408
54360.2,0.866916
54380.1,0.866425
54400,0.865934
54419.9,0.865443
54439.8,0.864952
54459.7,0.864461
54479.6,0.863969
54499.5,0.863478
54519.4,0.862987
54539.3,0.862496
54559.2,0.862004
54579.1,0.861513
54599,0.861022
54618.9,0.860531
54638.8,0.86004
54658.7,0.859548
54678.6,0.859057
54698.5,0.858566
54718.4,0.858075
54738.3,0.857584
54758.3,0.857092
54778.2,0.856601
54798.1,0.85611
54818,0.855619
54837.9,0.855128
54857.8,0.854636
54877.7,0.854145
54897.6,0.853654
54917.5,0.853163
54937.4,0.852672
54957.3,0.85218
54977.2,0.851716
54997.1,0.851257
55017,0.850797
55036.9,0.850337
55056.8,0.849878
55076.7,0.849418
55096.6,0.848959
55116.5,0.848499
55136.4,0.84804
55156.3,0.84758
55176.2,0.84712
55196.1,0.846661
55216,0.846201
55235.9,0.845741
55255.9,0.845282
55275.8,0.844822
55295.7,0.844363
55315.6,0.843903
55335.5,0.843443
55355.4,0.842984
55375.3,0.842524
55395.2,0.842065
55415.1,0.841605
55435,0.841145
55454.9,0.840686
55474.8,0.840226
55494.7,0.839767
55514.6,0.839307
55534.5,0.838847
55554.4,0.838388
55574.3,0.837928
55594.2,0.837468
55614.1,0.837009
55634,0.836549
55653.9,0.83609
55673.8,0.83563
55693.7,0.83517
55713.6,0.834711
55733.6,0.834251
55753.5,0.833792
55773.4,0.833332
55793.3,0.832872
55813.2,0.832413
55833.1,0.831953
55853,0.831494
55872.9,0.831034
55892.8,0.830574
55912.7,0.830115
55932.6,0.829655
55952.5,0.829195
55972.4,0.828736
55992.3,0.828276
56012.2,0.827817
56032.1,0.827361
56052,0.826936
56071.9,0.82651
56091.8,0.826085
56111.7,0.82566
56131.6,0.825234
56151.5,0.824809
56171.4,0.824384
56191.3,0.823959
56211.2,0.823533
56231.1,0.823108
56251,0.822683
56271,0.822257
56290.9,0.821832
56310.8,0.821407
56330.7,0.820982
56350.6,0.820557
56370.5,0.820131
56390.4,0.819706
56410.3,0.819281
56430.2,0.818855
56450.1,0.81843
56470,0.818005
56489.9,0.81758
56509.8,0.817154
56529.7,0.816729
56549.6,0.816304
56569.5,0.815879
56589.4,0.815453
56609.3,0.815028
56629.2,0.814603
56649.1,0.814177
56669,0.813752
56688.9,0.813327
56708.8,0.812902
56728.7,0.812476
56748.6,0.812051
56768.6,0.811626
56788.5,0.811201
56808.4,0.810775
56828.3,0.81035
56848.2,0.809925
56868.1,0.8095
56888,0.809074
56907.9,0.808649
56927.8,0.808224
56947.7,0.807799
56967.6,0.807373
56987.5,0.806948
57007.4,0.806523
57027.3,0.806098
57047.2,0.805672
57067.1,0.805247
57087,0.804822
57106.9,0.804397
57126.8,0.803971
57146.7,0.80357
57166.6,0.803174
57186.5,0.802778
57206.4,0.802382
57226.3,0.801985
57246.2,0.801589
57266.2,0.801193
57286.1,0.800797
57306,0.8004
57325.9,0.800004
57345.8,0.799608
57365.7,0.799212
57385.6,0.798815
57405.5,0.798419
57425.4,0.798023
57445.3,0.797627
57465.2,0.79723
57485.1,0.796834
57505,0.796438
57524.9,0.796041
57544.8,0.795645
57564.7,0.795249
57584.6,0.794853
57604.5,0.794456
57624.4,0.79406
57644.3,0.793664
57664.2,0.793268
57684.1,0.792871
57704,0.792475
57723.9,0.792079
57743.8,0.791683
57763.8,0.791287
57783.7,0.79089
57803.6,0.790494
57823.5,0.790098
57843.4,0.789701
57863.3,0.789305
57883.2,0.788909
57903.1,0.788513
57923,0.788116
57942.9,0.78772
57962.8,0.787324
57982.7,0.786928
58002.6,0.786531
58022.5,0.786135
58042.4,0.785739
58062.3,0.785343
58082.2,0.784946
58102.1,0.78455
58122,0.784154
58141.9,0.783758
58161.8,0.783361
58181.7,0.782965
58201.6,0.782569
58221.5,0.782173
58241.4,0.781776
58261.4,0.781396
58281.3,0.781028
58301.2,0.78066
58321.1,0.780291
58341,0.779923
58360.9,0.779555
58380.8,0.779187
58400.7,0.778818
58420.6,0.77845
58440.5,0.778082
58460.4,0.777714
58480.3,0.777345
58500.2,0.776977
58520.1,0.776609
58540,0.77624
58559.9,0.775872
58579.8,0.775504
58599.7,0.775136
58619.6,0.774767
58639.5,0.774399
58659.4,0.774031
58679.3,0.773663
58699.2,0.773294
58719.1,0.772926
58739.1,0.772558
58759,0.77219
58778.9,0.771821
58798.8,0.771453
58818.7,0.771085
58838.6,0.770717
58858.5,0.770348
58878.4,0.76998
58898.3,0.769612
58918.2,0.769244
58938.1,0.768875
58958,0.768507
58977.9,0.768139
58997.8,0.767771
59017.7,0.767402
59037.6,0.767034
59057.5,0.766666
59077.4,0.766298
59097.3,0.765929
59117.2,0.765561
59137.1,0.765193
59157,0.764825
59176.9,0.764456
59196.8,0.764088
59216.7,0.76372
59236.6,0.763352
59256.6,0.762983
59276.5,0.762615
59296.4,0.762247
59316.3,0.761879
59336.2,0.76151
59356.1,0.761142
59376,0.760774
59395.9,0.760415
59415.8,0.760081
59435.7,0.759747
59455.6,0.759413
59475.5,0.759078
59495.4,0.758744
59515.3,0.75841
59535.2,0.758076
59555.1,0.757741
59575,0.757407
59594.9,0.757073
59614.8,0.756738
59634.7,0.756404
59654.6,0.75607
59674.5,0.755736
59694.4,0.755401
59714.3,0.755067
59734.3,0.754733
59754.2,0.754398
59774.1,0.754064
59794,0.75373
59813.9,0.753396
59833.8,0.753061
59853.7,0.752727
59873.6,0.752393
59893.5,0.752059
59913.4,0.751724
59933.3,0.75139
59953.2,0.751056
59973.1,0.750721
59993,0.750387
60012.9,0.750043
60032.8,0.749694
60052.7,0.749346
60072.6,0.748997
60092.5,0.748648
60112.4,0.748299
60132.3,0.74795
60152.2,0.747601
60172.1,0.747252
60192,0.746903
60211.9,0.746554
60231.8,0.746205
60251.7,0.745856
60271.7,0.745507
60291.6,0.745158
60311.5,0.744809
60331.4,0.74446
60351.3,0.744112
60371.2,0.743763
60391.1,0.743414
60411,0.743065
60430.9,0.742716
60450.8,0.742367
60470.7,0.742018
60490.6,0.741669
60510.5,0.74132
60530.4,0.740971
60550.3,0.740623
60570.2,0.740308
60590.1,0.739992
60610,0.739677
60629.9,0.739362
60649.8,0.739047
60669.7,0.738732
60689.6,0.738417
60709.5,0.738102
60729.4,0.737787
60749.3,0.737472
60769.3,0.737157
60789.2,0.736841
60809.1,0.736526
60829,0.736211
60848.9,0.735896
60868.8,0.735581
60888.7,0.735266
60908.6,0.734951
60928.5,0.734636
60948.4,0.73432
60968.3,0.734005
60988.2,0.73369
61008.1,0.733375
61028,0.73306
61047.9,0.732745
61067.8,0.73243
61087.7,0.732115
61107.6,0.7318
61127.5,0.731484
61147.4,0.731169
61167.3,0.730854
61187.2,0.730539
61207.1,0.730224
61227,0.729909
61246.9,0.729594
61266.9,0.729279
61286.8,0.728963
61306.7,0.728648
61326.6,0.728333
61346.5,0.728018
61366.4,0.727703
61386.3,0.727388
61406.2,0.727073
61426.1,0.726758
61446,0.726443
61465.9,0.726128
61485.8,0.725812
61505.7,0.725497
61525.6,0.725182
61545.5,0.724867
61565.4,0.724552
61585.3,0.724237
61605.2,0.723922
61625.1,0.723607
61645,0.723291
61664.9,0.722976
61684.8,0.722661
61704.7,0.722346
61724.6,0.722031
61744.5,0.721736
61764.5,0.721449
61784.4,0.721161
61804.3,0.720874
61824.2,0.720586
61844.1,0.720299
61864,0.720011
61883.9,0.719724
61903.8,0.719436
61923.7,0.719149
61943.6,0.718861
61963.5,0.718574
61983.4,0.718286
62003.3,0.717999
62023.2,0.717711
62043.1,0.717424
62063,0.717136
62082.9,0.716849
62102.8,0.716561
62122.7,0.716274
62142.6,0.715987
62162.5,0.715699
62182.4,0.715412
62202.3,0.715124
62222.2,0.714837
62242.1,0.714549
62262.1,0.714262
62282,0.713974
62301.9,0.713687
62321.8,0.713399
62341.7,0.713112
62361.6,0.712824
62381.5,0.712537
62401.4,0.712249
62421.3,0.711962
62441.2,0.711674
62461.1,0.711387
62481,0.711099
62500.9,0.710812
62520.8,0.710524
62540.7,0.710237
62560.6,0.70995
62580.5,0.709662
62600.4,0.709375
62620.3,0.709087
62640.2,0.7088
62660.1,0.708512
62680,0.708225
62699.9,0.707937
62719.8,0.70765
62739.8,0.707362
62759.7,0.707075
62779.6,0.706787
62799.5,0.7065
62819.4,0.706212
62839.3,0.705925
62859.2,0.705637
62879.1,0.70535
62899,0.705062
62918.9,0.704775
62938.8,0.704488
62958.7,0.704214
62978.6,0.703941
62998.5,0.703668
63018.4,0.703394
63038.3,0.703121
63058.2,0.702848
63078.1,0.702575
63098,0.702302
63117.9,0.702029
63137.8,0.701756
63157.7,0.701483
63177.6,0.70121
63197.5,0.700937
63217.4,0.700664
63237.3,0.700391
63257.3,0.700118
63277.2,0.699845
63297.1,0.699572
63317,0.699299
63336.9,0.699026
63356.8,0.698753
63376.7,0.69848
63396.6,0.698206
63416.5,0.697933
63436.4,0.69766
63456.3,0.697387
63476.2,0.697114
63496.1,0.696841
63516,0.696568
63535.9,0.696295
63555.8,0.696022
63575.7,0.695749
63595.6,0.695476
63615.5,0.695203
63635.4,0.69493
63655.3,0.694657
63675.2,0.694384
63695.1,0.694111
63715,0.693838
63734.9,0.693565
63754.9,0.693292
63774.8,0.693019
63794.7,0.692746
63814.6,0.692472
63834.5,0.692199
63854.4,0.691926
63874.3,0.691653
63894.2,0.69138
63914.1,0.691107
63934,0.690834
63953.9,0.690561
63973.8,0.690288
63993.7,0.690015
64013.6,0.689742
64033.5,0.689469
64053.4,0.689196
64073.3,0.688923
64093.2,0.68865
64113.1,0.688377
64133,0.688104
64152.9,0.687831
64172.8,0.68756
64192.7,0.687301
64212.6,0.687041
64232.5,0.686782
64252.4,0.686523
64272.4,0.686264
64292.3,0.686005
64312.2,0.685746
64332.1,0.685487
64352,0.685228
64371.9,0.684969
64391.8,0.68471
64411.7,0.684451
64431.6,0.684191
64451.5,0.683932
64471.4,0.683673
64491.3,0.683414
64511.2,0.683155
64531.1,0.682896
64551,0.682637
64570.9,0.682378
64590.8,0.682119
64610.7,0.68186
64630.6,0.681601
64650.5,0.681342
64670.4,0.681082
64690.3,0.680823
64710.2,0.680564
64730.1,0.680305
64750,0.680046
64770,0.679787
64789.9,0.679528
64809.8,0.679269
64829.7,0.67901
64849.6,0.678751
64869.5,0.678492
64889.4,0.678233
64909.3,0.677973
64929.2,0.677714
64949.1,0.677455
64969,0.677196
64988.9,0.676937
65008.8,0.676678
65028.7,0.676419
65048.6,0.67616
65068.5,0.675901
65088.4,0.675642
65108.3,0.675383
65128.2,0.675124
65148.1,0.674864
65168,0.674605
65187.9,0.674346
65207.8,0.674087
65227.7,0.673828
65247.6,0.673569
65267.6,0.67331
65287.5,0.673051
65307.4,0.672792
65327.3,0.672533
65347.2,0.672274
65367.1,0.672014
65387,0.671755
65406.9,0.671496
65426.8,0.671246
65446.7,0.671011
65466.6,0.670777
65486.5,0.670543
65506.4,0.670309
65526.3,0.670074
65546.2,0.66984
65566.1,0.669606
65586,0.669372
65605.9,0.669137
65625.8,0.668903
65645.7,0.668669
65665.6,0.668434
65685.5,0.6682
65705.4,0.667966
65725.3,0.667732
65745.3,0.667497
65765.2,0.667263
65785.1,0.667029
65805,0.666795
65824.9,0.66656
65844.8,0.666326
65864.7,0.666092
65884.6,0.665857
65904.5,0.665623
65924.4,0.665389
65944.3,0.665155
65964.2,0.66492
65984.1,0.664686
66004,0.664452
66023.9,0.664218
66043.8,0.663983
66063.7,0.663749
66083.6,0.663515
66103.5,0.66328
66123.4,0.663046
66143.3,0.662812
66163.2,0.662578
66183.1,0.662343
66203,0.662109
66222.9,0.661875
66242.9,0.661641
66262.8,0.661406
66282.7,0.661172
66302.6,0.660938
66322.5,0.660704
66342.4,0.660469
66362.3,0.660235
66382.2,0.660001
66402.1,0.659766
66422,0.659532
66441.9,0.659298
66461.8,0.659064
66481.7,0.658829
66501.6,0.658595
66521.5,0.658361
66541.4,0.658126
66561.3,0.657892
66581.2,0.657658
66601.1,0.657424
66621,0.657189
66640.9,0.656955
66660.8,0.656721
66680.7,0.656487
66700.6,0.656253
66720.5,0.656033
66740.5,0.655813
66760.4,0.655594
66780.3,0.655374
66800.2,0.655154
66820.1,0.654934
66840,0.654715
66859.9,0.654495
66879.8,0.654275
66899.7,0.654055
66919.6,0.653836
66939.5,0.653616
66959.4,0.653396
66979.3,0.653176
66999.2,0.652957
67019.1,0.652737
67039,0.652517
67058.9,0.652297
67078.8,0.652078
67098.7,0.651858
67118.6,0.651638
67138.5,0.651418
67158.4,0.651199
67178.3,0.650979
67198.2,0.650759
67218.1,0.650539
67238,0.65032
67258,0.6501
67277.9,0.64988
67297.8,0.64966
67317.7,0.649441
67337.6,0.649221
67357.5,0.649001
67377.4,0.648781
67397.3,0.648562
67417.2,0.648342
67437.1,0.648122
67457,0.647902
67476.9,0.647683
67496.8,0.647463
67516.7,0.647243
67536.6,0.647023
67556.5,0.646804
67576.4,0.646584
67596.3,0.646364
67616.2,0.646144
67636.1,0.645925
67656,0.645705
67675.9,0.645485
67695.8,0.645265
67715.7,0.645046
67735.6,0.644826
67755.6,0.644606
67775.5,0.644386
67795.4,0.644167
67815.3,0.643947
67835.2,0.643727
67855.1,0.643507
67875,0.643288
67894.9,0.643068
67914.8,0.642848
67934.7,0.642628
67954.6,0.642409
67974.5,0.642189
67994.4,0.641969
68014.3,0.641752
68034.2,0.641545
68054.1,0.641337
68074,0.64113
68093.9,0.640922
68113.8,0.640715
68133.7,0.640508
68153.6,0.6403
68173.5,0.640093
68193.4,0.639885
68213.3,0.639678
68233.2,0.63947
68253.1,0.639263
68273.1,0.639055
68293,0.638848
68312.9,0.638641
68332.8,0.638433
68352.7,0.638226
68372.6,0.638018
68392.5,0.637811
68412.4,0.637604
68432.3,0.637396
68452.2,0.637189
68472.1,0.636981
68492,0.636774
68511.9,0.636566
68531.8,0.636359
68551.7,0.636151
68571.6,0.635944
68591.5,0.635737
68611.4,0.635529
68631.3,0.635322
68651.2,0.635114
68671.1,0.634907
68691,0.6347
68710.9,0.634492
68730.8,0.634285
68750.8,0.634077
68770.6,0.63387
68790.6,0.633662
68810.5,0.633455
68830.4,0.633248
68850.3,0.63304
68870.2,0.632833
68890.1,0.632625
68910,0.632418
68929.9,0.63221
68949.8,0.632003
68969.7,0.631796
68989.6,0.631588
69009.5,0.631381
69029.4,0.631173
69049.3,0.630966
69069.2,0.630758
69089.1,0.630551
69109,0.630344
69128.9,0.630136
69148.8,0.629929
69168.7,0.629721
69188.6,0.629514
69208.5,0.629306
69228.4,0.629099
69248.4,0.628892
69268.3,0.628684
69288.2,0.628477
69308.1,0.628269
69328,0.628062
69347.9,0.627859
69367.8,0.627664
69387.7,0.627468
69407.6,0.627273
69427.5,0.627077
69447.4,0.626882
69467.3,0.626686
69487.2,0.626491
69507.1,0.626295
69527,0.6261
69546.9,0.625905
69566.8,0.625709
69586.7,0.625514
69606.6,0.625318
69626.5,0.625123
69646.4,0.624927
69666.3,0.624732
69686.2,0.624536
69706.1,0.624341
69726,0.624145
69745.9,0.62395
69765.9,0.623754
69785.8,0.623559
69805.7,0.623363
69825.6,0.623168
69845.5,0.622972
69865.4,0.622777
69885.3,0.622582
69905.2,0.622386
69925.1,0.622191
69945,0.621995
69964.9,0.6218
69984.8,0.621604
70004.7,0.621409
70024.6,0.621213
70044.5,0.621018
70064.4,0.620822
70084.3,0.620627
70104.2,0.620431
70124.1,0.620236
70144,0.62004
70163.9,0.619845
70183.8,0.61965
70203.7,0.619454
70223.6,0.619259
70243.5,0.619063
70263.5,0.618868
70283.4,0.618672
70303.3,0.618477
70323.2,0.618281
70343.1,0.618086
70363,0.61789
70382.9,0.617695
70402.8,0.617499
70422.7,0.617304
70442.6,0.617108
70462.5,0.616913
70482.4,0.616717
70502.3,0.616522
70522.2,0.616327
70542.1,0.616131
70562,0.615936
70581.9,0.61574
70601.8,0.615545
70621.7,0.615349
70641.6,0.615154
70661.5,0.614958
70681.4,0.614763
70701.3,0.614577
70721.3,0.614398
70741.1,0.614219
70761.1,0.614039
70781,0.613861
70800.9,0.613681
70820.8,0.613502
70840.7,0.613323
70860.6,0.613144
70880.5,0.612965
70900.4,0.612786
70920.3,0.612607
70940.2,0.612428
70960.1,0.612249
70980,0.61207
70999.9,0.611891
71019.8,0.611712
71039.7,0.611533
71059.6,0.611354
71079.5,0.611175
71099.4,0.610996
71119.3,0.610817
71139.2,0.610638
71159.1,0.610458
71179,0.61028
71198.9,0.6101
71218.8,0.609921
71238.8,0.609742
71258.7,0.609563
71278.6,0.609384
71298.5,0.609205
71318.4,0.609026
71338.3,0.608847
71358.2,0.608668
71378.1,0.608489
71398,0.60831
71417.9,0.608131
71437.8,0.607952
71457.7,0.607773
71477.6,0.607594
71497.5,0.607415
71517.4,0.607236
71537.3,0.607057
71557.2,0.606878
71577.1,0.606698
71597,0.606519
71616.9,0.60634
71636.8,0.606161
71656.7,0.605982
71676.6,0.605803
71696.5,0.605624
71716.4,0.605445
71736.4,0.605266
71756.3,0.605087
71776.2,0.604908
71796.1,0.604729
71816,0.60455
71835.9,0.604371
71855.8,0.604192
71875.7,0.604013
71895.6,0.603834
71915.5,0.603655
71935.4,0.603476
71955.3,0.603297
71975.2,0.603117
71995.1,0.602938
72015,0.602759
72034.9,0.60258
72054.8,0.602401
72074.7,0.602225
72094.6,0.602058
72114.5,0.601892
72134.4,0.601725
72154.3,0.601558
72174.2,0.601391
72194.1,0.601225
72214,0.601058
72233.9,0.600891
72253.9,0.600724
72273.8,0.600558
72293.7,0.600391
72313.6,0.600224
72333.5,0.600058
72353.4,0.599891
72373.3,0.599724
72393.2,0.599557
72413.1,0.599391
72433,0.599224
72452.9,0.599057
72472.8,0.59889
72492.7,0.598724
72512.6,0.598557
72532.5,0.59839
72552.4,0.598224
72572.3,0.598057
72592.2,0.59789
72612.1,0.597723
72632,0.597556
72651.9,0.59739
72671.8,0.597223
72691.7,0.597056
72711.6,0.59689
72731.5,0.596723
72751.4,0.596556
72771.4,0.596389
72791.3,0.596223
72811.2,0.596056
72831.1,0.595889
72851,0.595722
72870.9,0.595556
72890.8,0.595389
72910.7,0.595222
72930.6,0.595056
72950.5,0.594889
72970.4,0.594722
72990.3,0.594555
73010.2,0.594389
73030.1,0.594222
73050,0.594055
73069.9,0.593888
73089.8,0.593722
73109.7,0.593555
73129.6,0.593388
73149.5,0.593221
73169.4,0.593055
73189.3,0.592888
73209.2,0.592721
73229.1,0.592555
73249,0.592388
73269,0.592221
73288.9,0.592054
73308.8,0.591888
73328.7,0.591721
73348.6,0.591554
73368.5,0.591387
73388.4,0.591221
73408.3,0.591054
73428.2,0.590887
73448.1,0.59072
73468,0.590554
73487.9,0.590391
73507.8,0.590236
73527.7,0.59008
73547.6,0.589924
73567.5,0.589768
73587.4,0.589613
73607.3,0.589457
73627.2,0.589301
73647.1,0.589145
73667,0.588989
73686.9,0.588834
73706.8,0.588678
73726.7,0.588522
73746.6,0.588366
73766.6,0.588211
73786.5,0.588055
73806.4,0.587899
73826.3,0.587743
73846.2,0.587588
73866.1,0.587432
73886,0.587276
73905.9,0.58712
73925.8,0.586965
73945.7,0.586809
73965.6,0.586653
73985.5,0.586497
74005.4,0.586341
74025.3,0.586186
74045.2,0.58603
74065.1,0.585874
74085,0.585718
74104.9,0.585563
74124.8,0.585407
74144.7,0.585251
74164.6,0.585095
74184.5,0.58494
74204.4,0.584784
74224.3,0.584628
74244.3,0.584472
74264.2,0.584317
74284.1,0.584161
74304,0.584005
74323.9,0.583849
74343.8,0.583693
74363.7,0.583538
74383.6,0.583382
74403.5,0.583226
74423.4,0.58307
74443.3,0.582915
74463.2,0.582759
74483.1,0.582603
74503,0.582447
74522.9,0.582292
74542.8,0.582136
74562.7,0.58198
74582.6,0.581824
74602.5,0.581668
74622.4,0.581513
74642.3,0.581357
74662.2,0.581201
74682.1,0.581046
74702,0.58089
74721.9,0.580734
74741.9,0.580578
74761.8,0.580422
74781.7,0.580267
74801.6,0.580111
74821.5,0.579955
74841.4,0.579799
74861.3,0.579644
74881.2,0.579488
74901.1,0.579332
74921,0.579177
74940.9,0.579031
74960.8,0.578884
74980.7,0.578738
75000.6,0.578592
75020.5,0.578446
75040.4,0.578299
75060.3,0.578153
75080.2,0.578007
75100.1,0.577861
75120,0.577714
75139.9,0.577568
75159.8,0.577422
75179.7,0.577276
75199.6,0.577129
75219.5,0.576983
75239.5,0.576837
75259.4,0.576691
75279.3,0.576545
75299.2,0.576398
75319.1,0.576252
75339,0.576106
75358.9,0.57596
75378.8,0.575813
75398.7,0.575667
75418.6,0.575521
75438.5,0.575375
75458.4,0.575228
75478.3,0.575082
75498.2,0.574936
75518.1,0.57479
75538,0.574643
75557.9,0.574497
75577.8,0.574351
75597.7,0.574205
75617.6,0.574058
75637.5,0.573912
75657.4,0.573766
75677.3,0.57362
75697.2,0.573474
75717.1,0.573327
75737,0.573181
75757,0.573035
75776.9,0.572889
75796.8,0.572742
75816.7,0.572596
75836.6,0.57245
75856.5,0.572304
