500,7284.41
75876.4,0.572157
75896.3,0.572011
75916.2,0.571865
75936.1,0.571719
75956,0.571573
75975.9,0.571426
75995.8,0.57128
76015.7,0.571134
76035.6,0.570988
76055.5,0.570841
76075.4,0.570695
76095.3,0.570549
76115.2,0.570403
76135.1,0.570256
76155,0.57011
76174.9,0.569964
76194.8,0.569818
76214.7,0.569671
76234.6,0.569525
76254.5,0.569379
76274.5,0.569233
76294.4,0.569086
76314.3,0.56894
76334.2,0.568794
76354.1,0.568648
76374,0.568502
76393.9,0.568363
76413.8,0.568227
76433.7,0.568091
76453.6,0.567955
76473.5,0.567819
76493.4,0.567683
76513.3,0.567547
76533.2,0.567411
76553.1,0.567275
76573,0.567139
76592.9,0.567003
76612.8,0.566867
76632.7,0.566731
76652.6,0.566595
76672.5,0.566459
76692.4,0.566323
76712.3,0.566187
76732.2,0.566052
76752.1,0.565916
76772.1,0.56578
76792,0.565644
76811.9,0.565508
76831.8,0.565372
76851.7,0.565236
76871.6,0.5651
76891.5,0.564964
76911.4,0.564828
76931.3,0.564692
76951.2,0.564556
76971.1,0.56442
76991,0.564284
77010.9,0.564148
77030.8,0.564012
77050.7,0.563876
77070.6,0.563741
77090.5,0.563605
77110.4,0.563469
77130.3,0.563333
77150.2,0.563197
77170.1,0.563061
77190,0.562925
77209.9,0.562789
77229.8,0.562653
77249.8,0.562517
77269.6,0.562381
77289.6,0.562245
77309.5,0.562109
77329.4,0.561973
77349.3,0.561837
77369.2,0.561701
77389.1,0.561566
77409,0.56143
77428.9,0.561294
77448.8,0.561158
77468.7,0.561022
77488.6,0.560886
77508.5,0.56075
77528.4,0.560614
77548.3,0.560478
77568.2,0.560342
77588.1,0.560206
77608,0.56007
77627.9,0.559934
77647.8,0.559798
77667.7,0.559662
77687.6,0.559526
77707.5,0.559391
77727.4,0.559255
77747.4,0.559119
77767.3,0.558983
77787.2,0.558847
77807.1,0.558711
77827,0.558575
77846.9,0.558439
77866.8,0.558303
77886.7,0.55817
77906.6,0.558042
77926.5,0.557914
77946.4,0.557786
77966.3,0.557658
77986.2,0.557531
78006.1,0.557403
78026,0.557275
78045.9,0.557147
78065.8,0.557019
78085.7,0.556891
78105.6,0.556764
78125.5,0.556636
78145.4,0.556508
78165.3,0.55638
78185.2,0.556252
78205.1,0.556124
78225,0.555996
78245,0.555869
78264.9,0.555741
78284.8,0.555613
78304.7,0.555485
78324.6,0.555357
78344.5,0.555229
78364.4,0.555102
78384.3,0.554974
78404.2,0.554846
78424.1,0.554718
78444,0.55459
78463.9,0.554462
78483.8,0.554335
78503.7,0.554207
78523.6,0.554079
78543.5,0.553951
78563.4,0.553823
78583.3,0.553695
78603.2,0.553568
78623.1,0.55344
78643,0.553312
78662.9,0.553184
78682.8,0.553056
78702.7,0.552928
78722.6,0.552801
78742.5,0.552673
78762.5,0.552545
78782.4,0.552417
78802.3,0.552289
78822.2,0.552161
78842.1,0.552034
78862,0.551906
78881.9,0.551778
78901.8,0.55165
78921.7,0.551522
78941.6,0.551394
78961.5,0.551266
78981.4,0.551139
79001.3,0.551011
79021.2,0.550883
79041.1,0.550755
79061,0.550627
79080.9,0.550499
79100.8,0.550372
79120.7,0.550244
79140.6,0.550116
79160.5,0.549988
79180.4,0.54986
79200.3,0.549733
79220.3,0.549605
79240.1,0.549477
79260.1,0.549349
79280,0.549221
79299.9,0.549093
79319.8,0.548965
79339.7,0.548838
79359.6,0.54871
79379.5,0.548582
79399.4,0.548454
79419.3,0.548332
79439.2,0.54821
79459.1,0.548088
79479,0.547966
79498.9,0.547844
79518.8,0.547722
79538.7,0.5476
79558.6,0.547478
79578.5,0.547356
79598.4,0.547234
79618.3,0.547112
79638.2,0.546991
79658.1,0.546869
79678,0.546747
79697.9,0.546625
79717.8,0.546503
79737.8,0.546381
79757.7,0.546259
79777.6,0.546137
79797.5,0.546015
79817.4,0.545893
79837.3,0.545771
79857.2,0.545649
79877.1,0.545527
79897,0.545405
79916.9,0.545283
79936.8,0.545161
79956.7,0.545039
79976.6,0.544917
79996.5,0.544796
80016.4,0.544676
80036.3,0.544558
80056.2,0.544439
80076.1,0.54432
80096,0.544201
80115.9,0.544083
80135.8,0.543964
80155.7,0.543845
80175.6,0.543727
80195.5,0.543608
80215.4,0.543489
80235.3,0.543371
80255.3,0.543252
80275.2,0.543133
80295.1,0.543015
80315,0.542896
80334.9,0.542777
80354.8,0.542659
80374.7,0.54254
80394.6,0.542421
80414.5,0.542303
80434.4,0.542184
80454.3,0.542065
80474.2,0.541946
80494.1,0.541828
80514,0.541709
80533.9,0.54159
80553.8,0.541472
80573.7,0.541353
80593.6,0.541234
80613.5,0.541116
80633.4,0.540997
80653.3,0.540878
80673.2,0.54076
80693.1,0.540641
80713,0.540522
80732.9,0.540404
80752.9,0.540285
80772.8,0.540166
80792.7,0.540048
80812.6,0.539929
80832.5,0.53981
80852.4,0.539692
80872.3,0.539573
80892.2,0.539454
80912.1,0.539335
80932,0.539217
80951.9,0.539099
80971.8,0.538988
80991.7,0.538877
81011.6,0.538766
81031.5,0.538655
81051.4,0.538544
81071.3,0.538433
81091.2,0.538323
81111.1,0.538212
81131,0.538101
81150.9,0.53799
81170.8,0.537879
81190.7,0.537768
81210.6,0.537657
81230.5,0.537546
81250.4,0.537435
81270.4,0.537325
81290.3,0.537214
81310.2,0.537103
81330.1,0.536992
81350,0.536881
81369.9,0.53677
81389.8,0.536659
81409.7,0.536548
81429.6,0.536437
81449.5,0.536327
81469.4,0.536216
81489.3,0.536105
81509.2,0.535994
81529.1,0.535883
81549,0.535772
81568.9,0.535661
81588.8,0.53555
81608.7,0.535439
81628.6,0.535328
81648.5,0.535218
81668.4,0.535107
81688.3,0.534996
81708.2,0.534885
81728.1,0.534774
81748,0.534663
81768,0.534552
81787.9,0.534441
81807.8,0.53433
81827.7,0.53422
81847.6,0.534109
81867.5,0.533998
81887.4,0.533887
81907.3,0.533776
81927.2,0.533665
81947.1,0.533554
81967,0.533443
81986.9,0.533332
82006.8,0.533221
82026.7,0.53311
82046.6,0.533
82066.5,0.532889
82086.4,0.532778
82106.3,0.532667
82126.2,0.532556
82146.1,0.532445
82166,0.532334
82185.9,0.532223
82205.8,0.532113
82225.8,0.532002
82245.6,0.531891
82265.6,0.53178
82285.5,0.531669
82305.4,0.531558
82325.3,0.531447
82345.2,0.531336
82365.1,0.531225
82385,0.531115
82404.9,0.531004
82424.8,0.530893
82444.7,0.530782
82464.6,0.530671
82484.5,0.53056
82504.4,0.530449
82524.3,0.530338
82544.2,0.530229
82564.1,0.530123
82584,0.530018
82603.9,0.529913
82623.8,0.529808
82643.7,0.529703
82663.6,0.529598
82683.5,0.529493
82703.4,0.529388
82723.3,0.529283
82743.3,0.529178
82763.2,0.529073
82783.1,0.528968
82803,0.528863
82822.9,0.528758
82842.8,0.528653
82862.7,0.528548
82882.6,0.528443
82902.5,0.528338
82922.4,0.528233
82942.3,0.528128
82962.2,0.528023
82982.1,0.527918
83002,0.527812
83021.9,0.527708
83041.8,0.527602
83061.7,0.527497
83081.6,0.527392
83101.5,0.527287
83121.4,0.527182
83141.3,0.527077
83161.2,0.526972
83181.1,0.526867
83201,0.526762
83220.9,0.526657
83240.9,0.526552
83260.8,0.526447
83280.7,0.526342
83300.6,0.526237
83320.5,0.526132
83340.4,0.526027
83360.3,0.525922
83380.2,0.525817
83400.1,0.525712
83420,0.525607
83439.9,0.525501
83459.8,0.525396
83479.7,0.525291
83499.6,0.525186
83519.5,0.525081
83539.4,0.524976
83559.3,0.524871
83579.2,0.524766
83599.1,0.524661
83619,0.524556
83638.9,0.524451
83658.8,0.524346
83678.7,0.524241
83698.6,0.524136
83718.5,0.524031
83738.5,0.523926
83758.4,0.523821
83778.3,0.523716
83798.2,0.523611
83818.1,0.523506
83838,0.523401
83857.9,0.523296
83877.8,0.52319
83897.7,0.523085
83917.6,0.52298
83937.5,0.522875
83957.4,0.52277
83977.3,0.522665
83997.2,0.52256
84017.1,0.522455
84037,0.52235
84056.9,0.522245
84076.8,0.52214
84096.7,0.522035
84116.6,0.52193
84136.5,0.521825
84156.4,0.521722
84176.3,0.521624
84196.2,0.521526
84216.1,0.521428
84236,0.52133
84255.9,0.521231
84275.9,0.521133
84295.8,0.521035
84315.7,0.520937
84335.6,0.520839
84355.5,0.520741
84375.4,0.520643
84395.3,0.520544
84415.2,0.520446
84435.1,0.520348
84455,0.52025
84474.9,0.520152
84494.8,0.520054
84514.7,0.519956
84534.6,0.519857
84554.5,0.519759
84574.4,0.519661
84594.3,0.519563
84614.2,0.519465
84634.1,0.519367
84654,0.519269
84673.9,0.51917
84693.8,0.519072
84713.7,0.518974
84733.6,0.518876
84753.5,0.518778
84773.5,0.51868
84793.4,0.518582
84813.3,0.518483
84833.2,0.518385
84853.1,0.518287
84873,0.518189
84892.9,0.518091
84912.8,0.517993
84932.7,0.517895
84952.6,0.517797
84972.5,0.517698
84992.4,0.5176
85012.3,0.517502
85032.2,0.517404
85052.1,0.517306
85072,0.517208
85091.9,0.51711
85111.8,0.517011
85131.7,0.516913
85151.6,0.516815
85171.5,0.516717
85191.4,0.516619
85211.3,0.516521
85231.2,0.516423
85251.1,0.516324
85271.1,0.516226
85291,0.516128
85310.9,0.51603
85330.8,0.515932
85350.7,0.515834
85370.6,0.515736
85390.5,0.515637
85410.4,0.515539
85430.3,0.515441
85450.2,0.515343
85470.1,0.515245
85490,0.515147
85509.9,0.515049
85529.8,0.514951
85549.7,0.514852
85569.6,0.514754
85589.5,0.514656
85609.4,0.514558
85629.3,0.51446
85649.2,0.514362
85669.1,0.514264
85689,0.514165
85708.9,0.514067
85728.8,0.513969
85748.8,0.513871
85768.7,0.513773
85788.6,0.513675
85808.5,0.513579
85828.4,0.513486
85848.3,0.513394
85868.2,0.513301
85888.1,0.513208
85908,0.513116
85927.9,0.513023
85947.8,0.51293
85967.7,0.512838
85987.6,0.512745
86007.5,0.512652
86027.4,0.51256
86047.3,0.512467
86067.2,0.512374
86087.1,0.512282
86107,0.512189
86126.9,0.512096
86146.8,0.512004
86166.7,0.511911
86186.6,0.511818
86206.5,0.511726
86226.4,0.511633
86246.4,0.511541
86266.3,0.511448
86286.2,0.511355
86306.1,0.511263
86326,0.51117
86345.9,0.511077
86365.8,0.510985
86385.7,0.510892
86405.6,0.510799
86425.5,0.510707
86445.4,0.510614
86465.3,0.510521
86485.2,0.510429
86505.1,0.510336
86525,0.510243
86544.9,0.510151
86564.8,0.510058
86584.7,0.509965
86604.6,0.509873
86624.5,0.50978
86644.4,0.509687
86664.3,0.509595
86684.2,0.509502
86704.1,0.509409
86724,0.509317
86744,0.509224
86763.9,0.509132
86783.8,0.509039
86803.7,0.508946
86823.6,0.508854
86843.5,0.508761
86863.4,0.508668
86883.3,0.508576
86903.2,0.508483
86923.1,0.50839
86943,0.508298
86962.9,0.508205
86982.8,0.508112
87002.7,0.50802
87022.6,0.507927
87042.5,0.507834
87062.4,0.507742
87082.3,0.507649
87102.2,0.507556
87122.1,0.507464
87142,0.507371
87161.9,0.507279
87181.8,0.507186
87201.7,0.507093
87221.6,0.507001
87241.5,0.506908
87261.5,0.506815
87281.4,0.506723
87301.3,0.50663
87321.2,0.506537
87341.1,0.506445
87361,0.506352
87380.9,0.506259
87400.8,0.506167
87420.7,0.506074
87440.6,0.505981
87460.5,0.505889
87480.4,0.505799
87500.3,0.505712
87520.2,0.505625
87540.1,0.505538
87560,0.505451
87579.9,0.505364
87599.8,0.505277
87619.7,0.50519
87639.6,0.505103
87659.5,0.505016
87679.4,0.504929
87699.3,0.504842
87719.2,0.504755
87739.1,0.504668
87759.1,0.504581
87779,0.504494
87798.9,0.504407
87818.8,0.50432
87838.7,0.504233
87858.6,0.504146
87878.5,0.504059
87898.4,0.503972
87918.3,0.503885
87938.2,0.503798
87958.1,0.503712
87978,0.503624
87997.9,0.503538
88017.8,0.503451
88037.7,0.503364
88057.6,0.503277
88077.5,0.50319
88097.4,0.503103
88117.3,0.503016
88137.2,0.502929
88157.1,0.502842
88177,0.502755
88196.9,0.502668
88216.8,0.502581
88236.7,0.502494
88256.6,0.502407
88276.6,0.50232
88296.5,0.502233
88316.4,0.502146
88336.3,0.502059
88356.2,0.501972
88376.1,0.501885
88396,0.501798
88415.9,0.501711
88435.8,0.501624
88455.7,0.501537
88475.6,0.50145
88495.5,0.501363
88515.4,0.501276
88535.3,0.501189
88555.2,0.501102
88575.1,0.501015
88595,0.500928
88614.9,0.500841
88634.8,0.500754
88654.7,0.500667
88674.6,0.50058
88694.5,0.500493
88714.4,0.500406
88734.3,0.500319
88754.3,0.500232
88774.1,0.500145
88794.1,0.500058
88814,0.499971
88833.9,0.499884
88853.8,0.499797
88873.7,0.499711
88893.6,0.499623
88913.5,0.499537
88933.4,0.49945
88953.3,0.499363
88973.2,0.499276
88993.1,0.499189
89013,0.499102
89032.9,0.499015
89052.8,0.498928
89072.7,0.498841
89092.6,0.498754
89112.5,0.498667
89132.4,0.49858
89152.3,0.498493
89172.2,0.498406
89192.1,0.498323
89212,0.498242
89231.9,0.498161
89251.9,0.49808
89271.8,0.497999
89291.7,0.497918
89311.6,0.497837
89331.5,0.497756
89351.4,0.497676
89371.3,0.497595
89391.2,0.497514
89411.1,0.497433
89431,0.497352
89450.9,0.497271
89470.8,0.49719
89490.7,0.497109
89510.6,0.497028
89530.5,0.496948
89550.4,0.496867
89570.3,0.496786
89590.2,0.496705
89610.1,0.496624
89630,0.496543
89649.9,0.496462
89669.8,0.496381
89689.7,0.496301
89709.6,0.49622
89729.5,0.496139
89749.5,0.496058
89769.4,0.495977
89789.3,0.495896
89809.2,0.495815
89829.1,0.495734
89849,0.495654
89868.9,0.495573
89888.8,0.495492
89908.7,0.495411
89928.6,0.49533
89948.5,0.495249
89968.4,0.495168
89988.3,0.495087
90008.2,0.495007
90028.1,0.494926
90048,0.494845
90067.9,0.494764
90087.8,0.494683
90107.7,0.494602
90127.6,0.494521
90147.5,0.49444
90167.4,0.494359
90187.3,0.494279
90207.2,0.494198
90227.1,0.494117
90247,0.494036
90267,0.493955
90286.9,0.493874
90306.8,0.493793
90326.7,0.493712
90346.6,0.493632
90366.5,0.493551
90386.4,0.49347
90406.3,0.493389
90426.2,0.493308
90446.1,0.493227
90466,0.493146
90485.9,0.493065
90505.8,0.492985
90525.7,0.492904
90545.6,0.492823
90565.5,0.492742
90585.4,0.492661
90605.3,0.49258
90625.2,0.492499
90645.1,0.492418
90665,0.492338
90684.9,0.492257
90704.8,0.492176
90724.8,0.492095
90744.6,0.492014
90764.6,0.491933
90784.5,0.491852
90804.4,0.491771
90824.3,0.49169
90844.2,0.49161
90864.1,0.491529
90884,0.491448
90903.9,0.491367
90923.8,0.491286
90943.7,0.491208
90963.6,0.491131
90983.5,0.491054
91003.4,0.490978
91023.3,0.490901
91043.2,0.490824
91063.1,0.490747
91083,0.49067
91102.9,0.490593
91122.8,0.490517
91142.7,0.49044
91162.6,0.490363
91182.5,0.490286
91202.4,0.490209
91222.3,0.490133
91242.3,0.490056
91262.2,0.489979
91282.1,0.489902
91302,0.489825
91321.9,0.489748
91341.8,0.489672
91361.7,0.489595
91381.6,0.489518
91401.5,0.489441
91421.4,0.489364
91441.3,0.489287
91461.2,0.489211
91481.1,0.489134
91501,0.489057
91520.9,0.48898
91540.8,0.488903
91560.7,0.488827
91580.6,0.48875
91600.5,0.488673
91620.4,0.488596
91640.3,0.488519
91660.2,0.488443
91680.1,0.488366
91700,0.488289
91719.9,0.488212
91739.9,0.488135
91759.8,0.488058
91779.7,0.487982
91799.6,0.487905
91819.5,0.487828
91839.4,0.487751
91859.3,0.487674
91879.2,0.487598
91899.1,0.487521
91919,0.487444
91938.9,0.487367
91958.8,0.48729
91978.7,0.487213
91998.6,0.487137
92018.5,0.48706
92038.4,0.486983
92058.3,0.486906
92078.2,0.486829
92098.1,0.486752
92118,0.486676
92137.9,0.486599
92157.8,0.486522
92177.7,0.486445
92197.6,0.486368
92217.5,0.486292
92237.4,0.486215
92257.4,0.486138
92277.3,0.486061
92297.2,0.485984
92317.1,0.485907
92337,0.485831
92356.9,0.485754
92376.8,0.485677
92396.7,0.4856
92416.6,0.485523
92436.5,0.485447
92456.4,0.48537
92476.3,0.485293
92496.2,0.485216
92516.1,0.485139
92536,0.485062
92555.9,0.484986
92575.8,0.484909
92595.7,0.484832
92615.6,0.484755
92635.5,0.484678
92655.4,0.484602
92675.3,0.484525
92695.2,0.484448
92715.1,0.484372
92735,0.4843
92754.9,0.484228
92774.9,0.484156
92794.8,0.484083
92814.7,0.484011
92834.6,0.483939
92854.5,0.483867
92874.4,0.483794
92894.3,0.483722
92914.2,0.48365
92934.1,0.483578
92954,0.483505
92973.9,0.483433
92993.8,0.483361
93013.7,0.483289
93033.6,0.483217
93053.5,0.483144
93073.4,0.483072
93093.3,0.483
93113.2,0.482928
93133.1,0.482855
93153,0.482783
93172.9,0.482711
93192.8,0.482639
93212.7,0.482566
93232.6,0.482494
93252.5,0.482422
93272.5,0.48235
93292.4,0.482277
93312.3,0.482205
93332.2,0.482133
93352.1,0.482061
93372,0.481989
93391.9,0.481916
93411.8,0.481844
93431.7,0.481772
93451.6,0.4817
93471.5,0.481627
93491.4,0.481555
93511.3,0.481483
93531.2,0.481411
93551.1,0.481338
93571,0.481266
93590.9,0.481194
93610.8,0.481122
93630.7,0.48105
93650.6,0.480977
93670.5,0.480905
93690.4,0.480833
93710.3,0.480761
93730.3,0.480688
93750.1,0.480616
93770.1,0.480544
93790,0.480472
93809.9,0.480399
93829.8,0.480327
93849.7,0.480255
93869.6,0.480183
93889.5,0.480111
93909.4,0.480038
93929.3,0.479966
93949.2,0.479894
93969.1,0.479822
93989,0.479749
94008.9,0.479677
94028.8,0.479605
94048.7,0.479533
94068.6,0.47946
94088.5,0.479388
94108.4,0.479316
94128.3,0.479244
94148.2,0.479171
94168.1,0.479099
94188,0.479027
94207.9,0.478955
94227.8,0.478883
94247.8,0.47881
94267.7,0.478738
94287.6,0.478666
94307.5,0.478594
94327.4,0.478521
94347.3,0.478449
94367.2,0.478377
94387.1,0.478305
94407,0.478232
94426.9,0.47816
94446.8,0.478088
94466.7,0.478016
94486.6,0.477944
94506.5,0.477871
94526.4,0.477801
94546.3,0.477733
94566.2,0.477666
94586.1,0.477598
94606,0.477531
94625.9,0.477463
94645.8,0.477396
94665.7,0.477329
94685.6,0.477261
94705.5,0.477194
94725.4,0.477126
94745.4,0.477059
94765.3,0.476991
94785.2,0.476924
94805.1,0.476857
94825,0.476789
94844.9,0.476722
94864.8,0.476654
94884.7,0.476587
94904.6,0.476519
94924.5,0.476452
94944.4,0.476385
94964.3,0.476317
94984.2,0.47625
95004.1,0.476182
95024,0.476115
95043.9,0.476047
95063.8,0.47598
95083.7,0.475913
95103.6,0.475845
95123.5,0.475778
95143.4,0.47571
95163.3,0.475643
95183.2,0.475575
95203.1,0.475508
95223,0.475441
95243,0.475373
95262.9,0.475306
95282.8,0.475238
95302.7,0.475171
95322.6,0.475103
95342.5,0.475036
95362.4,0.474969
95382.3,0.474901
95402.2,0.474834
95422.1,0.474766
95442,0.474699
95461.9,0.474631
95481.8,0.474564
95501.7,0.474497
95521.6,0.474429
95541.5,0.474362
95561.4,0.474294
95581.3,0.474227
95601.2,0.474159
95621.1,0.474092
95641,0.474025
95660.9,0.473957
95680.8,0.47389
95700.7,0.473822
95720.6,0.473755
95740.6,0.473687
95760.5,0.47362
95780.4,0.473553
95800.3,0.473485
95820.2,0.473418
95840.1,0.47335
95860,0.473283
95879.9,0.473215
95899.8,0.473148
95919.7,0.473081
95939.6,0.473013
95959.5,0.472946
95979.4,0.472878
95999.3,0.472811
96019.2,0.472743
96039.1,0.472676
96059,0.472609
96078.9,0.472541
96098.8,0.472474
96118.7,0.472406
96138.6,0.472339
96158.5,0.472271
96178.4,0.472204
96198.3,0.472137
96218.2,0.472069
96238.1,0.472002
96258,0.471934
96278,0.471867
96297.9,0.471799
96317.8,0.471732
96337.7,0.471665
96357.6,0.471597
96377.5,0.471531
96397.4,0.471466
96417.3,0.471402
96437.2,0.471337
96457.1,0.471273
96477,0.471209
96496.9,0.471144
96516.8,0.47108
96536.7,0.471015
96556.6,0.470951
96576.5,0.470886
96596.4,0.470822
96616.3,0.470758
96636.2,0.470693
96656.1,0.470629
96676,0.470564
96695.9,0.4705
96715.8,0.470435
96735.7,0.470371
96755.6,0.470306
96775.6,0.470242
96795.5,0.470178
96815.4,0.470113
96835.3,0.470049
96855.2,0.469984
96875.1,0.46992
96895,0.469855
96914.9,0.469791
96934.8,0.469727
96954.7,0.469662
96974.6,0.469598
96994.5,0.469533
97014.4,0.469469
97034.3,0.469404
97054.2,0.46934
97074.1,0.469275
97094,0.469211
97113.9,0.469147
97133.8,0.469082
97153.7,0.469018
97173.6,0.468953
97193.5,0.468889
97213.4,0.468824
97233.3,0.46876
97253.3,0.468695
97273.2,0.468631
97293.1,0.468567
97313,0.468502
97332.9,0.468438
97352.8,0.468373
97372.7,0.468309
97392.6,0.468244
97412.5,0.46818
97432.4,0.468116
97452.3,0.468051
97472.2,0.467987
97492.1,0.467922
97512,0.467858
97531.9,0.467793
97551.8,0.467729
97571.7,0.467664
97591.6,0.4676
97611.5,0.467536
97631.4,0.467471
97651.3,0.467407
97671.2,0.467342
97691.1,0.467278
97711,0.467213
97730.9,0.467149
97750.9,0.467084
97770.8,0.46702
97790.7,0.466956
97810.6,0.466891
97830.5,0.466827
97850.4,0.466762
97870.3,0.466698
97890.2,0.466633
97910.1,0.466569
97930,0.466505
97949.9,0.46644
97969.8,0.466376
97989.7,0.466311
98009.6,0.466247
98029.5,0.466182
98049.4,0.466118
98069.3,0.466053
98089.2,0.465989
98109.1,0.465925
98129,0.46586
98148.9,0.465796
98168.8,0.465731
98188.7,0.465667
98208.6,0.465602
98228.5,0.465538
98248.5,0.465473
98268.4,0.465412
98288.3,0.465351
98308.2,0.46529
98328.1,0.465229
98348,0.465168
98367.9,0.465107
98387.8,0.465046
98407.7,0.464985
98427.6,0.464924
98447.5,0.464863
98467.4,0.464802
98487.3,0.464741
98507.2,0.46468
98527.1,0.464619
98547,0.464558
98566.9,0.464497
98586.8,0.464436
98606.7,0.464375
98626.6,0.464314
98646.5,0.464253
98666.4,0.464192
98686.3,0.464131
98706.2,0.46407
98726.1,0.464009
98746,0.463948
98766,0.463887
98785.9,0.463826
98805.8,0.463765
98825.7,0.463704
98845.6,0.463643
98865.5,0.463582
98885.4,0.463521
98905.3,0.46346
98925.2,0.463399
98945.1,0.463338
98965,0.463277
98984.9,0.463216
99004.8,0.463155
99024.7,0.463094
99044.6,0.463033
99064.5,0.462972
99084.4,0.462911
99104.3,0.46285
99124.2,0.462789
99144.1,0.462728
99164,0.462667
99183.9,0.462606
99203.8,0.462545
99223.8,0.462484
99243.6,0.462423
99263.6,0.462362
99283.5,0.462301
99303.4,0.46224
99323.3,0.462179
99343.2,0.462118
99363.1,0.462057
99383,0.461996
99402.9,0.461935
99422.8,0.461874
99442.7,0.461813
99462.6,0.461752
99482.5,0.461691
99502.4,0.46163
99522.3,0.461569
99542.2,0.461508
99562.1,0.461447
99582,0.461386
99601.9,0.461325
99621.8,0.461264
99641.7,0.461203
99661.6,0.461142
99681.5,0.461081
99701.4,0.46102
99721.3,0.460959
99741.3,0.460898
99761.2,0.460837
99781.1,0.460776
99801,0.460715
99820.9,0.460654
99840.8,0.460593
99860.7,0.460532
99880.6,0.460471
99900.5,0.46041
99920.4,0.460349
99940.3,0.460288
99960.2,0.460227
99980.1,0.460166
100000,0.460105