500,175046
25380,818.57
25399.9,816.973
25419.8,815.375
25439.7,813.778
25459.6,812.181
25479.5,810.583
25499.4,808.986
25519.3,807.389
25539.2,805.791
25559.1,804.194
25579,802.597
25598.9,800.999
25618.8,799.402
25638.7,797.805
25658.6,796.208
25678.5,794.61
25698.4,793.013
25718.3,791.416
25738.2,789.818
25758.2,788.221
25778.1,786.623
25798,785.026
25817.9,783.429
25837.8,781.859
25857.7,780.332
25877.6,778.805
25897.5,777.279
25917.4,775.752
25937.3,774.225
25957.2,772.698
25977.1,771.171
25997,769.644
26016.9,768.117
26036.8,766.59
26056.7,765.064
26076.6,763.537
26096.5,762.01
26116.4,760.483
26136.3,758.956
26156.2,757.429
26176.1,755.902
26196,754.376
26215.9,752.849
26235.8,751.322
26255.8,749.795
26275.7,748.268
26295.6,746.741
26315.5,745.214
26335.4,743.722
26355.3,742.321
26375.2,740.921
26395.1,739.52
26415,738.12
26434.9,736.72
26454.8,735.32
26474.7,733.919
26494.6,732.519
26514.5,731.118
26534.4,729.718
26554.3,728.317
26574.2,726.917
26594.1,725.517
26614,724.117
26633.9,722.716
26653.8,721.316
26673.7,719.915
26693.6,718.515
26713.5,717.115
26733.4,715.714
26753.4,714.314
26773.3,712.914
26793.2,711.513
26813.1,710.113
26833,708.712
26852.9,707.325
26872.8,706.015
26892.7,704.705
26912.6,703.395
26932.5,702.085
26952.4,700.775
26972.3,699.465
26992.2,698.155
27012.1,696.845
27032,695.535
27051.9,694.225
27071.8,692.915
27091.7,691.605
27111.6,690.295
27131.5,688.985
27151.4,687.675
27171.3,686.364
27191.2,685.055
27211.1,683.745
27231,682.435
27251,681.124
27270.9,679.814
27290.8,678.504
27310.7,677.194
27330.6,675.884
27350.5,674.574
27370.4,673.266
27390.3,672.048
27410.2,670.83
27430.1,669.612
27450,668.394
27469.9,667.176
27489.8,665.958
27509.7,664.74
27529.6,663.522
27549.5,662.304
27569.4,661.086
27589.3,659.868
27609.2,658.65
27629.1,657.432
27649,656.214
27668.9,654.996
27688.8,653.778
27708.7,652.56
27728.6,651.342
27748.5,650.124
27768.5,648.906
27788.4,647.688
27808.3,646.47
27828.2,645.252
27848.1,644.034
27868,642.816
27887.9,641.598
27907.8,640.38
27927.7,639.22
27947.6,638.067
27967.5,636.914
27987.4,635.762
28007.3,634.609
28027.2,633.456
28047.1,632.303
28067,631.15
28086.9,629.998
28106.8,628.845
28126.7,627.692
28146.6,626.539
28166.5,625.387
28186.4,624.234
28206.3,623.081
28226.2,621.928
28246.1,620.776
28266.1,619.623
28286,618.47
28305.9,617.317
28325.8,616.165
28345.7,615.012
28365.6,613.859
28385.5,612.706
28405.4,611.554
28425.3,610.401
28445.2,609.248
28465.1,608.169
28485,607.114
28504.9,606.06
28524.8,605.005
28544.7,603.95
28564.6,602.895
28584.5,601.84
28604.4,600.785
28624.3,599.73
28644.2,598.675
28664.1,597.62
28684,596.565
28703.9,595.51
28723.8,594.455
28743.8,593.4
28763.7,592.345
28783.6,591.29
28803.5,590.235
28823.4,589.18
28843.3,588.125
28863.2,587.07
28883.1,586.015
28903,584.96
28922.9,583.905
28942.8,582.85
28962.7,581.796
28982.6,580.741
29002.5,579.685
29022.4,578.673
29042.3,577.686
29062.2,576.699
29082.1,575.712
29102,574.725
29121.9,573.738
29141.8,572.751
29161.7,571.764
29181.6,570.777
29201.5,569.79
29221.4,568.803
29241.3,567.816
29261.3,566.829
29281.2,565.842
29301.1,564.855
29321,563.868
29340.9,562.881
29360.8,561.894
29380.7,560.907
29400.6,559.92
29420.5,558.933
29440.4,557.946
29460.3,556.959
29480.2,555.972
29500.1,554.985
29520,553.998
29539.9,553.011
29559.8,552.024
29579.7,551.037
29599.6,550.094
29619.5,549.151
29639.4,548.209
29659.3,547.267
29679.2,546.324
29699.1,545.382
29719,544.44
29738.9,543.497
29758.8,542.555
29778.8,541.612
29798.7,540.67
29818.6,539.728
29838.5,538.785
29858.4,537.843
29878.3,536.9
29898.2,535.958
29918.1,535.016
29938,534.073
29957.9,533.131
29977.8,532.188
29997.7,531.246
30017.6,530.306
30037.5,529.366
30057.4,528.427
30077.3,527.487
30097.2,526.548
30117.1,525.608
30137,524.668
30156.9,523.751
30176.8,522.875
30196.7,521.999
30216.6,521.123
30236.5,520.247
30256.5,519.371
30276.4,518.496
30296.3,517.62
30316.2,516.744
30336.1,515.868
30356,514.992
30375.9,514.116
30395.8,513.24
30415.7,512.364
30435.6,511.488
30455.5,510.612
30475.4,509.736
30495.3,508.861
30515.2,507.985
30535.1,507.109
30555,506.233
30574.9,505.357
30594.8,504.481
30614.7,503.605
30634.6,502.729
30654.5,501.853
30674.4,500.977
30694.3,500.102
30714.2,499.226
30734.1,498.35
30754.1,497.515
30774,496.696
30793.9,495.878
30813.8,495.06
30833.7,494.242
30853.6,493.423
30873.5,492.605
30893.4,491.787
30913.3,490.969
30933.2,490.15
30953.1,489.332
30973,488.514
30992.9,487.696
31012.8,486.877
31032.7,486.059
31052.6,485.241
31072.5,484.423
31092.4,483.604
31112.3,482.786
31132.2,481.968
31152.1,481.15
31172,480.331
31191.9,479.513
31211.8,478.695
31231.7,477.877
31251.7,477.058
31271.6,476.24
31291.5,475.422
31311.4,474.604
31331.3,473.786
31351.2,473.004
31371.1,472.252
31391,471.5
31410.9,470.748
31430.8,469.996
31450.7,469.244
31470.6,468.492
31490.5,467.74
31510.4,466.988
31530.3,466.236
31550.2,465.484
31570.1,464.732
31590,463.98
31609.9,463.228
31629.8,462.476
31649.7,461.723
31669.6,460.971
31689.5,460.219
31709.4,459.467
31729.3,458.715
31749.2,457.963
31769.2,457.211
31789.1,456.459
31809,455.707
31828.9,454.955
31848.8,454.203
31868.7,453.451
31888.6,452.699
31908.5,451.947
31928.4,451.195
31948.3,450.443
31968.2,449.706
31988.1,448.992
32008,448.278
32027.9,447.564
32047.8,446.849
32067.7,446.135
32087.6,445.421
32107.5,444.707
32127.4,443.993
32147.3,443.279
32167.2,442.564
32187.1,441.85
32207,441.136
32226.9,440.422
32246.8,439.708
32266.8,438.993
32286.7,438.279
32306.6,437.565
32326.5,436.851
32346.4,436.137
32366.3,435.423
32386.2,434.708
32406.1,433.994
32426,433.28
32445.9,432.566
32465.8,431.852
32485.7,431.138
32505.6,430.423
32525.5,429.709
32545.4,428.995
32565.3,428.281
32585.2,427.582
32605.1,426.925
32625,426.268
32644.9,425.611
32664.8,424.954
32684.7,424.297
32704.6,423.64
32724.5,422.983
32744.4,422.326
32764.4,421.669
32784.3,421.012
32804.2,420.355
32824.1,419.698
32844,419.041
32863.9,418.384
32883.8,417.727
32903.7,417.07
32923.6,416.413
32943.5,415.756
32963.4,415.099
32983.3,414.442
33003.2,413.785
33023.1,413.128
33043,412.471
33062.9,411.814
33082.8,411.157
33102.7,410.5
33122.6,409.843
33142.5,409.186
33162.4,408.529
33182.3,407.872
33202.2,407.215
33222.1,406.562
33242,405.946
33262,405.33
33281.9,404.714
33301.8,404.098
33321.7,403.482
33341.6,402.865
33361.5,402.249
33381.4,401.633
33401.3,401.017
33421.2,400.401
33441.1,399.784
33461,399.168
33480.9,398.552
33500.8,397.936
33520.7,397.32
33540.6,396.704
33560.5,396.088
33580.4,395.471
33600.3,394.855
33620.2,394.239
33640.1,393.623
33660,393.007
33679.9,392.391
33699.8,391.774
33719.7,391.158
33739.6,390.542
33759.6,389.926
33779.5,389.31
33799.4,388.694
33819.3,388.077
33839.2,387.461
33859.1,386.845
33879,386.248
33898.9,385.673
33918.8,385.098
33938.7,384.523
33958.6,383.948
33978.5,383.374
33998.4,382.799
34018.3,382.224
34038.2,381.649
34058.1,381.074
34078,380.5
34097.9,379.925
34117.8,379.35
34137.7,378.775
34157.6,378.2
34177.5,377.626
34197.4,377.051
34217.3,376.476
34237.2,375.901
34257.2,375.326
34277.1,374.752
34297,374.177
34316.9,373.602
34336.8,373.027
34356.7,372.452
34376.6,371.878
34396.5,371.303
34416.4,370.728
34436.3,370.153
34456.2,369.578
34476.1,369.004
34496,368.429
34515.9,367.854
34535.8,367.292
34555.7,366.762
34575.6,366.232
34595.5,365.701
34615.4,365.171
34635.3,364.641
34655.2,364.111
34675.1,363.58
34695,363.05
34714.9,362.52
34734.8,361.99
34754.8,361.46
34774.7,360.929
34794.6,360.399
34814.5,359.869
34834.4,359.338
34854.3,358.808
34874.2,358.278
34894.1,357.748
34914,357.217
34933.9,356.687
34953.8,356.157
34973.7,355.627
34993.6,355.096
35013.5,354.566
35033.4,354.036
35053.3,353.506
35073.2,352.975
35093.1,352.445
35113,351.915
35132.9,351.385
35152.8,350.854
35172.7,350.324
35192.6,349.794
35212.5,349.267
35232.4,348.763
35252.4,348.258
35272.3,347.754
35292.2,347.249
35312.1,346.745
35332,346.241
35351.9,345.736
35371.8,345.232
35391.7,344.728
35411.6,344.223
35431.5,343.719
35451.4,343.215
35471.3,342.71
35491.2,342.206
35511.1,341.702
35531,341.197
35550.9,340.693
35570.8,340.189
35590.7,339.684
35610.6,339.18
35630.5,338.676
35650.4,338.171
35670.3,337.667
35690.2,337.163
35710.1,336.658
35730,336.154
35749.9,335.65
35769.9,335.145
35789.8,334.641
35809.7,334.137
35829.6,333.632
35849.5,333.128
35869.4,332.623
35889.3,332.119
35909.2,331.659
35929.1,331.201
35949,330.743
35968.9,330.285
35988.8,329.826
36008.7,329.368
36028.6,328.91
36048.5,328.452
36068.4,327.993
36088.3,327.535
36108.2,327.077
36128.1,326.619
36148,326.16
36167.9,325.702
36187.8,325.244
36207.7,324.786
36227.6,324.328
36247.6,323.869
36267.5,323.411
36287.4,322.953
36307.3,322.495
36327.2,322.036
36347.1,321.578
36367,321.12
36386.9,320.662
36406.8,320.204
36426.7,319.745
36446.6,319.287
36466.5,318.829
36486.4,318.371
36506.3,317.912
36526.2,317.454
36546.1,316.996
36566,316.538
36585.9,316.08
36605.8,315.628
36625.7,315.193
36645.6,314.758
36665.5,314.323
36685.4,313.888
36705.3,313.453
36725.2,313.018
36745.1,312.583
36765.1,312.148
36785,311.713
36804.9,311.278
36824.8,310.842
36844.7,310.407
36864.6,309.972
36884.5,309.537
36904.4,309.102
36924.3,308.667
36944.2,308.232
36964.1,307.797
36984,307.362
37003.9,306.927
37023.8,306.492
37043.7,306.057
37063.6,305.622
37083.5,305.187
37103.4,304.751
37123.3,304.316
37143.2,303.881
37163.1,303.446
37183,303.011
37202.9,302.576
37222.8,302.141
37242.7,301.706
37262.7,301.271
37282.6,300.836
37302.5,300.401
37322.4,299.986
37342.3,299.584
37362.2,299.182
37382.1,298.78
37402,298.377
37421.9,297.975
37441.8,297.573
37461.7,297.171
37481.6,296.768
37501.5,296.366
37521.4,295.964
37541.3,295.562
37561.2,295.16
37581.1,294.757
37601,294.355
37620.9,293.953
37640.8,293.551
37660.7,293.148
37680.6,292.746
37700.5,292.344
37720.4,291.942
37740.3,291.539
37760.3,291.137
37780.2,290.735
37800.1,290.333
37820,289.931
37839.9,289.528
37859.8,289.126
37879.7,288.724
37899.6,288.322
37919.5,287.919
37939.4,287.517
37959.3,287.115
37979.2,286.713
37999.1,286.311
38019,285.908
38038.9,285.506
38058.8,285.132
38078.7,284.759
38098.6,284.386
38118.5,284.014
38138.4,283.641
38158.3,283.268
38178.2,282.895
38198.1,282.523
38218,282.15
38237.9,281.777
38257.9,281.405
38277.8,281.032
38297.7,280.659
38317.6,280.286
38337.5,279.914
38357.4,279.541
38377.3,279.168
38397.2,278.796
38417.1,278.423
38437,278.05
38456.9,277.677
38476.8,277.305
38496.7,276.932
38516.6,276.559
38536.5,276.187
38556.4,275.814
38576.3,275.441
38596.2,275.068
38616.1,274.696
38636,274.323
38655.9,273.95
38675.8,273.578
38695.7,273.205
38715.6,272.832
38735.5,272.46
38755.5,272.087
38775.4,271.714
38795.3,271.346
38815.2,270.992
38835.1,270.639
38855,270.285
38874.9,269.931
38894.8,269.577
38914.7,269.223
38934.6,268.869
38954.5,268.515
38974.4,268.161
38994.3,267.807
39014.2,267.453
39034.1,267.099
39054,266.745
39073.9,266.391
39093.8,266.038
39113.7,265.684
39133.6,265.33
39153.5,264.976
39173.4,264.622
39193.3,264.268
39213.2,263.914
39233.1,263.56
39253.1,263.206
39273,262.852
39292.9,262.498
39312.8,262.145
39332.7,261.791
39352.6,261.437
39372.5,261.083
39392.4,260.729
39412.3,260.375
39432.2,260.021
39452.1,259.667
39472,259.313
39491.9,258.959
39511.8,258.605
39531.7,258.251
39551.6,257.913
39571.5,257.586
39591.4,257.26
39611.3,256.933
39631.2,256.606
39651.1,256.279
39671,255.952
39690.9,255.626
39710.8,255.299
39730.7,254.972
39750.6,254.645
39770.6,254.318
39790.5,253.991
39810.4,253.665
39830.3,253.338
39850.2,253.011
39870.1,252.684
39890,252.357
39909.9,252.031
39929.8,251.704
39949.7,251.377
39969.6,251.05
39989.5,250.723
40009.4,250.4
40029.3,250.081
40049.2,249.761
40069.1,249.442
40089,249.123
40108.9,248.803
40128.8,248.484
40148.7,248.165
40168.6,247.845
40188.5,247.526
40208.4,247.207
40228.3,246.887
40248.3,246.568
40268.2,246.249
40288.1,245.93
40308,245.61
40327.9,245.296
40347.8,244.99
40367.7,244.684
40387.6,244.377
40407.5,244.071
40427.4,243.765
40447.3,243.458
40467.2,243.152
40487.1,242.846
40507,242.54
40526.9,242.233
40546.8,241.927
40566.7,241.621
40586.6,241.315
40606.5,241.008
40626.4,240.702
40646.3,240.396
40666.2,240.09
40686.1,239.783
40706,239.477
40725.9,239.171
40745.9,238.864
40765.8,238.558
40785.7,238.252
40805.6,237.946
40825.5,237.639
40845.4,237.333
40865.3,237.027
40885.2,236.721
40905.1,236.414
40925,236.108
40944.9,235.802
40964.8,235.496
40984.7,235.189
41004.6,234.883
41024.5,234.577
41044.4,234.271
41064.3,233.964
41084.2,233.658
41104.1,233.352
41124,233.06
41143.9,232.773
41163.8,232.487
41183.7,232.201
41203.6,231.914
41223.5,231.628
41243.4,231.342
41263.4,231.055
41283.3,230.769
41303.2,230.483
41323.1,230.197
41343,229.91
41362.9,229.624
41382.8,229.338
41402.7,229.052
41422.6,228.765
41442.5,228.479
41462.4,228.193
41482.3,227.906
41502.2,227.62
41522.1,227.334
41542,227.048
41561.9,226.761
41581.8,226.475
41601.7,226.189
41621.6,225.902
41641.5,225.616
41661.4,225.33
41681.3,225.044
41701.2,224.757
41721.1,224.471
41741,224.185
41760.9,223.898
41780.9,223.612
41800.8,223.326
41820.7,223.04
41840.6,222.753
41860.5,222.467
41880.4,222.181
41900.3,221.894
41920.2,221.619
41940.1,221.354
41960,221.089
41979.9,220.824
41999.8,220.559
42019.7,220.294
42039.6,220.029
42059.5,219.764
42079.4,219.499
42099.3,219.234
42119.2,218.969
42139.1,218.704
42159,218.439
42178.9,218.174
42198.8,217.909
42218.7,217.644
42238.6,217.379
42258.6,217.114
42278.5,216.849
42298.4,216.584
42318.3,216.319
42338.2,216.054
42358.1,215.789
42378,215.524
42397.9,215.259
42417.8,214.994
42437.7,214.729
42457.6,214.465
42477.5,214.2
42497.4,213.935
42517.3,213.67
42537.2,213.405
42557.1,213.14
42577,212.875
42596.9,212.61
42616.8,212.345
42636.7,212.08
42656.6,211.815
42676.5,211.55
42696.4,211.285
42716.3,211.02
42736.3,210.759
42756.2,210.509
42776.1,210.258
42796,210.008
42815.9,209.757
42835.8,209.507
42855.7,209.257
42875.6,209.006
42895.5,208.756
42915.4,208.505
42935.3,208.255
42955.2,208.004
42975.1,207.754
42995,207.503
43014.9,207.253
43034.8,207.002
43054.7,206.752
43074.6,206.501
43094.5,206.251
43114.4,206
43134.3,205.75
43154.2,205.5
43174.1,205.249
43194,204.999
43213.9,204.748
43233.8,204.498
43253.8,204.247
43273.7,203.997
43293.6,203.746
43313.5,203.496
43333.4,203.245
43353.3,202.995
43373.2,202.744
43393.1,202.494
43413,202.243
43432.9,201.993
43452.8,201.743
43472.7,201.492
43492.6,201.242
43512.5,200.991
43532.4,200.741
43552.3,200.49
43572.2,200.253
43592.1,200.025
43612,199.797
43631.9,199.569
43651.8,199.341
43671.7,199.113
43691.6,198.885
43711.5,198.657
43731.4,198.429
43751.3,198.201
43771.3,197.973
43791.2,197.745
43811.1,197.517
43831,197.289
43850.9,197.06
43870.8,196.832
43890.7,196.604
43910.6,196.376
43930.5,196.148
43950.4,195.92
43970.3,195.692
43990.2,195.464
44010.1,195.236
44030,195.008
44049.9,194.78
44069.8,194.552
44089.7,194.324
44109.6,194.096
44129.5,193.867
44149.4,193.639
44169.3,193.411
44189.2,193.183
44209.1,192.955
44229,192.727
44248.9,192.499
44268.9,192.271
44288.8,192.043
44308.7,191.815
44328.6,191.587
44348.5,191.359
44368.4,191.131
44388.3,190.902
44408.2,190.674
44428.1,190.451
44448,190.234
44467.9,190.016
44487.8,189.799
44507.7,189.582
44527.6,189.365
44547.5,189.148
44567.4,188.931
44587.3,188.714
44607.2,188.496
44627.1,188.279
44647,188.062
44666.9,187.845
44686.8,187.628
44706.7,187.411
44726.6,187.194
44746.6,186.976
44766.5,186.759
44786.4,186.542
44806.3,186.325
44826.2,186.108
44846.1,185.891
44866,185.674
44885.9,185.456
44905.8,185.239
44925.7,185.022
44945.6,184.805
44965.5,184.588
44985.4,184.371
45005.3,184.154
45025.2,183.936
45045.1,183.719
45065,183.502
45084.9,183.285
45104.8,183.068
45124.7,182.851
45144.6,182.633
45164.5,182.416
45184.4,182.199
45204.3,181.982
45224.2,181.765
45244.1,181.548
45264.1,181.331
45284,181.117
45303.9,180.918
45323.8,180.718
45343.7,180.519
45363.6,180.32
45383.5,180.121
45403.4,179.921
45423.3,179.722
45443.2,179.523
45463.1,179.324
45483,179.124
45502.9,178.925
45522.8,178.726
45542.7,178.527
45562.6,178.327
45582.5,178.128
45602.4,177.929
45622.3,177.729
45642.2,177.53
45662.1,177.331
45682,177.132
45701.9,176.932
45721.8,176.733
45741.7,176.534
45761.7,176.335
45781.6,176.135
45801.5,175.936
45821.4,175.737
45841.3,175.537
45861.2,175.338
45881.1,175.139
45901,174.94
45920.9,174.74
45940.8,174.541
45960.7,174.342
45980.6,174.143
46000.5,173.943
46020.4,173.744
46040.3,173.545
46060.2,173.345
46080.1,173.146
46100,172.947
46119.9,172.748
46139.8,172.548
46159.7,172.349
46179.6,172.156
46199.5,171.969
46219.4,171.783
46239.3,171.596
46259.3,171.41
46279.2,171.223
46299.1,171.036
46319,170.85
46338.9,170.663
46358.8,170.476
46378.7,170.29
46398.6,170.103
46418.5,169.917
46438.4,169.73
46458.3,169.543
46478.2,169.357
46498.1,169.17
46518,168.983
46537.9,168.797
46557.8,168.61
46577.7,168.424
46597.6,168.237
46617.5,168.05
46637.4,167.864
46657.3,167.677
46677.2,167.491
46697.1,167.304
46717,167.117
46736.9,166.931
46756.9,166.744
46776.8,166.557
46796.7,166.371
46816.6,166.184
46836.5,165.998
46856.4,165.811
46876.3,165.624
46896.2,165.438
46916.1,165.251
46936,165.065
46955.9,164.878
46975.8,164.691
46995.7,164.505
47015.6,164.318
47035.5,164.131
47055.4,163.945
47075.3,163.762
47095.2,163.588
47115.1,163.414
47135,163.241
47154.9,163.067
47174.8,162.894
47194.7,162.72
47214.6,162.546
47234.5,162.373
47254.5,162.199
47274.4,162.025
47294.3,161.852
47314.2,161.678
47334.1,161.505
47354,161.331
47373.9,161.157
47393.8,160.984
47413.7,160.81
47433.6,160.636
47453.5,160.463
47473.4,160.289
47493.3,160.116
47513.2,159.942
47533.1,159.768
47553,159.595
47572.9,159.421
47592.8,159.248
47612.7,159.074
47632.6,158.9
47652.5,158.727
47672.4,158.553
47692.3,158.379
47712.2,158.206
47732.1,158.032
47752.1,157.859
47772,157.685
47791.9,157.511
47811.8,157.338
47831.7,157.164
47851.6,156.99
47871.5,156.817
47891.4,156.643
47911.3,156.47
47931.2,156.296
47951.1,156.122
47971,155.949
47990.9,155.776
48010.8,155.613
48030.7,155.451
48050.6,155.288
48070.5,155.126
48090.4,154.963
48110.3,154.801
48130.2,154.639
48150.1,154.476
48170,154.314
48189.9,154.151
48209.8,153.989
48229.7,153.826
48249.6,153.664
48269.6,153.501
48289.5,153.339
48309.4,153.177
48329.3,153.014
48349.2,152.852
48369.1,152.689
48389,152.527
48408.9,152.364
48428.8,152.202
48448.7,152.04
48468.6,151.877
48488.5,151.715
48508.4,151.552
48528.3,151.39
48548.2,151.227
48568.1,151.065
48588,150.903
48607.9,150.74
48627.8,150.578
48647.7,150.415
48667.6,150.253
48687.5,150.09
48707.4,149.928
48727.3,149.766
48747.3,149.603
48767.2,149.441
48787.1,149.278
48807,149.116
48826.9,148.953
48846.8,148.791
48866.7,148.629
48886.6,148.466
48906.5,148.304
48926.4,148.141
48946.3,147.99
48966.2,147.84
48986.1,147.691
49006,147.542
49025.9,147.393
49045.8,147.243
49065.7,147.094
49085.6,146.945
49105.5,146.796
49125.4,146.646
49145.3,146.497
49165.2,146.348
49185.1,146.198
49205,146.049
49224.9,145.9
49244.8,145.751
49264.8,145.601
49284.7,145.452
49304.6,145.303
49324.5,145.154
49344.4,145.004
49364.3,144.855
49384.2,144.706
49404.1,144.557
49424,144.407
49443.9,144.258
49463.8,144.109
49483.7,143.96
49503.6,143.81
49523.5,143.661
49543.4,143.512
49563.3,143.363
49583.2,143.213
49603.1,143.064
49623,142.915
49642.9,142.765
49662.8,142.616
49682.7,142.467
49702.6,142.318
49722.5,142.168
49742.4,142.019
49762.4,141.87
49782.3,141.721
49802.2,141.571
49822.1,141.422
49842,141.273
49861.9,141.124
49881.8,140.974
49901.7,140.825
49921.6,140.676
49941.5,140.526
49961.4,140.377
49981.3,140.227
50001.2,140.078
50021.1,139.936
50041,139.794
50060.9,139.652
50080.8,139.51
50100.7,139.368
50120.6,139.226
50140.5,139.084
50160.4,138.942
50180.3,138.8
50200.2,138.658
50220.1,138.516
50240,138.374
