500,175046
50260,138.232
50279.9,138.09
50299.8,137.948
50319.7,137.806
50339.6,137.663
50359.5,137.521
50379.4,137.379
50399.3,137.237
50419.2,137.095
50439.1,136.953
50459,136.811
50478.9,136.669
50498.8,136.527
50518.7,136.385
50538.6,136.243
50558.5,136.101
50578.4,135.959
50598.3,135.817
50618.2,135.675
50638.1,135.533
50658,135.391
50677.9,135.249
50697.8,135.107
50717.7,134.965
50737.6,134.823
50757.6,134.681
50777.5,134.539
50797.4,134.397
50817.3,134.255
50837.2,134.113
50857.1,133.971
50877,133.838
50896.9,133.708
50916.8,133.578
50936.7,133.447
50956.6,133.317
50976.5,133.187
50996.4,133.056
51016.3,132.926
51036.2,132.796
51056.1,132.665
51076,132.535
51095.9,132.404
51115.8,132.274
51135.7,132.144
51155.6,132.013
51175.5,131.883
51195.4,131.753
51215.3,131.622
51235.3,131.492
51255.2,131.361
51275.1,131.231
51295,131.101
51314.9,130.97
51334.8,130.84
51354.7,130.71
51374.6,130.579
51394.5,130.449
51414.4,130.318
51434.3,130.188
51454.2,130.058
51474.1,129.927
51494,129.797
51513.9,129.667
51533.8,129.536
51553.7,129.406
51573.6,129.276
51593.5,129.145
51613.4,129.015
51633.3,128.884
51653.2,128.754
51673.1,128.624
51693,128.493
51712.9,128.363
51732.8,128.233
51752.8,128.102
51772.7,127.972
51792.6,127.841
51812.5,127.711
51832.4,127.581
51852.3,127.45
51872.2,127.324
51892.1,127.201
51912,127.078
51931.9,126.955
51951.8,126.831
51971.7,126.708
51991.6,126.585
52011.5,126.461
52031.4,126.338
52051.3,126.215
52071.2,126.092
52091.1,125.968
52111,125.845
52130.9,125.722
52150.8,125.599
52170.7,125.475
52190.6,125.352
52210.5,125.229
52230.4,125.106
52250.3,124.982
52270.3,124.859
52290.2,124.736
52310.1,124.612
52330,124.489
52349.9,124.366
52369.8,124.243
52389.7,124.119
52409.6,123.996
52429.5,123.873
52449.4,123.75
52469.3,123.626
52489.2,123.503
52509.1,123.38
52529,123.257
52548.9,123.133
52568.8,123.01
52588.7,122.887
52608.6,122.763
52628.5,122.64
52648.4,122.517
52668.3,122.394
52688.2,122.27
52708.1,122.147
52728,122.024
52747.9,121.901
52767.9,121.777
52787.8,121.654
52807.7,121.531
52827.6,121.408
52847.5,121.284
52867.4,121.161
52887.3,121.046
52907.2,120.932
52927.1,120.818
52947,120.704
52966.9,120.59
52986.8,120.475
53006.7,120.361
53026.6,120.247
53046.5,120.133
53066.4,120.019
53086.3,119.905
53106.2,119.791
53126.1,119.677
53146,119.563
53165.9,119.449
53185.8,119.335
53205.7,119.221
53225.6,119.107
53245.5,118.993
53265.4,118.879
53285.4,118.765
53305.3,118.65
53325.2,118.536
53345.1,118.422
53365,118.308
53384.9,118.194
53404.8,118.08
53424.7,117.966
53444.6,117.852
53464.5,117.738
53484.4,117.624
53504.3,117.51
53524.2,117.396
53544.1,117.282
53564,117.168
53583.9,117.054
53603.8,116.94
53623.7,116.825
53643.6,116.711
53663.5,116.597
53683.4,116.483
53703.3,116.369
53723.2,116.255
53743.1,116.141
53763.1,116.027
53783,115.913
53802.9,115.799
53822.8,115.685
53842.7,115.571
53862.6,115.457
53882.5,115.343
53902.4,115.229
53922.3,115.119
53942.2,115.013
53962.1,114.907
53982,114.801
54001.9,114.694
54021.8,114.588
54041.7,114.482
54061.6,114.375
54081.5,114.269
54101.4,114.163
54121.3,114.057
54141.2,113.95
54161.1,113.844
54181,113.738
54200.9,113.632
54220.8,113.525
54240.8,113.419
54260.7,113.313
54280.6,113.207
54300.5,113.1
54320.4,112.994
54340.3,112.888
54360.2,112.781
54380.1,112.675
54400,112.569
54419.9,112.463
54439.8,112.356
54459.7,112.25
54479.6,112.144
54499.5,112.038
54519.4,111.931
54539.3,111.825
54559.2,111.719
54579.1,111.613
54599,111.506
54618.9,111.4
54638.8,111.294
54658.7,111.188
54678.6,111.081
54698.5,110.975
54718.4,110.869
54738.3,110.762
54758.3,110.656
54778.2,110.55
54798.1,110.444
54818,110.337
54837.9,110.231
54857.8,110.125
54877.7,110.019
54897.6,109.912
54917.5,109.806
54937.4,109.7
54957.3,109.594
54977.2,109.493
54997.1,109.393
55017,109.293
55036.9,109.193
55056.8,109.093
55076.7,108.993
55096.6,108.893
55116.5,108.794
55136.4,108.694
55156.3,108.594
55176.2,108.494
55196.1,108.394
55216,108.294
55235.9,108.194
55255.9,108.094
55275.8,107.994
55295.7,107.895
55315.6,107.795
55335.5,107.695
55355.4,107.595
55375.3,107.495
55395.2,107.395
55415.1,107.295
55435,107.195
55454.9,107.095
55474.8,106.996
55494.7,106.896
55514.6,106.796
55534.5,106.696
55554.4,106.596
55574.3,106.496
55594.2,106.396
55614.1,106.296
55634,106.196
55653.9,106.097
55673.8,105.997
55693.7,105.897
55713.6,105.797
55733.6,105.697
55753.5,105.597
55773.4,105.497
55793.3,105.397
55813.2,105.297
55833.1,105.198
55853,105.098
55872.9,104.998
55892.8,104.898
55912.7,104.798
55932.6,104.698
55952.5,104.598
55972.4,104.498
55992.3,104.399
56012.2,104.299
56032.1,104.2
56052,104.108
56071.9,104.016
56091.8,103.924
56111.7,103.832
56131.6,103.74
56151.5,103.649
56171.4,103.557
56191.3,103.465
56211.2,103.373
56231.1,103.281
56251,103.19
56271,103.098
56290.9,103.006
56310.8,102.914
56330.7,102.822
56350.6,102.73
56370.5,102.639
56390.4,102.547
56410.3,102.455
56430.2,102.363
56450.1,102.271
56470,102.179
56489.9,102.088
56509.8,101.996
56529.7,101.904
56549.6,101.812
56569.5,101.72
56589.4,101.629
56609.3,101.537
56629.2,101.445
56649.1,101.353
56669,101.261
56688.9,101.169
56708.8,101.078
56728.7,100.986
56748.6,100.894
56768.6,100.802
56788.5,100.71
56808.4,100.618
56828.3,100.527
56848.2,100.435
56868.1,100.343
56888,100.251
56907.9,100.159
56927.8,100.067
56947.7,99.9756
56967.6,99.8838
56987.5,99.792
57007.4,99.7002
57027.3,99.6083
57047.2,99.5165
57067.1,99.4247
57087,99.3329
57106.9,99.241
57126.8,99.1492
57146.7,99.0632
57166.6,98.9782
57186.5,98.8933
57206.4,98.8083
57226.3,98.7234
57246.2,98.6385
57266.2,98.5535
57286.1,98.4686
57306,98.3836
57325.9,98.2987
57345.8,98.2137
57365.7,98.1288
57385.6,98.0439
57405.5,97.9589
57425.4,97.874
57445.3,97.7891
57465.2,97.7041
57485.1,97.6191
57505,97.5342
57524.9,97.4493
57544.8,97.3643
57564.7,97.2794
57584.6,97.1944
57604.5,97.1095
57624.4,97.0246
57644.3,96.9396
57664.2,96.8547
57684.1,96.7697
57704,96.6848
57723.9,96.5998
57743.8,96.5149
57763.8,96.43
57783.7,96.345
57803.6,96.2601
57823.5,96.1751
57843.4,96.0902
57863.3,96.0052
57883.2,95.9203
57903.1,95.8354
57923,95.7504
57942.9,95.6655
57962.8,95.5806
57982.7,95.4956
58002.6,95.4107
58022.5,95.3257
58042.4,95.2408
58062.3,95.1558
58082.2,95.0709
58102.1,94.9859
58122,94.901
58141.9,94.8161
58161.8,94.7311
58181.7,94.6462
58201.6,94.5612
58221.5,94.4763
58241.4,94.3913
58261.4,94.309
58281.3,94.2287
58301.2,94.1483
58321.1,94.0679
58341,93.9876
58360.9,93.9072
58380.8,93.8269
58400.7,93.7465
58420.6,93.6661
58440.5,93.5858
58460.4,93.5054
58480.3,93.4251
58500.2,93.3447
58520.1,93.2643
58540,93.184
58559.9,93.1036
58579.8,93.0232
58599.7,92.9429
58619.6,92.8625
58639.5,92.7822
58659.4,92.7018
58679.3,92.6215
58699.2,92.5411
58719.1,92.4607
58739.1,92.3803
58759,92.3
58778.9,92.2196
58798.8,92.1393
58818.7,92.0589
58838.6,91.9786
58858.5,91.8982
58878.4,91.8178
58898.3,91.7375
58918.2,91.6571
58938.1,91.5767
58958,91.4964
58977.9,91.416
58997.8,91.3357
59017.7,91.2553
59037.6,91.1749
59057.5,91.0946
59077.4,91.0142
59097.3,90.9339
59117.2,90.8535
59137.1,90.7731
59157,90.6928
59176.9,90.6124
59196.8,90.5321
59216.7,90.4517
59236.6,90.3713
59256.6,90.291
59276.5,90.2106
59296.4,90.1302
59316.3,90.0499
59336.2,89.9695
59356.1,89.8892
59376,89.8088
59395.9,89.7294
59415.8,89.6524
59435.7,89.5754
59455.6,89.4984
59475.5,89.4214
59495.4,89.3444
59515.3,89.2673
59535.2,89.1903
59555.1,89.1133
59575,89.0363
59594.9,88.9593
59614.8,88.8822
59634.7,88.8052
59654.6,88.7282
59674.5,88.6512
59694.4,88.5742
59714.3,88.4972
59734.3,88.4201
59754.2,88.3431
59774.1,88.2661
59794,88.1891
59813.9,88.1121
59833.8,88.0351
59853.7,87.9581
59873.6,87.881
59893.5,87.804
59913.4,87.727
59933.3,87.65
59953.2,87.573
59973.1,87.4959
59993,87.4189
60012.9,87.3448
60032.8,87.2722
60052.7,87.1996
60072.6,87.127
60092.5,87.0543
60112.4,86.9817
60132.3,86.9091
60152.2,86.8365
60172.1,86.7639
60192,86.6913
60211.9,86.6187
60231.8,86.5461
60251.7,86.4735
60271.7,86.4009
60291.6,86.3283
60311.5,86.2557
60331.4,86.1831
60351.3,86.1105
60371.2,86.0379
60391.1,85.9653
60411,85.8927
60430.9,85.82
60450.8,85.7474
60470.7,85.6748
60490.6,85.6022
60510.5,85.5296
60530.4,85.457
60550.3,85.3845
60570.2,85.3148
60590.1,85.2451
60610,85.1754
60629.9,85.1057
60649.8,85.0361
60669.7,84.9664
60689.6,84.8967
60709.5,84.8271
60729.4,84.7574
60749.3,84.6877
60769.3,84.6181
60789.2,84.5484
60809.1,84.4787
60829,84.409
60848.9,84.3393
60868.8,84.2697
60888.7,84.2
60908.6,84.1303
60928.5,84.0606
60948.4,83.991
60968.3,83.9213
60988.2,83.8516
61008.1,83.782
61028,83.7123
61047.9,83.6426
61067.8,83.5729
61087.7,83.5033
61107.6,83.4336
61127.5,83.3639
61147.4,83.2942
61167.3,83.2245
61187.2,83.1549
61207.1,83.0852
61227,83.0155
61246.9,82.9459
61266.9,82.8762
61286.8,82.8065
61306.7,82.7368
61326.6,82.6672
61346.5,82.5975
61366.4,82.5278
61386.3,82.4581
61406.2,82.3885
61426.1,82.3188
61446,82.2491
61465.9,82.1795
61485.8,82.1098
61505.7,82.0401
61525.6,81.9704
61545.5,81.9007
61565.4,81.8311
61585.3,81.7614
61605.2,81.6917
61625.1,81.6221
61645,81.5524
61664.9,81.4827
61684.8,81.413
61704.7,81.3433
61724.6,81.2737
61744.5,81.2074
61764.5,81.1424
61784.4,81.0773
61804.3,81.0123
61824.2,80.9473
61844.1,80.8822
61864,80.8172
61883.9,80.7522
61903.8,80.6871
61923.7,80.6221
61943.6,80.5571
61963.5,80.492
61983.4,80.427
62003.3,80.3619
62023.2,80.2969
62043.1,80.2319
62063,80.1668
62082.9,80.1018
62102.8,80.0368
62122.7,79.9717
62142.6,79.9067
62162.5,79.8417
62182.4,79.7766
62202.3,79.7116
62222.2,79.6466
62242.1,79.5815
62262.1,79.5165
62282,79.4515
62301.9,79.3864
62321.8,79.3214
62341.7,79.2563
62361.6,79.1913
62381.5,79.1263
62401.4,79.0612
62421.3,78.9962
62441.2,78.9312
62461.1,78.8662
62481,78.8011
62500.9,78.7361
62520.8,78.671
62540.7,78.606
62560.6,78.541
62580.5,78.4759
62600.4,78.4109
62620.3,78.3459
62640.2,78.2808
62660.1,78.2158
62680,78.1508
62699.9,78.0857
62719.8,78.0207
62739.8,77.9557
62759.7,77.8906
62779.6,77.8256
62799.5,77.7606
62819.4,77.6955
62839.3,77.6305
62859.2,77.5655
62879.1,77.5004
62899,77.4354
62918.9,77.3703
62938.8,77.3053
62958.7,77.2449
62978.6,77.1847
62998.5,77.1246
63018.4,77.0644
63038.3,77.0042
63058.2,76.9441
63078.1,76.8839
63098,76.8238
63117.9,76.7636
63137.8,76.7034
63157.7,76.6433
63177.6,76.5831
63197.5,76.523
63217.4,76.4628
63237.3,76.4026
63257.3,76.3425
63277.2,76.2823
63297.1,76.2222
63317,76.162
63336.9,76.1019
63356.8,76.0417
63376.7,75.9816
63396.6,75.9214
63416.5,75.8612
63436.4,75.8011
63456.3,75.7409
63476.2,75.6808
63496.1,75.6206
63516,75.5605
63535.9,75.5003
63555.8,75.4401
63575.7,75.38
63595.6,75.3198
63615.5,75.2597
63635.4,75.1995
63655.3,75.1393
63675.2,75.0792
63695.1,75.019
63715,74.9589
63734.9,74.8987
63754.9,74.8385
63774.8,74.7784
63794.7,74.7182
63814.6,74.6581
63834.5,74.5979
63854.4,74.5378
63874.3,74.4776
63894.2,74.4175
63914.1,74.3573
63934,74.2971
63953.9,74.237
63973.8,74.1768
63993.7,74.1167
64013.6,74.0565
64033.5,73.9964
64053.4,73.9362
64073.3,73.876
64093.2,73.8159
64113.1,73.7557
64133,73.6955
64152.9,73.6354
64172.8,73.5756
64192.7,73.5183
64212.6,73.461
64232.5,73.4037
64252.4,73.3464
64272.4,73.2891
64292.3,73.2317
64312.2,73.1744
64332.1,73.1171
64352,73.0598
64371.9,73.0025
64391.8,72.9452
64411.7,72.8879
64431.6,72.8305
64451.5,72.7732
64471.4,72.7159
64491.3,72.6586
64511.2,72.6013
64531.1,72.544
64551,72.4866
64570.9,72.4293
64590.8,72.372
64610.7,72.3147
64630.6,72.2574
64650.5,72.2001
64670.4,72.1427
64690.3,72.0854
64710.2,72.0281
64730.1,71.9708
64750,71.9135
64770,71.8562
64789.9,71.7988
64809.8,71.7415
64829.7,71.6842
64849.6,71.6269
64869.5,71.5696
64889.4,71.5123
64909.3,71.455
64929.2,71.3976
64949.1,71.3403
64969,71.283
64988.9,71.2257
65008.8,71.1684
65028.7,71.1111
65048.6,71.0537
65068.5,70.9964
65088.4,70.9391
65108.3,70.8818
65128.2,70.8245
65148.1,70.7672
65168,70.7098
65187.9,70.6525
65207.8,70.5952
65227.7,70.5379
65247.6,70.4806
65267.6,70.4233
65287.5,70.366
65307.4,70.3086
65327.3,70.2513
65347.2,70.194
65367.1,70.1367
65387,70.0794
65406.9,70.0221
65426.8,69.9665
65446.7,69.9141
65466.6,69.8619
65486.5,69.8095
65506.4,69.7572
65526.3,69.7049
65546.2,69.6526
65566.1,69.6003
65586,69.548
65605.9,69.4957
65625.8,69.4434
65645.7,69.3911
65665.6,69.3388
65685.5,69.2865
65705.4,69.2342
65725.3,69.1819
65745.3,69.1296
65765.2,69.0773
65785.1,69.025
65805,68.9727
65824.9,68.9204
65844.8,68.8681
65864.7,68.8158
65884.6,68.7635
65904.5,68.7112
65924.4,68.6589
65944.3,68.6066
65964.2,68.5543
65984.1,68.502
66004,68.4497
66023.9,68.3974
66043.8,68.3451
66063.7,68.2928
66083.6,68.2405
66103.5,68.1882
66123.4,68.1359
66143.3,68.0836
66163.2,68.0313
66183.1,67.979
66203,67.9267
66222.9,67.8744
66242.9,67.8221
66262.8,67.7698
66282.7,67.7175
66302.6,67.6651
66322.5,67.6129
66342.4,67.5605
66362.3,67.5082
66382.2,67.4559
66402.1,67.4036
66422,67.3513
66441.9,67.299
66461.8,67.2467
66481.7,67.1944
66501.6,67.1421
66521.5,67.0898
66541.4,67.0375
66561.3,66.9852
66581.2,66.9329
66601.1,66.8806
66621,66.8283
66640.9,66.776
66660.8,66.7237
66680.7,66.6714
66700.6,66.6192
66720.5,66.5708
66740.5,66.5224
66760.4,66.474
66780.3,66.4256
66800.2,66.3772
66820.1,66.3287
66840,66.2803
66859.9,66.2319
66879.8,66.1835
66899.7,66.1351
66919.6,66.0867
66939.5,66.0383
66959.4,65.9898
66979.3,65.9414
66999.2,65.893
67019.1,65.8446
67039,65.7962
67058.9,65.7478
67078.8,65.6993
67098.7,65.6509
67118.6,65.6025
67138.5,65.5541
67158.4,65.5057
67178.3,65.4573
67198.2,65.4089
67218.1,65.3604
67238,65.312
67258,65.2636
67277.9,65.2152
67297.8,65.1668
67317.7,65.1184
67337.6,65.07
67357.5,65.0215
67377.4,64.9731
67397.3,64.9247
67417.2,64.8763
67437.1,64.8279
67457,64.7795
67476.9,64.731
67496.8,64.6826
67516.7,64.6342
67536.6,64.5858
67556.5,64.5374
67576.4,64.489
67596.3,64.4406
67616.2,64.3921
67636.1,64.3437
67656,64.2953
67675.9,64.2469
67695.8,64.1985
67715.7,64.1501
67735.6,64.1017
67755.6,64.0532
67775.5,64.0048
67795.4,63.9564
67815.3,63.908
67835.2,63.8596
67855.1,63.8112
67875,63.7627
67894.9,63.7143
67914.8,63.6659
67934.7,63.6175
67954.6,63.5691
67974.5,63.5207
67994.4,63.4723
68014.3,63.4244
68034.2,63.3785
68054.1,63.3326
68074,63.2866
68093.9,63.2407
68113.8,63.1948
68133.7,63.1489
68153.6,63.1029
68173.5,63.057
68193.4,63.0111
68213.3,62.9652
68233.2,62.9193
68253.1,62.8733
68273.1,62.8274
68293,62.7815
68312.9,62.7356
68332.8,62.6897
68352.7,62.6437
68372.6,62.5978
68392.5,62.5519
68412.4,62.506
68432.3,62.4601
68452.2,62.4141
68472.1,62.3682
68492,62.3223
68511.9,62.2764
68531.8,62.2305
68551.7,62.1845
68571.6,62.1386
68591.5,62.0927
68611.4,62.0468
68631.3,62.0009
68651.2,61.9549
68671.1,61.909
68691,61.8631
68710.9,61.8172
68730.8,61.7713
68750.8,61.7253
68770.6,61.6794
68790.6,61.6335
68810.5,61.5876
68830.4,61.5416
68850.3,61.4957
68870.2,61.4498
68890.1,61.4039
68910,61.358
68929.9,61.312
68949.8,61.2661
68969.7,61.2202
68989.6,61.1743
69009.5,61.1284
69029.4,61.0824
69049.3,61.0365
69069.2,60.9906
69089.1,60.9447
69109,60.8988
69128.9,60.8528
69148.8,60.8069
69168.7,60.761
69188.6,60.7151
69208.5,60.6692
69228.4,60.6232
69248.4,60.5773
69268.3,60.5314
69288.2,60.4855
69308.1,60.4395
69328,60.3936
69347.9,60.3492
69367.8,60.3069
69387.7,60.2646
69407.6,60.2223
69427.5,60.18
69447.4,60.1377
69467.3,60.0955
69487.2,60.0532
69507.1,60.0109
69527,59.9686
69546.9,59.9263
69566.8,59.884
69586.7,59.8418
69606.6,59.7995
69626.5,59.7572
69646.4,59.7149
69666.3,59.6726
69686.2,59.6303
69706.1,59.5881
69726,59.5458
69745.9,59.5035
69765.9,59.4612
69785.8,59.4189
69805.7,59.3767
69825.6,59.3344
69845.5,59.2921
69865.4,59.2498
69885.3,59.2075
69905.2,59.1652
69925.1,59.123
69945,59.0807
69964.9,59.0384
69984.8,58.9961
70004.7,58.9538
70024.6,58.9115
70044.5,58.8693
70064.4,58.827
70084.3,58.7847
70104.2,58.7424
70124.1,58.7001
70144,58.6579
70163.9,58.6156
70183.8,58.5733
70203.7,58.531
70223.6,58.4887
70243.5,58.4464
70263.5,58.4042
70283.4,58.3619
70303.3,58.3196
70323.2,58.2773
70343.1,58.235
70363,58.1927
70382.9,58.1505
70402.8,58.1082
70422.7,58.0659
70442.6,58.0236
70462.5,57.9813
70482.4,57.9391
70502.3,57.8968
70522.2,57.8545
70542.1,57.8122
70562,57.7699
70581.9,57.7277
70601.8,57.6854
70621.7,57.6431
70641.6,57.6008
70661.5,57.5585
70681.4,57.5163
70701.3,57.4755
70721.3,57.4359
70741.1,57.3963
70761.1,57.3568
70781,57.3172
70800.9,57.2776
70820.8,57.238
70840.7,57.1985
70860.6,57.1589
70880.5,57.1193
70900.4,57.0797
70920.3,57.0402
70940.2,57.0006
70960.1,56.961
70980,56.9214
70999.9,56.8819
71019.8,56.8423
71039.7,56.8027
71059.6,56.7631
71079.5,56.7236
71099.4,56.684
71119.3,56.6444
71139.2,56.6048
71159.1,56.5653
71179,56.5257
71198.9,56.4861
71218.8,56.4465
71238.8,56.4069
71258.7,56.3674
71278.6,56.3278
71298.5,56.2882
71318.4,56.2487
71338.3,56.2091
71358.2,56.1695
71378.1,56.1299
71398,56.0903
71417.9,56.0508
71437.8,56.0112
71457.7,55.9716
71477.6,55.932
71497.5,55.8925
71517.4,55.8529
71537.3,55.8133
71557.2,55.7737
71577.1,55.7342
71597,55.6946
71616.9,55.655
71636.8,55.6154
71656.7,55.5759
71676.6,55.5363
71696.5,55.4967
71716.4,55.4571
71736.4,55.4175
71756.3,55.378
71776.2,55.3384
71796.1,55.2988
71816,55.2593
71835.9,55.2197
71855.8,55.1801
71875.7,55.1405
71895.6,55.101
71915.5,55.0614
71935.4,55.0218
71955.3,54.9822
71975.2,54.9426
71995.1,54.9031
72015,54.8635
72034.9,54.8239
72054.8,54.7843
72074.7,54.7454
72094.6,54.7087
72114.5,54.672
72134.4,54.6352
72154.3,54.5985
72174.2,54.5618
72194.1,54.525
72214,54.4883
72233.9,54.4516
72253.9,54.4148
72273.8,54.3781
72293.7,54.3414
72313.6,54.3046
72333.5,54.2679
72353.4,54.2312
72373.3,54.1944
72393.2,54.1577
72413.1,54.121
72433,54.0842
72452.9,54.0475
72472.8,54.0107
72492.7,53.974
72512.6,53.9373
72532.5,53.9005
72552.4,53.8638
72572.3,53.8271
72592.2,53.7903
72612.1,53.7536
72632,53.7169
72651.9,53.6801
72671.8,53.6434
72691.7,53.6067
72711.6,53.5699
72731.5,53.5332
72751.4,53.4965
72771.4,53.4597
72791.3,53.423
72811.2,53.3863
72831.1,53.3495
72851,53.3128
72870.9,53.2761
72890.8,53.2393
72910.7,53.2026
72930.6,53.1659
72950.5,53.1291
72970.4,53.0924
72990.3,53.0557
73010.2,53.0189
73030.1,52.9822
73050,52.9454
73069.9,52.9087
73089.8,52.872
73109.7,52.8352
73129.6,52.7985
73149.5,52.7618
73169.4,52.725
73189.3,52.6883
73209.2,52.6516
73229.1,52.6148
73249,52.5781
73269,52.5414
73288.9,52.5046
73308.8,52.4679
73328.7,52.4312
73348.6,52.3944
73368.5,52.3577
73388.4,52.321
73408.3,52.2842
73428.2,52.2475
73448.1,52.2108
73468,52.174
73487.9,52.1383
73507.8,52.104
73527.7,52.0698
73547.6,52.0355
73567.5,52.0012
73587.4,51.967
73607.3,51.9327
73627.2,51.8985
73647.1,51.8642
73667,51.8299
73686.9,51.7957
73706.8,51.7614
73726.7,51.7272
73746.6,51.6929
73766.6,51.6587
73786.5,51.6244
73806.4,51.5902
73826.3,51.5559
73846.2,51.5216
73866.1,51.4874
73886,51.4531
73905.9,51.4189
73925.8,51.3846
73945.7,51.3504
73965.6,51.3161
73985.5,51.2819
74005.4,51.2476
74025.3,51.2133
74045.2,51.1791
74065.1,51.1448
74085,51.1106
74104.9,51.0763
74124.8,51.0421
74144.7,51.0078
74164.6,50.9735
74184.5,50.9393
74204.4,50.905
74224.3,50.8708
74244.3,50.8365
74264.2,50.8023
74284.1,50.768
74304,50.7338
74323.9,50.6995
74343.8,50.6652
74363.7,50.631
74383.6,50.5967
74403.5,50.5625
74423.4,50.5282
74443.3,50.494
74463.2,50.4597
74483.1,50.4254
74503,50.3912
74522.9,50.3569
74542.8,50.3227
74562.7,50.2884
74582.6,50.2542
74602.5,50.2199
74622.4,50.1857
74642.3,50.1514
74662.2,50.1171
74682.1,50.0829
74702,50.0486
74721.9,50.0144
74741.9,49.9801
74761.8,49.9459
74781.7,49.9116
74801.6,49.8773
74821.5,49.8431
74841.4,49.8088
74861.3,49.7746
74881.2,49.7403
74901.1,49.7061
74921,49.6719
74940.9,49.6399
74960.8,49.6079
74980.7,49.5759
75000.6,49.5438
75020.5,49.5118
75040.4,49.4798
75060.3,49.4478
75080.2,49.4158
75100.1,49.3838
