500,175046
75120,49.3517
75139.9,49.3197
75159.8,49.2877
75179.7,49.2557
75199.6,49.2237
75219.5,49.1916
75239.5,49.1596
75259.4,49.1276
75279.3,49.0956
75299.2,49.0636
75319.1,49.0316
75339,48.9995
75358.9,48.9675
75378.8,48.9355
75398.7,48.9035
75418.6,48.8715
75438.5,48.8395
75458.4,48.8074
75478.3,48.7754
75498.2,48.7434
75518.1,48.7114
75538,48.6794
75557.9,48.6474
75577.8,48.6153
75597.7,48.5833
75617.6,48.5513
75637.5,48.5193
75657.4,48.4873
75677.3,48.4552
75697.2,48.4232
75717.1,48.3912
75737,48.3592
75757,48.3272
75776.9,48.2952
75796.8,48.2631
75816.7,48.2311
75836.6,48.1991
75856.5,48.1671
75876.4,48.1351
75896.3,48.1031
75916.2,48.071
75936.1,48.039
75956,48.007
75975.9,47.975
75995.8,47.943
76015.7,47.911
76035.6,47.8789
76055.5,47.8469
76075.4,47.8149
76095.3,47.7829
76115.2,47.7509
76135.1,47.7189
76155,47.6868
76174.9,47.6548
76194.8,47.6228
76214.7,47.5908
76234.6,47.5588
76254.5,47.5268
76274.5,47.4947
76294.4,47.4627
76314.3,47.4307
76334.2,47.3987
76354.1,47.3667
76374,47.3346
76393.9,47.3043
76413.8,47.2746
76433.7,47.2449
76453.6,47.2152
76473.5,47.1855
76493.4,47.1559
76513.3,47.1262
76533.2,47.0965
76553.1,47.0669
76573,47.0372
76592.9,47.0075
76612.8,46.9778
76632.7,46.9481
76652.6,46.9185
76672.5,46.8888
76692.4,46.8591
76712.3,46.8294
76732.2,46.7998
76752.1,46.7701
76772.1,46.7404
76792,46.7107
76811.9,46.6811
76831.8,46.6514
76851.7,46.6217
76871.6,46.592
76891.5,46.5624
76911.4,46.5327
76931.3,46.503
76951.2,46.4733
76971.1,46.4437
76991,46.414
77010.9,46.3843
77030.8,46.3546
77050.7,46.325
77070.6,46.2953
77090.5,46.2656
77110.4,46.2359
77130.3,46.2062
77150.2,46.1766
77170.1,46.1469
77190,46.1172
77209.9,46.0875
77229.8,46.0579
77249.8,46.0282
77269.6,45.9985
77289.6,45.9688
77309.5,45.9392
77329.4,45.9095
77349.3,45.8798
77369.2,45.8501
77389.1,45.8205
77409,45.7908
77428.9,45.7611
77448.8,45.7314
77468.7,45.7018
77488.6,45.6721
77508.5,45.6424
77528.4,45.6127
77548.3,45.5831
77568.2,45.5534
77588.1,45.5237
77608,45.494
77627.9,45.4644
77647.8,45.4347
77667.7,45.405
77687.6,45.3753
77707.5,45.3457
77727.4,45.316
77747.4,45.2863
77767.3,45.2566
77787.2,45.2269
77807.1,45.1973
77827,45.1676
77846.9,45.1379
77866.8,45.1082
77886.7,45.0792
77906.6,45.0515
77926.5,45.0237
77946.4,44.996
77966.3,44.9683
77986.2,44.9405
78006.1,44.9128
78026,44.885
78045.9,44.8573
78065.8,44.8296
78085.7,44.8018
78105.6,44.7741
78125.5,44.7463
78145.4,44.7186
78165.3,44.6909
78185.2,44.6631
78205.1,44.6354
78225,44.6076
78245,44.5799
78264.9,44.5522
78284.8,44.5244
78304.7,44.4967
78324.6,44.4689
78344.5,44.4412
78364.4,44.4135
78384.3,44.3857
78404.2,44.358
78424.1,44.3302
78444,44.3025
78463.9,44.2748
78483.8,44.247
78503.7,44.2193
78523.6,44.1915
78543.5,44.1638
78563.4,44.1361
78583.3,44.1083
78603.2,44.0806
78623.1,44.0528
78643,44.0251
78662.9,43.9974
78682.8,43.9696
78702.7,43.9419
78722.6,43.9141
78742.5,43.8864
78762.5,43.8587
78782.4,43.8309
78802.3,43.8032
78822.2,43.7754
78842.1,43.7477
78862,43.72
78881.9,43.6922
78901.8,43.6645
78921.7,43.6367
78941.6,43.609
78961.5,43.5813
78981.4,43.5535
79001.3,43.5258
79021.2,43.498
79041.1,43.4703
79061,43.4426
79080.9,43.4148
79100.8,43.3871
79120.7,43.3593
79140.6,43.3316
79160.5,43.3039
79180.4,43.2761
79200.3,43.2484
79220.3,43.2206
79240.1,43.1929
79260.1,43.1652
79280,43.1374
79299.9,43.1097
79319.8,43.0819
79339.7,43.0542
79359.6,43.0265
79379.5,42.9987
79399.4,42.971
79419.3,42.9445
79439.2,42.9181
79459.1,42.8917
79479,42.8652
79498.9,42.8388
79518.8,42.8124
79538.7,42.786
79558.6,42.7595
79578.5,42.7331
79598.4,42.7067
79618.3,42.6802
79638.2,42.6538
79658.1,42.6274
79678,42.601
79697.9,42.5745
79717.8,42.5481
79737.8,42.5217
79757.7,42.4953
79777.6,42.4688
79797.5,42.4424
79817.4,42.416
79837.3,42.3896
79857.2,42.3631
79877.1,42.3367
79897,42.3103
79916.9,42.2838
79936.8,42.2574
79956.7,42.231
79976.6,42.2046
79996.5,42.1781
80016.4,42.1521
80036.3,42.1262
80056.2,42.1002
80076.1,42.0743
80096,42.0484
80115.9,42.0224
80135.8,41.9965
80155.7,41.9706
80175.6,41.9446
80195.5,41.9187
80215.4,41.8927
80235.3,41.8668
80255.3,41.8409
80275.2,41.8149
80295.1,41.789
80315,41.7631
80334.9,41.7371
80354.8,41.7112
80374.7,41.6853
80394.6,41.6593
80414.5,41.6334
80434.4,41.6074
80454.3,41.5815
80474.2,41.5556
80494.1,41.5296
80514,41.5037
80533.9,41.4778
80553.8,41.4518
80573.7,41.4259
80593.6,41.3999
80613.5,41.374
80633.4,41.3481
80653.3,41.3221
80673.2,41.2962
80693.1,41.2703
80713,41.2443
80732.9,171.769
80752.9,171.661
80772.8,171.553
80792.7,171.445
80812.6,171.338
80832.5,171.23
80852.4,171.122
80872.3,171.015
80892.2,170.907
80912.1,170.799
80932,170.692
80951.9,170.584
80971.8,170.481
80991.7,170.377
81011.6,170.274
81031.5,170.171
81051.4,170.067
81071.3,169.964
81091.2,169.86
81111.1,169.757
81131,169.653
81150.9,169.55
81170.8,169.447
81190.7,169.343
81210.6,169.24
81230.5,169.136
81250.4,169.033
81270.4,168.93
81290.3,168.826
81310.2,168.723
81330.1,168.619
81350,168.516
81369.9,168.412
81389.8,168.309
81409.7,168.206
81429.6,168.102
81449.5,167.999
81469.4,167.895
81489.3,167.792
81509.2,167.689
81529.1,167.585
81549,167.482
81568.9,167.378
81588.8,167.275
81608.7,167.172
81628.6,167.068
81648.5,166.965
81668.4,166.861
81688.3,166.758
81708.2,166.654
81728.1,166.551
81748,166.448
81768,166.344
81787.9,166.241
81807.8,166.137
81827.7,166.034
81847.6,165.931
81867.5,165.827
81887.4,165.724
81907.3,165.62
81927.2,165.517
81947.1,165.413
81967,165.31
81986.9,165.207
82006.8,165.103
82026.7,165
82046.6,164.896
82066.5,164.793
82086.4,164.69
82106.3,164.586
82126.2,164.483
82146.1,164.379
82166,164.276
82185.9,164.172
82205.8,164.069
82225.8,163.966
82245.6,163.862
82265.6,163.759
82285.5,163.655
82305.4,163.552
82325.3,163.449
82345.2,163.345
82365.1,163.242
82385,163.138
82404.9,163.035
82424.8,162.931
82444.7,162.828
82464.6,162.725
82484.5,162.621
82504.4,162.518
82524.3,162.414
82544.2,162.312
82564.1,162.215
82584,162.118
82603.9,162.021
82623.8,161.924
82643.7,161.827
82663.6,161.73
82683.5,161.633
82703.4,161.536
82723.3,161.439
82743.3,161.342
82763.2,161.245
82783.1,161.148
82803,161.051
82822.9,160.954
82842.8,160.857
82862.7,160.76
82882.6,160.663
82902.5,160.566
82922.4,160.469
82942.3,160.372
82962.2,160.275
82982.1,160.178
83002,160.081
83021.9,159.984
83041.8,159.887
83061.7,159.79
83081.6,159.693
83101.5,159.596
83121.4,159.499
83141.3,159.402
83161.2,159.305
83181.1,159.208
83201,159.111
83220.9,159.013
83240.9,158.916
83260.8,158.819
83280.7,158.722
83300.6,158.625
83320.5,158.528
83340.4,158.431
83360.3,158.334
83380.2,158.237
83400.1,158.14
83420,158.043
83439.9,157.946
83459.8,157.849
83479.7,157.752
83499.6,157.655
83519.5,157.558
83539.4,157.461
83559.3,157.364
83579.2,157.267
83599.1,157.17
83619,157.073
83638.9,156.976
83658.8,156.879
83678.7,156.782
83698.6,156.685
83718.5,156.588
83738.5,156.491
83758.4,156.394
83778.3,156.297
83798.2,156.2
83818.1,156.103
83838,156.006
83857.9,155.909
83877.8,155.812
83897.7,155.715
83917.6,155.618
83937.5,155.521
83957.4,155.424
83977.3,155.327
83997.2,155.23
84017.1,155.133
84037,155.035
84056.9,154.938
84076.8,154.841
84096.7,154.744
84116.6,154.647
84136.5,154.55
84156.4,154.456
84176.3,154.366
84196.2,154.276
84216.1,154.187
84236,154.097
84255.9,154.007
84275.9,153.918
84295.8,153.828
84315.7,153.738
84335.6,153.648
84355.5,153.559
84375.4,153.469
84395.3,153.379
84415.2,153.29
84435.1,153.2
84455,153.11
84474.9,153.021
84494.8,152.931
84514.7,152.841
84534.6,152.752
84554.5,152.662
84574.4,152.572
84594.3,152.483
84614.2,152.393
84634.1,152.303
84654,152.213
84673.9,152.124
84693.8,152.034
84713.7,151.944
84733.6,151.855
84753.5,151.765
84773.5,151.675
84793.4,151.586
84813.3,151.496
84833.2,151.406
84853.1,151.317
84873,151.227
84892.9,151.137
84912.8,151.048
84932.7,150.958
84952.6,150.868
84972.5,150.778
84992.4,150.689
85012.3,150.599
85032.2,150.509
85052.1,150.42
85072,150.33
85091.9,150.24
85111.8,150.151
85131.7,150.061
85151.6,149.971
85171.5,149.882
85191.4,149.792
85211.3,149.702
85231.2,149.612
85251.1,149.523
85271.1,149.433
85291,149.343
85310.9,149.254
85330.8,149.164
85350.7,149.074
85370.6,148.985
85390.5,148.895
85410.4,148.805
85430.3,148.716
85450.2,148.626
85470.1,148.536
85490,148.446
85509.9,148.357
85529.8,148.267
85549.7,148.177
85569.6,148.088
85589.5,147.998
85609.4,147.908
85629.3,147.819
85649.2,147.729
85669.1,147.639
85689,147.55
85708.9,147.46
85728.8,147.37
85748.8,147.281
85768.7,147.191
85788.6,147.101
85808.5,147.014
85828.4,146.929
85848.3,146.845
85868.2,146.761
85888.1,146.676
85908,146.592
85927.9,146.507
85947.8,146.423
85967.7,146.339
85987.6,146.254
86007.5,146.17
86027.4,146.085
86047.3,146.001
86067.2,145.917
86087.1,145.832
86107,145.748
86126.9,145.663
86146.8,145.579
86166.7,145.495
86186.6,145.41
86206.5,145.326
86226.4,145.241
86246.4,145.157
86266.3,145.073
86286.2,144.988
86306.1,144.904
86326,144.819
86345.9,144.735
86365.8,144.651
86385.7,144.566
86405.6,144.482
86425.5,144.397
86445.4,144.313
86465.3,144.229
86485.2,144.144
86505.1,144.06
86525,143.975
86544.9,143.891
86564.8,143.807
86584.7,143.722
86604.6,143.638
86624.5,143.553
86644.4,143.469
86664.3,143.385
86684.2,143.3
86704.1,143.216
86724,143.132
86744,143.047
86763.9,142.963
86783.8,142.878
86803.7,142.794
86823.6,142.71
86843.5,142.625
86863.4,142.541
86883.3,142.456
86903.2,142.372
86923.1,142.288
86943,142.203
86962.9,142.119
86982.8,142.034
87002.7,141.95
87022.6,141.866
87042.5,141.781
87062.4,141.697
87082.3,141.612
87102.2,141.528
87122.1,141.444
87142,141.359
87161.9,141.275
87181.8,141.19
87201.7,141.106
87221.6,141.022
87241.5,140.937
87261.5,140.853
87281.4,140.768
87301.3,140.684
87321.2,140.6
87341.1,140.515
87361,140.431
87380.9,140.346
87400.8,140.262
87420.7,140.178
87440.6,140.093
87460.5,140.009
87480.4,139.927
87500.3,139.848
87520.2,139.769
87540.1,139.69
87560,139.611
87579.9,139.532
87599.8,139.453
87619.7,139.374
87639.6,139.295
87659.5,139.216
87679.4,139.137
87699.3,139.058
87719.2,138.979
87739.1,138.9
87759.1,138.821
87779,138.742
87798.9,138.664
87818.8,138.585
87838.7,138.506
87858.6,138.427
87878.5,138.348
87898.4,138.269
87918.3,138.19
87938.2,138.111
87958.1,138.032
87978,137.953
87997.9,137.874
88017.8,137.795
88037.7,137.716
88057.6,137.637
88077.5,137.558
88097.4,137.479
88117.3,137.4
88137.2,137.321
88157.1,137.242
88177,137.163
88196.9,137.084
88216.8,137.005
88236.7,136.926
88256.6,136.847
88276.6,136.768
88296.5,136.689
88316.4,136.61
88336.3,136.531
88356.2,136.452
88376.1,136.373
88396,136.294
88415.9,136.215
88435.8,136.136
88455.7,136.057
88475.6,135.978
88495.5,135.899
88515.4,135.82
88535.3,135.741
88555.2,135.662
88575.1,135.583
88595,135.504
88614.9,135.425
88634.8,135.346
88654.7,135.267
88674.6,135.188
88694.5,135.109
88714.4,135.03
88734.3,134.951
88754.3,134.872
88774.1,134.793
88794.1,134.714
88814,134.635
88833.9,134.556
88853.8,134.477
88873.7,134.398
88893.6,134.319
88913.5,134.24
88933.4,134.161
88953.3,134.082
88973.2,134.003
88993.1,133.924
89013,133.845
89032.9,133.766
89052.8,133.687
89072.7,133.608
89092.6,133.529
89112.5,133.45
89132.4,133.371
89152.3,133.292
89172.2,133.213
89192.1,133.138
89212,133.066
89231.9,132.993
89251.9,132.921
89271.8,132.848
89291.7,132.776
89311.6,132.703
89331.5,132.631
89351.4,132.558
89371.3,132.486
89391.2,132.414
89411.1,132.341
89431,132.269
89450.9,132.196
89470.8,132.124
89490.7,132.051
89510.6,131.979
89530.5,131.906
89550.4,131.834
89570.3,131.761
89590.2,131.689
89610.1,131.616
89630,131.544
89649.9,131.471
89669.8,131.399
89689.7,131.326
89709.6,131.254
89729.5,131.181
89749.5,131.109
89769.4,131.036
89789.3,130.964
89809.2,130.891
89829.1,130.819
89849,130.746
89868.9,130.674
89888.8,130.601
89908.7,130.529
89928.6,130.456
89948.5,130.384
89968.4,130.311
89988.3,130.239
90008.2,130.167
90028.1,130.094
90048,130.022
90067.9,129.949
90087.8,129.877
90107.7,129.804
90127.6,129.732
90147.5,129.659
90167.4,129.587
90187.3,129.514
90207.2,129.442
90227.1,129.369
90247,129.297
90267,129.224
90286.9,129.152
90306.8,129.079
90326.7,129.007
90346.6,128.934
90366.5,128.862
90386.4,128.789
90406.3,128.717
90426.2,128.644
90446.1,128.572
90466,128.499
90485.9,128.427
90505.8,128.354
90525.7,128.282
90545.6,128.209
90565.5,128.137
90585.4,128.064
90605.3,127.992
90625.2,127.92
90645.1,127.847
90665,127.775
90684.9,127.702
90704.8,127.63
90724.8,127.557
90744.6,127.485
90764.6,127.412
90784.5,127.34
90804.4,127.267
90824.3,127.195
90844.2,127.122
90864.1,127.05
90884,126.977
90903.9,126.905
90923.8,126.832
90943.7,126.762
90963.6,126.694
90983.5,126.625
91003.4,126.557
91023.3,126.488
91043.2,126.419
91063.1,126.351
91083,126.282
91102.9,126.213
91122.8,126.145
91142.7,126.076
91162.6,126.008
91182.5,125.939
91202.4,125.87
91222.3,125.802
91242.3,125.733
91262.2,125.664
91282.1,125.596
91302,125.527
91321.9,125.459
91341.8,125.39
91361.7,125.321
91381.6,125.253
91401.5,125.184
91421.4,125.115
91441.3,125.047
91461.2,124.978
91481.1,124.91
91501,124.841
91520.9,124.772
91540.8,124.704
91560.7,124.635
91580.6,124.566
91600.5,124.498
91620.4,124.429
91640.3,124.361
91660.2,124.292
91680.1,124.223
91700,124.155
91719.9,124.086
91739.9,124.018
91759.8,123.949
91779.7,123.88
91799.6,123.812
91819.5,123.743
91839.4,123.674
91859.3,123.606
91879.2,123.537
91899.1,123.469
91919,123.4
91938.9,123.331
91958.8,123.263
91978.7,123.194
91998.6,123.125
92018.5,123.057
92038.4,122.988
92058.3,122.92
92078.2,122.851
92098.1,122.782
92118,122.714
92137.9,122.645
92157.8,122.576
92177.7,122.508
92197.6,122.439
92217.5,122.371
92237.4,122.302
92257.4,122.233
92277.3,122.165
92297.2,122.096
92317.1,122.027
92337,121.959
92356.9,121.89
92376.8,121.822
92396.7,121.753
92416.6,121.684
92436.5,121.616
92456.4,121.547
92476.3,121.478
92496.2,121.41
92516.1,121.341
92536,121.273
92555.9,121.204
92575.8,121.135
92595.7,121.067
92615.6,120.998
92635.5,120.929
92655.4,120.861
92675.3,120.792
92695.2,120.724
92715.1,120.656
92735,120.593
92754.9,120.529
92774.9,120.466
92794.8,120.402
92814.7,120.338
92834.6,120.275
92854.5,120.211
92874.4,120.148
92894.3,120.084
92914.2,120.02
92934.1,119.957
92954,119.893
92973.9,119.83
92993.8,119.766
93013.7,119.702
93033.6,119.639
93053.5,119.575
93073.4,119.512
93093.3,119.448
93113.2,119.384
93133.1,119.321
93153,119.257
93172.9,119.194
93192.8,119.13
93212.7,119.066
93232.6,119.003
93252.5,118.939
93272.5,118.876
93292.4,118.812
93312.3,118.749
93332.2,118.685
93352.1,118.621
93372,118.558
93391.9,118.494
93411.8,118.431
93431.7,118.367
93451.6,118.303
93471.5,118.24
93491.4,118.176
93511.3,118.113
93531.2,118.049
93551.1,117.985
93571,117.922
93590.9,117.858
93610.8,117.795
93630.7,117.731
93650.6,117.667
93670.5,117.604
93690.4,117.54
93710.3,117.477
93730.3,117.413
93750.1,117.35
93770.1,117.286
93790,117.222
93809.9,117.159
93829.8,117.095
93849.7,117.032
93869.6,116.968
93889.5,116.904
93909.4,116.841
93929.3,116.777
93949.2,116.714
93969.1,116.65
93989,116.586
94008.9,116.523
94028.8,116.459
94048.7,116.396
94068.6,116.332
94088.5,116.268
94108.4,116.205
94128.3,116.141
94148.2,116.078
94168.1,116.014
94188,115.95
94207.9,115.887
94227.8,115.823
94247.8,115.76
94267.7,115.696
94287.6,115.633
94307.5,115.569
94327.4,115.505
94347.3,115.442
94367.2,115.378
94387.1,115.315
94407,115.251
94426.9,115.187
94446.8,115.124
94466.7,115.06
94486.6,114.997
94506.5,114.933
94526.4,114.871
94546.3,114.812
94566.2,114.753
94586.1,114.694
94606,114.635
94625.9,114.576
94645.8,114.517
94665.7,114.458
94685.6,114.399
94705.5,114.339
94725.4,114.28
94745.4,114.221
94765.3,114.162
94785.2,114.103
94805.1,114.044
94825,113.985
94844.9,113.926
94864.8,113.867
94884.7,113.808
94904.6,113.749
94924.5,113.69
94944.4,113.631
94964.3,113.572
94984.2,113.513
95004.1,113.454
95024,113.395
95043.9,113.336
95063.8,113.277
95083.7,113.218
95103.6,113.159
95123.5,113.1
95143.4,113.041
95163.3,112.982
95183.2,112.922
95203.1,112.863
95223,112.804
95243,112.745
95262.9,112.686
95282.8,112.627
95302.7,112.568
95322.6,112.509
95342.5,112.45
95362.4,112.391
95382.3,112.332
95402.2,112.273
95422.1,112.214
95442,112.155
95461.9,112.096
95481.8,112.037
95501.7,111.978
95521.6,111.919
95541.5,111.86
95561.4,111.801
95581.3,111.742
95601.2,111.683
95621.1,111.624
95641,111.564
95660.9,111.505
95680.8,111.446
95700.7,111.387
95720.6,111.328
95740.6,111.269
95760.5,111.21
95780.4,111.151
95800.3,111.092
95820.2,111.033
95840.1,110.974
95860,110.915
95879.9,110.856
95899.8,110.797
95919.7,110.738
95939.6,110.679
95959.5,110.62
95979.4,110.561
95999.3,110.502
96019.2,110.443
96039.1,110.384
96059,110.325
96078.9,110.266
96098.8,110.206
96118.7,110.147
96138.6,110.088
96158.5,110.029
96178.4,109.97
96198.3,109.911
96218.2,109.852
96238.1,109.793
96258,109.734
96278,109.675
96297.9,109.616
96317.8,109.557
96337.7,109.498
96357.6,109.439
96377.5,109.381
96397.4,109.326
96417.3,109.27
96437.2,109.214
96457.1,109.159
96477,109.103
96496.9,109.048
96516.8,108.992
96536.7,108.936
96556.6,108.881
96576.5,108.825
96596.4,108.77
96616.3,108.714
96636.2,108.658
96656.1,108.603
96676,108.547
96695.9,108.492
96715.8,108.436
96735.7,108.38
96755.6,108.325
96775.6,108.269
96795.5,108.214
96815.4,108.158
96835.3,108.102
96855.2,108.047
96875.1,107.991
96895,107.936
96914.9,107.88
96934.8,107.824
96954.7,107.769
96974.6,107.713
96994.5,107.658
97014.4,107.602
97034.3,107.546
97054.2,107.491
97074.1,107.435
97094,107.38
97113.9,107.324
97133.8,107.268
97153.7,107.213
97173.6,107.157
97193.5,107.102
97213.4,107.046
97233.3,106.99
97253.3,106.935
97273.2,106.879
97293.1,106.824
97313,106.768
97332.9,106.712
97352.8,106.657
97372.7,106.601
97392.6,106.546
97412.5,106.49
97432.4,106.434
97452.3,106.379
97472.2,106.323
97492.1,106.267
97512,106.212
97531.9,106.156
97551.8,106.101
97571.7,106.045
97591.6,105.989
97611.5,105.934
97631.4,105.878
97651.3,105.823
97671.2,105.767
97691.1,105.711
97711,105.656
97730.9,105.6
97750.9,105.545
97770.8,105.489
97790.7,105.433
97810.6,105.378
97830.5,105.322
97850.4,105.267
97870.3,105.211
97890.2,105.155
97910.1,105.1
97930,105.044
97949.9,104.989
97969.8,104.933
97989.7,104.877
98009.6,104.822
98029.5,104.766
98049.4,104.711
98069.3,104.655
98089.2,104.599
98109.1,104.544
98129,104.488
98148.9,104.433
98168.8,104.377
98188.7,104.321
98208.6,104.266
98228.5,104.21
98248.5,104.155
98268.4,104.102
98288.3,104.05
98308.2,103.997
98328.1,103.945
98348,103.893
98367.9,103.84
98387.8,103.788
98407.7,103.736
98427.6,103.683
98447.5,103.631
98467.4,103.579
98487.3,103.526
98507.2,103.474
98527.1,103.421
98547,103.369
98566.9,103.317
98586.8,103.264
98606.7,103.212
98626.6,103.16
98646.5,103.107
98666.4,103.055
98686.3,103.003
98706.2,102.95
98726.1,102.898
98746,102.846
98766,102.793
98785.9,102.741
98805.8,102.689
98825.7,102.636
98845.6,102.584
98865.5,102.532
98885.4,102.479
98905.3,102.427
98925.2,102.374
98945.1,102.322
98965,102.27
98984.9,102.217
99004.8,102.165
99024.7,102.113
99044.6,102.06
99064.5,102.008
99084.4,101.956
99104.3,101.903
99124.2,101.851
99144.1,101.799
99164,101.746
99183.9,101.694
99203.8,101.642
99223.8,101.589
99243.6,101.537
99263.6,101.485
99283.5,101.432
99303.4,101.38
99323.3,101.327
99343.2,101.275
99363.1,101.223
99383,101.17
99402.9,101.118
99422.8,101.066
99442.7,101.013
99462.6,100.961
99482.5,100.909
99502.4,100.856
99522.3,100.804
99542.2,100.752
99562.1,100.699
99582,100.647
99601.9,100.595
99621.8,100.542
99641.7,100.49
99661.6,100.438
99681.5,100.385
99701.4,100.333
99721.3,100.281
99741.3,100.228
99761.2,100.176
99781.1,100.123
99801,100.071
99820.9,100.019
99840.8,99.9664
99860.7,99.9141
99880.6,99.8617
99900.5,99.8094
99920.4,99.757
99940.3,99.7047
99960.2,99.6523
99980.1,99.6
100000,99.5476