500,2707.56
50518.7,0.286872
50538.6,0.286846
50558.5,0.28682
50578.4,0.286794
50598.3,0.286769
50618.2,0.286743
50638.1,0.286717
50658,0.286691
50677.9,0.286666
50697.8,0.28664
50717.7,0.286614
50737.6,0.286588
50757.6,0.286563
50777.5,0.286537
50797.4,0.286511
50817.3,0.286485
50837.2,0.28646
50857.1,0.286434
50877,0.286409
50896.9,0.286385
50916.8,0.28636
50936.7,0.286335
50956.6,0.286311
50976.5,0.286286
50996.4,0.286262
51016.3,0.286237
51036.2,0.286212
51056.1,0.286188
51076,0.286163
51095.9,0.286139
51115.8,0.286114
51135.7,0.286089
51155.6,0.286065
51175.5,0.28604
51195.4,0.286015
51215.3,0.285991
51235.3,0.285966
51255.2,0.285942
51275.1,0.285917
51295,0.285892
51314.9,0.285868
51334.8,0.285843
51354.7,0.285819
51374.6,0.285794
51394.5,0.285769
51414.4,0.285745
51434.3,0.28572
51454.2,0.285696
51474.1,0.285671
51494,0.285646
51513.9,0.285622
51533.8,0.285597
51553.7,0.285573
51573.6,0.285548
51593.5,0.285523
51613.4,0.285499
51633.3,0.285474
51653.2,0.28545
51673.1,0.285425
51693,0.2854
51712.9,0.285376
51732.8,0.285351
51752.8,0.285327
51772.7,0.285302
51792.6,0.285277
51812.5,0.285253
51832.4,0.285228
51852.3,0.285204
51872.2,0.285179
51892.1,0.285155
51912,0.28513
51931.9,0.285106
51951.8,0.285082
51971.7,0.285057
51991.6,0.285033
52011.5,0.285009
52031.4,0.284984
52051.3,0.28496
52071.2,0.284935
52091.1,0.284911
52111,0.284887
52130.9,0.284862
52150.8,0.284838
52170.7,0.284814
52190.6,0.284789
52210.5,0.284765
52230.4,0.284741
52250.3,0.284716
52270.3,0.284692
52290.2,0.284667
52310.1,0.284643
52330,0.284619
52349.9,0.284594
52369.8,0.28457
52389.7,0.284546
52409.6,0.284521
52429.5,0.284497
52449.4,0.284473
52469.3,0.284448
52489.2,0.284424
52509.1,0.284399
52529,0.284375
52548.9,0.284351
52568.8,0.284326
52588.7,0.284302
52608.6,0.284278
52628.5,0.284253
52648.4,0.284229
52668.3,0.284205
52688.2,0.28418
52708.1,0.284156
52728,0.284131
52747.9,0.284107
52767.9,0.284083
52787.8,0.284058
52807.7,0.284034
52827.6,0.28401
52847.5,0.283985
52867.4,0.283961
52887.3,0.283937
52907.2,0.283914
52927.1,0.28389
52947,0.283866
52966.9,0.283843
52986.8,0.283819
53006.7,0.283795
53026.6,0.283772
53046.5,0.283748
53066.4,0.283724
53086.3,0.283701
53106.2,0.283677
53126.1,0.283653
53146,0.28363
53165.9,0.283606
53185.8,0.283582
53205.7,0.283559
53225.6,0.283535
53245.5,0.283511
53265.4,0.283488
53285.4,0.283464
53305.3,0.28344
53325.2,0.283417
53345.1,0.283393
53365,0.283369
53384.9,0.283346
53404.8,0.283322
53424.7,0.283298
53444.6,0.283275
53464.5,0.283251
53484.4,0.283227
53504.3,0.283204
53524.2,0.28318
53544.1,0.283156
53564,0.283133
53583.9,0.283109
53603.8,0.283085
53623.7,0.283062
53643.6,0.283038
53663.5,0.283015
53683.4,0.282991
53703.3,0.282967
53723.2,0.282944
53743.1,0.28292
53763.1,0.282896
53783,0.282873
53802.9,0.282849
53822.8,0.282825
53842.7,0.282802
53862.6,0.282778
53882.5,0.282754
53902.4,0.282731
53922.3,0.282707
53942.2,0.282684
53962.1,0.28266
53982,0.282637
54001.9,0.282613
54021.8,0.28259
54041.7,0.282566
54061.6,0.282543
54081.5,0.28252
54101.4,0.282496
54121.3,0.282473
54141.2,0.282449
54161.1,0.282426
54181,0.282402
54200.9,0.282379
54220.8,0.282356
54240.8,0.282332
54260.7,0.282309
54280.6,0.282285
54300.5,0.282262
54320.4,0.282238
54340.3,0.282215
54360.2,0.282192
54380.1,0.282168
54400,0.282145
54419.9,0.282121
54439.8,0.282098
54459.7,0.282074
54479.6,0.282051
54499.5,0.282027
54519.4,0.282004
54539.3,0.281981
54559.2,0.281957
54579.1,0.281934
54599,0.28191
54618.9,0.281887
54638.8,0.281863
54658.7,0.28184
54678.6,0.281817
54698.5,0.281793
54718.4,0.28177
54738.3,0.281746
54758.3,0.281723
54778.2,0.281699
54798.1,0.281676
54818,0.281653
54837.9,0.281629
54857.8,0.281606
54877.7,0.281582
54897.6,0.281559
54917.5,0.281535
54937.4,0.281512
54957.3,0.281489
54977.2,0.281467
54997.1,0.281447
55017,0.281426
55036.9,0.281405
55056.8,0.281385
55076.7,0.281364
55096.6,0.281343
55116.5,0.281323
55136.4,0.281302
55156.3,0.281281
55176.2,0.28126
55196.1,0.28124
55216,0.281219
55235.9,0.281198
55255.9,0.281178
55275.8,0.281157
55295.7,0.281136
55315.6,0.281116
55335.5,0.281095
55355.4,0.281074
55375.3,0.281054
55395.2,0.281033
55415.1,0.281012
55435,0.280991
55454.9,0.280971
55474.8,0.28095
55494.7,0.280929
55514.6,0.280909
55534.5,0.280888
55554.4,0.280867
55574.3,0.280847
55594.2,0.280826
55614.1,0.280805
55634,0.280784
55653.9,0.280764
55673.8,0.280743
55693.7,0.280722
55713.6,0.280702
55733.6,0.280681
55753.5,0.28066
55773.4,0.28064
55793.3,0.280619
55813.2,0.280598
55833.1,0.280578
55853,0.280557
55872.9,0.280536
55892.8,0.280515
55912.7,0.280495
55932.6,0.280474
55952.5,0.280453
55972.4,0.280433
55992.3,0.280412
56012.2,0.280391
56032.1,0.28037
56052,0.280348
56071.9,0.280326
56091.8,0.280303
56111.7,0.280281
56131.6,0.280259
56151.5,0.280236
56171.4,0.280214
56191.3,0.280191
56211.2,0.280169
56231.1,0.280147
56251,0.280124
56271,0.280102
56290.9,0.28008
56310.8,0.280057
56330.7,0.280035
56350.6,0.280012
56370.5,0.27999
56390.4,0.279968
56410.3,0.279945
56430.2,0.279923
56450.1,0.279901
56470,0.279878
56489.9,0.279856
56509.8,0.279834
56529.7,0.279811
56549.6,0.279789
56569.5,0.279766
56589.4,0.279744
56609.3,0.279722
56629.2,0.279699
56649.1,0.279677
56669,0.279655
56688.9,0.279632
56708.8,0.27961
56728.7,0.279587
56748.6,0.279565
56768.6,0.279543
56788.5,0.27952
56808.4,0.279498
56828.3,0.279476
56848.2,0.279453
56868.1,0.279431
56888,0.279409
56907.9,0.279386
56927.8,0.279364
56947.7,0.279341
56967.6,0.279319
56987.5,0.279297
57007.4,0.279274
57027.3,0.279252
57047.2,0.27923
57067.1,0.279207
57087,0.279185
57106.9,0.279162
57126.8,0.27914
57146.7,0.27912
57166.6,0.2791
57186.5,0.27908
57206.4,0.279061
57226.3,0.279041
57246.2,0.279021
57266.2,0.279001
57286.1,0.278982
57306,0.278962
57325.9,0.278942
57345.8,0.278922
57365.7,0.278902
57385.6,0.278883
57405.5,0.278863
57425.4,0.278843
57445.3,0.278823
57465.2,0.278804
57485.1,0.278784
57505,0.278764
57524.9,0.278744
57544.8,0.278724
57564.7,0.278705
57584.6,0.278685
57604.5,0.278665
57624.4,0.278645
57644.3,0.278626
57664.2,0.278606
57684.1,0.278586
57704,0.278566
57723.9,0.278547
57743.8,0.278527
57763.8,0.278507
57783.7,0.278487
57803.6,0.278467
57823.5,0.278448
57843.4,0.278428
57863.3,0.278408
57883.2,0.278388
57903.1,0.278369
57923,0.278349
57942.9,0.278329
57962.8,0.278309
57982.7,0.278289
58002.6,0.27827
58022.5,0.27825
58042.4,0.27823
58062.3,0.27821
58082.2,0.278191
58102.1,0.278171
58122,0.278151
58141.9,0.278131
58161.8,0.278112
58181.7,0.278092
58201.6,0.278072
58221.5,0.278052
58241.4,0.278032
58261.4,0.278012
58281.3,0.27799
58301.2,0.277968
58321.1,0.277947
58341,0.277925
58360.9,0.277904
58380.8,0.277882
58400.7,0.277861
58420.6,0.277839
58440.5,0.277817
58460.4,0.277796
58480.3,0.277774
58500.2,0.277753
58520.1,0.277731
58540,0.277709
58559.9,0.277688
58579.8,0.277666
58599.7,0.277645
58619.6,0.277623
58639.5,0.277602
58659.4,0.27758
58679.3,0.277558
58699.2,0.277537
58719.1,0.277515
58739.1,0.277494
58759,0.277472
58778.9,0.27745
58798.8,0.277429
58818.7,0.277407
58838.6,0.277386
58858.5,0.277364
58878.4,0.277342
58898.3,0.277321
58918.2,0.277299
58938.1,0.277278
58958,0.277256
58977.9,0.277235
58997.8,0.277213
59017.7,0.277191
59037.6,0.27717
59057.5,0.277148
59077.4,0.277127
59097.3,0.277105
59117.2,0.277084
59137.1,0.277062
59157,0.27704
59176.9,0.277019
59196.8,0.276997
59216.7,0.276976
59236.6,0.276954
59256.6,0.276932
59276.5,0.276911
59296.4,0.276889
59316.3,0.276868
59336.2,0.276846
59356.1,0.276825
59376,0.276803
59395.9,0.276782
59415.8,0.276762
59435.7,0.276741
59455.6,0.276721
59475.5,0.276701
59495.4,0.276681
59515.3,0.276661
59535.2,0.276641
59555.1,0.27662
59575,0.2766
59594.9,0.27658
59614.8,0.27656
59634.7,0.27654
59654.6,0.27652
59674.5,0.276499
59694.4,0.276479
59714.3,0.276459
59734.3,0.276439
59754.2,0.276419
59774.1,0.276399
59794,0.276378
59813.9,0.276358
59833.8,0.276338
59853.7,0.276318
59873.6,0.276298
59893.5,0.276278
59913.4,0.276257
59933.3,0.276237
59953.2,0.276217
59973.1,0.276197
59993,0.276177
60012.9,0.276158
60032.8,0.27614
60052.7,0.276122
60072.6,0.276104
60092.5,0.276086
60112.4,0.276069
60132.3,0.276051
60152.2,0.276033
60172.1,0.276015
60192,0.275997
60211.9,0.275979
60231.8,0.275961
60251.7,0.275943
60271.7,0.275925
60291.6,0.275907
60311.5,0.27589
60331.4,0.275872
60351.3,0.275854
60371.2,0.275836
60391.1,0.275818
60411,0.2758
60430.9,0.275782
60450.8,0.275764
60470.7,0.275746
60490.6,0.275729
60510.5,0.275711
60530.4,0.275693
60550.3,0.275675
60570.2,0.275654
60590.1,0.275633
60610,0.275612
60629.9,0.275591
60649.8,0.275571
60669.7,0.27555
60689.6,0.275529
60709.5,0.275508
60729.4,0.275487
60749.3,0.275466
60769.3,0.275445
60789.2,0.275425
60809.1,0.275404
60829,0.275383
60848.9,0.275362
60868.8,0.275341
60888.7,0.27532
60908.6,0.275299
60928.5,0.275279
60948.4,0.275258
60968.3,0.275237
60988.2,0.275216
61008.1,0.275195
61028,0.275174
61047.9,0.275154
61067.8,0.275133
61087.7,0.275112
61107.6,0.275091
61127.5,0.27507
61147.4,0.275049
61167.3,0.275028
61187.2,0.275008
61207.1,0.274987
61227,0.274966
61246.9,0.274945
61266.9,0.274924
61286.8,0.274903
61306.7,0.274882
61326.6,0.274862
61346.5,0.274841
61366.4,0.27482
61386.3,0.274799
61406.2,0.274778
61426.1,0.274757
61446,0.274736
61465.9,0.274716
61485.8,0.274695
61505.7,0.274674
61525.6,0.274653
61545.5,0.274632
61565.4,0.274611
61585.3,0.27459
61605.2,0.27457
61625.1,0.274549
61645,0.274528
61664.9,0.274507
61684.8,0.274486
61704.7,0.274465
61724.6,0.274445
61744.5,0.274426
61764.5,0.274407
61784.4,0.274389
61804.3,0.274371
61824.2,0.274352
61844.1,0.274334
61864,0.274316
61883.9,0.274297
61903.8,0.274279
61923.7,0.274261
61943.6,0.274243
61963.5,0.274224
61983.4,0.274206
62003.3,0.274188
62023.2,0.274169
62043.1,0.274151
62063,0.274133
62082.9,0.274114
62102.8,0.274096
62122.7,0.274078
62142.6,0.27406
62162.5,0.274041
62182.4,0.274023
62202.3,0.274005
62222.2,0.273986
62242.1,0.273968
62262.1,0.27395
62282,0.273931
62301.9,0.273913
62321.8,0.273895
62341.7,0.273876
62361.6,0.273858
62381.5,0.27384
62401.4,0.273822
62421.3,0.273803
62441.2,0.273785
62461.1,0.273767
62481,0.273748
62500.9,0.27373
62520.8,0.273712
62540.7,0.273693
62560.6,0.273675
62580.5,0.273657
62600.4,0.273639
62620.3,0.27362
62640.2,0.273602
62660.1,0.273584
62680,0.273565
62699.9,0.273547
62719.8,0.273529
62739.8,0.27351
62759.7,0.273492
62779.6,0.273474
62799.5,0.273456
62819.4,0.273437
62839.3,0.273419
62859.2,0.273401
62879.1,0.273382
62899,0.273364
62918.9,0.273346
62938.8,0.273327
62958.7,0.273309
62978.6,0.273291
62998.5,0.273273
63018.4,0.273255
63038.3,0.273237
63058.2,0.273219
63078.1,0.273201
63098,0.273183
63117.9,0.273165
63137.8,0.273147
63157.7,0.273129
63177.6,0.273111
63197.5,0.273093
63217.4,0.273075
63237.3,0.273057
63257.3,0.273039
63277.2,0.273021
63297.1,0.273003
63317,0.272985
63336.9,0.272967
63356.8,0.272949
63376.7,0.272931
63396.6,0.272913
63416.5,0.272895
63436.4,0.272877
63456.3,0.272859
63476.2,0.272841
63496.1,0.272823
63516,0.272805
63535.9,0.272787
63555.8,0.272769
63575.7,0.272751
63595.6,0.272733
63615.5,0.272715
63635.4,0.272697
63655.3,0.272679
63675.2,0.272661
63695.1,0.272643
63715,0.272625
63734.9,0.272607
63754.9,0.272589
63774.8,0.272571
63794.7,0.272553
63814.6,0.272535
63834.5,0.272517
63854.4,0.272499
63874.3,0.272481
63894.2,0.272463
63914.1,0.272445
63934,0.272427
63953.9,0.272409
63973.8,0.272391
63993.7,0.272373
64013.6,0.272355
64033.5,0.272337
64053.4,0.272319
64073.3,0.272301
64093.2,0.272283
64113.1,0.272265
64133,0.272247
64152.9,0.272229
64172.8,0.272211
64192.7,0.272191
64212.6,0.272172
64232.5,0.272152
64252.4,0.272132
64272.4,0.272113
64292.3,0.272093
64312.2,0.272073
64332.1,0.272053
64352,0.272034
64371.9,0.272014
64391.8,0.271994
64411.7,0.271975
64431.6,0.271955
64451.5,0.271935
64471.4,0.271916
64491.3,0.271896
64511.2,0.271876
64531.1,0.271857
64551,0.271837
64570.9,0.271817
64590.8,0.271798
64610.7,0.271778
64630.6,0.271758
64650.5,0.271738
64670.4,0.271719
64690.3,0.271699
64710.2,0.271679
64730.1,0.27166
64750,0.27164
64770,0.27162
64789.9,0.271601
64809.8,0.271581
64829.7,0.271561
64849.6,0.271542
64869.5,0.271522
64889.4,0.271502
64909.3,0.271483
64929.2,0.271463
64949.1,0.271443
64969,0.271424
64988.9,0.271404
65008.8,0.271384
65028.7,0.271365
65048.6,0.271345
65068.5,0.271325
65088.4,0.271305
65108.3,0.271286
65128.2,0.271266
65148.1,0.271246
65168,0.271227
65187.9,0.271207
65207.8,0.271187
65227.7,0.271168
65247.6,0.271148
65267.6,0.271128
65287.5,0.271109
65307.4,0.271089
65327.3,0.271069
65347.2,0.27105
65367.1,0.27103
65387,0.27101
65406.9,0.270991
65426.8,0.270972
65446.7,0.270954
65466.6,0.270937
65486.5,0.27092
65506.4,0.270902
65526.3,0.270885
65546.2,0.270868
65566.1,0.270851
65586,0.270833
65605.9,0.270816
65625.8,0.270799
65645.7,0.270781
65665.6,0.270764
65685.5,0.270747
65705.4,0.270729
65725.3,0.270712
65745.3,0.270695
65765.2,0.270678
65785.1,0.27066
65805,0.270643
65824.9,0.270626
65844.8,0.270608
65864.7,0.270591
65884.6,0.270574
65904.5,0.270556
65924.4,0.270539
65944.3,0.270522
65964.2,0.270505
65984.1,0.270487
66004,0.27047
66023.9,0.270453
66043.8,0.270435
66063.7,0.270418
66083.6,0.270401
66103.5,0.270383
66123.4,0.270366
66143.3,0.270349
66163.2,0.270332
66183.1,0.270314
66203,0.270297
66222.9,0.27028
66242.9,0.270262
66262.8,0.270245
66282.7,0.270228
66302.6,0.27021
66322.5,0.270193
66342.4,0.270176
66362.3,0.270158
66382.2,0.270141
66402.1,0.270124
66422,0.270107
66441.9,0.270089
66461.8,0.270072
66481.7,0.270055
66501.6,0.270037
66521.5,0.27002
66541.4,0.270003
66561.3,0.269985
66581.2,0.269968
66601.1,0.269951
66621,0.269934
66640.9,0.269916
66660.8,0.269899
66680.7,0.269882
66700.6,0.269864
66720.5,0.269848
66740.5,0.269831
66760.4,0.269814
66780.3,0.269797
66800.2,0.26978
66820.1,0.269763
66840,0.269746
66859.9,0.269729
66879.8,0.269712
66899.7,0.269695
66919.6,0.269678
66939.5,0.269662
66959.4,0.269645
66979.3,0.269628
66999.2,0.269611
67019.1,0.269594
67039,0.269577
67058.9,0.26956
67078.8,0.269543
67098.7,0.269526
67118.6,0.269509
67138.5,0.269492
67158.4,0.269476
67178.3,0.269459
67198.2,0.269442
67218.1,0.269425
67238,0.269408
67258,0.269391
67277.9,0.269374
67297.8,0.269357
67317.7,0.26934
67337.6,0.269323
67357.5,0.269307
67377.4,0.26929
67397.3,0.269273
67417.2,0.269256
67437.1,0.269239
67457,0.269222
67476.9,0.269205
67496.8,0.269188
67516.7,0.269171
67536.6,0.269154
67556.5,0.269138
67576.4,0.269121
67596.3,0.269104
67616.2,0.269087
67636.1,0.26907
67656,0.269053
67675.9,0.269036
67695.8,0.269019
67715.7,0.269002
67735.6,0.268985
67755.6,0.268968
67775.5,0.268952
67795.4,0.268935
67815.3,0.268918
67835.2,0.268901
67855.1,0.268884
67875,0.268867
67894.9,0.26885
67914.8,0.268833
67934.7,0.268816
67954.6,0.268799
67974.5,0.268782
67994.4,0.268766
68014.3,0.268749
68034.2,0.268732
68054.1,0.268715
68074,0.268699
68093.9,0.268682
68113.8,0.268665
68133.7,0.268649
68153.6,0.268632
68173.5,0.268616
68193.4,0.268599
68213.3,0.268582
68233.2,0.268566
68253.1,0.268549
68273.1,0.268532
68293,0.268516
68312.9,0.268499
68332.8,0.268482
68352.7,0.268466
68372.6,0.268449
68392.5,0.268432
68412.4,0.268416
68432.3,0.268399
68452.2,0.268382
68472.1,0.268366
68492,0.268349
68511.9,0.268333
68531.8,0.268316
68551.7,0.268299
68571.6,0.268283
68591.5,0.268266
68611.4,0.268249
68631.3,0.268233
68651.2,0.268216
68671.1,0.268199
68691,0.268183
68710.9,0.268166
68730.8,0.268149
68750.8,0.268133
68770.6,0.268116
68790.6,0.268099
68810.5,0.268083
68830.4,0.268066
68850.3,0.268049
68870.2,0.268033
68890.1,0.268016
68910,0.267999
68929.9,0.267983
68949.8,0.267966
68969.7,0.26795
68989.6,0.267933
69009.5,0.267916
69029.4,0.2679
69049.3,0.267883
69069.2,0.267866
69089.1,0.26785
69109,0.267833
69128.9,0.267816
69148.8,0.2678
69168.7,0.267783
69188.6,0.267766
69208.5,0.26775
69228.4,0.267733
69248.4,0.267716
69268.3,0.2677
69288.2,0.267683
69308.1,0.267666
69328,0.26765
69347.9,0.267633
69367.8,0.267614
69387.7,0.267596
69407.6,0.267578
69427.5,0.26756
69447.4,0.267541
69467.3,0.267523
69487.2,0.267505
69507.1,0.267487
69527,0.267469
69546.9,0.26745
69566.8,0.267432
69586.7,0.267414
69606.6,0.267396
69626.5,0.267377
69646.4,0.267359
69666.3,0.267341
69686.2,0.267323
69706.1,0.267304
69726,0.267286
69745.9,0.267268
69765.9,0.26725
69785.8,0.267232
69805.7,0.267213
69825.6,0.267195
69845.5,0.267177
69865.4,0.267159
69885.3,0.26714
69905.2,0.267122
69925.1,0.267104
69945,0.267086
69964.9,0.267068
69984.8,0.267049
70004.7,0.267031
70024.6,0.267013
70044.5,0.266995
70064.4,0.266976
70084.3,0.266958
70104.2,0.26694
70124.1,0.266922
70144,0.266903
70163.9,0.266885
70183.8,0.266867
70203.7,0.266849
70223.6,0.266831
70243.5,0.266812
70263.5,0.266794
70283.4,0.266776
70303.3,0.266758
70323.2,0.266739
70343.1,0.266721
70363,0.266703
70382.9,0.266685
70402.8,0.266667
70422.7,0.266648
70442.6,0.26663
70462.5,0.266612
70482.4,0.266594
70502.3,0.266575
70522.2,0.266557
70542.1,0.266539
70562,0.266521
70581.9,0.266502
70601.8,0.266484
70621.7,0.266466
70641.6,0.266448
70661.5,0.26643
70681.4,0.266411
70701.3,0.266394
70721.3,0.266378
70741.1,0.266362
70761.1,0.266346
70781,0.26633
70800.9,0.266314
70820.8,0.266298
70840.7,0.266282
70860.6,0.266266
70880.5,0.26625
70900.4,0.266234
70920.3,0.266218
70940.2,0.266202
70960.1,0.266186
70980,0.26617
70999.9,0.266154
71019.8,0.266138
71039.7,0.266122
71059.6,0.266106
71079.5,0.266089
71099.4,0.266073
71119.3,0.266057
71139.2,0.266041
71159.1,0.266025
71179,0.266009
71198.9,0.265993
71218.8,0.265977
71238.8,0.265961
71258.7,0.265945
71278.6,0.265929
71298.5,0.265913
71318.4,0.265897
71338.3,0.265881
71358.2,0.265865
71378.1,0.265849
71398,0.265833
71417.9,0.265817
71437.8,0.265801
71457.7,0.265785
71477.6,0.265769
71497.5,0.265753
71517.4,0.265736
71537.3,0.26572
71557.2,0.265704
71577.1,0.265688
71597,0.265672
71616.9,0.265656
71636.8,0.26564
71656.7,0.265624
71676.6,0.265608
71696.5,0.265592
71716.4,0.265576
71736.4,0.26556
71756.3,0.265544
71776.2,0.265528
71796.1,0.265512
71816,0.265496
71835.9,0.26548
71855.8,0.265464
71875.7,0.265448
71895.6,0.265432
71915.5,0.265416
71935.4,0.265399
71955.3,0.265383
71975.2,0.265367
71995.1,0.265351
72015,0.265335
72034.9,0.265319
72054.8,0.265303
72074.7,0.265287
72094.6,0.265272
72114.5,0.265256
72134.4,0.26524
72154.3,0.265224
72174.2,0.265209
72194.1,0.265193
72214,0.265177
72233.9,0.265162
72253.9,0.265146
72273.8,0.26513
72293.7,0.265114
72313.6,0.265099
72333.5,0.265083
72353.4,0.265067
72373.3,0.265052
72393.2,0.265036
72413.1,0.26502
72433,0.265005
72452.9,0.264989
72472.8,0.264973
72492.7,0.264957
72512.6,0.264942
72532.5,0.264926
72552.4,0.26491
72572.3,0.264895
72592.2,0.264879
72612.1,0.264863
72632,0.264847
72651.9,0.264832
72671.8,0.264816
72691.7,0.2648
72711.6,0.264785
72731.5,0.264769
72751.4,0.264753
72771.4,0.264738
72791.3,0.264722
72811.2,0.264706
72831.1,0.26469
72851,0.264675
72870.9,0.264659
72890.8,0.264643
72910.7,0.264628
72930.6,0.264612
72950.5,0.264596
72970.4,0.26458
72990.3,0.264565
73010.2,0.264549
73030.1,0.264533
73050,0.264518
73069.9,0.264502
73089.8,0.264486
73109.7,0.264471
73129.6,0.264455
73149.5,0.264439
73169.4,0.264423
73189.3,0.264408
73209.2,0.264392
73229.1,0.264376
73249,0.264361
73269,0.264345
73288.9,0.264329
73308.8,0.264313
73328.7,0.264298
73348.6,0.264282
73368.5,0.264266
73388.4,0.264251
73408.3,0.264235
73428.2,0.264219
73448.1,0.264204
73468,0.264188
73487.9,0.264172
73507.8,0.264157
73527.7,0.264141
73547.6,0.264126
73567.5,0.264111
73587.4,0.264095
73607.3,0.26408
73627.2,0.264065
73647.1,0.264049
73667,0.264034
73686.9,0.264018
73706.8,0.264003
73726.7,0.263988
73746.6,0.263972
73766.6,0.263957
73786.5,0.263942
73806.4,0.263926
73826.3,0.263911
73846.2,0.263895
73866.1,0.26388
73886,0.263865
73905.9,0.263849
73925.8,0.263834
73945.7,0.263819
73965.6,0.263803
73985.5,0.263788
74005.4,0.263772
74025.3,0.263757
74045.2,0.263742
74065.1,0.263726
74085,0.263711
74104.9,0.263696
74124.8,0.26368
74144.7,0.263665
74164.6,0.263649
74184.5,0.263634
74204.4,0.263619
74224.3,0.263603
74244.3,0.263588
74264.2,0.263572
74284.1,0.263557
74304,0.263542
74323.9,0.263526
74343.8,0.263511
74363.7,0.263496
74383.6,0.26348
74403.5,0.263465
74423.4,0.263449
74443.3,0.263434
74463.2,0.263419
74483.1,0.263403
74503,0.263388
74522.9,0.263373
74542.8,0.263357
74562.7,0.263342
74582.6,0.263326
74602.5,0.263311
74622.4,0.263296
74642.3,0.26328
74662.2,0.263265
74682.1,0.26325
74702,0.263234
74721.9,0.263219
74741.9,0.263203
74761.8,0.263188
74781.7,0.263173
74801.6,0.263157
74821.5,0.263142
74841.4,0.263127
74861.3,0.263111
74881.2,0.263096
74901.1,0.26308
74921,0.263065
74940.9,0.263048
74960.8,0.263031
74980.7,0.263014
75000.6,0.262998
75020.5,0.262981
75040.4,0.262964
75060.3,0.262947
75080.2,0.26293
75100.1,0.262913
75120,0.262896
75139.9,0.26288
75159.8,0.262863
75179.7,0.262846
75199.6,0.262829
75219.5,0.262812
