500,17528.3
50180.3,13.1735
50200.2,13.1593
50220.1,13.1451
50240,13.1309
50260,13.1167
50279.9,13.1025
50299.8,13.0883
50319.7,13.0741
50339.6,13.0599
50359.5,13.0457
50379.4,13.0315
50399.3,13.0172
50419.2,13.003
50439.1,12.9888
50459,12.9746
50478.9,12.9604
50498.8,12.9462
50518.7,12.932
50538.6,12.9178
50558.5,12.9036
50578.4,12.8894
50598.3,12.8752
50618.2,12.861
50638.1,12.8468
50658,12.8326
50677.9,12.8184
50697.8,12.8042
50717.7,12.79
50737.6,12.7758
50757.6,12.7616
50777.5,12.7474
50797.4,12.7332
50817.3,12.719
50837.2,12.7048
50857.1,12.6906
50877,12.6772
50896.9,12.6641
50916.8,12.6509
50936.7,12.6378
50956.6,12.6246
50976.5,12.6115
50996.4,12.5983
51016.3,12.5852
51036.2,12.572
51056.1,12.5589
51076,12.5457
51095.9,12.5326
51115.8,12.5194
51135.7,12.5063
51155.6,12.4931
51175.5,12.48
51195.4,12.4668
51215.3,12.4537
51235.3,12.4405
51255.2,12.4274
51275.1,12.4142
51295,12.4011
51314.9,12.3879
51334.8,12.3748
51354.7,12.3616
51374.6,12.3485
51394.5,12.3353
51414.4,12.3221
51434.3,12.309
51454.2,12.2958
51474.1,12.2827
51494,12.2695
51513.9,12.2564
51533.8,12.2432
51553.7,12.2301
51573.6,12.2169
51593.5,12.2038
51613.4,12.1906
51633.3,12.1775
51653.2,12.1643
51673.1,12.1512
51693,12.138
51712.9,12.1249
51732.8,12.1117
51752.8,12.0986
51772.7,12.0854
51792.6,12.0723
51812.5,12.0591
51832.4,12.046
51852.3,12.0328
51872.2,12.0202
51892.1,12.0078
51912,11.9955
51931.9,11.9832
51951.8,11.9709
51971.7,11.9585
51991.6,11.9462
52011.5,11.9339
52031.4,11.9216
52051.3,11.9092
52071.2,11.8969
52091.1,11.8846
52111,11.8722
52130.9,11.8599
52150.8,11.8476
52170.7,11.8353
52190.6,11.8229
52210.5,11.8106
52230.4,11.7983
52250.3,11.786
52270.3,11.7736
52290.2,11.7613
52310.1,11.749
52330,11.7367
52349.9,11.7243
52369.8,11.712
52389.7,11.6997
52409.6,11.6874
52429.5,11.675
52449.4,11.6627
52469.3,11.6504
52489.2,11.638
52509.1,11.6257
52529,11.6134
52548.9,11.6011
52568.8,11.5887
52588.7,11.5764
52608.6,11.5641
52628.5,11.5518
52648.4,11.5394
52668.3,11.5271
52688.2,11.5148
52708.1,11.5025
52728,11.4901
52747.9,11.4778
52767.9,11.4655
52787.8,11.4531
52807.7,11.4408
52827.6,11.4285
52847.5,11.4162
52867.4,11.4038
52887.3,11.3924
52907.2,11.381
52927.1,11.3697
52947,11.3583
52966.9,11.347
52986.8,11.3357
53006.7,11.3243
53026.6,11.313
53046.5,11.3016
53066.4,11.2903
53086.3,11.279
53106.2,11.2676
53126.1,11.2563
53146,11.2449
53165.9,11.2336
53185.8,11.2223
53205.7,11.2109
53225.6,11.1996
53245.5,11.1882
53265.4,11.1769
53285.4,11.1656
53305.3,11.1542
53325.2,11.1429
53345.1,11.1315
53365,11.1202
53384.9,11.1089
53404.8,11.0975
53424.7,11.0862
53444.6,11.0748
53464.5,11.0635
53484.4,11.0521
53504.3,11.0408
53524.2,11.0295
53544.1,11.0181
53564,11.0068
53583.9,10.9954
53603.8,10.9841
53623.7,10.9728
53643.6,10.9614
53663.5,10.9501
53683.4,10.9387
53703.3,10.9274
53723.2,10.9161
53743.1,10.9047
53763.1,10.8934
53783,10.882
53802.9,10.8707
53822.8,10.8594
53842.7,10.848
53862.6,10.8367
53882.5,10.8253
53902.4,10.814
53922.3,10.8031
53942.2,10.7924
53962.1,10.7818
53982,10.7711
54001.9,10.7605
54021.8,10.7498
54041.7,10.7392
54061.6,10.7285
54081.5,10.7178
54101.4,10.7072
54121.3,10.6965
54141.2,10.6859
54161.1,10.6752
54181,10.6646
54200.9,10.6539
54220.8,10.6433
54240.8,10.6326
54260.7,10.622
54280.6,10.6113
54300.5,10.6007
54320.4,10.59
54340.3,10.5794
54360.2,10.5687
54380.1,10.558
54400,10.5474
54419.9,10.5367
54439.8,10.5261
54459.7,10.5154
54479.6,10.5048
54499.5,10.4941
54519.4,10.4835
54539.3,10.4728
54559.2,10.4622
54579.1,10.4515
54599,10.4409
54618.9,10.4302
54638.8,10.4196
54658.7,10.4089
54678.6,10.3982
54698.5,10.3876
54718.4,10.3769
54738.3,10.3663
54758.3,10.3556
54778.2,10.345
54798.1,10.3343
54818,10.3237
54837.9,10.313
54857.8,10.3024
54877.7,10.2917
54897.6,10.2811
54917.5,10.2704
54937.4,10.2598
54957.3,10.2491
54977.2,10.2391
54997.1,10.2292
55017,10.2193
55036.9,10.2095
55056.8,10.1996
55076.7,10.1897
55096.6,10.1798
55116.5,10.1699
55136.4,10.16
55156.3,10.1501
55176.2,10.1403
55196.1,10.1304
55216,10.1205
55235.9,10.1106
55255.9,10.1007
55275.8,10.0908
55295.7,10.0809
55315.6,10.0711
55335.5,10.0612
55355.4,10.0513
55375.3,10.0414
55395.2,10.0315
55415.1,10.0216
55435,10.0117
55454.9,10.0019
55474.8,9.99197
55494.7,9.98208
55514.6,9.9722
55534.5,9.96231
55554.4,9.95243
55574.3,9.94254
55594.2,9.93266
55614.1,9.92277
55634,9.91288
55653.9,9.903
55673.8,9.89312
55693.7,9.88323
55713.6,9.87334
55733.6,9.86346
55753.5,9.85357
55773.4,9.84369
55793.3,9.8338
55813.2,9.82391
55833.1,9.81403
55853,9.80414
55872.9,9.79426
55892.8,9.78437
55912.7,9.77449
55932.6,9.7646
55952.5,9.75471
55972.4,9.74483
55992.3,9.73495
56012.2,9.72506
56032.1,9.71526
56052,9.70615
56071.9,9.69705
56091.8,9.68794
56111.7,9.67883
56131.6,9.66973
56151.5,9.66062
56171.4,9.65152
56191.3,9.64241
56211.2,9.63331
56231.1,9.6242
56251,9.6151
56271,9.60599
56290.9,9.59689
56310.8,9.58778
56330.7,9.57868
56350.6,9.56957
56370.5,9.56047
56390.4,9.55136
56410.3,9.54225
56430.2,9.53315
56450.1,9.52404
56470,9.51494
56489.9,9.50583
56509.8,9.49673
56529.7,9.48762
56549.6,9.47852
56569.5,9.46941
56589.4,9.46031
56609.3,9.4512
56629.2,9.44209
56649.1,9.43299
56669,9.42388
56688.9,9.41478
56708.8,9.40567
56728.7,9.39657
56748.6,9.38746
56768.6,9.37836
56788.5,9.36925
56808.4,9.36015
56828.3,9.35104
56848.2,9.34193
56868.1,9.33283
56888,9.32373
56907.9,9.31462
56927.8,9.30551
56947.7,9.29641
56967.6,9.2873
56987.5,9.2782
57007.4,9.26909
57027.3,9.25999
57047.2,9.25088
57067.1,9.24178
57087,9.23267
57106.9,9.22357
57126.8,9.21446
57146.7,9.20588
57166.6,9.19739
57186.5,9.18891
57206.4,9.18043
57226.3,9.17195
57246.2,9.16346
57266.2,9.15498
57286.1,9.1465
57306,9.13801
57325.9,9.12953
57345.8,9.12105
57365.7,9.11256
57385.6,9.10408
57405.5,9.0956
57425.4,9.08712
57445.3,9.07863
57465.2,9.07015
57485.1,9.06167
57505,9.05318
57524.9,9.0447
57544.8,9.03622
57564.7,9.02773
57584.6,9.01925
57604.5,9.01077
57624.4,9.00228
57644.3,8.9938
57664.2,8.98532
57684.1,8.97683
57704,8.96835
57723.9,8.95987
57743.8,8.95139
57763.8,8.9429
57783.7,8.93442
57803.6,8.92594
57823.5,8.91745
57843.4,8.90897
57863.3,8.90049
57883.2,8.892
57903.1,8.88352
57923,8.87504
57942.9,8.86655
57962.8,8.85807
57982.7,8.84959
58002.6,8.8411
58022.5,8.83262
58042.4,8.82414
58062.3,8.81565
58082.2,8.80717
58102.1,8.79869
58122,8.79021
58141.9,8.78172
58161.8,8.77324
58181.7,8.76476
58201.6,8.75627
58221.5,8.74779
58241.4,8.73931
58261.4,8.73119
58281.3,8.72335
58301.2,8.71551
58321.1,8.70767
58341,8.69982
58360.9,8.69198
58380.8,8.68414
58400.7,8.6763
58420.6,8.66846
58440.5,8.66061
58460.4,8.65277
58480.3,8.64493
58500.2,8.63709
58520.1,8.62925
58540,8.62141
58559.9,8.61357
58579.8,8.60572
58599.7,8.59788
58619.6,8.59004
58639.5,8.5822
58659.4,8.57436
58679.3,8.56652
58699.2,8.55867
58719.1,8.55083
58739.1,8.54299
58759,8.53515
58778.9,8.52731
58798.8,8.51947
58818.7,8.51162
58838.6,8.50378
58858.5,8.49594
58878.4,8.4881
58898.3,8.48026
58918.2,8.47242
58938.1,8.46457
58958,8.45673
58977.9,8.44889
58997.8,8.44105
59017.7,8.43321
59037.6,8.42537
59057.5,8.41752
59077.4,8.40968
59097.3,8.40184
59117.2,8.394
59137.1,8.38616
59157,8.37832
59176.9,8.37048
59196.8,8.36264
59216.7,8.35479
59236.6,8.34695
59256.6,8.33911
59276.5,8.33127
59296.4,8.32343
59316.3,8.31559
59336.2,8.30774
59356.1,8.2999
59376,8.29206
59395.9,8.28431
59415.8,8.27679
59435.7,8.26927
59455.6,8.26176
59475.5,8.25424
59495.4,8.24672
59515.3,8.2392
59535.2,8.23168
59555.1,8.22416
59575,8.21664
59594.9,8.20912
59614.8,8.2016
59634.7,8.19408
59654.6,8.18656
59674.5,8.17904
59694.4,8.17153
59714.3,8.16401
59734.3,8.15648
59754.2,8.14897
59774.1,8.14145
59794,8.13393
59813.9,8.12641
59833.8,8.11889
59853.7,8.11137
59873.6,8.10385
59893.5,8.09633
59913.4,8.08881
59933.3,8.08129
59953.2,8.07377
59973.1,8.06626
59993,8.05874
60012.9,8.05146
60032.8,8.04431
60052.7,8.03716
60072.6,8.03001
60092.5,8.02286
60112.4,8.01572
60132.3,8.00857
60152.2,8.00142
60172.1,7.99427
60192,7.98712
60211.9,7.97998
60231.8,7.97283
60251.7,7.96568
60271.7,7.95853
60291.6,7.95138
60311.5,7.94423
60331.4,7.93709
60351.3,7.92994
60371.2,7.92279
60391.1,7.91564
60411,7.9085
60430.9,7.90135
60450.8,7.8942
60470.7,7.88705
60490.6,7.8799
60510.5,7.87275
60530.4,7.86561
60550.3,7.85846
60570.2,7.85164
60590.1,7.84482
60610,7.838
60629.9,7.83117
60649.8,7.82435
60669.7,7.81753
60689.6,7.81071
60709.5,7.80388
60729.4,7.79706
60749.3,7.79024
60769.3,7.78342
60789.2,7.7766
60809.1,7.76977
60829,7.76295
60848.9,7.75613
60868.8,7.74931
60888.7,7.74249
60908.6,7.73566
60928.5,7.72884
60948.4,7.72202
60968.3,7.7152
60988.2,7.70837
61008.1,7.70155
61028,7.69473
61047.9,7.68791
61067.8,7.68109
61087.7,7.67426
61107.6,7.66744
61127.5,7.66062
61147.4,7.6538
61167.3,7.64697
61187.2,7.64015
61207.1,7.63333
61227,7.62651
61246.9,7.61969
61266.9,7.61286
61286.8,7.60604
61306.7,7.59922
61326.6,7.5924
61346.5,7.58558
61366.4,7.57875
61386.3,7.57193
61406.2,7.56511
61426.1,7.55829
61446,7.55146
61465.9,7.54464
61485.8,7.53782
61505.7,7.531
61525.6,7.52418
61545.5,7.51735
61565.4,7.51053
61585.3,7.50371
61605.2,7.49689
61625.1,7.49007
61645,7.48324
61664.9,7.47642
61684.8,7.4696
61704.7,7.46278
61724.6,7.45595
61744.5,7.44954
61764.5,7.44327
61784.4,7.43701
61804.3,7.43074
61824.2,7.42447
61844.1,7.41821
61864,7.41194
61883.9,7.40567
61903.8,7.39941
61923.7,7.39314
61943.6,7.38688
61963.5,7.38061
61983.4,7.37434
62003.3,7.36808
62023.2,7.36181
62043.1,7.35554
62063,7.34928
62082.9,7.34301
62102.8,7.33675
62122.7,7.33048
62142.6,7.32421
62162.5,7.31795
62182.4,7.31168
62202.3,7.30541
62222.2,7.29915
62242.1,7.29288
62262.1,7.28662
62282,7.28035
62301.9,7.27408
62321.8,7.26782
62341.7,7.26155
62361.6,7.25528
62381.5,7.24902
62401.4,7.24275
62421.3,7.23649
62441.2,7.23022
62461.1,7.22395
62481,7.21769
62500.9,7.21142
62520.8,7.20515
62540.7,7.19889
62560.6,7.19262
62580.5,7.18636
62600.4,7.18009
62620.3,7.17382
62640.2,7.16756
62660.1,7.16129
62680,7.15503
62699.9,7.14876
62719.8,7.14249
62739.8,7.13623
62759.7,7.12996
62779.6,7.12369
62799.5,7.11743
62819.4,7.11116
62839.3,7.1049
62859.2,7.09863
62879.1,7.09236
62899,7.0861
62918.9,7.07983
62938.8,7.07356
62958.7,7.06768
62978.6,7.06182
62998.5,7.05596
63018.4,7.0501
63038.3,7.04424
63058.2,7.03838
63078.1,7.03252
63098,7.02666
63117.9,7.0208
63137.8,7.01494
63157.7,7.00908
63177.6,7.00322
63197.5,6.99736
63217.4,6.9915
63237.3,6.98564
63257.3,6.97978
63277.2,6.97392
63297.1,6.96806
63317,6.9622
63336.9,6.95634
63356.8,6.95048
63376.7,6.94462
63396.6,6.93876
63416.5,6.9329
63436.4,6.92704
63456.3,6.92118
63476.2,6.91532
63496.1,6.90946
63516,6.9036
63535.9,6.89774
63555.8,6.89188
63575.7,6.88602
63595.6,6.88016
63615.5,6.8743
63635.4,6.86844
63655.3,6.86258
63675.2,6.85672
63695.1,6.85086
63715,6.845
63734.9,6.83914
63754.9,6.83328
63774.8,6.82742
63794.7,6.82156
63814.6,6.8157
63834.5,6.80984
63854.4,6.80398
63874.3,6.79812
63894.2,6.79226
63914.1,6.7864
63934,6.78054
63953.9,6.77468
63973.8,6.76882
63993.7,6.76296
64013.6,6.7571
64033.5,6.75124
64053.4,6.74538
64073.3,6.73952
64093.2,6.73366
64113.1,6.7278
64133,6.72194
64152.9,6.71608
64172.8,6.71028
64192.7,6.70486
64212.6,6.69943
64232.5,6.694
64252.4,6.68857
64272.4,6.68314
64292.3,6.67771
64312.2,6.67228
64332.1,6.66685
64352,6.66142
64371.9,6.65599
64391.8,6.65056
64411.7,6.64514
64431.6,6.6397
64451.5,6.63428
64471.4,6.62885
64491.3,6.62342
64511.2,6.61799
64531.1,6.61256
64551,6.60713
64570.9,6.6017
64590.8,6.59627
64610.7,6.59084
64630.6,6.58541
64650.5,6.57998
64670.4,6.57456
64690.3,6.56913
64710.2,6.5637
64730.1,6.55827
64750,6.55284
64770,6.54741
64789.9,6.54198
64809.8,6.53655
64829.7,6.53112
64849.6,6.52569
64869.5,6.52026
64889.4,6.51483
64909.3,6.50941
64929.2,6.50398
64949.1,6.49855
64969,6.49312
64988.9,6.48769
65008.8,6.48226
65028.7,6.47683
65048.6,6.4714
65068.5,6.46597
65088.4,6.46054
65108.3,6.45511
65128.2,6.44968
65148.1,6.44425
65168,6.43882
65187.9,6.4334
65207.8,6.42797
65227.7,6.42254
65247.6,6.41711
65267.6,6.41168
65287.5,6.40625
65307.4,6.40082
65327.3,6.39539
65347.2,6.38996
65367.1,6.38453
65387,6.3791
65406.9,6.37368
65426.8,6.36838
65446.7,6.36333
65466.6,6.35829
65486.5,6.35324
65506.4,6.34819
65526.3,6.34315
65546.2,6.3381
65566.1,6.33306
65586,6.32801
65605.9,6.32296
65625.8,6.31792
65645.7,6.31287
65665.6,6.30782
65685.5,6.30278
65705.4,6.29773
65725.3,6.29269
65745.3,6.28764
65765.2,6.28259
65785.1,6.27755
65805,6.2725
65824.9,6.26746
65844.8,6.26241
65864.7,6.25737
65884.6,6.25232
65904.5,6.24727
65924.4,6.24223
65944.3,6.23718
65964.2,6.23214
65984.1,6.22709
66004,6.22204
66023.9,6.217
66043.8,6.21195
66063.7,6.20691
66083.6,6.20186
66103.5,6.19681
66123.4,6.19177
66143.3,6.18672
66163.2,6.18168
66183.1,6.17663
66203,6.17158
66222.9,6.16654
66242.9,6.16149
66262.8,6.15645
66282.7,6.1514
66302.6,6.14635
66322.5,6.14131
66342.4,6.13626
66362.3,6.13122
66382.2,6.12617
66402.1,6.12112
66422,6.11608
66441.9,6.11103
66461.8,6.10599
66481.7,6.10094
66501.6,6.09589
66521.5,6.09085
66541.4,6.0858
66561.3,6.08076
66581.2,6.07571
66601.1,6.07066
66621,6.06562
66640.9,6.06057
66660.8,6.05553
66680.7,6.05048
66700.6,6.04545
66720.5,6.0408
66740.5,6.03616
66760.4,6.03151
66780.3,6.02687
66800.2,6.02222
66820.1,6.01758
66840,6.01293
66859.9,6.00829
66879.8,6.00364
66899.7,5.999
66919.6,5.99436
66939.5,5.98971
66959.4,5.98507
66979.3,5.98042
66999.2,5.97578
67019.1,5.97113
67039,5.96649
67058.9,5.96184
67078.8,5.9572
67098.7,5.95255
67118.6,5.94791
67138.5,5.94327
67158.4,5.93862
67178.3,5.93398
67198.2,5.92933
67218.1,5.92469
67238,5.92004
67258,5.9154
67277.9,5.91075
67297.8,5.90611
67317.7,5.90146
67337.6,5.89682
67357.5,5.89217
67377.4,5.88753
67397.3,5.88288
67417.2,5.87824
67437.1,5.8736
67457,5.86895
67476.9,5.86431
67496.8,5.85966
67516.7,5.85502
67536.6,5.85037
67556.5,5.84573
67576.4,5.84108
67596.3,5.83644
67616.2,5.83179
67636.1,5.82715
67656,5.8225
67675.9,5.81786
67695.8,5.81322
67715.7,5.80857
67735.6,5.80393
67755.6,5.79928
67775.5,5.79464
67795.4,5.78999
67815.3,5.78535
67835.2,5.7807
67855.1,5.77606
67875,5.77141
67894.9,5.76677
67914.8,5.76212
67934.7,5.75748
67954.6,5.75284
67974.5,5.74819
67994.4,5.74355
68014.3,5.73896
68034.2,5.7346
68054.1,5.73024
68074,5.72587
68093.9,5.72151
68113.8,5.71714
68133.7,5.71278
68153.6,5.70842
68173.5,5.70405
68193.4,5.69969
68213.3,5.69533
68233.2,5.69096
68253.1,5.6866
68273.1,5.68224
68293,5.67787
68312.9,5.67351
68332.8,5.66915
68352.7,5.66478
68372.6,5.66042
68392.5,5.65605
68412.4,5.65169
68432.3,5.64733
68452.2,5.64296
68472.1,5.6386
68492,5.63424
68511.9,5.62987
68531.8,5.62551
68551.7,5.62115
68571.6,5.61678
68591.5,5.61242
68611.4,5.60805
68631.3,5.60369
68651.2,5.59933
68671.1,5.59496
68691,5.5906
68710.9,5.58624
68730.8,5.58187
68750.8,5.57751
68770.6,5.57315
68790.6,5.56878
68810.5,5.56442
68830.4,5.56005
68850.3,5.55569
68870.2,5.55133
68890.1,5.54696
68910,5.5426
68929.9,5.53824
68949.8,5.53387
68969.7,5.52951
68989.6,5.52514
69009.5,5.52078
69029.4,5.51642
69049.3,5.51205
69069.2,5.50769
69089.1,5.50333
69109,5.49897
69128.9,5.4946
69148.8,5.49024
69168.7,5.48587
69188.6,5.48151
69208.5,5.47715
69228.4,5.47278
69248.4,5.46842
69268.3,5.46406
69288.2,5.45969
69308.1,5.45533
69328,5.45096
69347.9,5.44674
69367.8,5.44271
69387.7,5.43869
69407.6,5.43467
69427.5,5.43065
69447.4,5.42663
69467.3,5.42261
69487.2,5.41858
69507.1,5.41456
69527,5.41054
69546.9,5.40652
69566.8,5.4025
69586.7,5.39848
69606.6,5.39446
69626.5,5.39043
69646.4,5.38641
69666.3,5.38239
69686.2,5.37837
69706.1,5.37435
69726,5.37032
69745.9,5.3663
69765.9,5.36228
69785.8,5.35826
69805.7,5.35424
69825.6,5.35022
69845.5,5.3462
69865.4,5.34217
69885.3,5.33815
69905.2,5.33413
69925.1,5.33011
69945,5.32609
69964.9,5.32207
69984.8,5.31804
70004.7,5.31402
70024.6,5.31
70044.5,5.30598
70064.4,5.30196
70084.3,5.29793
70104.2,5.29391
70124.1,5.28989
70144,5.28587
70163.9,5.28185
70183.8,5.27783
70203.7,5.27381
70223.6,5.26978
70243.5,5.26576
70263.5,5.26174
70283.4,5.25772
70303.3,5.2537
70323.2,5.24968
70343.1,5.24565
70363,5.24163
70382.9,5.23761
70402.8,5.23359
70422.7,5.22957
70442.6,5.22555
70462.5,5.22152
70482.4,5.2175
70502.3,5.21348
70522.2,5.20946
70542.1,5.20544
70562,5.20142
70581.9,5.1974
70601.8,5.19337
70621.7,5.18935
70641.6,5.18533
70661.5,5.18131
70681.4,5.17729
70701.3,5.17341
70721.3,5.16965
70741.1,5.16588
70761.1,5.16212
70781,5.15835
70800.9,5.15459
70820.8,5.15082
70840.7,5.14706
70860.6,5.1433
70880.5,5.13953
70900.4,5.13577
70920.3,5.132
70940.2,5.12824
70960.1,5.12447
70980,5.12071
70999.9,5.11694
71019.8,5.11318
71039.7,5.10941
71059.6,5.10565
71079.5,5.10188
71099.4,5.09812
71119.3,5.09436
71139.2,5.09059
71159.1,5.08683
71179,5.08306
71198.9,5.0793
71218.8,5.07553
71238.8,5.07177
71258.7,5.068
71278.6,5.06424
71298.5,5.06047
71318.4,5.05671
71338.3,5.05294
71358.2,5.04918
71378.1,5.04542
71398,5.04165
71417.9,5.03789
71437.8,5.03412
71457.7,5.03036
71477.6,5.02659
71497.5,5.02283
71517.4,5.01906
71537.3,5.0153
71557.2,5.01153
71577.1,5.00777
71597,5.004
71616.9,5.00024
71636.8,4.99647
71656.7,4.99271
71676.6,4.98895
71696.5,4.98518
71716.4,4.98142
71736.4,4.97765
71756.3,4.97389
71776.2,4.97012
71796.1,4.96636
71816,4.96259
71835.9,4.95883
71855.8,4.95506
71875.7,4.9513
71895.6,4.94753
71915.5,4.94377
71935.4,4.94
71955.3,4.93624
71975.2,4.93248
71995.1,4.92871
72015,4.92495
72034.9,4.92118
72054.8,4.91742
72074.7,4.91373
72094.6,4.91027
72114.5,4.90682
72134.4,4.90337
72154.3,4.89992
72174.2,4.89647
72194.1,4.89301
72214,4.88956
72233.9,4.88611
72253.9,4.88266
72273.8,4.8792
72293.7,4.87575
72313.6,4.8723
72333.5,4.86885
72353.4,4.8654
72373.3,4.86195
72393.2,4.85849
72413.1,4.85504
72433,4.85159
72452.9,4.84814
72472.8,4.84468
72492.7,4.84123
72512.6,4.83778
72532.5,4.83433
72552.4,4.83088
72572.3,4.82742
72592.2,4.82397
72612.1,4.82052
72632,4.81707
72651.9,4.81361
72671.8,4.81016
72691.7,4.80671
72711.6,4.80326
72731.5,4.79981
72751.4,4.79635
72771.4,4.7929
72791.3,4.78945
72811.2,4.786
72831.1,4.78254
72851,4.77909
72870.9,4.77564
72890.8,4.77219
72910.7,4.76874
72930.6,4.76528
72950.5,4.76183
72970.4,4.75838
72990.3,4.75493
73010.2,4.75148
73030.1,4.74802
73050,4.74457
73069.9,4.74112
73089.8,4.73767
73109.7,4.73422
73129.6,4.73076
73149.5,4.72731
73169.4,4.72386
73189.3,4.72041
73209.2,4.71695
73229.1,4.7135
73249,4.71005
73269,4.7066
73288.9,4.70315
73308.8,4.69969
73328.7,4.69624
73348.6,4.69279
73368.5,4.68934
73388.4,4.68588
73408.3,4.68243
73428.2,4.67898
73448.1,4.67553
73468,4.67208
73487.9,4.66872
73507.8,4.6655
73527.7,4.66228
73547.6,4.65906
73567.5,4.65585
73587.4,4.65263
73607.3,4.64941
73627.2,4.64619
73647.1,4.64297
73667,4.63976
73686.9,4.63654
73706.8,4.63332
73726.7,4.6301
73746.6,4.62689
73766.6,4.62367
73786.5,4.62045
73806.4,4.61723
73826.3,4.61402
73846.2,4.6108
73866.1,4.60758
73886,4.60436
73905.9,4.60114
73925.8,4.59793
73945.7,4.59471
73965.6,4.59149
73985.5,4.58827
74005.4,4.58505
74025.3,4.58184
74045.2,4.57862
74065.1,4.5754
74085,4.57219
74104.9,4.56897
74124.8,4.56575
74144.7,4.56253
74164.6,4.55931
74184.5,4.5561
74204.4,4.55288
74224.3,4.54966
74244.3,4.54644
74264.2,4.54322
74284.1,4.54001
74304,4.53679
74323.9,4.53357
74343.8,4.53035
74363.7,4.52714
74383.6,4.52392
74403.5,4.5207
74423.4,4.51748
74443.3,4.51427
74463.2,4.51105
74483.1,4.50783
74503,4.50461
74522.9,4.50139
74542.8,4.49818
74562.7,4.49496
74582.6,4.49174
74602.5,4.48852
74622.4,4.48531
74642.3,4.48209
74662.2,4.47887
74682.1,4.47565
74702,4.47244
74721.9,4.46922
74741.9,4.466
74761.8,4.46278
74781.7,4.45956
74801.6,4.45635
74821.5,4.45313
74841.4,4.44991
74861.3,4.44669
74881.2,4.44347
74901.1,4.44026
74921,4.43705
74940.9,4.43404
74960.8,4.43102
74980.7,4.42801
75000.6,4.425
75020.5,4.42198
75040.4,4.41897
75060.3,4.41596
