500,11700.3
26215.9,0.668262
26235.8,0.667639
26255.8,0.667017
26275.7,0.666394
26295.6,0.665772
26315.5,0.665149
26335.4,0.664542
26355.3,0.663973
26375.2,0.663405
26395.1,0.662837
26415,0.662269
26434.9,0.661701
26454.8,0.661133
26474.7,0.660564
26494.6,0.659996
26514.5,0.659428
26534.4,0.65886
26554.3,0.658292
26574.2,0.657723
26594.1,0.657155
26614,0.656587
26633.9,0.656019
26653.8,0.655451
26673.7,0.654882
26693.6,0.654314
26713.5,0.653746
26733.4,0.653178
26753.4,0.65261
26773.3,0.652042
26793.2,0.651473
26813.1,0.650905
26833,0.650337
26852.9,0.649773
26872.8,0.649235
26892.7,0.648698
26912.6,0.64816
26932.5,0.647622
26952.4,0.647084
26972.3,0.646546
26992.2,0.646008
27012.1,0.645471
27032,0.644933
27051.9,0.644395
27071.8,0.643857
27091.7,0.643319
27111.6,0.642782
27131.5,0.642244
27151.4,0.641706
27171.3,0.641168
27191.2,0.64063
27211.1,0.640092
27231,0.639555
27251,0.639017
27270.9,0.638479
27290.8,0.637941
27310.7,0.637403
27330.6,0.636865
27350.5,0.636328
27370.4,0.635791
27390.3,0.635302
27410.2,0.634813
27430.1,0.634325
27450,0.633836
27469.9,0.633347
27489.8,0.632859
27509.7,0.63237
27529.6,0.631881
27549.5,0.631393
27569.4,0.630904
27589.3,0.630415
27609.2,0.629927
27629.1,0.629438
27649,0.628949
27668.9,0.628461
27688.8,0.627972
27708.7,0.627483
27728.6,0.626995
27748.5,0.626506
27768.5,0.626017
27788.4,0.625529
27808.3,0.62504
27828.2,0.624551
27848.1,0.624063
27868,0.623574
27887.9,0.623085
27907.8,0.622597
27927.7,0.62213
27947.6,0.621667
27967.5,0.621203
27987.4,0.62074
28007.3,0.620276
28027.2,0.619812
28047.1,0.619349
28067,0.618885
28086.9,0.618422
28106.8,0.617958
28126.7,0.617494
28146.6,0.617031
28166.5,0.616567
28186.4,0.616104
28206.3,0.61564
28226.2,0.615176
28246.1,0.614713
28266.1,0.614249
28286,0.613786
28305.9,0.613322
28325.8,0.612858
28345.7,0.612395
28365.6,0.611931
28385.5,0.611467
28405.4,0.611004
28425.3,0.61054
28445.2,0.610077
28465.1,0.609644
28485,0.609221
28504.9,0.608798
28524.8,0.608375
28544.7,0.607952
28564.6,0.607529
28584.5,0.607107
28604.4,0.606684
28624.3,0.606261
28644.2,0.605838
28664.1,0.605415
28684,0.604992
28703.9,0.604569
28723.8,0.604146
28743.8,0.603723
28763.7,0.603301
28783.6,0.602878
28803.5,0.602455
28823.4,0.602032
28843.3,0.601609
28863.2,0.601186
28883.1,0.600763
28903,0.60034
28922.9,0.599918
28942.8,0.599495
28962.7,0.599072
28982.6,0.598649
29002.5,0.598226
29022.4,0.597823
29042.3,0.597431
29062.2,0.597039
29082.1,0.596647
29102,0.596256
29121.9,0.595864
29141.8,0.595472
29161.7,0.59508
29181.6,0.594689
29201.5,0.594297
29221.4,0.593905
29241.3,0.593514
29261.3,0.593122
29281.2,0.59273
29301.1,0.592338
29321,0.591947
29340.9,0.591555
29360.8,0.591163
29380.7,0.590771
29400.6,0.59038
29420.5,0.589988
29440.4,0.589596
29460.3,0.589205
29480.2,0.588813
29500.1,0.588421
29520,0.588029
29539.9,0.587638
29559.8,0.587246
29579.7,0.586854
29599.6,0.586478
29619.5,0.586102
29639.4,0.585726
29659.3,0.58535
29679.2,0.584975
29699.1,0.584599
29719,0.584223
29738.9,0.583847
29758.8,0.583471
29778.8,0.583095
29798.7,0.582719
29818.6,0.582343
29838.5,0.581967
29858.4,0.581591
29878.3,0.581216
29898.2,0.58084
29918.1,0.580464
29938,0.580088
29957.9,0.579712
29977.8,0.579336
29997.7,0.57896
30017.6,0.578598
30037.5,0.578237
30057.4,0.577876
30077.3,0.577515
30097.2,0.577154
30117.1,0.576793
30137,0.576432
30156.9,0.576077
30176.8,0.575733
30196.7,0.575389
30216.6,0.575045
30236.5,0.574701
30256.5,0.574357
30276.4,0.574013
30296.3,0.573669
30316.2,0.573325
30336.1,0.572981
30356,0.572637
30375.9,0.572293
30395.8,0.571949
30415.7,0.571605
30435.6,0.571261
30455.5,0.570917
30475.4,0.570573
30495.3,0.570229
30515.2,0.569885
30535.1,0.569541
30555,0.569197
30574.9,0.568853
30594.8,0.568509
30614.7,0.568164
30634.6,0.56782
30654.5,0.567476
30674.4,0.567132
30694.3,0.566788
30714.2,0.566444
30734.1,0.5661
30754.1,0.565776
30774,0.56546
30793.9,0.565145
30813.8,0.564829
30833.7,0.564513
30853.6,0.564197
30873.5,0.563882
30893.4,0.563566
30913.3,0.56325
30933.2,0.562934
30953.1,0.562619
30973,0.562303
30992.9,0.561987
31012.8,0.561671
31032.7,0.561356
31052.6,0.56104
31072.5,0.560724
31092.4,0.560408
31112.3,0.560093
31132.2,0.559777
31152.1,0.559461
31172,0.559145
31191.9,0.55883
31211.8,0.558514
31231.7,0.558198
31251.7,0.557882
31271.6,0.557567
31291.5,0.557251
31311.4,0.556935
31331.3,0.556619
31351.2,0.556315
31371.1,0.556021
31391,0.555726
31410.9,0.555431
31430.8,0.555137
31450.7,0.554842
31470.6,0.554547
31490.5,0.554253
31510.4,0.553958
31530.3,0.553663
31550.2,0.553369
31570.1,0.553074
31590,0.55278
31609.9,0.552485
31629.8,0.55219
31649.7,0.551896
31669.6,0.551601
31689.5,0.551306
31709.4,0.551012
31729.3,0.550717
31749.2,0.550422
31769.2,0.550128
31789.1,0.549833
31809,0.549538
31828.9,0.549244
31848.8,0.548949
31868.7,0.548654
31888.6,0.54836
31908.5,0.548065
31928.4,0.54777
31948.3,0.547476
31968.2,0.547189
31988.1,0.546912
32008,0.546636
32027.9,0.546359
32047.8,0.546083
32067.7,0.545806
32087.6,0.54553
32107.5,0.545253
32127.4,0.544977
32147.3,0.5447
32167.2,0.544424
32187.1,0.544147
32207,0.543871
32226.9,0.543594
32246.8,0.543318
32266.8,0.543042
32286.7,0.542765
32306.6,0.542489
32326.5,0.542212
32346.4,0.541936
32366.3,0.541659
32386.2,0.541383
32406.1,0.541106
32426,0.54083
32445.9,0.540553
32465.8,0.540277
32485.7,0.54
32505.6,0.539724
32525.5,0.539448
32545.4,0.539171
32565.3,0.538895
32585.2,0.538624
32605.1,0.53837
32625,0.538117
32644.9,0.537863
32664.8,0.537609
32684.7,0.537355
32704.6,0.537102
32724.5,0.536848
32744.4,0.536594
32764.4,0.536341
32784.3,0.536087
32804.2,0.535833
32824.1,0.535579
32844,0.535326
32863.9,0.535072
32883.8,0.534818
32903.7,0.534564
32923.6,0.534311
32943.5,0.534057
32963.4,0.533803
32983.3,0.533549
33003.2,0.533296
33023.1,0.533042
33043,0.532788
33062.9,0.532535
33082.8,0.532281
33102.7,0.532027
33122.6,0.531773
33142.5,0.53152
33162.4,0.531266
33182.3,0.531012
33202.2,0.530758
33222.1,0.530506
33242,0.530267
33262,0.530027
33281.9,0.529788
33301.8,0.529549
33321.7,0.529309
33341.6,0.52907
33361.5,0.52883
33381.4,0.528591
33401.3,0.528351
33421.2,0.528112
33441.1,0.527873
33461,0.527633
33480.9,0.527394
33500.8,0.527154
33520.7,0.526915
33540.6,0.526676
33560.5,0.526436
33580.4,0.526197
33600.3,0.525957
33620.2,0.525718
33640.1,0.525478
33660,0.525239
33679.9,0.525
33699.8,0.52476
33719.7,0.524521
33739.6,0.524281
33759.6,0.524042
33779.5,0.523803
33799.4,0.523563
33819.3,0.523324
33839.2,0.523084
33859.1,0.522845
33879,0.522612
33898.9,0.522386
33918.8,0.522161
33938.7,0.521935
33958.6,0.52171
33978.5,0.521484
33998.4,0.521259
34018.3,0.521033
34038.2,0.520807
34058.1,0.520582
34078,0.520356
34097.9,0.520131
34117.8,0.519905
34137.7,0.51968
34157.6,0.519454
34177.5,0.519229
34197.4,0.519003
34217.3,0.518778
34237.2,0.518552
34257.2,0.518326
34277.1,0.518101
34297,0.517875
34316.9,0.51765
34336.8,0.517424
34356.7,0.517199
34376.6,0.516973
34396.5,0.516748
34416.4,0.516522
34436.3,0.516297
34456.2,0.516071
34476.1,0.515846
34496,0.51562
34515.9,0.515395
34535.8,0.515175
34555.7,0.514969
34575.6,0.514764
34595.5,0.514558
34615.4,0.514352
34635.3,0.514147
34655.2,0.513941
34675.1,0.513735
34695,0.51353
34714.9,0.513324
34734.8,0.513118
34754.8,0.512913
34774.7,0.512707
34794.6,0.512502
34814.5,0.512296
34834.4,0.51209
34854.3,0.511885
34874.2,0.511679
34894.1,0.511473
34914,0.511268
34933.9,0.511062
34953.8,0.510856
34973.7,0.510651
34993.6,0.510445
35013.5,0.510239
35033.4,0.510034
35053.3,0.509828
35073.2,0.509623
35093.1,0.509417
35113,0.509211
35132.9,0.509006
35152.8,0.5088
35172.7,0.508594
35192.6,0.508389
35212.5,0.508184
35232.4,0.507989
35252.4,0.507793
35272.3,0.507597
35292.2,0.507402
35312.1,0.507206
35332,0.50701
35351.9,0.506815
35371.8,0.506619
35391.7,0.506423
35411.6,0.506227
35431.5,0.506032
35451.4,0.505836
35471.3,0.50564
35491.2,0.505445
35511.1,0.505249
35531,0.505053
35550.9,0.504858
35570.8,0.504662
35590.7,0.504466
35610.6,0.504271
35630.5,0.504075
35650.4,0.503879
35670.3,0.503684
35690.2,0.503488
35710.1,0.503292
35730,0.503097
35749.9,0.502901
35769.9,0.502705
35789.8,0.502509
35809.7,0.502314
35829.6,0.502118
35849.5,0.501922
35869.4,0.501727
35889.3,0.501531
35909.2,0.501349
35929.1,0.501168
35949,0.500987
35968.9,0.500806
35988.8,0.500625
36008.7,0.500444
36028.6,0.500263
36048.5,0.500082
36068.4,0.499901
36088.3,0.49972
36108.2,0.499539
36128.1,0.499358
36148,0.499177
36167.9,0.498996
36187.8,0.498814
36207.7,0.498633
36227.6,0.498452
36247.6,0.498271
36267.5,0.49809
36287.4,0.497909
36307.3,0.497728
36327.2,0.497547
36347.1,0.497366
36367,0.497185
36386.9,0.497004
36406.8,0.496823
36426.7,0.496642
36446.6,0.496461
36466.5,0.49628
36486.4,0.496098
36506.3,0.495917
36526.2,0.495736
36546.1,0.495555
36566,0.495374
36585.9,0.495193
36605.8,0.495015
36625.7,0.494843
36645.6,0.494672
36665.5,0.4945
36685.4,0.494329
36705.3,0.494157
36725.2,0.493986
36745.1,0.493814
36765.1,0.493643
36785,0.493471
36804.9,0.4933
36824.8,0.493128
36844.7,0.492956
36864.6,0.492785
36884.5,0.492613
36904.4,0.492442
36924.3,0.49227
36944.2,0.492099
36964.1,0.491927
36984,0.491756
37003.9,0.491584
37023.8,0.491413
37043.7,0.491241
37063.6,0.49107
37083.5,0.490898
37103.4,0.490726
37123.3,0.490555
37143.2,0.490383
37163.1,0.490212
37183,0.49004
37202.9,0.489869
37222.8,0.489697
37242.7,0.489526
37262.7,0.489354
37282.6,0.489183
37302.5,0.489011
37322.4,0.488848
37342.3,0.488691
37362.2,0.488533
37382.1,0.488376
37402,0.488218
37421.9,0.48806
37441.8,0.487903
37461.7,0.487745
37481.6,0.487588
37501.5,0.48743
37521.4,0.487273
37541.3,0.487115
37561.2,0.486957
37581.1,0.4868
37601,0.486642
37620.9,0.486485
37640.8,0.486327
37660.7,0.48617
37680.6,0.486012
37700.5,0.485855
37720.4,0.485697
37740.3,0.485539
37760.3,0.485382
37780.2,0.485224
37800.1,0.485067
37820,0.484909
37839.9,0.484751
37859.8,0.484594
37879.7,0.484436
37899.6,0.484279
37919.5,0.484121
37939.4,0.483964
37959.3,0.483806
37979.2,0.483649
37999.1,0.483491
38019,0.483333
38038.9,0.483176
38058.8,0.483028
38078.7,0.482881
38098.6,0.482733
38118.5,0.482586
38138.4,0.482438
38158.3,0.482291
38178.2,0.482144
38198.1,0.481996
38218,0.481849
38237.9,0.481702
38257.9,0.481554
38277.8,0.481407
38297.7,0.48126
38317.6,0.481112
38337.5,0.480965
38357.4,0.480818
38377.3,0.48067
38397.2,0.480523
38417.1,0.480376
38437,0.480228
38456.9,0.480081
38476.8,0.479934
38496.7,0.479786
38516.6,0.479639
38536.5,0.479491
38556.4,0.479344
38576.3,0.479197
38596.2,0.479049
38616.1,0.478902
38636,0.478755
38655.9,0.478607
38675.8,0.47846
38695.7,0.478313
38715.6,0.478165
38735.5,0.478018
38755.5,0.477871
38775.4,0.477723
38795.3,0.477578
38815.2,0.477436
38835.1,0.477295
38855,0.477153
38874.9,0.477012
38894.8,0.476871
38914.7,0.476729
38934.6,0.476588
38954.5,0.476447
38974.4,0.476305
38994.3,0.476164
39014.2,0.476023
39034.1,0.475881
39054,0.47574
39073.9,0.475599
39093.8,0.475457
39113.7,0.475316
39133.6,0.475175
39153.5,0.475033
39173.4,0.474892
39193.3,0.474751
39213.2,0.474609
39233.1,0.474468
39253.1,0.474327
39273,0.474185
39292.9,0.474044
39312.8,0.473903
39332.7,0.473761
39352.6,0.47362
39372.5,0.473479
39392.4,0.473337
39412.3,0.473196
39432.2,0.473055
39452.1,0.472913
39472,0.472772
39491.9,0.472631
39511.8,0.472489
39531.7,0.472348
39551.6,0.472212
39571.5,0.47208
39591.4,0.471947
39611.3,0.471815
39631.2,0.471682
39651.1,0.47155
39671,0.471418
39690.9,0.471285
39710.8,0.471153
39730.7,0.47102
39750.6,0.470888
39770.6,0.470756
39790.5,0.470623
39810.4,0.470491
39830.3,0.470359
39850.2,0.470226
39870.1,0.470094
39890,0.469961
39909.9,0.469829
39929.8,0.469697
39949.7,0.469564
39969.6,0.469432
39989.5,0.469299
40009.4,0.46917
40029.3,0.469043
40049.2,0.468916
40069.1,0.468789
40089,0.468662
40108.9,0.468535
40128.8,0.468408
40148.7,0.468282
40168.6,0.468155
40188.5,0.468028
40208.4,0.467901
40228.3,0.467774
40248.3,0.467647
40268.2,0.467521
40288.1,0.467394
40308,0.467267
40327.9,0.467142
40347.8,0.467019
40367.7,0.466896
40387.6,0.466773
40407.5,0.46665
40427.4,0.466528
40447.3,0.466405
40467.2,0.466282
40487.1,0.466159
40507,0.466037
40526.9,0.465914
40546.8,0.465791
40566.7,0.465668
40586.6,0.465546
40606.5,0.465423
40626.4,0.4653
40646.3,0.465177
40666.2,0.465055
40686.1,0.464932
40706,0.464809
40725.9,0.464686
40745.9,0.464563
40765.8,0.464441
40785.7,0.464318
40805.6,0.464195
40825.5,0.464072
40845.4,0.46395
40865.3,0.463827
40885.2,0.463704
40905.1,0.463581
40925,0.463459
40944.9,0.463336
40964.8,0.463213
40984.7,0.46309
41004.6,0.462968
41024.5,0.462845
41044.4,0.462722
41064.3,0.462599
41084.2,0.462477
41104.1,0.462354
41124,0.462236
41143.9,0.462121
41163.8,0.462005
41183.7,0.461889
41203.6,0.461774
41223.5,0.461658
41243.4,0.461543
41263.4,0.461427
41283.3,0.461311
41303.2,0.461196
41323.1,0.46108
41343,0.460965
41362.9,0.460849
41382.8,0.460733
41402.7,0.460618
41422.6,0.460502
41442.5,0.460387
41462.4,0.460271
41482.3,0.460156
41502.2,0.46004
41522.1,0.459924
41542,0.459809
41561.9,0.459693
41581.8,0.459578
41601.7,0.459462
41621.6,0.459346
41641.5,0.459231
41661.4,0.459115
41681.3,0.459
41701.2,0.458884
41721.1,0.458768
41741,0.458653
41760.9,0.458537
41780.9,0.458422
41800.8,0.458306
41820.7,0.458191
41840.6,0.458075
41860.5,0.457959
41880.4,0.457844
41900.3,0.457728
41920.2,0.457617
41940.1,0.45751
41960,0.457402
41979.9,0.457295
41999.8,0.457188
42019.7,0.457081
42039.6,0.456973
42059.5,0.456866
42079.4,0.456759
42099.3,0.456651
42119.2,0.456544
42139.1,0.456437
42159,0.45633
42178.9,0.456222
42198.8,0.456115
42218.7,0.456008
42238.6,0.455901
42258.6,0.455793
42278.5,0.455686
42298.4,0.455579
42318.3,0.455471
42338.2,0.455364
42358.1,0.455257
42378,0.45515
42397.9,0.455042
42417.8,0.454935
42437.7,0.454828
42457.6,0.454721
42477.5,0.454613
42497.4,0.454506
42517.3,0.454399
42537.2,0.454292
42557.1,0.454184
42577,0.454077
42596.9,0.45397
42616.8,0.453862
42636.7,0.453755
42656.6,0.453648
42676.5,0.453541
42696.4,0.453433
42716.3,0.453326
42736.3,0.45322
42756.2,0.453117
42776.1,0.453014
42796,0.45291
42815.9,0.452807
42835.8,0.452704
42855.7,0.452601
42875.6,0.452497
42895.5,0.452394
42915.4,0.452291
42935.3,0.452188
42955.2,0.452084
42975.1,0.451981
42995,0.451878
43014.9,0.451774
43034.8,0.451671
43054.7,0.451568
43074.6,0.451465
43094.5,0.451361
43114.4,0.451258
43134.3,0.451155
43154.2,0.451052
43174.1,0.450948
43194,0.450845
43213.9,0.450742
43233.8,0.450639
43253.8,0.450535
43273.7,0.450432
43293.6,0.450329
43313.5,0.450226
43333.4,0.450122
43353.3,0.450019
43373.2,0.449916
43393.1,0.449813
43413,0.449709
43432.9,0.449606
43452.8,0.449503
43472.7,0.4494
43492.6,0.449296
43512.5,0.449193
43532.4,0.44909
43552.3,0.448987
43572.2,0.448889
43592.1,0.448794
43612,0.4487
43631.9,0.448605
43651.8,0.448511
43671.7,0.448417
43691.6,0.448322
43711.5,0.448228
43731.4,0.448133
43751.3,0.448039
43771.3,0.447945
43791.2,0.44785
43811.1,0.447756
43831,0.447661
43850.9,0.447567
43870.8,0.447472
43890.7,0.447378
43910.6,0.447284
43930.5,0.447189
43950.4,0.447095
43970.3,0.447
43990.2,0.446906
44010.1,0.446812
44030,0.446717
44049.9,0.446623
44069.8,0.446528
44089.7,0.446434
44109.6,0.44634
44129.5,0.446245
44149.4,0.446151
44169.3,0.446056
44189.2,0.445962
44209.1,0.445868
44229,0.445773
44248.9,0.445679
44268.9,0.445584
44288.8,0.44549
44308.7,0.445395
44328.6,0.445301
44348.5,0.445207
44368.4,0.445112
44388.3,0.445018
44408.2,0.444923
44428.1,0.44483
44448,0.444738
44467.9,0.444646
44487.8,0.444555
44507.7,0.444463
44527.6,0.444371
44547.5,0.444279
44567.4,0.444188
44587.3,0.444096
44607.2,0.444004
44627.1,0.443912
44647,0.44382
44666.9,0.443729
44686.8,0.443637
44706.7,0.443545
44726.6,0.443453
44746.6,0.443361
44766.5,0.44327
44786.4,0.443178
44806.3,0.443086
44826.2,0.442994
44846.1,0.442902
44866,0.442811
44885.9,0.442719
44905.8,0.442627
44925.7,0.442535
44945.6,0.442444
44965.5,0.442352
44985.4,0.44226
45005.3,0.442168
45025.2,0.442076
45045.1,0.441985
45065,0.441893
45084.9,0.441801
45104.8,0.441709
45124.7,0.441617
45144.6,0.441526
45164.5,0.441434
45184.4,0.441342
45204.3,0.44125
45224.2,0.441158
45244.1,0.441067
45264.1,0.440975
45284,0.440884
45303.9,0.440798
45323.8,0.440712
45343.7,0.440626
45363.6,0.44054
45383.5,0.440453
45403.4,0.440367
45423.3,0.440281
45443.2,0.440195
45463.1,0.440109
45483,0.440023
45502.9,0.439936
45522.8,0.43985
45542.7,0.439764
45562.6,0.439678
45582.5,0.439592
45602.4,0.439506
45622.3,0.43942
45642.2,0.439333
45662.1,0.439247
45682,0.439161
45701.9,0.439075
45721.8,0.438989
45741.7,0.438903
45761.7,0.438816
45781.6,0.43873
45801.5,0.438644
45821.4,0.438558
45841.3,0.438472
45861.2,0.438386
45881.1,0.438299
45901,0.438213
45920.9,0.438127
45940.8,0.438041
45960.7,0.437955
45980.6,0.437869
46000.5,0.437782
46020.4,0.437696
46040.3,0.43761
46060.2,0.437524
46080.1,0.437438
46100,0.437352
46119.9,0.437265
46139.8,0.437179
46159.7,0.437093
46179.6,0.43701
46199.5,0.43693
46219.4,0.43685
46239.3,0.436769
46259.3,0.436689
46279.2,0.436609
46299.1,0.436529
46319,0.436449
46338.9,0.436368
46358.8,0.436288
46378.7,0.436208
46398.6,0.436128
46418.5,0.436048
46438.4,0.435967
46458.3,0.435887
46478.2,0.435807
46498.1,0.435727
46518,0.435647
46537.9,0.435566
46557.8,0.435486
46577.7,0.435406
46597.6,0.435326
46617.5,0.435246
46637.4,0.435166
46657.3,0.435085
46677.2,0.435005
46697.1,0.434925
46717,0.434845
46736.9,0.434765
46756.9,0.434684
46776.8,0.434604
46796.7,0.434524
46816.6,0.434444
46836.5,0.434364
46856.4,0.434283
46876.3,0.434203
46896.2,0.434123
46916.1,0.434043
46936,0.433963
46955.9,0.433882
46975.8,0.433802
46995.7,0.433722
47015.6,0.433642
47035.5,0.433562
47055.4,0.433482
47075.3,0.433402
47095.2,0.433326
47115.1,0.43325
47135,0.433174
47154.9,0.433098
47174.8,0.433022
47194.7,0.432946
47214.6,0.43287
47234.5,0.432794
47254.5,0.432718
47274.4,0.432642
47294.3,0.432566
47314.2,0.43249
47334.1,0.432414
47354,0.432338
47373.9,0.432262
47393.8,0.432186
47413.7,0.43211
47433.6,0.432034
47453.5,0.431958
47473.4,0.431882
47493.3,0.431806
47513.2,0.43173
47533.1,0.431654
47553,0.431578
47572.9,0.431502
47592.8,0.431426
47612.7,0.43135
47632.6,0.431275
47652.5,0.431199
47672.4,0.431123
47692.3,0.431047
47712.2,0.430971
47732.1,0.430895
47752.1,0.430819
47772,0.430743
47791.9,0.430667
47811.8,0.430591
47831.7,0.430515
47851.6,0.430439
47871.5,0.430363
47891.4,0.430287
47911.3,0.430211
47931.2,0.430135
47951.1,0.430059
47971,0.429983
47990.9,0.429907
48010.8,0.429835
48030.7,0.429763
48050.6,0.429691
48070.5,0.429619
48090.4,0.429547
48110.3,0.429475
48130.2,0.429403
48150.1,0.429331
48170,0.429259
48189.9,0.429187
48209.8,0.429115
48229.7,0.429043
48249.6,0.428971
48269.6,0.428899
48289.5,0.428827
48309.4,0.428755
48329.3,0.428683
48349.2,0.428611
48369.1,0.428539
48389,0.428467
48408.9,0.428395
48428.8,0.428323
48448.7,0.428251
48468.6,0.428179
48488.5,0.428107
48508.4,0.428035
48528.3,0.427963
48548.2,0.427891
48568.1,0.427819
48588,0.427747
48607.9,0.427675
48627.8,0.427603
48647.7,0.427531
48667.6,0.427459
48687.5,0.427387
48707.4,0.427315
48727.3,0.427244
48747.3,0.427171
48767.2,0.4271
48787.1,0.427028
48807,0.426956
48826.9,0.426884
48846.8,0.426812
48866.7,0.42674
48886.6,0.426668
48906.5,0.426596
48926.4,0.426524
48946.3,0.426455
48966.2,0.426387
48986.1,0.426319
49006,0.42625
49025.9,0.426182
49045.8,0.426114
49065.7,0.426046
49085.6,0.425978
49105.5,0.42591
49125.4,0.425842
49145.3,0.425774
49165.2,0.425705
49185.1,0.425637
49205,0.425569
49224.9,0.425501
49244.8,0.425433
49264.8,0.425365
49284.7,0.425297
49304.6,0.425229
49324.5,0.42516
49344.4,0.425092
49364.3,0.425024
49384.2,0.424956
49404.1,0.424888
49424,0.42482
49443.9,0.424752
49463.8,0.424683
49483.7,0.424615
49503.6,0.424547
49523.5,0.424479
49543.4,0.424411
49563.3,0.424343
49583.2,0.424275
49603.1,0.424207
49623,0.424138
49642.9,0.42407
49662.8,0.424002
49682.7,0.423934
49702.6,0.423866
49722.5,0.423798
49742.4,0.42373
49762.4,0.423661
49782.3,0.423593
49802.2,0.423525
49822.1,0.423457
49842,0.423389
49861.9,0.423321
49881.8,0.423253
49901.7,0.423176
49921.6,0.423094
49941.5,0.423012
49961.4,0.42293
49981.3,0.422848
50001.2,0.422767
50021.1,0.422702
50041,0.422636
50060.9,0.422571
50080.8,0.422505
50100.7,0.42244
50120.6,0.422374
50140.5,0.422308
50160.4,0.422243
50180.3,0.422177
50200.2,0.422112
50220.1,0.422046
50240,0.421981
50260,0.421915
50279.9,0.421849
50299.8,0.421784
50319.7,0.421718
50339.6,0.421653
50359.5,0.421587
50379.4,0.421522
50399.3,0.421456
50419.2,0.42139
50439.1,0.421325
50459,0.421259
50478.9,0.421194
50498.8,0.421128
50518.7,0.421063
50538.6,0.420997
50558.5,0.420932
50578.4,0.420866
50598.3,0.4208
50618.2,0.420735
50638.1,0.420669
50658,0.420604
50677.9,0.420538
50697.8,0.420473
50717.7,0.420407
50737.6,0.420341
50757.6,0.420276
50777.5,0.42021
