500,11700.3
50797.4,0.420145
50817.3,0.420079
50837.2,0.420014
50857.1,0.419948
50877,0.419886
50896.9,0.419826
50916.8,0.419765
50936.7,0.419704
50956.6,0.419643
50976.5,0.419582
50996.4,0.419521
51016.3,0.41946
51036.2,0.419399
51056.1,0.419338
51076,0.419278
51095.9,0.419217
51115.8,0.419156
51135.7,0.419095
51155.6,0.419034
51175.5,0.418973
51195.4,0.418912
51215.3,0.418851
51235.3,0.41879
51255.2,0.418729
51275.1,0.418669
51295,0.418608
51314.9,0.418547
51334.8,0.418486
51354.7,0.418425
51374.6,0.418364
51394.5,0.418303
51414.4,0.418242
51434.3,0.418181
51454.2,0.418121
51474.1,0.41806
51494,0.417999
51513.9,0.417938
51533.8,0.417877
51553.7,0.417816
51573.6,0.417755
51593.5,0.417694
51613.4,0.417633
51633.3,0.417572
51653.2,0.417512
51673.1,0.417451
51693,0.41739
51712.9,0.417329
51732.8,0.417268
51752.8,0.417207
51772.7,0.417146
51792.6,0.417085
51812.5,0.417024
51832.4,0.416964
51852.3,0.416903
51872.2,0.416843
51892.1,0.416785
51912,0.416727
51931.9,0.416669
51951.8,0.416611
51971.7,0.416553
51991.6,0.416495
52011.5,0.416437
52031.4,0.416379
52051.3,0.416321
52071.2,0.416263
52091.1,0.416205
52111,0.416147
52130.9,0.416089
52150.8,0.416031
52170.7,0.415973
52190.6,0.415915
52210.5,0.415856
52230.4,0.415798
52250.3,0.41574
52270.3,0.415682
52290.2,0.415624
52310.1,0.415566
52330,0.415508
52349.9,0.41545
52369.8,0.415392
52389.7,0.415334
52409.6,0.415276
52429.5,0.415218
52449.4,0.41516
52469.3,0.415102
52489.2,0.415044
52509.1,0.414986
52529,0.414928
52548.9,0.414869
52568.8,0.414811
52588.7,0.414753
52608.6,0.414695
52628.5,0.414637
52648.4,0.414579
52668.3,0.414521
52688.2,0.414463
52708.1,0.414405
52728,0.414347
52747.9,0.414289
52767.9,0.414231
52787.8,0.414173
52807.7,0.414115
52827.6,0.414057
52847.5,0.413999
52867.4,0.413941
52887.3,0.413884
52907.2,0.413828
52927.1,0.413771
52947,0.413715
52966.9,0.413658
52986.8,0.413602
53006.7,0.413546
53026.6,0.413489
53046.5,0.413433
53066.4,0.413376
53086.3,0.41332
53106.2,0.413264
53126.1,0.413207
53146,0.413151
53165.9,0.413095
53185.8,0.413038
53205.7,0.412982
53225.6,0.412925
53245.5,0.412869
53265.4,0.412813
53285.4,0.412756
53305.3,0.4127
53325.2,0.412643
53345.1,0.412587
53365,0.412531
53384.9,0.412474
53404.8,0.412418
53424.7,0.412362
53444.6,0.412305
53464.5,0.412249
53484.4,0.412192
53504.3,0.412136
53524.2,0.41208
53544.1,0.412023
53564,0.411967
53583.9,0.41191
53603.8,0.411854
53623.7,0.411798
53643.6,0.411741
53663.5,0.411685
53683.4,0.411629
53703.3,0.411572
53723.2,0.411516
53743.1,0.411459
53763.1,0.411403
53783,0.411347
53802.9,0.41129
53822.8,0.411234
53842.7,0.411177
53862.6,0.411121
53882.5,0.411065
53902.4,0.411008
53922.3,0.410954
53942.2,0.4109
53962.1,0.410846
53982,0.410792
54001.9,0.410739
54021.8,0.410685
54041.7,0.410631
54061.6,0.410578
54081.5,0.410524
54101.4,0.41047
54121.3,0.410417
54141.2,0.410363
54161.1,0.410309
54181,0.410255
54200.9,0.410202
54220.8,0.410148
54240.8,0.410094
54260.7,0.410041
54280.6,0.409987
54300.5,0.409933
54320.4,0.40988
54340.3,0.409826
54360.2,0.409772
54380.1,0.409718
54400,0.409665
54419.9,0.409611
54439.8,0.409557
54459.7,0.409504
54479.6,0.40945
54499.5,0.409396
54519.4,0.409343
54539.3,0.409289
54559.2,0.409235
54579.1,0.409181
54599,0.409128
54618.9,0.409074
54638.8,0.40902
54658.7,0.408967
54678.6,0.408913
54698.5,0.408859
54718.4,0.408806
54738.3,0.408752
54758.3,0.408698
54778.2,0.408644
54798.1,0.408591
54818,0.408537
54837.9,0.408483
54857.8,0.40843
54877.7,0.408376
54897.6,0.408322
54917.5,0.408269
54937.4,0.408215
54957.3,0.408161
54977.2,0.40811
54997.1,0.40806
55017,0.408009
55036.9,0.407958
55056.8,0.407908
55076.7,0.407857
55096.6,0.407807
55116.5,0.407756
55136.4,0.407705
55156.3,0.407655
55176.2,0.407604
55196.1,0.407554
55216,0.407503
55235.9,0.407453
55255.9,0.407402
55275.8,0.407351
55295.7,0.407301
55315.6,0.40725
55335.5,0.4072
55355.4,0.407149
55375.3,0.407098
55395.2,0.407048
55415.1,0.406997
55435,0.406947
55454.9,0.406896
55474.8,0.406845
55494.7,0.406795
55514.6,0.406744
55534.5,0.406694
55554.4,0.406643
55574.3,0.406593
55594.2,0.406542
55614.1,0.406491
55634,0.406441
55653.9,0.40639
55673.8,0.40634
55693.7,0.406289
55713.6,0.406238
55733.6,0.406188
55753.5,0.406137
55773.4,0.406087
55793.3,0.406036
55813.2,0.405985
55833.1,0.405935
55853,0.405884
55872.9,0.405834
55892.8,0.405783
55912.7,0.405733
55932.6,0.405682
55952.5,0.405631
55972.4,0.405581
55992.3,0.40553
56012.2,0.40548
56032.1,0.405429
56052,0.40538
56071.9,0.405331
56091.8,0.405282
56111.7,0.405232
56131.6,0.405183
56151.5,0.405134
56171.4,0.405085
56191.3,0.405035
56211.2,0.404986
56231.1,0.404937
56251,0.404888
56271,0.404839
56290.9,0.404789
56310.8,0.40474
56330.7,0.404691
56350.6,0.404642
56370.5,0.404593
56390.4,0.404543
56410.3,0.404494
56430.2,0.404445
56450.1,0.404396
56470,0.404347
56489.9,0.404297
56509.8,0.404248
56529.7,0.404199
56549.6,0.40415
56569.5,0.404101
56589.4,0.404051
56609.3,0.404002
56629.2,0.403953
56649.1,0.403904
56669,0.403854
56688.9,0.403805
56708.8,0.403756
56728.7,0.403707
56748.6,0.403658
56768.6,0.403608
56788.5,0.403559
56808.4,0.40351
56828.3,0.403461
56848.2,0.403412
56868.1,0.403362
56888,0.403313
56907.9,0.403264
56927.8,0.403215
56947.7,0.403166
56967.6,0.403116
56987.5,0.403067
57007.4,0.403018
57027.3,0.402969
57047.2,0.40292
57067.1,0.40287
57087,0.402821
57106.9,0.402772
57126.8,0.402723
57146.7,0.402676
57166.6,0.40263
57186.5,0.402583
57206.4,0.402537
57226.3,0.402491
57246.2,0.402444
57266.2,0.402398
57286.1,0.402352
57306,0.402305
57325.9,0.402259
57345.8,0.402213
57365.7,0.402166
57385.6,0.40212
57405.5,0.402074
57425.4,0.402027
57445.3,0.401981
57465.2,0.401935
57485.1,0.401889
57505,0.401842
57524.9,0.401796
57544.8,0.40175
57564.7,0.401703
57584.6,0.401657
57604.5,0.401611
57624.4,0.401564
57644.3,0.401518
57664.2,0.401472
57684.1,0.401425
57704,0.401379
57723.9,0.401333
57743.8,0.401286
57763.8,0.40124
57783.7,0.401194
57803.6,0.401148
57823.5,0.401101
57843.4,0.401055
57863.3,0.401009
57883.2,0.400962
57903.1,0.400916
57923,0.40087
57942.9,0.400823
57962.8,0.400777
57982.7,0.400731
58002.6,0.400684
58022.5,0.400638
58042.4,0.400592
58062.3,0.400545
58082.2,0.400499
58102.1,0.400453
58122,0.400406
58141.9,0.40036
58161.8,0.400314
58181.7,0.400267
58201.6,0.400221
58221.5,0.400175
58241.4,0.400129
58261.4,0.400083
58281.3,0.400037
58301.2,0.399992
58321.1,0.399946
58341,0.399901
58360.9,0.399855
58380.8,0.39981
58400.7,0.399764
58420.6,0.399719
58440.5,0.399673
58460.4,0.399628
58480.3,0.399582
58500.2,0.399537
58520.1,0.399491
58540,0.399446
58559.9,0.3994
58579.8,0.399355
58599.7,0.399309
58619.6,0.399264
58639.5,0.399218
58659.4,0.399173
58679.3,0.399127
58699.2,0.399082
58719.1,0.399036
58739.1,0.398991
58759,0.398945
58778.9,0.3989
58798.8,0.398854
58818.7,0.398809
58838.6,0.398763
58858.5,0.398718
58878.4,0.398672
58898.3,0.398627
58918.2,0.398581
58938.1,0.398536
58958,0.39849
58977.9,0.398445
58997.8,0.398399
59017.7,0.398354
59037.6,0.398308
59057.5,0.398263
59077.4,0.398217
59097.3,0.398172
59117.2,0.398126
59137.1,0.398081
59157,0.398035
59176.9,0.39799
59196.8,0.397944
59216.7,0.397899
59236.6,0.397853
59256.6,0.397808
59276.5,0.397762
59296.4,0.397717
59316.3,0.397671
59336.2,0.397626
59356.1,0.39758
59376,0.397534
59395.9,0.39749
59415.8,0.39745
59435.7,0.397409
59455.6,0.397368
59475.5,0.397328
59495.4,0.397287
59515.3,0.397246
59535.2,0.397206
59555.1,0.397165
59575,0.397124
59594.9,0.397084
59614.8,0.397043
59634.7,0.397002
59654.6,0.396962
59674.5,0.396921
59694.4,0.39688
59714.3,0.39684
59734.3,0.396799
59754.2,0.396758
59774.1,0.396718
59794,0.396677
59813.9,0.396636
59833.8,0.396596
59853.7,0.396555
59873.6,0.396514
59893.5,0.396474
59913.4,0.396433
59933.3,0.396392
59953.2,0.396352
59973.1,0.396311
59993,0.39627
60012.9,0.396227
60032.8,0.396182
60052.7,0.396137
60072.6,0.396091
60092.5,0.396046
60112.4,0.396001
60132.3,0.395956
60152.2,0.395911
60172.1,0.395866
60192,0.395821
60211.9,0.395776
60231.8,0.395731
60251.7,0.395685
60271.7,0.39564
60291.6,0.395595
60311.5,0.39555
60331.4,0.395505
60351.3,0.39546
60371.2,0.395415
60391.1,0.39537
60411,0.395325
60430.9,0.395279
60450.8,0.395234
60470.7,0.395189
60490.6,0.395144
60510.5,0.395099
60530.4,0.395054
60550.3,0.395009
60570.2,0.394969
60590.1,0.394929
60610,0.394889
60629.9,0.394848
60649.8,0.394808
60669.7,0.394768
60689.6,0.394728
60709.5,0.394688
60729.4,0.394648
60749.3,0.394608
60769.3,0.394567
60789.2,0.394527
60809.1,0.394487
60829,0.394447
60848.9,0.394407
60868.8,0.394367
60888.7,0.394327
60908.6,0.394286
60928.5,0.394246
60948.4,0.394206
60968.3,0.394166
60988.2,0.394126
61008.1,0.394086
61028,0.394046
61047.9,0.394005
61067.8,0.393965
61087.7,0.393925
61107.6,0.393885
61127.5,0.393845
61147.4,0.393805
61167.3,0.393765
61187.2,0.393725
61207.1,0.393684
61227,0.393644
61246.9,0.393604
61266.9,0.393564
61286.8,0.393524
61306.7,0.393484
61326.6,0.393444
61346.5,0.393403
61366.4,0.393363
61386.3,0.393323
61406.2,0.393283
61426.1,0.393243
61446,0.393203
61465.9,0.393163
61485.8,0.393122
61505.7,0.393082
61525.6,0.393042
61545.5,0.393002
61565.4,0.392962
61585.3,0.392922
61605.2,0.392882
61625.1,0.392841
61645,0.392801
61664.9,0.392761
61684.8,0.392721
61704.7,0.392681
61724.6,0.392641
61744.5,0.392601
61764.5,0.392562
61784.4,0.392523
61804.3,0.392484
61824.2,0.392445
61844.1,0.392406
61864,0.392366
61883.9,0.392327
61903.8,0.392288
61923.7,0.392249
61943.6,0.39221
61963.5,0.392171
61983.4,0.392132
62003.3,0.392092
62023.2,0.392053
62043.1,0.392014
62063,0.391975
62082.9,0.391936
62102.8,0.391897
62122.7,0.391858
62142.6,0.391819
62162.5,0.391779
62182.4,0.39174
62202.3,0.391701
62222.2,0.391662
62242.1,0.391623
62262.1,0.391584
62282,0.391544
62301.9,0.391505
62321.8,0.391466
62341.7,0.391427
62361.6,0.391388
62381.5,0.391349
62401.4,0.39131
62421.3,0.39127
62441.2,0.391231
62461.1,0.391192
62481,0.391153
62500.9,0.391114
62520.8,0.391075
62540.7,0.391036
62560.6,0.390997
62580.5,0.390957
62600.4,0.390918
62620.3,0.390879
62640.2,0.39084
62660.1,0.390801
62680,0.390762
62699.9,0.390723
62719.8,0.390683
62739.8,0.390644
62759.7,0.390605
62779.6,0.390566
62799.5,0.390527
62819.4,0.390488
62839.3,0.390449
62859.2,0.390409
62879.1,0.39037
62899,0.390331
62918.9,0.390292
62938.8,0.390253
62958.7,0.390214
62978.6,0.390176
62998.5,0.390137
63018.4,0.390099
63038.3,0.39006
63058.2,0.390022
63078.1,0.389983
63098,0.389945
63117.9,0.389906
63137.8,0.389868
63157.7,0.389829
63177.6,0.389791
63197.5,0.389752
63217.4,0.389714
63237.3,0.389675
63257.3,0.389637
63277.2,0.389598
63297.1,0.38956
63317,0.389521
63336.9,0.389483
63356.8,0.389444
63376.7,0.389406
63396.6,0.389367
63416.5,0.389329
63436.4,0.38929
63456.3,0.389252
63476.2,0.389213
63496.1,0.389175
63516,0.389136
63535.9,0.389098
63555.8,0.389059
63575.7,0.389021
63595.6,0.388982
63615.5,0.388944
63635.4,0.388905
63655.3,0.388867
63675.2,0.388828
63695.1,0.38879
63715,0.388751
63734.9,0.388712
63754.9,0.388674
63774.8,0.388635
63794.7,0.388597
63814.6,0.388558
63834.5,0.38852
63854.4,0.388481
63874.3,0.388443
63894.2,0.388404
63914.1,0.388366
63934,0.388327
63953.9,0.388289
63973.8,0.38825
63993.7,0.388212
64013.6,0.388173
64033.5,0.388135
64053.4,0.388096
64073.3,0.388058
64093.2,0.388019
64113.1,0.387981
64133,0.387942
64152.9,0.387904
64172.8,0.387866
64192.7,0.38783
64212.6,0.387794
64232.5,0.387757
64252.4,0.387721
64272.4,0.387685
64292.3,0.387649
64312.2,0.387613
64332.1,0.387577
64352,0.387541
64371.9,0.387505
64391.8,0.387469
64411.7,0.387433
64431.6,0.387397
64451.5,0.38736
64471.4,0.387324
64491.3,0.387288
64511.2,0.387252
64531.1,0.387216
64551,0.38718
64570.9,0.387144
64590.8,0.387108
64610.7,0.387072
64630.6,0.387036
64650.5,0.387
64670.4,0.386964
64690.3,0.386927
64710.2,0.386891
64730.1,0.386855
64750,0.386819
64770,0.386783
64789.9,0.386747
64809.8,0.386711
64829.7,0.386675
64849.6,0.386639
64869.5,0.386603
64889.4,0.386567
64909.3,0.38653
64929.2,0.386494
64949.1,0.386458
64969,0.386422
64988.9,0.386386
65008.8,0.38635
65028.7,0.386314
65048.6,0.386278
65068.5,0.386242
65088.4,0.386206
65108.3,0.38617
65128.2,0.386134
65148.1,0.386097
65168,0.386061
65187.9,0.386025
65207.8,0.385989
65227.7,0.385953
65247.6,0.385917
65267.6,0.385881
65287.5,0.385845
65307.4,0.385809
65327.3,0.385773
65347.2,0.385737
65367.1,0.385701
65387,0.385664
65406.9,0.385628
65426.8,0.385593
65446.7,0.385557
65466.6,0.385522
65486.5,0.385487
65506.4,0.385452
65526.3,0.385416
65546.2,0.385381
65566.1,0.385346
65586,0.385311
65605.9,0.385275
65625.8,0.38524
65645.7,0.385205
65665.6,0.38517
65685.5,0.385134
65705.4,0.385099
65725.3,0.385064
65745.3,0.385029
65765.2,0.384993
65785.1,0.384958
65805,0.384923
65824.9,0.384888
65844.8,0.384852
65864.7,0.384817
65884.6,0.384782
65904.5,0.384747
65924.4,0.384712
65944.3,0.384676
65964.2,0.384641
65984.1,0.384606
66004,0.384571
66023.9,0.384535
66043.8,0.3845
66063.7,0.384465
66083.6,0.38443
66103.5,0.384394
66123.4,0.384359
66143.3,0.384324
66163.2,0.384289
66183.1,0.384253
66203,0.384218
66222.9,0.384183
66242.9,0.384148
66262.8,0.384112
66282.7,0.384077
66302.6,0.384042
66322.5,0.384007
66342.4,0.383971
66362.3,0.383936
66382.2,0.383901
66402.1,0.383866
66422,0.383831
66441.9,0.383795
66461.8,0.38376
66481.7,0.383725
66501.6,0.38369
66521.5,0.383654
66541.4,0.383619
66561.3,0.383584
66581.2,0.383549
66601.1,0.383513
66621,0.383478
66640.9,0.383443
66660.8,0.383408
66680.7,0.383372
66700.6,0.383337
66720.5,0.383305
66740.5,0.383272
66760.4,0.383239
66780.3,0.383206
66800.2,0.383174
66820.1,0.383141
66840,0.383108
66859.9,0.383076
66879.8,0.383043
66899.7,0.38301
66919.6,0.382977
66939.5,0.382945
66959.4,0.382912
66979.3,0.382879
66999.2,0.382847
67019.1,0.382814
67039,0.382781
67058.9,0.382748
67078.8,0.382716
67098.7,0.382683
67118.6,0.38265
67138.5,0.382618
67158.4,0.382585
67178.3,0.382552
67198.2,0.382519
67218.1,0.382487
67238,0.382454
67258,0.382421
67277.9,0.382389
67297.8,0.382356
67317.7,0.382323
67337.6,0.38229
67357.5,0.382258
67377.4,0.382225
67397.3,0.382192
67417.2,0.38216
67437.1,0.382127
67457,0.382094
67476.9,0.382061
67496.8,0.382029
67516.7,0.381996
67536.6,0.381963
67556.5,0.381931
67576.4,0.381898
67596.3,0.381865
67616.2,0.381833
67636.1,0.3818
67656,0.381767
67675.9,0.381734
67695.8,0.381702
67715.7,0.381669
67735.6,0.381636
67755.6,0.381604
67775.5,0.381571
67795.4,0.381538
67815.3,0.381505
67835.2,0.381473
67855.1,0.38144
67875,0.381407
67894.9,0.381375
67914.8,0.381342
67934.7,0.381309
67954.6,0.381276
67974.5,0.381244
67994.4,0.381211
68014.3,0.381178
68034.2,0.381146
68054.1,0.381114
68074,0.381082
68093.9,0.38105
68113.8,0.381017
68133.7,0.380985
68153.6,0.380953
68173.5,0.380921
68193.4,0.380888
68213.3,0.380856
68233.2,0.380824
68253.1,0.380792
68273.1,0.38076
68293,0.380727
68312.9,0.380695
68332.8,0.380663
68352.7,0.380631
68372.6,0.380598
68392.5,0.380566
68412.4,0.380534
68432.3,0.380502
68452.2,0.38047
68472.1,0.380437
68492,0.380405
68511.9,0.380373
68531.8,0.380341
68551.7,0.380308
68571.6,0.380276
68591.5,0.380244
68611.4,0.380212
68631.3,0.38018
68651.2,0.380147
68671.1,0.380115
68691,0.380083
68710.9,0.380051
68730.8,0.380019
68750.8,0.379986
68770.6,0.379954
68790.6,0.379922
68810.5,0.37989
68830.4,0.379857
68850.3,0.379825
68870.2,0.379793
68890.1,0.379761
68910,0.379728
68929.9,0.379696
68949.8,0.379664
68969.7,0.379632
68989.6,0.3796
69009.5,0.379567
69029.4,0.379535
69049.3,0.379503
69069.2,0.379471
69089.1,0.379439
69109,0.379406
69128.9,0.379374
69148.8,0.379342
69168.7,0.37931
69188.6,0.379277
69208.5,0.379245
69228.4,0.379213
69248.4,0.379181
69268.3,0.379149
69288.2,0.379116
69308.1,0.379084
69328,0.379052
69347.9,0.37902
69367.8,0.378988
69387.7,0.378956
69407.6,0.378925
69427.5,0.378893
69447.4,0.378861
69467.3,0.378829
69487.2,0.378798
69507.1,0.378766
69527,0.378734
69546.9,0.378702
69566.8,0.378671
69586.7,0.378639
69606.6,0.378607
69626.5,0.378575
69646.4,0.378544
69666.3,0.378512
69686.2,0.37848
69706.1,0.378448
69726,0.378417
69745.9,0.378385
69765.9,0.378353
69785.8,0.378321
69805.7,0.37829
69825.6,0.378258
69845.5,0.378226
69865.4,0.378195
69885.3,0.378163
69905.2,0.378131
69925.1,0.378099
69945,0.378068
69964.9,0.378036
69984.8,0.378004
70004.7,0.377972
70024.6,0.377941
70044.5,0.377909
70064.4,0.377877
70084.3,0.377845
70104.2,0.377814
70124.1,0.377782
70144,0.37775
70163.9,0.377718
70183.8,0.377687
70203.7,0.377655
70223.6,0.377623
70243.5,0.377591
70263.5,0.37756
70283.4,0.377528
70303.3,0.377496
70323.2,0.377464
70343.1,0.377433
70363,0.377401
70382.9,0.377369
70402.8,0.377338
70422.7,0.377306
70442.6,0.377274
70462.5,0.377242
70482.4,0.377211
70502.3,0.377179
70522.2,0.377147
70542.1,0.377115
70562,0.377084
70581.9,0.377052
70601.8,0.37702
70621.7,0.376988
70641.6,0.376957
70661.5,0.376925
70681.4,0.376893
70701.3,0.376862
70721.3,0.376831
70741.1,0.3768
70761.1,0.376769
70781,0.376738
70800.9,0.376707
70820.8,0.376675
70840.7,0.376644
70860.6,0.376613
70880.5,0.376582
70900.4,0.376551
70920.3,0.37652
70940.2,0.376489
70960.1,0.376458
70980,0.376427
70999.9,0.376396
71019.8,0.376365
71039.7,0.376334
71059.6,0.376303
71079.5,0.376272
71099.4,0.376241
71119.3,0.37621
71139.2,0.376179
71159.1,0.376148
71179,0.376117
71198.9,0.376085
71218.8,0.376054
71238.8,0.376023
71258.7,0.375992
71278.6,0.375961
71298.5,0.37593
71318.4,0.375899
71338.3,0.375868
71358.2,0.375837
71378.1,0.375806
71398,0.375775
71417.9,0.375744
71437.8,0.375713
71457.7,0.375682
71477.6,0.375651
71497.5,0.37562
71517.4,0.375589
71537.3,0.375558
71557.2,0.375527
71577.1,0.375495
71597,0.375464
71616.9,0.375433
71636.8,0.375402
71656.7,0.375371
71676.6,0.37534
71696.5,0.375309
71716.4,0.375278
71736.4,0.375247
71756.3,0.375216
71776.2,0.375185
71796.1,0.375154
71816,0.375123
71835.9,0.375092
71855.8,0.375061
71875.7,0.37503
71895.6,0.374999
71915.5,0.374968
71935.4,0.374937
71955.3,0.374905
71975.2,0.374874
71995.1,0.374843
72015,0.374812
72034.9,0.374781
72054.8,0.37475
72074.7,0.37472
72094.6,0.374691
72114.5,0.374662
72134.4,0.374633
72154.3,0.374605
72174.2,0.374576
72194.1,0.374547
72214,0.374518
72233.9,0.374489
72253.9,0.374461
72273.8,0.374432
72293.7,0.374403
72313.6,0.374374
72333.5,0.374345
72353.4,0.374317
72373.3,0.374288
72393.2,0.374259
72413.1,0.37423
72433,0.374201
72452.9,0.374173
72472.8,0.374144
72492.7,0.374115
72512.6,0.374086
72532.5,0.374057
72552.4,0.374029
72572.3,0.374
72592.2,0.373971
72612.1,0.373942
72632,0.373913
72651.9,0.373885
72671.8,0.373856
72691.7,0.373827
72711.6,0.373798
72731.5,0.37377
72751.4,0.373741
72771.4,0.373712
72791.3,0.373683
72811.2,0.373654
72831.1,0.373626
72851,0.373597
72870.9,0.373568
72890.8,0.373539
72910.7,0.37351
72930.6,0.373482
72950.5,0.373453
72970.4,0.373424
72990.3,0.373395
73010.2,0.373366
73030.1,0.373338
73050,0.373309
73069.9,0.37328
73089.8,0.373251
73109.7,0.373223
73129.6,0.373194
73149.5,0.373165
73169.4,0.373136
73189.3,0.373107
73209.2,0.373079
73229.1,0.37305
73249,0.373021
73269,0.372992
73288.9,0.372963
73308.8,0.372935
73328.7,0.372906
73348.6,0.372877
73368.5,0.372848
73388.4,0.372819
73408.3,0.372791
73428.2,0.372762
73448.1,0.372733
73468,0.372704
73487.9,0.372676
73507.8,0.372647
73527.7,0.372619
73547.6,0.372591
73567.5,0.372563
73587.4,0.372535
73607.3,0.372507
73627.2,0.372478
73647.1,0.37245
73667,0.372422
73686.9,0.372394
73706.8,0.372366
73726.7,0.372337
73746.6,0.372309
73766.6,0.372281
73786.5,0.372253
73806.4,0.372225
73826.3,0.372196
73846.2,0.372168
73866.1,0.37214
73886,0.372112
73905.9,0.372084
73925.8,0.372055
73945.7,0.372027
73965.6,0.371999
73985.5,0.371971
74005.4,0.371943
74025.3,0.371914
74045.2,0.371886
74065.1,0.371858
74085,0.37183
74104.9,0.371802
74124.8,0.371774
74144.7,0.371745
74164.6,0.371717
74184.5,0.371689
74204.4,0.371661
74224.3,0.371633
74244.3,0.371604
74264.2,0.371576
74284.1,0.371548
74304,0.37152
74323.9,0.371492
74343.8,0.371463
74363.7,0.371435
74383.6,0.371407
74403.5,0.371379
74423.4,0.371351
74443.3,0.371322
74463.2,0.371294
74483.1,0.371266
74503,0.371238
74522.9,0.37121
74542.8,0.371181
74562.7,0.371153
74582.6,0.371125
74602.5,0.371097
74622.4,0.371069
74642.3,0.371041
74662.2,0.371012
74682.1,0.370984
74702,0.370956
74721.9,0.370928
74741.9,0.3709
74761.8,0.370871
74781.7,0.370843
74801.6,0.370815
74821.5,0.370787
74841.4,0.370759
74861.3,0.37073
74881.2,0.370702
74901.1,0.370674
74921,0.370646
74940.9,0.370618
74960.8,0.37059
74980.7,0.370562
75000.6,0.370535
75020.5,0.370507
75040.4,0.370479
75060.3,0.370451
75080.2,0.370423
75100.1,0.370396
75120,0.370368
75139.9,0.37034
75159.8,0.370312
75179.7,0.370284
75199.6,0.370257
75219.5,0.370229
75239.5,0.370201
75259.4,0.370173
75279.3,0.370145
75299.2,0.370118
75319.1,0.37009
75339,0.370062
75358.9,0.370034
75378.8,0.370006
