500,187978
519.904,183966
539.808,179953
559.712,175940
579.616,171928
599.52,167915
619.424,163903
639.328,159890
659.232,155878
679.136,151865
699.04,147853
718.944,143840
738.848,139827
758.752,135815
778.656,131802
798.56,127790
818.464,123777
838.368,119765
858.272,115752
878.176,111740
898.08,107727
917.984,103714
937.888,99701.9
957.792,95689.3
977.696,91676.8
997.599,87664.2
1017.5,83651.7
1037.41,79862.7
1057.31,76246.3
1077.22,72959.1
1097.12,69809.1
1117.02,66796.8
1136.93,64019.8
1156.83,61460.7
1176.74,58979.2
1196.64,56634.7
1216.54,54464.3
1236.45,52313.6
1256.35,50337.5
1276.26,48499
1296.16,46734.7
1316.06,45054.9
1335.97,43471.3
1355.87,41960.5
1375.78,40496.2
1395.68,39118.5
1415.58,37832.6
1435.49,36565.4
1455.39,35363.6
1475.3,34219.1
1495.2,33145.5
1515.1,32094.5
1535.01,31045.3
1554.91,30009.1
1574.81,29073.8
1594.72,28168.8
1614.62,27292.9
1634.53,26465.9
1654.43,25661.8
1674.33,24892.5
1694.24,24152.1
1714.14,23439
1734.05,22758.8
1753.95,22097.9
1773.85,21492.7
1793.76,20899
1813.66,20319.8
1833.57,19761.6
1853.47,19213.4
1873.37,18697.8
1893.28,18189.9
1913.18,17720.2
1933.09,17258.6
1952.99,16820.3
1972.89,16391.9
1992.8,15981.9
2012.7,15572.5
2032.61,15183.3
2052.51,14801.9
2072.41,14430.8
2092.32,14067.3
2112.22,13714.3
2132.13,13376.9
2152.03,13062.3
2171.93,12751.5
2191.84,12449.8
2211.74,12151.8
2231.65,11869.8
2251.55,11588.4
2271.45,11329.2
2291.36,11070
2311.26,10825.4
2331.17,10584
2351.07,10350
2370.97,10121.7
2390.88,9898.46
2410.78,9690.48
2430.69,9482.5
2450.59,9282.69
2470.49,9083.96
2490.4,8894.48
2510.3,8713.46
2530.21,8532.98
2550.11,8360.83
2570.01,8188.68
2589.92,8025.46
2609.82,7868.22
2629.73,7711.27
2649.63,7561.84
2669.53,7412.41
2689.44,7267.81
2709.34,7128.57
2729.25,6989.33
2749.15,6860.3
2769.05,6732.92
2788.96,6606.48
2808.86,6485.47
2828.77,6364.46
2848.67,6247.86
2868.57,6136.99
2888.48,6026.11
2908.38,5919.81
2928.29,5816.28
2948.19,5712.75
2968.09,5612.67
2988,5513.69
3007.9,5415.19
3027.81,5322
3047.71,5229.34
3067.61,5136.69
3087.52,5049.96
3107.42,4963.67
3127.33,4877.39
3147.23,4796.2
3167.13,4715.49
3187.04,4634.77
3206.94,4559.66
3226.85,4485.53
3246.75,4411.4
3266.65,4340.03
3286.56,4269.92
3306.46,4199.81
3326.37,4132.42
3346.27,4067.53
3366.17,4002.64
3386.08,3938.92
3405.98,3878.58
3425.89,3818.24
3445.79,3757.9
3465.69,3701.98
3485.6,3646.34
3505.5,3590.7
3525.41,3536.46
3545.31,3483.48
3565.21,3430.51
3585.12,3378
3605.02,3329.38
3624.92,3280.77
3644.83,3232.15
3664.73,3185.67
3684.64,3140.66
3704.54,3095.66
3724.45,3050.66
3744.35,3008.42
3764.25,2966.27
3784.16,2924.11
3804.06,2882.8
3823.96,2843.42
3843.87,2804.03
3863.77,2764.65
3883.68,2726.99
3903.58,2690.55
3923.48,2654.11
3943.39,2617.67
3963.29,2582.75
3983.2,2548.28
4003.1,2513.89
4023,2479.86
4042.91,2447.58
4062.81,2415.5
4082.72,2383.42
4102.62,2351.34
4122.52,2321.32
4142.43,2291.45
4162.33,2261.59
4182.24,2231.72
4202.14,2203.72
4222.04,2175.91
4241.95,2148.09
4261.85,2120.28
4281.76,2093.94
4301.66,2067.98
4321.56,2042.03
4341.47,2016.08
4361.37,1991.3
4381.28,1967.23
4401.18,1943.17
4421.08,1919.1
4440.99,1895.6
4460.89,1873.13
4480.8,1850.66
4500.7,1828.19
4520.6,1805.71
4540.51,1784.9
4560.41,1764.13
4580.32,1743.35
4600.22,1722.58
4620.12,1702.51
4640.03,1683
4659.93,1663.49
4679.84,1643.98
4699.74,1624.53
4719.64,1606.62
4739.55,1588.72
4759.45,1570.81
4779.36,1552.91
4799.26,1535.48
4819.16,1518.73
4839.07,1501.97
4858.97,1485.22
4878.88,1468.47
4898.78,1452.49
4918.68,1436.87
4938.59,1421.25
4958.49,1405.62
4978.4,1390
4998.3,1374.59
5018.2,1360.12
5038.11,1345.73
5058.01,1331.34
5077.92,1316.95
5097.82,1303.23
5117.72,1289.52
5137.63,1275.81
5157.53,1262.09
5177.44,1248.4
5197.34,1235.68
5217.24,1222.95
5237.15,1210.23
5257.05,1197.5
5276.96,1184.78
5296.86,1172.95
5316.76,1161.18
5336.67,1149.4
5356.57,1137.63
5376.48,1125.85
5396.38,1114.73
5416.28,1103.8
5436.19,1092.87
5456.09,1081.94
5476,1071.01
5495.9,1060.43
5515.8,1050.28
5535.71,1040.13
5555.61,1029.98
5575.52,1019.83
5595.42,1009.72
5615.32,1000.08
5635.23,990.453
5655.13,980.821
5675.04,971.189
5694.94,961.556
5714.84,952.472
5734.75,943.761
5754.65,935.049
5774.55,926.338
5794.46,917.626
5814.36,908.915
5834.27,900.665
5854.17,892.432
5874.07,884.198
5893.98,875.964
5913.88,867.73
5933.79,859.653
5953.69,851.96
5973.59,844.267
5993.5,836.574
6013.4,828.963
6033.31,821.394
6053.21,814.039
6073.11,806.936
6093.02,799.832
6112.92,792.728
6132.83,785.624
6152.73,778.52
6172.63,771.628
6192.54,764.96
6212.44,758.293
6232.35,751.625
6252.25,744.958
6272.15,738.29
6292.06,731.851
6311.96,725.685
6331.87,719.518
6351.77,713.352
6371.67,707.185
6391.58,701.019
6411.48,694.968
6431.39,689.219
6451.29,683.469
6471.19,677.72
6491.1,671.971
6511,666.222
6530.91,660.473
6550.81,655.153
6570.71,649.836
6590.62,644.519
6610.52,639.201
6630.43,633.884
6650.33,628.566
6670.23,623.445
6690.14,618.474
6710.04,613.503
6729.95,608.531
6749.85,603.561
6769.75,598.589
6789.66,593.631
6809.56,589.044
6829.47,584.458
6849.37,579.871
6869.27,575.284
6889.18,570.698
6909.08,566.111
6928.99,561.623
6948.89,557.319
6968.79,553.015
6988.7,548.711
7008.6,544.407
7028.51,540.103
7048.41,535.798
7068.31,531.682
7088.22,527.707
7108.12,523.732
7128.03,519.758
7147.93,515.783
7167.83,511.809
7187.74,507.834
7207.64,504.036
7227.55,500.339
7247.45,496.641
7267.35,492.944
7287.26,489.246
7307.16,485.549
7327.07,481.852
7346.97,478.294
7366.87,474.851
7386.78,471.408
7406.68,467.965
7426.59,464.522
7446.49,461.079
7466.39,457.636
7486.3,454.278
7506.2,451.066
7526.1,447.855
7546.01,444.644
7565.91,441.433
7585.82,438.221
7605.72,435.01
7625.63,431.806
7645.53,428.81
7665.43,425.815
7685.34,422.82
7705.24,419.824
7725.15,3148.95
7745.05,3129.17
7764.95,3109.4
7784.86,3090.16
7804.76,3071.46
7824.67,3052.77
7844.57,3034.07
7864.47,3015.37
7884.38,2996.68
7904.28,2977.98
7924.18,2959.28
7944.09,2941.31
7963.99,2923.45
7983.9,2905.6
8003.8,2887.83
8023.7,2870.39
8043.61,2852.95
8063.51,2835.51
8083.42,2818.13
8103.32,2801.64
8123.23,2785.14
8143.13,2768.64
8163.03,2752.14
8182.94,2735.65
8202.84,2719.15
8222.74,2702.65
8242.65,2686.27
8262.55,2670.64
8282.46,2655.01
8302.36,2639.38
8322.26,2623.75
8342.17,2608.13
8362.07,2592.5
8381.98,2576.87
8401.88,2561.28
8421.78,2546.49
8441.69,2531.7
8461.59,2516.91
8481.5,2502.12
8501.4,2487.33
8521.3,2472.54
8541.21,2457.75
8561.11,2442.96
8581.02,2428.9
8600.92,2415.03
8620.82,2401.15
8640.73,2387.28
8660.63,2373.4
8680.54,2359.53
8700.44,2345.66
8720.34,2331.78
8740.25,2318.3
8760.15,2305.39
8780.06,2292.47
8799.96,2279.56
8819.86,2266.65
8839.77,2253.73
8859.67,2240.82
8879.58,2227.9
8899.48,2214.99
8919.38,2202.6
8939.29,2190.32
8959.19,2178.05
8979.1,2165.77
8999,2153.49
9018.9,2141.22
9038.81,2128.94
9058.71,2116.67
9078.62,2104.46
9098.52,2093.07
9118.42,2081.68
9138.33,2070.29
9158.23,2058.9
9178.14,2047.51
9198.04,2036.12
9217.94,2024.73
9237.85,2013.34
9257.75,2002.05
9277.66,1991.35
9297.56,1980.65
9317.46,1969.95
9337.37,1959.24
9357.27,1948.54
9377.17,1937.84
9397.08,1927.14
9416.98,1916.44
9436.89,1905.76
9456.79,1895.63
9476.7,1885.5
9496.6,1875.37
9516.5,1865.23
9536.41,1855.1
9556.31,1844.97
9576.21,1834.83
9596.12,1824.7
9616.02,1814.57
9635.93,1805.07
9655.83,1795.73
9675.74,1786.39
9695.64,1777.05
9715.54,1767.71
9735.45,1758.37
9755.35,1749.03
9775.25,1739.69
9795.16,1730.35
9815.06,1721.18
9834.97,1712.32
9854.87,1703.46
9874.77,1694.59
9894.68,1685.73
9914.58,1676.87
9934.49,1668.01
9954.39,1659.14
9974.29,1650.28
9994.2,1641.42
10014.1,1633.13
10034,1625.07
10053.9,1617.02
10073.8,1608.96
10093.7,1600.91
10113.6,1592.85
10133.5,1584.8
10153.4,1576.74
10173.3,1568.69
10193.2,1560.63
10213.1,1552.55
10233,1544.45
10253,1536.35
10272.9,1528.25
10292.8,1520.16
10312.7,1512.06
10332.6,1503.96
10352.5,1495.86
10372.4,1487.76
10392.3,1479.79
10412.2,1472.81
10432.1,1465.83
10452,1458.85
10471.9,1451.86
10491.8,1444.88
10511.7,1437.9
10531.6,1430.92
10551.5,1423.94
10571.4,1416.95
10591.3,1409.97
10611.2,1403.18
10631.1,1396.55
10651,1389.91
10670.9,1383.27
10690.8,1376.63
10710.7,1370
10730.6,1363.36
10750.5,1356.72
10770.5,1350.09
10790.4,1343.45
10810.3,1336.81
10830.2,1330.44
10850.1,1324.06
10870,1317.68
10889.9,1311.3
10909.8,1304.92
10929.7,1298.54
10949.6,1292.16
10969.5,1285.78
10989.4,1279.41
11009.3,1273.03
11029.2,1266.81
11049.1,1260.77
11069,1254.74
11088.9,1248.71
11108.8,1242.67
11128.7,1236.64
11148.6,1230.6
11168.5,1224.57
11188.4,1218.54
11208.3,1212.5
11228.2,1206.47
11248.1,1200.98
11268.1,1195.55
11288,1190.12
11307.9,1184.69
11327.8,1179.26
11347.7,1173.83
11367.6,1168.4
11387.5,1162.97
11407.4,1157.54
11427.3,1152.11
11447.2,1146.68
11467.1,1141.59
11487,1136.55
11506.9,1131.51
11526.8,1126.48
11546.7,1121.44
11566.6,1116.4
11586.5,1111.36
11606.4,1106.33
11626.3,1101.29
11646.2,1096.25
11666.1,1091.22
11686,1086.21
11705.9,1081.27
11725.8,1076.34
11745.7,1071.4
11765.7,1066.46
11785.6,1061.53
11805.5,1056.59
11825.4,1051.65
11845.3,1046.72
11865.2,1041.78
11885.1,1036.84
11905,1032.05
11924.9,1027.67
11944.8,1023.3
11964.7,1018.92
11984.6,1014.55
12004.5,1010.17
12024.4,1005.8
12044.3,1001.42
12064.2,997.049
12084.1,992.674
12104,988.299
12123.9,983.925
12143.8,979.575
12163.7,975.324
12183.6,971.074
12203.5,966.825
12223.4,962.574
12243.3,958.324
12263.3,954.074
12283.2,949.825
12303.1,945.574
12323,941.324
12342.9,937.074
12362.8,932.825
12382.7,928.86
12402.6,925.059
12422.5,921.258
12442.4,917.456
12462.3,913.655
12482.2,909.853
12502.1,906.052
12522,902.251
12541.9,898.449
12561.8,894.648
12581.7,890.846
12601.6,887.045
12621.5,883.249
12641.4,879.516
12661.3,875.782
12681.2,872.049
12701.1,868.315
12721,864.582
12740.9,860.848
12760.9,857.115
12780.8,853.381
12800.7,849.648
12820.6,845.914
12840.5,842.181
12860.4,838.453
12880.3,835.05
12900.2,831.647
12920.1,828.244
12940,824.841
12959.9,821.438
12979.8,818.035
12999.7,814.632
13019.6,811.228
13039.5,807.825
13059.4,804.422
13079.3,801.019
13099.2,797.616
13119.1,794.343
13139,791.224
13158.9,788.105
13178.8,784.985
13198.7,781.867
13218.6,778.748
13238.5,775.628
13258.5,772.509
13278.4,769.39
13298.3,766.271
13318.2,763.152
13338.1,760.033
13358,756.914
13377.9,753.858
13397.8,750.899
13417.7,747.94
13437.6,744.982
13457.5,742.023
13477.4,739.064
13497.3,736.105
13517.2,733.146
13537.1,730.187
13557,727.228
13576.9,724.269
13596.8,721.31
13616.7,718.351
13636.6,715.475
13656.5,712.767
13676.4,710.058
13696.3,707.35
13716.2,704.641
13736.1,701.933
13756.1,699.224
13776,696.516
13795.9,693.807
13815.8,691.098
13835.7,688.39
13855.6,685.681
13875.5,682.973
13895.4,680.264
13915.3,677.659
13935.2,675.084
13955.1,672.51
13975,669.935
13994.9,667.361
14014.8,664.786
14034.7,662.212
14054.6,659.637
14074.5,657.063
14094.4,654.488
14114.3,651.914
14134.2,649.339
14154.1,646.765
14174,644.234
14193.9,641.874
14213.8,639.515
14233.7,637.155
14253.7,634.795
14273.6,632.435
14293.5,630.076
14313.4,627.716
14333.3,625.356
14353.2,622.997
14373.1,620.637
14393,618.277
14412.9,615.918
14432.8,613.558
14452.7,611.215
14472.6,608.978
14492.5,606.741
14512.4,604.504
14532.3,602.267
14552.2,600.031
14572.1,597.794
14592,595.557
14611.9,593.32
14631.8,591.083
14651.7,588.846
14671.6,586.609
14691.5,584.372
14711.4,582.136
14731.3,579.91
14751.3,577.831
14771.2,575.753
14791.1,573.674
14811,571.596
14830.9,569.518
14850.8,567.439
14870.7,565.361
14890.6,563.283
14910.5,561.204
14930.4,559.126
14950.3,557.048
14970.2,554.969
14990.1,552.891
15010,550.993
15029.9,549.157
15049.8,547.203
15069.7,545.249
15089.6,543.295
15109.5,541.342
15129.4,539.388
15149.3,537.434
15169.2,535.48
15189.1,533.527
15209,531.573
15228.9,529.619
15248.8,527.665
15268.8,525.712
15288.7,523.758
15308.6,521.804
15328.5,520.006
15348.4,518.22
15368.3,516.434
15388.2,514.648
15408.1,512.862
15428,511.076
15447.9,509.29
15467.8,507.504
15487.7,505.718
15507.6,503.932
15527.5,502.146
15547.4,500.36
15567.3,498.574
15587.2,496.788
15607.1,495.002
15627,493.335
15646.9,491.688
15666.8,490.041
15686.7,488.395
15706.6,486.748
15726.5,485.101
15746.5,483.455
15766.4,481.808
15786.3,480.161
15806.2,478.515
15826.1,476.868
15846,475.221
15865.9,473.575
15885.8,471.928
15905.7,470.281
15925.6,468.659
15945.5,467.1
15965.4,465.541
15985.3,463.982
16005.2,462.423
16025.1,460.864
16045,459.305
16064.9,457.746
16084.8,456.186
16104.7,454.627
16124.6,453.068
16144.5,451.509
16164.4,449.95
16184.3,448.391
16204.2,446.832
16224.1,445.273
16244,443.767
16264,442.284
16283.9,440.801
16303.8,439.318
16323.7,437.835
16343.6,436.351
16363.5,434.868
16383.4,433.385
16403.3,431.902
16423.2,430.419
16443.1,428.935
16463,427.452
16482.9,425.969
16502.8,424.486
16522.7,423.003
16542.6,421.541
16562.5,420.225
16582.4,418.908
16602.3,417.592
16622.2,416.275
16642.1,414.959
16662,413.642
16681.9,412.326
16701.8,411.01
16721.7,409.693
16741.6,408.377
16761.6,407.06
16781.5,405.744
16801.4,404.427
16821.3,403.111
16841.2,401.794
16861.1,400.478
16881,399.194
16900.9,397.938
16920.8,396.682
16940.7,395.426
16960.6,394.17
16980.5,392.914
17000.4,391.657
17020.3,390.401
17040.2,389.145
17060.1,387.889
17080,386.633
17099.9,385.377
17119.8,384.121
17139.7,382.864
17159.6,381.608
17179.5,380.352
17199.4,379.096
17219.3,377.904
17239.2,376.713
17259.2,375.523
17279.1,374.333
17299,373.142
17318.9,371.952
17338.8,370.762
17358.7,369.571
17378.6,368.381
17398.5,367.191
17418.4,366.001
17438.3,364.81
17458.2,363.62
17478.1,362.43
17498,361.239
17517.9,360.049
17537.8,358.907
17557.7,357.842
17577.6,356.777
17597.5,355.711
17617.4,354.646
17637.3,353.58
17657.2,352.515
17677.1,351.45
17697,350.384
17716.9,349.319
17736.8,348.253
17756.8,347.188
17776.7,346.123
17796.6,345.057
17816.5,343.992
17836.4,342.926
17856.3,341.861
17876.2,340.795
17896.1,339.776
17916,338.767
17935.9,337.759
17955.8,336.75
17975.7,335.742
17995.6,334.733
18015.5,333.725
18035.4,332.716
18055.3,331.708
18075.2,330.699
18095.1,329.691
18115,328.682
18134.9,327.674
18154.8,326.665
18174.7,325.657
18194.6,324.648
18214.5,323.64
18234.4,322.641
18254.3,321.679
18274.3,320.717
18294.2,319.755
18314.1,318.793
18334,317.831
18353.9,316.87
18373.8,315.908
18393.7,314.946
18413.6,313.984
18433.5,313.022
18453.4,312.06
18473.3,311.098
18493.2,310.136
18513.1,309.174
18533,308.212
18552.9,307.25
18572.8,306.288
18592.7,305.39
18612.6,304.529
18632.5,303.668
18652.4,302.807
18672.3,301.946
18692.2,301.085
18712.1,300.224
18732,299.363
18752,298.502
18771.9,297.641
18791.8,296.78
18811.7,295.919
18831.6,295.058
18851.5,294.197
18871.4,293.336
18891.3,292.474
18911.2,291.613
18931.1,290.752
18951,289.893
18970.9,289.076
18990.8,288.259
19010.7,287.442
19030.6,286.625
19050.5,285.808
19070.4,284.991
19090.3,284.174
19110.2,283.357
19130.1,282.54
19150,281.723
19169.9,280.906
19189.8,280.089
19209.7,279.272
19229.6,278.455
19249.5,277.638
19269.5,276.821
19289.4,276.004
19309.3,275.187
19329.2,274.39
19349.1,273.617
19369,272.844
19388.9,272.071
19408.8,271.298
19428.7,270.525
19448.6,269.752
19468.5,268.979
19488.4,268.206
19508.3,267.433
19528.2,266.66
19548.1,265.887
19568,265.114
19587.9,264.341
19607.8,263.568
19627.7,262.795
19647.6,262.022
19667.5,261.249
19687.4,260.476
19707.3,259.766
19727.2,259.066
19747.2,258.365
19767.1,257.664
19787,256.963
19806.9,256.263
19826.8,255.562
19846.7,254.861
19866.6,254.161
19886.5,253.46
19906.4,252.759
19926.3,252.058
19946.2,251.358
19966.1,250.657
19986,249.956
20005.9,249.262
20025.8,248.583
20045.7,247.904
20065.6,247.226
20085.5,246.551
20105.4,245.887
20125.3,245.224
20145.2,244.56
20165.1,243.896
20185,243.232
20204.9,242.569
20224.8,241.905
20244.7,241.241
20264.7,240.577
20284.6,239.914
20304.5,239.25
20324.4,238.586
20344.3,237.923
20364.2,237.259
20384.1,236.595
20404,235.931
20423.9,235.268
20443.8,234.604
20463.7,233.94
20483.6,233.312
20503.5,232.702
20523.4,232.091
20543.3,231.48
20563.2,230.869
20583.1,230.258
20603,229.647
20622.9,229.036
20642.8,228.425
20662.7,227.814
20682.6,227.203
20702.5,226.592
20722.4,225.981
20742.3,225.37
20762.3,224.759
20782.2,224.148
20802.1,223.538
20822,222.927
20841.9,222.316
20861.8,221.705
20881.7,221.121
20901.6,220.556
20921.5,219.99
20941.4,219.425
20961.3,218.86
20981.2,218.295
21001.1,217.73
21021,217.165
21040.9,216.6
21060.8,216.034
21080.7,215.469
21100.6,214.904
21120.5,214.339
21140.4,213.774
21160.3,213.209
21180.2,212.644
21200.1,212.079
21220,211.513
21239.9,210.948
21259.9,210.383
21279.8,209.818
21299.7,209.292
21319.6,208.766
21339.5,208.24
21359.4,207.714
21379.3,207.189
21399.2,206.663
21419.1,206.137
21439,205.611
21458.9,205.085
21478.8,204.559
21498.7,204.034
21518.6,203.508
21538.5,202.982
21558.4,202.456
21578.3,201.93
21598.2,201.405
21618.1,200.879
21638,200.353
21657.9,199.827
21677.8,199.301
21697.7,198.776
21717.6,198.276
21737.5,197.781
21757.5,197.285
21777.4,196.79
21797.3,196.294
21817.2,195.798
21837.1,195.303
21857,194.807
21876.9,194.311
21896.8,193.816
21916.7,193.32
21936.6,192.824
21956.5,192.329
21976.4,191.833
21996.3,191.337
22016.2,190.842
22036.1,190.346
22056,189.85
22075.9,189.355
22095.8,188.859
22115.7,188.364
22135.6,187.897
22155.5,187.438
22175.4,186.979
22195.3,186.52
22215.2,186.061
22235.1,185.603
22255.1,185.144
22275,184.685
22294.9,184.226
22314.8,183.767
22334.7,183.308
22354.6,182.849
22374.5,182.391
22394.4,181.932
22414.3,181.473
22434.2,181.014
22454.1,180.555
22474,180.096
22493.9,179.637
22513.8,179.178
22533.7,178.72
22553.6,178.266
22573.5,177.839
22593.4,177.411
22613.3,176.983
22633.2,176.555
22653.1,176.127
22673,175.699
22692.9,175.271
22712.8,174.843
22732.7,174.416
22752.7,173.988
22772.6,173.56
22792.5,173.132
22812.4,172.704
22832.3,172.276
22852.2,171.849
22872.1,171.421
22892,170.993
22911.9,170.565
22931.8,170.137
22951.7,169.709
22971.6,169.281
22991.5,168.856
23011.4,168.462
23031.3,168.068
23051.2,167.673
23071.1,167.279
23091,166.885
23110.9,166.491
23130.8,166.096
23150.7,165.702
23170.6,165.308
23190.5,164.914
23210.4,164.52
23230.3,164.125
23250.3,163.731
23270.2,163.337
23290.1,162.943
23310,162.549
23329.9,162.154
23349.8,161.76
23369.7,161.366
23389.6,160.972
23409.5,160.577
23429.4,160.183
23449.3,159.8
23469.2,159.43
23489.1,159.061
23509,158.691
23528.9,158.321
23548.8,157.951
23568.7,157.581
23588.6,157.211
23608.5,156.841
23628.4,156.471
23648.3,156.101
23668.2,155.731
23688.1,155.362
23708,154.992
23727.9,154.622
23747.8,154.252
23767.8,153.882
23787.7,153.512
23807.6,153.142
23827.5,152.772
23847.4,152.402
23867.3,152.032
23887.2,151.662
23907.1,151.304
23927,150.965
23946.9,150.626
23966.8,150.287
23986.7,149.948
24006.6,149.609
24026.5,149.27
24046.4,148.931
24066.3,148.592
24086.2,148.253
24106.1,147.914
24126,147.575
24145.9,147.236
24165.8,146.898
24185.7,146.559
24205.6,146.22
24225.5,145.881
24245.4,145.542
24265.4,145.203
24285.3,144.864
24305.2,144.525
24325.1,144.186
24345,143.847
24364.9,143.508
24384.8,143.186
24404.7,142.869
24424.6,142.552
24444.5,142.235
24464.4,141.919
24484.3,141.602
24504.2,141.285
24524.1,140.968
24544,140.652
24563.9,140.335
24583.8,140.018
24603.7,139.701
24623.6,139.384
24643.5,139.068
24663.4,138.751
24683.3,138.434
24703.2,138.117
24723.1,137.801
24743,137.484
24763,137.167
24782.9,136.85
24802.8,136.533
24822.7,136.217
24842.6,135.9
24862.5,135.595
24882.4,135.297
24902.3,134.999
24922.2,134.701
24942.1,134.403
24962,134.105
24981.9,133.807
25001.8,133.509
25021.7,133.211
25041.6,132.914
25061.5,132.616
25081.4,132.318
25101.3,132.02
25121.2,131.722
25141.1,131.424
25161,131.126
25180.9,130.828
25200.8,130.53
25220.7,130.232
25240.6,129.934
25260.6,129.636
25280.5,129.338
25300.4,129.041
25320.3,128.743
25340.2,128.458
