500,154516
25360.1,103.411
25380,103.191
25399.9,102.972
25419.8,102.753
25439.7,102.534
25459.6,102.314
25479.5,102.095
25499.4,101.876
25519.3,101.656
25539.2,101.437
25559.1,101.218
25579,100.998
25598.9,100.779
25618.8,100.56
25638.7,100.34
25658.6,100.121
25678.5,99.9018
25698.4,99.6825
25718.3,99.4632
25738.2,99.2439
25758.2,99.0246
25778.1,98.8053
25798,98.5859
25817.9,98.3667
25837.8,98.1513
25857.7,97.9421
25877.6,97.7329
25897.5,97.5237
25917.4,97.3146
25937.3,97.1054
25957.2,96.8962
25977.1,96.687
25997,96.4778
26016.9,96.2686
26036.8,96.0594
26056.7,95.8502
26076.6,95.641
26096.5,95.4319
26116.4,95.2227
26136.3,95.0135
26156.2,94.8043
26176.1,94.5951
26196,94.3859
26215.9,94.1767
26235.8,93.9675
26255.8,93.7584
26275.7,93.5492
26295.6,93.34
26315.5,93.1308
26335.4,92.9273
26355.3,92.7391
26375.2,92.551
26395.1,92.3628
26415,92.1746
26434.9,91.9865
26454.8,91.7983
26474.7,91.6101
26494.6,91.422
26514.5,91.2338
26534.4,91.0456
26554.3,90.8574
26574.2,90.6693
26594.1,90.4811
26614,90.293
26633.9,90.1048
26653.8,89.9166
26673.7,89.7285
26693.6,89.5403
26713.5,89.3522
26733.4,89.164
26753.4,88.9758
26773.3,88.7877
26793.2,88.5995
26813.1,88.4113
26833,88.2232
26852.9,88.036
26872.8,87.855
26892.7,87.674
26912.6,87.4929
26932.5,87.3119
26952.4,87.1309
26972.3,86.9499
26992.2,86.7688
27012.1,86.5878
27032,86.4068
27051.9,86.2258
27071.8,86.0447
27091.7,85.8637
27111.6,85.6827
27131.5,85.5016
27151.4,85.3206
27171.3,85.1396
27191.2,84.9586
27211.1,84.7775
27231,84.5965
27251,84.4155
27270.9,84.2344
27290.8,84.0534
27310.7,83.8724
27330.6,83.6914
27350.5,83.5103
27370.4,83.3296
27390.3,83.1656
27410.2,83.0016
27430.1,82.8376
27450,82.6736
27469.9,82.5096
27489.8,82.3456
27509.7,82.1815
27529.6,82.0175
27549.5,81.8535
27569.4,81.6895
27589.3,81.5255
27609.2,81.3615
27629.1,81.1974
27649,81.0334
27668.9,80.8694
27688.8,80.7054
27708.7,80.5414
27728.6,80.3774
27748.5,80.2134
27768.5,80.0494
27788.4,79.8853
27808.3,79.7213
27828.2,79.5573
27848.1,79.3933
27868,79.2293
27887.9,79.0653
27907.8,78.9013
27927.7,78.745
27947.6,78.5898
27967.5,78.4345
27987.4,78.2792
28007.3,78.124
28027.2,77.9687
28047.1,77.8134
28067,77.6582
28086.9,77.5029
28106.8,77.3476
28126.7,77.1924
28146.6,77.0371
28166.5,76.8818
28186.4,76.7266
28206.3,76.5713
28226.2,76.416
28246.1,76.2608
28266.1,76.1055
28286,75.9503
28305.9,75.795
28325.8,75.6397
28345.7,75.4845
28365.6,75.3292
28385.5,75.1739
28405.4,75.0186
28425.3,74.8634
28445.2,74.7081
28465.1,74.5632
28485,74.4216
28504.9,74.2801
28524.8,74.1385
28544.7,73.9969
28564.6,73.8553
28584.5,73.7137
28604.4,73.5721
28624.3,73.4305
28644.2,73.2889
28664.1,73.1474
28684,73.0058
28703.9,72.8642
28723.8,72.7226
28743.8,72.581
28763.7,72.4394
28783.6,72.2978
28803.5,72.1563
28823.4,72.0146
28843.3,71.8731
28863.2,71.7315
28883.1,71.5899
28903,71.4483
28922.9,71.3067
28942.8,71.1651
28962.7,71.0236
28982.6,70.882
29002.5,70.7404
29022.4,70.6049
29042.3,70.4732
29062.2,70.3415
29082.1,70.2098
29102,70.0781
29121.9,69.9464
29141.8,69.8147
29161.7,69.683
29181.6,69.5513
29201.5,69.4196
29221.4,69.2879
29241.3,69.1562
29261.3,69.0245
29281.2,68.8928
29301.1,68.7611
29321,68.6294
29340.9,68.4977
29360.8,68.366
29380.7,68.2343
29400.6,68.1026
29420.5,67.9708
29440.4,67.8392
29460.3,67.7075
29480.2,67.5758
29500.1,67.4441
29520,67.3123
29539.9,67.1806
29559.8,67.0489
29579.7,66.9172
29599.6,66.7914
29619.5,66.6657
29639.4,66.54
29659.3,66.4143
29679.2,66.2886
29699.1,66.1628
29719,66.0371
29738.9,65.9114
29758.8,65.7857
29778.8,65.6599
29798.7,65.5342
29818.6,65.4085
29838.5,65.2828
29858.4,65.157
29878.3,65.0313
29898.2,64.9056
29918.1,64.7799
29938,64.6542
29957.9,64.5284
29977.8,64.4027
29997.7,64.277
30017.6,64.1541
30037.5,64.0315
30057.4,63.9089
30077.3,63.7863
30097.2,63.6637
30117.1,63.5411
30137,63.4185
30156.9,63.2989
30176.8,63.1848
30196.7,63.0707
30216.6,62.9566
30236.5,62.8426
30256.5,62.7285
30276.4,62.6144
30296.3,62.5003
30316.2,62.3862
30336.1,62.2721
30356,62.158
30375.9,62.044
30395.8,61.9299
30415.7,61.8158
30435.6,61.7017
30455.5,61.5876
30475.4,61.4735
30495.3,61.3594
30515.2,61.2453
30535.1,61.1313
30555,61.0172
30574.9,60.9031
30594.8,60.789
30614.7,60.6749
30634.6,60.5608
30654.5,60.4467
30674.4,60.3326
30694.3,60.2186
30714.2,60.1045
30734.1,59.9904
30754.1,59.882
30774,59.776
30793.9,59.67
30813.8,59.564
30833.7,59.458
30853.6,59.352
30873.5,59.246
30893.4,59.14
30913.3,59.034
30933.2,58.928
30953.1,58.822
30973,58.716
30992.9,58.61
31012.8,58.504
31032.7,58.398
31052.6,58.292
31072.5,58.186
31092.4,58.08
31112.3,57.974
31132.2,57.868
31152.1,57.762
31172,57.656
31191.9,57.55
31211.8,57.444
31231.7,57.338
31251.7,57.232
31271.6,57.126
31291.5,57.02
31311.4,56.914
31331.3,56.808
31351.2,56.7068
31371.1,56.6094
31391,56.512
31410.9,56.4146
31430.8,56.3172
31450.7,56.2198
31470.6,56.1224
31490.5,56.025
31510.4,55.9276
31530.3,55.8301
31550.2,55.7327
31570.1,55.6353
31590,55.5379
31609.9,55.4405
31629.8,55.3431
31649.7,55.2457
31669.6,55.1483
31689.5,55.0509
31709.4,54.9534
31729.3,54.856
31749.2,54.7586
31769.2,54.6612
31789.1,54.5638
31809,54.4664
31828.9,54.369
31848.8,54.2716
31868.7,54.1742
31888.6,54.0768
31908.5,53.9794
31928.4,53.882
31948.3,53.7845
31968.2,53.6894
31988.1,53.5974
32008,53.5054
32027.9,53.4135
32047.8,53.3215
32067.7,53.2295
32087.6,53.1376
32107.5,53.0456
32127.4,52.9536
32147.3,52.8616
32167.2,52.7697
32187.1,52.6777
32207,52.5857
32226.9,52.4938
32246.8,52.4018
32266.8,52.3098
32286.7,52.2179
32306.6,52.1259
32326.5,52.0339
32346.4,51.942
32366.3,51.85
32386.2,51.758
32406.1,51.6661
32426,51.5741
32445.9,51.4821
32465.8,51.3901
32485.7,51.2982
32505.6,51.2062
32525.5,51.1143
32545.4,51.0223
32565.3,50.9303
32585.2,50.8403
32605.1,50.756
32625,50.6716
32644.9,50.5873
32664.8,50.5029
32684.7,50.4186
32704.6,50.3342
32724.5,50.2499
32744.4,50.1655
32764.4,50.0812
32784.3,49.9968
32804.2,49.9125
32824.1,49.8281
32844,49.7438
32863.9,49.6594
32883.8,49.5751
32903.7,49.4907
32923.6,49.4064
32943.5,49.322
32963.4,49.2377
32983.3,49.1533
33003.2,49.069
33023.1,48.9846
33043,48.9003
33062.9,48.8159
33082.8,48.7316
33102.7,48.6473
33122.6,48.5629
33142.5,48.4786
33162.4,48.3942
33182.3,48.3099
33202.2,48.2255
33222.1,48.1418
33242,48.0631
33262,47.9845
33281.9,47.9059
33301.8,47.8272
33321.7,47.7486
33341.6,47.6699
33361.5,47.5913
33381.4,47.5127
33401.3,47.434
33421.2,47.3554
33441.1,47.2767
33461,47.1981
33480.9,47.1195
33500.8,47.0408
33520.7,46.9622
33540.6,46.8835
33560.5,46.8049
33580.4,46.7263
33600.3,46.6476
33620.2,46.569
33640.1,46.4903
33660,46.4117
33679.9,46.3331
33699.8,46.2544
33719.7,46.1758
33739.6,46.0971
33759.6,46.0185
33779.5,45.9398
33799.4,45.8612
33819.3,45.7826
33839.2,45.7039
33859.1,45.6253
33879,45.5491
33898.9,45.476
33918.8,45.403
33938.7,45.3298
33958.6,45.2567
33978.5,45.1836
33998.4,45.1105
34018.3,45.0374
34038.2,44.9643
34058.1,44.8912
34078,44.8181
34097.9,44.745
34117.8,44.6719
34137.7,44.5988
34157.6,44.5257
34177.5,44.4526
34197.4,44.3795
34217.3,44.3064
34237.2,44.2333
34257.2,44.1602
34277.1,44.0871
34297,44.014
34316.9,43.9409
34336.8,43.8678
34356.7,43.7947
34376.6,43.7216
34396.5,43.6485
34416.4,43.5754
34436.3,43.5023
34456.2,43.4292
34476.1,43.356
34496,43.2829
34515.9,43.2099
34535.8,43.1385
34555.7,43.0712
34575.6,43.004
34595.5,42.9368
34615.4,42.8695
34635.3,42.8023
34655.2,42.7351
34675.1,42.6678
34695,42.6006
34714.9,42.5334
34734.8,42.4661
34754.8,42.3989
34774.7,42.3317
34794.6,42.2644
34814.5,42.1972
34834.4,42.13
34854.3,42.0628
34874.2,41.9955
34894.1,41.9283
34914,41.861
34933.9,41.7938
34953.8,41.7266
34973.7,41.6594
34993.6,41.5921
35013.5,41.5249
35033.4,41.4577
35053.3,41.3904
35073.2,41.3232
35093.1,41.256
35113,41.1887
35132.9,41.1215
35152.8,41.0543
35172.7,40.987
35192.6,40.9198
35212.5,40.853
35232.4,40.7893
35252.4,40.7255
35272.3,40.6618
35292.2,40.598
35312.1,40.5342
35332,40.4705
35351.9,40.4067
35371.8,40.343
35391.7,40.2792
35411.6,40.2154
35431.5,40.1517
35451.4,40.0879
35471.3,40.0242
35491.2,39.9604
35511.1,39.8966
35531,39.8329
35550.9,39.7691
35570.8,39.7054
35590.7,39.6416
35610.6,39.5778
35630.5,39.5141
35650.4,39.4503
35670.3,39.3866
35690.2,39.3228
35710.1,39.2591
35730,39.1953
35749.9,39.1315
35769.9,39.0678
35789.8,39.004
35809.7,38.9403
35829.6,38.8765
35849.5,38.8128
35869.4,38.749
35889.3,38.6852
35909.2,38.6275
35929.1,38.57
35949,38.5125
35968.9,38.455
35988.8,38.3975
36008.7,38.34
36028.6,38.2825
36048.5,38.225
36068.4,38.1675
36088.3,38.11
36108.2,38.0525
36128.1,37.995
36148,37.9375
36167.9,37.88
36187.8,37.8225
36207.7,37.765
36227.6,37.7075
36247.6,37.65
36267.5,37.5925
36287.4,37.535
36307.3,37.4775
36327.2,37.42
36347.1,37.3625
36367,37.305
36386.9,37.2475
36406.8,37.19
36426.7,37.1325
36446.6,37.075
36466.5,37.0175
36486.4,36.96
36506.3,36.9025
36526.2,36.845
36546.1,36.7875
36566,36.73
36585.9,36.6725
36605.8,36.6158
36625.7,36.5612
36645.6,36.5065
36665.5,36.4519
36685.4,36.3972
36705.3,36.3426
36725.2,36.2879
36745.1,36.2333
36765.1,36.1786
36785,36.124
36804.9,36.0693
36824.8,36.0147
36844.7,35.96
36864.6,35.9054
36884.5,35.8507
36904.4,35.7961
36924.3,35.7414
36944.2,35.6868
36964.1,35.6321
36984,35.5775
37003.9,35.5228
37023.8,35.4682
37043.7,35.4136
37063.6,35.3589
37083.5,35.3042
37103.4,35.2496
37123.3,35.195
37143.2,35.1403
37163.1,35.0857
37183,35.031
37202.9,34.9764
37222.8,34.9217
37242.7,34.8671
37262.7,34.8124
37282.6,34.7578
37302.5,34.7031
37322.4,34.6513
37342.3,34.6011
37362.2,34.551
37382.1,34.5008
37402,34.4507
37421.9,34.4005
37441.8,34.3504
37461.7,34.3002
37481.6,34.2501
37501.5,34.1999
37521.4,34.1498
37541.3,34.0996
37561.2,34.0495
37581.1,33.9993
37601,33.9492
37620.9,33.899
37640.8,33.8489
37660.7,33.7988
37680.6,33.7486
37700.5,33.6985
37720.4,33.6483
37740.3,33.5982
37760.3,33.548
37780.2,33.4979
37800.1,33.4477
37820,33.3976
37839.9,33.3474
37859.8,33.2973
37879.7,33.2471
37899.6,33.197
37919.5,33.1468
37939.4,33.0967
37959.3,33.0465
37979.2,32.9964
37999.1,32.9462
38019,32.8961
38038.9,32.8459
38058.8,32.7996
38078.7,32.7535
38098.6,32.7074
38118.5,32.6613
38138.4,32.6152
38158.3,32.5691
38178.2,32.5229
38198.1,32.4768
38218,32.4307
38237.9,32.3846
38257.9,32.3385
38277.8,32.2924
38297.7,32.2463
38317.6,32.2002
38337.5,32.1541
38357.4,32.1079
38377.3,32.0618
38397.2,32.0157
38417.1,31.9696
38437,31.9235
38456.9,31.8774
38476.8,31.8313
38496.7,31.7852
38516.6,31.7391
38536.5,31.6929
38556.4,31.6468
38576.3,31.6007
38596.2,31.5546
38616.1,31.5085
38636,31.4624
38655.9,31.4163
38675.8,31.3702
38695.7,31.3241
38715.6,31.2779
38735.5,31.2318
38755.5,31.1857
38775.4,31.1396
38795.3,31.0942
38815.2,31.0505
38835.1,31.0069
38855,30.9632
38874.9,30.9196
38894.8,30.876
38914.7,30.8323
38934.6,30.7887
38954.5,30.7451
38974.4,30.7014
38994.3,30.6578
39014.2,30.6141
39034.1,30.5705
39054,30.5269
39073.9,30.4832
39093.8,30.4396
39113.7,30.396
39133.6,30.3523
39153.5,30.3087
39173.4,30.265
39193.3,30.2214
39213.2,30.1778
39233.1,30.1341
39253.1,30.0905
39273,30.0469
39292.9,30.0032
39312.8,29.9596
39332.7,29.916
39352.6,29.8723
39372.5,29.8287
39392.4,29.785
39412.3,29.7414
39432.2,29.6978
39452.1,29.6541
39472,29.6105
39491.9,29.5669
39511.8,29.5232
39531.7,29.4796
39551.6,29.4379
39571.5,29.3975
39591.4,29.3572
39611.3,29.3168
39631.2,29.2765
39651.1,29.2362
39671,29.1958
39690.9,29.1555
39710.8,29.1151
39730.7,29.0748
39750.6,29.0345
39770.6,28.9941
39790.5,28.9538
39810.4,28.9134
39830.3,28.8731
39850.2,28.8328
39870.1,28.7924
39890,28.7521
39909.9,28.7117
39929.8,28.6714
39949.7,28.631
39969.6,28.5907
39989.5,28.5504
40009.4,28.5107
40029.3,28.4716
40049.2,28.4326
40069.1,28.3936
40089,28.3546
40108.9,28.3156
40128.8,28.2766
40148.7,28.2376
40168.6,28.1986
40188.5,28.1595
40208.4,28.1205
40228.3,28.0815
40248.3,28.0425
40268.2,28.0035
40288.1,27.9645
40308,27.9255
40327.9,27.8872
40347.8,27.85
40367.7,27.8129
40387.6,27.7757
40407.5,27.7386
40427.4,27.7014
40447.3,27.6643
40467.2,27.6271
40487.1,27.5899
40507,27.5528
40526.9,27.5156
40546.8,27.4785
40566.7,27.4413
40586.6,27.4042
40606.5,27.367
40626.4,27.3298
40646.3,27.2927
40666.2,27.2555
40686.1,27.2184
40706,27.1812
40725.9,27.1441
40745.9,27.1069
40765.8,27.0698
40785.7,27.0326
40805.6,26.9954
40825.5,26.9583
40845.4,26.9211
40865.3,26.884
40885.2,26.8468
40905.1,26.8097
40925,26.7725
40944.9,26.7353
40964.8,26.6982
40984.7,26.661
41004.6,26.6239
41024.5,26.5867
41044.4,26.5496
41064.3,26.5124
41084.2,26.4752
41104.1,26.4381
41124,26.4027
41143.9,26.3682
41163.8,26.3336
41183.7,26.299
41203.6,26.2644
41223.5,26.2298
41243.4,26.1952
41263.4,26.1607
41283.3,26.1261
41303.2,26.0915
41323.1,26.0569
41343,26.0223
41362.9,25.9877
41382.8,25.9532
41402.7,25.9186
41422.6,25.884
41442.5,25.8494
41462.4,25.8148
41482.3,25.7802
41502.2,25.7457
41522.1,25.7111
41542,25.6765
41561.9,25.6419
41581.8,25.6073
41601.7,25.5727
41621.6,25.5382
41641.5,25.5036
41661.4,25.469
41681.3,25.4344
41701.2,25.3998
41721.1,25.3652
41741,25.3307
41760.9,25.2961
41780.9,25.2615
41800.8,25.2269
41820.7,25.1923
41840.6,25.1577
41860.5,25.1232
41880.4,25.0886
41900.3,25.054
41920.2,25.0208
41940.1,24.9889
41960,24.957
41979.9,24.9251
41999.8,24.8932
42019.7,24.8614
42039.6,24.8295
42059.5,24.7976
42079.4,24.7657
42099.3,24.7338
42119.2,24.7019
42139.1,24.67
42159,24.6381
42178.9,24.6062
42198.8,24.5744
42218.7,24.5425
42238.6,24.5106
42258.6,24.4787
42278.5,24.4468
42298.4,24.4149
42318.3,24.383
42338.2,24.3511
42358.1,24.3193
42378,24.2874
42397.9,24.2555
42417.8,24.2236
42437.7,24.1917
42457.6,24.1598
42477.5,24.1279
42497.4,24.096
42517.3,24.0641
42537.2,24.0323
42557.1,24.0004
42577,23.9685
42596.9,23.9366
42616.8,23.9047
42636.7,23.8728
42656.6,23.8409
42676.5,23.809
42696.4,23.7772
42716.3,23.7453
42736.3,23.714
42756.2,23.6841
42776.1,23.6542
42796,23.6244
42815.9,23.5945
42835.8,23.5646
42855.7,23.5347
42875.6,23.5049
42895.5,23.475
42915.4,23.4451
42935.3,23.4152
42955.2,23.3853
42975.1,23.3555
42995,23.3256
43014.9,23.2957
43034.8,23.2658
43054.7,23.236
43074.6,23.2061
43094.5,23.1762
43114.4,23.1463
43134.3,23.1164
43154.2,23.0866
43174.1,23.0567
43194,23.0268
43213.9,22.9969
43233.8,22.967
43253.8,22.9372
43273.7,22.9073
43293.6,22.8774
43313.5,22.8475
43333.4,22.8177
43353.3,22.7878
43373.2,22.7579
43393.1,22.728
43413,22.6981
43432.9,22.6683
43452.8,22.6384
43472.7,22.6085
43492.6,22.5786
43512.5,22.5488
43532.4,22.5189
43552.3,22.489
43572.2,22.4607
43592.1,22.4335
43612,22.4062
43631.9,22.3789
43651.8,22.3517
43671.7,22.3244
43691.6,22.2971
43711.5,22.2699
43731.4,22.2426
43751.3,22.2153
43771.3,22.1881
43791.2,22.1608
43811.1,22.1335
43831,22.1063
43850.9,22.079
43870.8,22.0517
43890.7,22.0245
43910.6,21.9972
43930.5,21.9699
43950.4,21.9427
43970.3,21.9154
43990.2,21.8881
44010.1,21.8609
44030,21.8336
44049.9,21.8063
44069.8,21.7791
44089.7,21.7518
44109.6,21.7245
44129.5,21.6973
44149.4,21.67
44169.3,21.6427
44189.2,21.6155
44209.1,21.5882
44229,21.5609
44248.9,21.5337
44268.9,21.5064
44288.8,21.4791
44308.7,21.4519
44328.6,21.4246
44348.5,21.3973
44368.4,21.3701
44388.3,21.3428
44408.2,21.3155
44428.1,21.2889
44448,21.2632
44467.9,21.2375
44487.8,21.2118
44507.7,21.1861
44527.6,21.1604
44547.5,21.1347
44567.4,21.109
44587.3,21.0833
44607.2,21.0576
44627.1,21.0319
44647,21.0062
44666.9,20.9805
44686.8,20.9548
44706.7,20.9291
44726.6,20.9034
44746.6,20.8777
44766.5,20.852
44786.4,20.8264
44806.3,20.8007
44826.2,20.775
44846.1,20.7493
44866,20.7236
44885.9,20.6979
44905.8,20.6722
44925.7,20.6465
44945.6,20.6208
44965.5,20.5951
44985.4,20.5694
45005.3,20.5437
45025.2,20.518
45045.1,20.4923
45065,20.4666
45084.9,20.4409
45104.8,20.4152
45124.7,20.3895
45144.6,20.3638
45164.5,20.3381
45184.4,20.3124
45204.3,20.2867
45224.2,20.261
45244.1,20.2353
45264.1,20.2096
45284,20.1844
45303.9,20.1609
45323.8,20.1373
45343.7,20.1138
45363.6,20.0903
45383.5,20.0668
45403.4,20.0433
45423.3,20.0198
45443.2,19.9963
45463.1,19.9728
45483,19.9493
45502.9,19.9258
45522.8,19.9023
45542.7,19.8788
45562.6,19.8553
45582.5,19.8318
45602.4,19.8083
45622.3,19.7848
45642.2,19.7613
45662.1,19.7378
45682,19.7143
45701.9,19.6908
45721.8,19.6673
45741.7,19.6438
45761.7,19.6203
45781.6,19.5967
45801.5,19.5732
45821.4,19.5497
45841.3,19.5262
45861.2,19.5027
45881.1,19.4792
45901,19.4557
45920.9,19.4322
45940.8,19.4087
45960.7,19.3852
45980.6,19.3617
46000.5,19.3382
46020.4,19.3147
46040.3,19.2912
46060.2,19.2677
46080.1,19.2442
46100,19.2207
46119.9,19.1972
46139.8,19.1737
46159.7,19.1502
46179.6,19.1274
46199.5,19.1055
46219.4,19.0836
46239.3,19.0616
46259.3,19.0397
46279.2,19.0178
46299.1,18.9958
46319,18.9739
46338.9,18.952
46358.8,18.9301
46378.7,18.9081
46398.6,18.8862
46418.5,18.8643
46438.4,18.8423
46458.3,18.8204
46478.2,18.7985
46498.1,18.7765
46518,18.7546
46537.9,18.7327
46557.8,18.7107
46577.7,18.6888
46597.6,18.6669
46617.5,18.6449
46637.4,18.623
46657.3,18.6011
46677.2,18.5792
46697.1,18.5572
46717,18.5353
46736.9,18.5134
46756.9,18.4914
46776.8,18.4695
46796.7,18.4476
46816.6,18.4256
46836.5,18.4037
46856.4,18.3818
46876.3,18.3598
46896.2,18.3379
46916.1,18.316
46936,18.2941
46955.9,18.2721
46975.8,18.2502
46995.7,18.2283
47015.6,18.2063
47035.5,18.1844
47055.4,18.1625
47075.3,18.141
47095.2,18.1206
47115.1,18.1002
47135,18.0799
47154.9,18.0595
47174.8,18.0392
47194.7,18.0188
47214.6,17.9985
47234.5,17.9781
47254.5,17.9578
47274.4,17.9374
47294.3,17.9171
47314.2,17.8967
47334.1,17.8764
47354,17.856
47373.9,17.8356
47393.8,17.8153
47413.7,17.7949
47433.6,17.7746
47453.5,17.7542
47473.4,17.7339
47493.3,17.7135
47513.2,17.6932
47533.1,17.6728
47553,17.6525
47572.9,17.6321
47592.8,17.6118
47612.7,17.5914
47632.6,17.571
47652.5,17.5507
47672.4,17.5303
47692.3,17.51
47712.2,17.4896
47732.1,17.4693
47752.1,17.4489
47772,17.4286
47791.9,17.4082
47811.8,17.3879
47831.7,17.3675
47851.6,17.3472
47871.5,17.3268
47891.4,17.3064
47911.3,17.2861
47931.2,17.2657
47951.1,17.2454
47971,17.225
47990.9,17.2047
48010.8,17.1859
48030.7,17.1671
48050.6,17.1482
48070.5,17.1294
48090.4,17.1105
48110.3,17.0917
48130.2,17.0728
48150.1,17.054
48170,17.0351
48189.9,17.0163
48209.8,16.9975
48229.7,16.9786
48249.6,16.9598
48269.6,16.9409
48289.5,16.9221
48309.4,16.9032
48329.3,16.8844
48349.2,16.8656
48369.1,16.8467
48389,16.8279
48408.9,16.809
48428.8,16.7902
48448.7,16.7713
48468.6,16.7525
48488.5,16.7336
48508.4,16.7148
48528.3,16.696
48548.2,16.6771
48568.1,16.6583
48588,16.6394
48607.9,16.6206
48627.8,16.6017
48647.7,16.5829
48667.6,16.564
48687.5,16.5452
48707.4,16.5264
48727.3,16.5075
48747.3,16.4887
48767.2,16.4698
48787.1,16.451
48807,16.4321
48826.9,16.4133
48846.8,16.3944
48866.7,16.3756
48886.6,16.3568
48906.5,16.3379
48926.4,16.3191
48946.3,16.3014
48966.2,16.284
48986.1,16.2666
49006,16.2492
49025.9,16.2318
49045.8,16.2144
49065.7,16.197
49085.6,16.1796
49105.5,16.1622
49125.4,16.1448
49145.3,16.1274
49165.2,16.11
49185.1,16.0926
49205,16.0752
49224.9,16.0579
49244.8,16.0405
49264.8,16.0231
49284.7,16.0057
49304.6,15.9883
49324.5,15.9709
49344.4,15.9535
49364.3,15.9361
49384.2,15.9187
49404.1,15.9013
49424,15.8839
49443.9,15.8665
49463.8,15.8491
49483.7,15.8317
49503.6,15.8143
49523.5,15.7969
49543.4,15.7795
49563.3,15.7621
49583.2,15.7447
49603.1,15.7273
49623,15.7099
49642.9,15.6925
49662.8,15.6751
49682.7,15.6577
49702.6,15.6403
49722.5,15.6229
49742.4,15.6055
49762.4,15.5881
49782.3,15.5707
49802.2,15.5533
49822.1,15.5359
49842,15.5185
49861.9,15.5011
49881.8,15.4837
49901.7,15.4667
49921.6,15.4498
49941.5,15.4329
49961.4,15.416
49981.3,15.3992
50001.2,15.3824
50021.1,15.3663
50041,15.3502
50060.9,15.3341
50080.8,15.318
50100.7,15.3019
50120.6,15.2858
50140.5,15.2698
50160.4,15.2537
50180.3,15.2376
50200.2,15.2215
50220.1,15.2054
50240,15.1893
50260,15.1732
