500,154516
50279.9,15.1572
50299.8,15.1411
50319.7,15.125
50339.6,15.1089
50359.5,15.0928
50379.4,15.0767
50399.3,15.0606
50419.2,15.0446
50439.1,15.0285
50459,15.0124
50478.9,14.9963
50498.8,14.9802
50518.7,14.9641
50538.6,14.9481
50558.5,14.932
50578.4,14.9159
50598.3,14.8998
50618.2,14.8837
50638.1,14.8676
50658,14.8515
50677.9,14.8355
50697.8,14.8194
50717.7,14.8033
50737.6,14.7872
50757.6,14.7711
50777.5,14.755
50797.4,14.7389
50817.3,14.7229
50837.2,14.7068
50857.1,14.6907
50877,14.6755
50896.9,14.6605
50916.8,14.6455
50936.7,14.6305
50956.6,14.6155
50976.5,14.6004
50996.4,14.5854
51016.3,14.5704
51036.2,14.5554
51056.1,14.5404
51076,14.5254
51095.9,14.5104
51115.8,14.4953
51135.7,14.4803
51155.6,14.4653
51175.5,14.4503
51195.4,14.4353
51215.3,14.4203
51235.3,14.4053
51255.2,14.3902
51275.1,14.3752
51295,14.3602
51314.9,14.3452
51334.8,14.3302
51354.7,14.3152
51374.6,14.3002
51394.5,14.2851
51414.4,14.2701
51434.3,14.2551
51454.2,14.2401
51474.1,14.2251
51494,14.2101
51513.9,14.1951
51533.8,14.18
51553.7,14.165
51573.6,14.15
51593.5,14.135
51613.4,14.12
51633.3,14.105
51653.2,14.09
51673.1,14.0749
51693,14.0599
51712.9,14.0449
51732.8,14.0299
51752.8,14.0149
51772.7,13.9999
51792.6,13.9849
51812.5,13.9698
51832.4,13.9548
51852.3,13.9398
51872.2,13.9255
51892.1,13.9116
51912,13.8978
51931.9,13.8839
51951.8,13.8701
51971.7,13.8562
51991.6,13.8423
52011.5,13.8285
52031.4,13.8146
52051.3,13.8007
52071.2,13.7869
52091.1,13.773
52111,13.7591
52130.9,13.7453
52150.8,13.7314
52170.7,13.7176
52190.6,13.7037
52210.5,13.6898
52230.4,13.676
52250.3,13.6621
52270.3,13.6482
52290.2,13.6344
52310.1,13.6205
52330,13.6067
52349.9,13.5928
52369.8,13.5789
52389.7,13.5651
52409.6,13.5512
52429.5,13.5373
52449.4,13.5235
52469.3,13.5096
52489.2,13.4957
52509.1,13.4819
52529,13.468
52548.9,13.4542
52568.8,13.4403
52588.7,13.4264
52608.6,13.4126
52628.5,13.3987
52648.4,13.3848
52668.3,13.371
52688.2,13.3571
52708.1,13.3432
52728,13.3294
52747.9,13.3155
52767.9,13.3017
52787.8,13.2878
52807.7,13.2739
52827.6,13.2601
52847.5,13.2462
52867.4,13.2323
52887.3,13.2194
52907.2,13.2066
52927.1,13.1938
52947,13.1809
52966.9,13.1681
52986.8,13.1553
53006.7,13.1425
53026.6,13.1297
53046.5,13.1169
53066.4,13.1041
53086.3,13.0912
53106.2,13.0784
53126.1,13.0656
53146,13.0528
53165.9,13.04
53185.8,13.0272
53205.7,13.0143
53225.6,13.0015
53245.5,12.9887
53265.4,12.9759
53285.4,12.9631
53305.3,12.9503
53325.2,12.9375
53345.1,12.9246
53365,12.9118
53384.9,12.899
53404.8,12.8862
53424.7,12.8734
53444.6,12.8606
53464.5,12.8478
53484.4,12.8349
53504.3,12.8221
53524.2,12.8093
53544.1,12.7965
53564,12.7837
53583.9,12.7709
53603.8,12.7581
53623.7,12.7452
53643.6,12.7324
53663.5,12.7196
53683.4,12.7068
53703.3,12.694
53723.2,12.6812
53743.1,12.6684
53763.1,12.6555
53783,12.6427
53802.9,12.6299
53822.8,12.6171
53842.7,12.6043
53862.6,12.5915
53882.5,12.5787
53902.4,12.5658
53922.3,12.5535
53942.2,12.5414
53962.1,12.5294
53982,12.5173
54001.9,12.5053
54021.8,12.4932
54041.7,12.4812
54061.6,12.4691
54081.5,12.4571
54101.4,12.445
54121.3,12.433
54141.2,12.4209
54161.1,12.4089
54181,12.3968
54200.9,12.3848
54220.8,12.3727
54240.8,12.3607
54260.7,12.3486
54280.6,12.3366
54300.5,12.3245
54320.4,12.3125
54340.3,12.3004
54360.2,12.2884
54380.1,12.2763
54400,12.2643
54419.9,12.2522
54439.8,12.2402
54459.7,12.2281
54479.6,12.2161
54499.5,12.204
54519.4,12.192
54539.3,12.1799
54559.2,12.1679
54579.1,12.1558
54599,12.1438
54618.9,12.1317
54638.8,12.1197
54658.7,12.1076
54678.6,12.0956
54698.5,12.0835
54718.4,12.0715
54738.3,12.0594
54758.3,12.0474
54778.2,12.0353
54798.1,12.0233
54818,12.0112
54837.9,11.9992
54857.8,11.9871
54877.7,11.9751
54897.6,11.963
54917.5,11.951
54937.4,11.9389
54957.3,11.9269
54977.2,11.9157
54997.1,11.9047
55017,11.8937
55036.9,11.8826
55056.8,11.8716
55076.7,11.8605
55096.6,11.8495
55116.5,11.8385
55136.4,11.8274
55156.3,11.8164
55176.2,11.8054
55196.1,11.7943
55216,11.7833
55235.9,11.7722
55255.9,11.7612
55275.8,11.7502
55295.7,11.7391
55315.6,11.7281
55335.5,11.7171
55355.4,11.706
55375.3,11.695
55395.2,11.684
55415.1,11.6729
55435,11.6619
55454.9,11.6508
55474.8,11.6398
55494.7,11.6288
55514.6,11.6177
55534.5,11.6067
55554.4,11.5957
55574.3,11.5846
55594.2,11.5736
55614.1,11.5626
55634,11.5515
55653.9,11.5405
55673.8,11.5294
55693.7,11.5184
55713.6,11.5074
55733.6,11.4963
55753.5,11.4853
55773.4,11.4743
55793.3,11.4632
55813.2,11.4522
55833.1,11.4412
55853,11.4301
55872.9,11.4191
55892.8,11.408
55912.7,11.397
55932.6,11.386
55952.5,11.3749
55972.4,11.3639
55992.3,11.3529
56012.2,11.3418
56032.1,11.3309
56052,11.3206
56071.9,11.3103
56091.8,11.3
56111.7,11.2898
56131.6,11.2795
56151.5,11.2692
56171.4,11.2589
56191.3,11.2487
56211.2,11.2384
56231.1,11.2281
56251,11.2178
56271,11.2076
56290.9,11.1973
56310.8,11.187
56330.7,11.1767
56350.6,11.1665
56370.5,11.1562
56390.4,11.1459
56410.3,11.1356
56430.2,11.1254
56450.1,11.1151
56470,11.1048
56489.9,11.0945
56509.8,11.0843
56529.7,11.074
56549.6,11.0637
56569.5,11.0534
56589.4,11.0432
56609.3,11.0329
56629.2,11.0226
56649.1,11.0123
56669,11.0021
56688.9,10.9918
56708.8,10.9815
56728.7,10.9712
56748.6,10.961
56768.6,10.9507
56788.5,10.9404
56808.4,10.9301
56828.3,10.9199
56848.2,10.9096
56868.1,10.8993
56888,10.889
56907.9,10.8788
56927.8,10.8685
56947.7,10.8582
56967.6,10.8479
56987.5,10.8377
57007.4,10.8274
57027.3,10.8171
57047.2,10.8068
57067.1,10.7966
57087,10.7863
57106.9,10.776
57126.8,10.7657
57146.7,10.7561
57166.6,10.7466
57186.5,10.7371
57206.4,10.7276
57226.3,10.7182
57246.2,10.7087
57266.2,10.6992
57286.1,10.6897
57306,10.6802
57325.9,10.6707
57345.8,10.6612
57365.7,10.6517
57385.6,10.6422
57405.5,10.6328
57425.4,10.6233
57445.3,10.6138
57465.2,10.6043
57485.1,10.5948
57505,10.5853
57524.9,10.5758
57544.8,10.5663
57564.7,10.5568
57584.6,10.5473
57604.5,10.5379
57624.4,10.5284
57644.3,10.5189
57664.2,10.5094
57684.1,10.4999
57704,10.4904
57723.9,10.4809
57743.8,10.4714
57763.8,10.4619
57783.7,10.4525
57803.6,10.443
57823.5,10.4335
57843.4,10.424
57863.3,10.4145
57883.2,10.405
57903.1,10.3955
57923,10.386
57942.9,10.3765
57962.8,10.3671
57982.7,10.3576
58002.6,10.3481
58022.5,10.3386
58042.4,10.3291
58062.3,10.3196
58082.2,10.3101
58102.1,10.3006
58122,10.2911
58141.9,10.2816
58161.8,10.2722
58181.7,10.2627
58201.6,10.2532
58221.5,10.2437
58241.4,10.2342
58261.4,10.2251
58281.3,10.2164
58301.2,10.2077
58321.1,10.199
58341,10.1902
58360.9,10.1815
58380.8,10.1728
58400.7,10.164
58420.6,10.1553
58440.5,10.1466
58460.4,10.1378
58480.3,10.1291
58500.2,10.1204
58520.1,10.1116
58540,10.1029
58559.9,10.0942
58579.8,10.0855
58599.7,10.0767
58619.6,10.068
58639.5,10.0593
58659.4,10.0505
58679.3,10.0418
58699.2,10.0331
58719.1,10.0243
58739.1,10.0156
58759,10.0069
58778.9,9.99814
58798.8,9.98941
58818.7,9.98068
58838.6,9.97195
58858.5,9.96322
58878.4,9.95448
58898.3,9.94575
58918.2,9.93702
58938.1,9.92829
58958,9.91956
58977.9,9.91083
58997.8,9.9021
59017.7,9.89337
59037.6,9.88464
59057.5,9.87591
59077.4,9.86718
59097.3,9.85845
59117.2,9.84971
59137.1,9.84099
59157,9.83225
59176.9,9.82352
59196.8,9.81479
59216.7,9.80606
59236.6,9.79733
59256.6,9.7886
59276.5,9.77987
59296.4,9.77114
59316.3,9.76241
59336.2,9.75368
59356.1,9.74494
59376,9.73621
59395.9,9.72753
59415.8,9.71895
59435.7,9.71038
59455.6,9.70181
59475.5,9.69323
59495.4,9.68466
59515.3,9.67609
59535.2,9.66752
59555.1,9.65894
59575,9.65037
59594.9,9.64179
59614.8,9.63322
59634.7,9.62465
59654.6,9.61608
59674.5,9.6075
59694.4,9.59893
59714.3,9.59036
59734.3,9.58178
59754.2,9.57321
59774.1,9.56464
59794,9.55606
59813.9,9.54749
59833.8,9.53892
59853.7,9.53034
59873.6,9.52177
59893.5,9.5132
59913.4,9.50462
59933.3,9.49605
59953.2,9.48748
59973.1,9.4789
59993,9.47033
60012.9,9.46214
60032.8,9.45417
60052.7,9.4462
60072.6,9.43822
60092.5,9.43025
60112.4,9.42227
60132.3,9.4143
60152.2,9.40632
60172.1,9.39835
60192,9.39037
60211.9,9.3824
60231.8,9.37442
60251.7,9.36645
60271.7,9.35847
60291.6,9.3505
60311.5,9.34252
60331.4,9.33455
60351.3,9.32657
60371.2,9.3186
60391.1,9.31062
60411,9.30265
60430.9,9.29467
60450.8,9.2867
60470.7,9.27872
60490.6,9.27075
60510.5,9.26277
60530.4,9.2548
60550.3,9.24683
60570.2,9.23925
60590.1,9.23168
60610,9.2241
60629.9,9.21652
60649.8,9.20894
60669.7,9.20137
60689.6,9.19379
60709.5,9.18621
60729.4,9.17863
60749.3,9.17106
60769.3,9.16348
60789.2,9.1559
60809.1,9.14833
60829,9.14075
60848.9,9.13317
60868.8,9.1256
60888.7,9.11802
60908.6,9.11044
60928.5,9.10286
60948.4,9.09528
60968.3,9.08771
60988.2,9.08013
61008.1,9.07255
61028,9.06498
61047.9,9.0574
61067.8,9.04982
61087.7,9.04225
61107.6,9.03467
61127.5,9.02709
61147.4,9.01951
61167.3,9.01194
61187.2,9.00436
61207.1,8.99678
61227,8.98921
61246.9,8.98163
61266.9,8.97405
61286.8,8.96648
61306.7,8.9589
61326.6,8.95132
61346.5,8.94374
61366.4,8.93616
61386.3,8.92859
61406.2,8.92101
61426.1,8.91343
61446,8.90586
61465.9,8.89828
61485.8,8.8907
61505.7,8.88312
61525.6,8.87555
61545.5,8.86797
61565.4,8.86039
61585.3,8.85282
61605.2,8.84524
61625.1,8.83766
61645,8.83008
61664.9,8.82251
61684.8,8.81493
61704.7,8.80735
61724.6,8.79978
61744.5,8.79264
61764.5,8.78567
61784.4,8.7787
61804.3,8.77173
61824.2,8.76476
61844.1,8.75779
61864,8.75082
61883.9,8.74384
61903.8,8.73687
61923.7,8.7299
61943.6,8.72293
61963.5,8.71596
61983.4,8.70899
62003.3,8.70202
62023.2,8.69505
62043.1,8.68808
62063,8.68111
62082.9,8.67413
62102.8,8.66716
62122.7,8.66019
62142.6,8.65322
62162.5,8.64625
62182.4,8.63928
62202.3,8.63231
62222.2,8.62534
62242.1,8.61837
62262.1,8.61139
62282,8.60442
62301.9,8.59745
62321.8,8.59048
62341.7,8.58351
62361.6,8.57654
62381.5,8.56957
62401.4,8.5626
62421.3,8.55563
62441.2,8.54866
62461.1,8.54169
62481,8.53471
62500.9,8.52774
62520.8,8.52077
62540.7,8.5138
62560.6,8.50683
62580.5,8.49986
62600.4,8.49289
62620.3,8.48592
62640.2,8.47895
62660.1,8.47197
62680,8.465
62699.9,8.45803
62719.8,8.45106
62739.8,8.44409
62759.7,8.43712
62779.6,8.43015
62799.5,8.42318
62819.4,8.41621
62839.3,8.40924
62859.2,8.40226
62879.1,8.39529
62899,8.38832
62918.9,8.38135
62938.8,8.37438
62958.7,8.36782
62978.6,8.3613
62998.5,8.35477
63018.4,8.34824
63038.3,8.34171
63058.2,8.33518
63078.1,8.32865
63098,8.32212
63117.9,8.3156
63137.8,8.30907
63157.7,8.30254
63177.6,8.29601
63197.5,8.28948
63217.4,8.28295
63237.3,8.27642
63257.3,8.26989
63277.2,8.26337
63297.1,8.25684
63317,8.25031
63336.9,8.24378
63356.8,8.23725
63376.7,8.23073
63396.6,8.2242
63416.5,8.21767
63436.4,8.21114
63456.3,8.20461
63476.2,8.19808
63496.1,8.19155
63516,8.18503
63535.9,8.1785
63555.8,8.17197
63575.7,8.16544
63595.6,8.15891
63615.5,8.15238
63635.4,8.14585
63655.3,8.13932
63675.2,8.1328
63695.1,8.12627
63715,8.11974
63734.9,8.11321
63754.9,8.10668
63774.8,8.10015
63794.7,8.09363
63814.6,8.0871
63834.5,8.08057
63854.4,8.07404
63874.3,8.06751
63894.2,8.06098
63914.1,8.05445
63934,8.04792
63953.9,8.0414
63973.8,8.03487
63993.7,8.02834
64013.6,8.02181
64033.5,8.01528
64053.4,8.00875
64073.3,8.00223
64093.2,7.9957
64113.1,7.98917
64133,7.98264
64152.9,7.97611
64172.8,7.96965
64192.7,7.96359
64212.6,7.95753
64232.5,7.95147
64252.4,7.94541
64272.4,7.93935
64292.3,7.93329
64312.2,7.92723
64332.1,7.92117
64352,7.91511
64371.9,7.90905
64391.8,7.90299
64411.7,7.89693
64431.6,7.89087
64451.5,7.88481
64471.4,7.87875
64491.3,7.87269
64511.2,7.86664
64531.1,7.86058
64551,7.85452
64570.9,7.84846
64590.8,7.8424
64610.7,7.83634
64630.6,7.83028
64650.5,7.82422
64670.4,7.81816
64690.3,7.8121
64710.2,7.80604
64730.1,7.79998
64750,7.79392
64770,7.78786
64789.9,7.7818
64809.8,7.77574
64829.7,7.76968
64849.6,7.76362
64869.5,7.75756
64889.4,7.7515
64909.3,7.74544
64929.2,7.73938
64949.1,7.73332
64969,7.72726
64988.9,7.7212
65008.8,7.71514
65028.7,7.70908
65048.6,7.70302
65068.5,7.69696
65088.4,7.69091
65108.3,7.68485
65128.2,7.67878
65148.1,7.67272
65168,7.66667
65187.9,7.66061
65207.8,7.65455
65227.7,7.64849
65247.6,7.64243
65267.6,7.63637
65287.5,7.63031
65307.4,7.62425
65327.3,7.61819
65347.2,7.61213
65367.1,7.60607
65387,7.60001
65406.9,7.59395
65426.8,7.58805
65446.7,7.58245
65466.6,7.57684
65486.5,7.57124
65506.4,7.56564
65526.3,7.56004
65546.2,7.55444
65566.1,7.54884
65586,7.54324
65605.9,7.53763
65625.8,7.53203
65645.7,7.52643
65665.6,7.52083
65685.5,7.51523
65705.4,7.50963
65725.3,7.50403
65745.3,7.49842
65765.2,7.49282
65785.1,7.48722
65805,7.48162
65824.9,7.47602
65844.8,7.47042
65864.7,7.46482
65884.6,7.45921
65904.5,7.45361
65924.4,7.44801
65944.3,7.44241
65964.2,7.43681
65984.1,7.43121
66004,7.42561
66023.9,7.42001
66043.8,7.4144
66063.7,7.4088
66083.6,7.4032
66103.5,7.3976
66123.4,7.392
66143.3,7.3864
66163.2,7.3808
66183.1,7.37519
66203,7.36959
66222.9,7.36399
66242.9,7.35839
66262.8,7.35279
66282.7,7.34719
66302.6,7.34159
66322.5,7.33599
66342.4,7.33038
66362.3,7.32478
66382.2,7.31918
66402.1,7.31358
66422,7.30798
66441.9,7.30238
66461.8,7.29678
66481.7,7.29117
66501.6,7.28557
66521.5,7.27997
66541.4,7.27437
66561.3,7.26877
66581.2,7.26317
66601.1,7.25757
66621,7.25197
66640.9,7.24636
66660.8,7.24076
66680.7,7.23516
66700.6,7.22957
66720.5,7.22441
66740.5,7.21924
66760.4,7.21408
66780.3,7.20892
66800.2,7.20375
66820.1,7.19859
66840,7.19343
66859.9,7.18826
66879.8,7.1831
66899.7,7.17793
66919.6,7.17277
66939.5,7.16761
66959.4,7.16244
66979.3,7.15728
66999.2,7.15211
67019.1,7.14695
67039,7.14179
67058.9,7.13662
67078.8,7.13146
67098.7,7.12629
67118.6,7.12113
67138.5,7.11597
67158.4,7.1108
67178.3,7.10564
67198.2,7.10048
67218.1,7.09531
67238,7.09015
67258,7.08498
67277.9,7.07982
67297.8,7.07465
67317.7,7.06949
67337.6,7.06433
67357.5,7.05916
67377.4,7.054
67397.3,7.04883
67417.2,7.04367
67437.1,7.03851
67457,7.03334
67476.9,7.02818
67496.8,7.02301
67516.7,7.01785
67536.6,7.01269
67556.5,7.00752
67576.4,7.00236
67596.3,6.99719
67616.2,6.99203
67636.1,6.98687
67656,6.9817
67675.9,6.97654
67695.8,6.97137
67715.7,6.96621
67735.6,6.96105
67755.6,6.95588
67775.5,6.95072
67795.4,6.94555
67815.3,6.94039
67835.2,6.93523
67855.1,6.93006
67875,6.9249
67894.9,6.91973
67914.8,6.91457
67934.7,6.90941
67954.6,6.90424
67974.5,6.89908
67994.4,6.89391
68014.3,6.88883
68034.2,6.88402
68054.1,6.87921
68074,6.8744
68093.9,6.8696
68113.8,6.86479
68133.7,6.85998
68153.6,6.85518
68173.5,6.85037
68193.4,6.84556
68213.3,6.84075
68233.2,6.83595
68253.1,6.83114
68273.1,6.82633
68293,6.82152
68312.9,6.81672
68332.8,6.81191
68352.7,6.8071
68372.6,6.8023
68392.5,6.79749
68412.4,6.79268
68432.3,6.78787
68452.2,6.78306
68472.1,6.77826
68492,6.77345
68511.9,6.76864
68531.8,6.76384
68551.7,6.75903
68571.6,6.75422
68591.5,6.74942
68611.4,6.74461
68631.3,6.7398
68651.2,6.73499
68671.1,6.73019
68691,6.72538
68710.9,6.72057
68730.8,6.71576
68750.8,6.71096
68770.6,6.70615
68790.6,6.70134
68810.5,6.69654
68830.4,6.69173
68850.3,6.68692
68870.2,6.68211
68890.1,6.67731
68910,6.6725
68929.9,6.66769
68949.8,6.66288
68969.7,6.65808
68989.6,6.65327
69009.5,6.64846
69029.4,6.64365
69049.3,6.63885
69069.2,6.63404
69089.1,6.62923
69109,6.62443
69128.9,6.61962
69148.8,6.61481
69168.7,6.61
69188.6,6.6052
69208.5,6.60039
69228.4,6.59558
69248.4,6.59077
69268.3,6.58597
69288.2,6.58116
69308.1,6.57635
69328,6.57154
69347.9,6.56687
69367.8,6.56238
69387.7,6.55789
69407.6,6.55341
69427.5,6.54892
69447.4,6.54443
69467.3,6.53995
69487.2,6.53546
69507.1,6.53098
69527,6.52649
69546.9,6.522
69566.8,6.51752
69586.7,6.51303
69606.6,6.50855
69626.5,6.50406
69646.4,6.49957
69666.3,6.49509
69686.2,6.4906
69706.1,6.48611
69726,6.48163
69745.9,6.47714
69765.9,6.47266
69785.8,6.46817
69805.7,6.46368
69825.6,6.4592
69845.5,6.45471
69865.4,6.45022
69885.3,6.44574
69905.2,6.44125
69925.1,6.43677
69945,6.43228
69964.9,6.42779
69984.8,6.42331
70004.7,6.41882
70024.6,6.41433
70044.5,6.40985
70064.4,6.40536
70084.3,6.40088
70104.2,6.39639
70124.1,6.3919
70144,6.38742
70163.9,6.38293
70183.8,6.37845
70203.7,6.37396
70223.6,6.36947
70243.5,6.36499
70263.5,6.3605
70283.4,6.35601
70303.3,6.35153
70323.2,6.34704
70343.1,6.34256
70363,6.33807
70382.9,6.33358
70402.8,6.3291
70422.7,6.32461
70442.6,6.32013
70462.5,6.31564
70482.4,6.31115
70502.3,6.30667
70522.2,6.30218
70542.1,6.29769
70562,6.29321
70581.9,6.28872
70601.8,6.28424
70621.7,6.27975
70641.6,6.27527
70661.5,6.27078
70681.4,6.26629
70701.3,6.262
70721.3,6.25786
70741.1,6.25371
70761.1,6.24957
70781,6.24542
70800.9,6.24128
70820.8,6.23714
70840.7,6.23299
70860.6,6.22885
70880.5,6.2247
70900.4,6.22056
70920.3,6.21642
70940.2,6.21227
70960.1,6.20813
70980,6.20398
70999.9,6.19984
71019.8,6.19569
71039.7,6.19155
71059.6,6.18741
71079.5,6.18326
71099.4,6.17912
71119.3,6.17497
71139.2,6.17083
71159.1,6.16669
71179,6.16254
71198.9,6.1584
71218.8,6.15425
71238.8,6.15011
71258.7,6.14596
71278.6,6.14182
71298.5,6.13768
71318.4,6.13353
71338.3,6.12939
71358.2,6.12524
71378.1,6.1211
71398,6.11696
71417.9,6.11281
71437.8,6.10867
71457.7,6.10452
71477.6,6.10038
71497.5,6.09624
71517.4,6.09209
71537.3,6.08795
71557.2,6.0838
71577.1,6.07966
71597,6.07551
71616.9,6.07137
71636.8,6.06723
71656.7,6.06308
71676.6,6.05894
71696.5,6.05479
71716.4,6.05065
71736.4,6.0465
71756.3,6.04236
71776.2,6.03822
71796.1,6.03407
71816,6.02993
71835.9,6.02578
71855.8,6.02164
71875.7,6.0175
71895.6,6.01335
71915.5,6.00921
71935.4,6.00506
71955.3,6.00092
71975.2,5.99678
71995.1,5.99263
72015,5.98849
72034.9,5.98434
72054.8,5.9802
72074.7,5.97613
72094.6,5.97229
72114.5,5.96845
72134.4,5.96461
72154.3,5.96077
72174.2,5.95692
72194.1,5.95308
72214,5.94924
72233.9,5.9454
72253.9,5.94156
72273.8,5.93772
72293.7,5.93388
72313.6,5.93004
72333.5,5.9262
72353.4,5.92236
72373.3,5.91852
72393.2,5.91468
72413.1,5.91084
72433,5.907
72452.9,5.90316
72472.8,5.89931
72492.7,5.89547
72512.6,5.89163
72532.5,5.88779
72552.4,5.88395
72572.3,5.88011
72592.2,5.87627
72612.1,5.87243
72632,5.86859
72651.9,5.86475
72671.8,5.86091
72691.7,5.85707
72711.6,5.85323
72731.5,5.84939
72751.4,5.84555
72771.4,5.84171
72791.3,5.83787
72811.2,5.83402
72831.1,5.83018
72851,5.82634
72870.9,5.8225
72890.8,5.81866
72910.7,5.81482
72930.6,5.81098
72950.5,5.80714
72970.4,5.8033
72990.3,5.79946
73010.2,5.79562
73030.1,5.79178
73050,5.78794
73069.9,5.7841
73089.8,5.78026
73109.7,5.77642
73129.6,5.77258
73149.5,5.76873
73169.4,5.76489
73189.3,5.76105
73209.2,5.75721
73229.1,5.75337
73249,5.74953
73269,5.74569
73288.9,5.74185
73308.8,5.73801
73328.7,5.73417
73348.6,5.73033
73368.5,5.72649
73388.4,5.72265
73408.3,5.71881
73428.2,5.71497
73448.1,5.71113
73468,5.70728
73487.9,5.70356
73507.8,5.70001
73527.7,5.69646
73547.6,5.69291
73567.5,5.68936
73587.4,5.68581
73607.3,5.68226
73627.2,5.67871
73647.1,5.67516
73667,5.67161
73686.9,5.66806
73706.8,5.66451
73726.7,5.66096
73746.6,5.65741
73766.6,5.65386
73786.5,5.65031
73806.4,5.64676
73826.3,5.64321
73846.2,5.63966
73866.1,5.63611
73886,5.63257
73905.9,5.62902
73925.8,5.62547
73945.7,5.62192
73965.6,5.61837
73985.5,5.61482
74005.4,5.61127
74025.3,5.60772
74045.2,5.60417
74065.1,5.60062
74085,5.59707
74104.9,5.59352
74124.8,5.58997
74144.7,5.58642
74164.6,5.58287
74184.5,5.57932
74204.4,5.57577
74224.3,5.57222
74244.3,5.56867
74264.2,5.56512
74284.1,5.56157
74304,5.55802
74323.9,5.55447
74343.8,5.55092
74363.7,5.54737
74383.6,5.54382
74403.5,5.54027
74423.4,5.53672
74443.3,5.53317
74463.2,5.52962
74483.1,5.52607
74503,5.52252
74522.9,5.51897
74542.8,5.51542
74562.7,5.51188
74582.6,5.50833
74602.5,5.50478
74622.4,5.50123
74642.3,5.49768
74662.2,5.49413
74682.1,5.49058
74702,5.48703
74721.9,5.48348
74741.9,5.47993
74761.8,5.47638
74781.7,5.47283
74801.6,5.46928
74821.5,5.46573
74841.4,5.46218
74861.3,5.45863
74881.2,5.45508
74901.1,5.45153
74921,5.44799
74940.9,5.44469
74960.8,5.44138
74980.7,5.43808
75000.6,5.43477
75020.5,5.43147
75040.4,5.42816
75060.3,5.42486
75080.2,5.42155
75100.1,5.41825
75120,5.41495
