500,127416
50220.1,100.376
50240,100.273
50260,100.171
50279.9,100.068
50299.8,99.966
50319.7,99.8635
50339.6,99.761
50359.5,99.6586
50379.4,99.5561
50399.3,99.4536
50419.2,99.3512
50439.1,99.2487
50459,99.1462
50478.9,99.0438
50498.8,98.9413
50518.7,98.8388
50538.6,98.7363
50558.5,98.6339
50578.4,98.5314
50598.3,98.4289
50618.2,98.3264
50638.1,98.224
50658,98.1215
50677.9,98.019
50697.8,97.9165
50717.7,97.8141
50737.6,97.7116
50757.6,97.6091
50777.5,97.5067
50797.4,97.4042
50817.3,97.3017
50837.2,97.1993
50857.1,97.0968
50877,97.001
50896.9,96.9064
50916.8,96.8118
50936.7,96.7172
50956.6,96.6227
50976.5,96.528
50996.4,96.4335
51016.3,96.3389
51036.2,96.2442
51056.1,96.1497
51076,96.0551
51095.9,95.9605
51115.8,95.8659
51135.7,95.7713
51155.6,95.6767
51175.5,95.5821
51195.4,95.4875
51215.3,95.3929
51235.3,95.2983
51255.2,95.2037
51275.1,95.1091
51295,95.0146
51314.9,94.9199
51334.8,94.8254
51354.7,94.7308
51374.6,94.6362
51394.5,94.5416
51414.4,94.447
51434.3,94.3524
51454.2,94.2578
51474.1,94.1632
51494,94.0686
51513.9,93.974
51533.8,93.8794
51553.7,93.7848
51573.6,93.6902
51593.5,93.5956
51613.4,93.501
51633.3,93.4064
51653.2,93.3118
51673.1,93.2173
51693,93.1227
51712.9,93.0281
51732.8,92.9335
51752.8,92.8389
51772.7,92.7443
51792.6,92.6497
51812.5,92.5551
51832.4,92.4605
51852.3,92.3659
51872.2,92.2743
51892.1,92.1847
51912,92.095
51931.9,92.0054
51951.8,91.9157
51971.7,91.826
51991.6,91.7364
52011.5,91.6467
52031.4,91.5571
52051.3,91.4674
52071.2,91.3778
52091.1,91.2881
52111,91.1985
52130.9,91.1088
52150.8,91.0191
52170.7,90.9295
52190.6,90.8399
52210.5,90.7502
52230.4,90.6605
52250.3,90.5709
52270.3,90.4812
52290.2,90.3916
52310.1,90.3019
52330,90.2123
52349.9,90.1226
52369.8,90.0329
52389.7,89.9433
52409.6,89.8536
52429.5,89.764
52449.4,89.6743
52469.3,89.5846
52489.2,89.495
52509.1,89.4054
52529,89.3157
52548.9,89.226
52568.8,89.1364
52588.7,89.0468
52608.6,88.9571
52628.5,88.8674
52648.4,88.7778
52668.3,88.6881
52688.2,88.5985
52708.1,88.5088
52728,88.4192
52747.9,88.3295
52767.9,88.2398
52787.8,88.1502
52807.7,88.0605
52827.6,87.9709
52847.5,87.8812
52867.4,87.7915
52887.3,87.7089
52907.2,87.6273
52927.1,87.5456
52947,87.464
52966.9,87.3824
52986.8,87.3007
53006.7,87.2191
53026.6,87.1375
53046.5,87.0559
53066.4,86.9742
53086.3,86.8926
53106.2,86.811
53126.1,86.7293
53146,86.6477
53165.9,86.5661
53185.8,86.4845
53205.7,86.4028
53225.6,86.3212
53245.5,86.2396
53265.4,86.158
53285.4,86.0763
53305.3,85.9947
53325.2,85.9131
53345.1,85.8314
53365,85.7498
53384.9,85.6682
53404.8,85.5866
53424.7,85.5049
53444.6,85.4233
53464.5,85.3417
53484.4,85.26
53504.3,85.1784
53524.2,85.0968
53544.1,85.0152
53564,84.9335
53583.9,84.8519
53603.8,84.7703
53623.7,84.6887
53643.6,84.607
53663.5,84.5254
53683.4,84.4438
53703.3,84.3622
53723.2,84.2805
53743.1,84.1989
53763.1,84.1173
53783,84.0357
53802.9,83.954
53822.8,83.8724
53842.7,83.7907
53862.6,83.7091
53882.5,83.6275
53902.4,83.5459
53922.3,83.4666
53942.2,83.3889
53962.1,83.3111
53982,83.2333
54001.9,83.1555
54021.8,83.0778
54041.7,83
54061.6,82.9222
54081.5,82.8445
54101.4,82.7667
54121.3,82.6889
54141.2,82.6112
54161.1,82.5334
54181,82.4556
54200.9,82.3778
54220.8,82.3001
54240.8,82.2223
54260.7,82.1445
54280.6,82.0668
54300.5,81.989
54320.4,81.9112
54340.3,81.8335
54360.2,81.7557
54380.1,81.6779
54400,81.6002
54419.9,81.5224
54439.8,81.4446
54459.7,81.3668
54479.6,81.2891
54499.5,81.2113
54519.4,81.1335
54539.3,81.0558
54559.2,80.978
54579.1,80.9002
54599,80.8225
54618.9,80.7447
54638.8,80.6669
54658.7,80.5891
54678.6,80.5114
54698.5,80.4336
54718.4,80.3558
54738.3,80.2781
54758.3,80.2003
54778.2,80.1225
54798.1,80.0448
54818,79.967
54837.9,79.8892
54857.8,79.8115
54877.7,79.7337
54897.6,79.6559
54917.5,79.5781
54937.4,79.5004
54957.3,79.4226
54977.2,79.35
54997.1,79.2782
55017,79.2065
55036.9,79.1346
55056.8,79.0629
55076.7,78.9911
55096.6,78.9193
55116.5,78.8475
55136.4,78.7757
55156.3,78.704
55176.2,78.6322
55196.1,78.5604
55216,78.4886
55235.9,78.4168
55255.9,78.345
55275.8,78.2733
55295.7,78.2015
55315.6,78.1297
55335.5,78.0579
55355.4,77.9861
55375.3,77.9144
55395.2,77.8426
55415.1,77.7708
55435,77.699
55454.9,77.6272
55474.8,77.5554
55494.7,77.4837
55514.6,77.4119
55534.5,77.3401
55554.4,77.2683
55574.3,77.1965
55594.2,77.1247
55614.1,77.0529
55634,76.9812
55653.9,76.9094
55673.8,76.8376
55693.7,76.7658
55713.6,76.6941
55733.6,76.6223
55753.5,76.5505
55773.4,76.4787
55793.3,76.4069
55813.2,76.3351
55833.1,76.2634
55853,76.1916
55872.9,76.1198
55892.8,76.048
55912.7,75.9762
55932.6,75.9044
55952.5,75.8326
55972.4,75.7609
55992.3,75.6891
56012.2,75.6173
56032.1,75.546
56052,75.4792
56071.9,75.4123
56091.8,75.3454
56111.7,75.2785
56131.6,75.2116
56151.5,75.1447
56171.4,75.0779
56191.3,75.011
56211.2,74.9441
56231.1,74.8772
56251,74.8103
56271,74.7434
56290.9,74.6765
56310.8,74.6097
56330.7,74.5428
56350.6,74.4759
56370.5,74.409
56390.4,74.3421
56410.3,74.2752
56430.2,74.2083
56450.1,74.1414
56470,74.0746
56489.9,74.0077
56509.8,73.9408
56529.7,73.8739
56549.6,73.807
56569.5,73.7402
56589.4,73.6733
56609.3,73.6064
56629.2,73.5395
56649.1,73.4726
56669,73.4057
56688.9,73.3388
56708.8,73.272
56728.7,73.2051
56748.6,73.1382
56768.6,73.0713
56788.5,73.0044
56808.4,72.9375
56828.3,72.8706
56848.2,72.8037
56868.1,72.7369
56888,72.67
56907.9,72.6031
56927.8,72.5362
56947.7,72.4693
56967.6,72.4024
56987.5,72.3356
57007.4,72.2687
57027.3,72.2018
57047.2,72.1349
57067.1,72.068
57087,72.0012
57106.9,71.9343
57126.8,71.8674
57146.7,71.8045
57166.6,71.7424
57186.5,71.6804
57206.4,71.6183
57226.3,71.5562
57246.2,71.4941
57266.2,71.432
57286.1,71.37
57306,71.3079
57325.9,71.2458
57345.8,71.1837
57365.7,71.1216
57385.6,71.0595
57405.5,70.9975
57425.4,70.9354
57445.3,70.8733
57465.2,70.8112
57485.1,70.7491
57505,70.6871
57524.9,70.625
57544.8,70.5629
57564.7,70.5008
57584.6,70.4387
57604.5,70.3767
57624.4,70.3146
57644.3,70.2525
57664.2,70.1904
57684.1,70.1283
57704,70.0662
57723.9,70.0042
57743.8,69.9421
57763.8,69.88
57783.7,69.8179
57803.6,69.7559
57823.5,69.6937
57843.4,69.6317
57863.3,69.5696
57883.2,69.5075
57903.1,69.4454
57923,69.3834
57942.9,69.3213
57962.8,69.2592
57982.7,69.1971
58002.6,69.135
58022.5,69.0729
58042.4,69.0109
58062.3,68.9488
58082.2,68.8867
58102.1,68.8246
58122,68.7626
58141.9,68.7005
58161.8,68.6384
58181.7,68.5763
58201.6,68.5142
58221.5,68.4521
58241.4,68.3901
58261.4,68.3302
58281.3,68.2721
58301.2,68.2139
58321.1,68.1558
58341,68.0976
58360.9,68.0394
58380.8,67.9813
58400.7,67.9231
58420.6,67.865
58440.5,67.8068
58460.4,67.7487
58480.3,67.6905
58500.2,67.6324
58520.1,67.5742
58540,67.516
58559.9,67.4579
58579.8,67.3997
58599.7,67.3416
58619.6,67.2834
58639.5,67.2253
58659.4,67.1671
58679.3,67.109
58699.2,67.0508
58719.1,66.9926
58739.1,66.9345
58759,66.8763
58778.9,66.8182
58798.8,66.76
58818.7,66.7019
58838.6,66.6437
58858.5,66.5856
58878.4,66.5274
58898.3,66.4693
58918.2,66.4111
58938.1,66.3529
58958,66.2948
58977.9,66.2366
58997.8,66.1785
59017.7,66.1203
59037.6,66.0622
59057.5,66.004
59077.4,65.9459
59097.3,65.8877
59117.2,65.8296
59137.1,65.7714
59157,65.7132
59176.9,65.6551
59196.8,65.5969
59216.7,65.5388
59236.6,65.4806
59256.6,65.4225
59276.5,65.3643
59296.4,65.3062
59316.3,65.248
59336.2,65.1898
59356.1,65.1317
59376,65.0735
59395.9,65.0165
59415.8,64.9622
59435.7,64.9078
59455.6,64.8535
59475.5,64.7991
59495.4,64.7448
59515.3,64.6905
59535.2,64.6361
59555.1,64.5818
59575,64.5274
59594.9,64.4731
59614.8,64.4187
59634.7,64.3644
59654.6,64.3101
59674.5,64.2557
59694.4,64.2014
59714.3,64.147
59734.3,64.0927
59754.2,64.0383
59774.1,63.984
59794,63.9297
59813.9,63.8753
59833.8,63.821
59853.7,63.7667
59873.6,63.7123
59893.5,63.658
59913.4,63.6036
59933.3,63.5493
59953.2,63.4949
59973.1,63.4406
59993,63.3862
60012.9,63.3328
60032.8,63.2799
60052.7,63.227
60072.6,63.1741
60092.5,63.1211
60112.4,63.0682
60132.3,63.0153
60152.2,62.9624
60172.1,62.9095
60192,62.8565
60211.9,62.8036
60231.8,62.7507
60251.7,62.6978
60271.7,62.6449
60291.6,62.5919
60311.5,62.539
60331.4,62.4861
60351.3,62.4332
60371.2,62.3803
60391.1,62.3273
60411,62.2744
60430.9,62.2215
60450.8,62.1686
60470.7,62.1157
60490.6,62.0628
60510.5,62.0098
60530.4,61.9569
60550.3,61.904
60570.2,61.8533
60590.1,61.8026
60610,61.7519
60629.9,61.7012
60649.8,61.6505
60669.7,61.5998
60689.6,61.5491
60709.5,61.4984
60729.4,61.4477
60749.3,61.397
60769.3,61.3463
60789.2,61.2956
60809.1,61.2449
60829,61.1942
60848.9,61.1435
60868.8,61.0928
60888.7,61.0421
60908.6,60.9914
60928.5,60.9407
60948.4,60.89
60968.3,60.8393
60988.2,60.7886
61008.1,60.7379
61028,60.6872
61047.9,60.6365
61067.8,60.5858
61087.7,60.5351
61107.6,60.4844
61127.5,60.4337
61147.4,60.3829
61167.3,60.3322
61187.2,60.2815
61207.1,60.2308
61227,60.1801
61246.9,60.1294
61266.9,60.0787
61286.8,60.028
61306.7,59.9773
61326.6,59.9266
61346.5,59.8759
61366.4,59.8252
61386.3,59.7745
61406.2,59.7238
61426.1,59.6731
61446,59.6224
61465.9,59.5717
61485.8,59.521
61505.7,59.4703
61525.6,59.4196
61545.5,59.3689
61565.4,59.3182
61585.3,59.2675
61605.2,59.2168
61625.1,59.1661
61645,59.1154
61664.9,59.0647
61684.8,59.014
61704.7,58.9633
61724.6,58.9126
61744.5,58.8643
61764.5,58.8168
61784.4,58.7694
61804.3,58.7219
61824.2,58.6745
61844.1,58.6271
61864,58.5796
61883.9,58.5322
61903.8,58.4847
61923.7,58.4373
61943.6,58.3899
61963.5,58.3424
61983.4,58.295
62003.3,58.2475
62023.2,58.2001
62043.1,58.1526
62063,58.1052
62082.9,58.0578
62102.8,58.0103
62122.7,57.9629
62142.6,57.9155
62162.5,57.868
62182.4,57.8206
62202.3,57.7731
62222.2,57.7257
62242.1,57.6782
62262.1,57.6308
62282,57.5834
62301.9,57.5359
62321.8,57.4885
62341.7,57.441
62361.6,57.3936
62381.5,57.3462
62401.4,57.2987
62421.3,57.2513
62441.2,57.2038
62461.1,57.1564
62481,57.1089
62500.9,57.0615
62520.8,57.0141
62540.7,56.9666
62560.6,56.9192
62580.5,56.8717
62600.4,56.8243
62620.3,56.7769
62640.2,56.7294
62660.1,56.682
62680,56.6345
62699.9,56.5871
62719.8,56.5397
62739.8,56.4922
62759.7,56.4448
62779.6,56.3973
62799.5,56.3499
62819.4,56.3025
62839.3,56.255
62859.2,56.2076
62879.1,56.1601
62899,56.1127
62918.9,56.0652
62938.8,56.0178
62958.7,55.9742
62978.6,55.9308
62998.5,55.8874
63018.4,55.844
63038.3,55.8006
63058.2,55.7573
63078.1,55.7139
63098,55.6705
63117.9,55.6271
63137.8,55.5837
63157.7,55.5404
63177.6,55.497
63197.5,55.4536
63217.4,55.4102
63237.3,55.3668
63257.3,55.3234
63277.2,55.2801
63297.1,55.2367
63317,55.1933
63336.9,55.1499
63356.8,55.1065
63376.7,55.0631
63396.6,55.0198
63416.5,54.9764
63436.4,54.933
63456.3,54.8896
63476.2,54.8462
63496.1,54.8028
63516,54.7595
63535.9,54.7161
63555.8,54.6727
63575.7,54.6293
63595.6,54.5859
63615.5,54.5425
63635.4,54.4992
63655.3,54.4558
63675.2,54.4124
63695.1,54.369
63715,54.3256
63734.9,54.2822
63754.9,54.2389
63774.8,54.1955
63794.7,54.1521
63814.6,54.1087
63834.5,54.0653
63854.4,54.0219
63874.3,53.9786
63894.2,53.9352
63914.1,53.8918
63934,53.8484
63953.9,53.805
63973.8,53.7617
63993.7,53.7183
64013.6,53.6749
64033.5,53.6315
64053.4,53.5881
64073.3,53.5447
64093.2,53.5014
64113.1,53.458
64133,53.4146
64152.9,53.3712
64172.8,53.3281
64192.7,53.2867
64212.6,53.2453
64232.5,53.2039
64252.4,53.1625
64272.4,53.1211
64292.3,53.0797
64312.2,53.0383
64332.1,52.9969
64352,52.9556
64371.9,52.9142
64391.8,52.8728
64411.7,52.8314
64431.6,52.79
64451.5,52.7486
64471.4,52.7072
64491.3,52.6658
64511.2,52.6244
64531.1,52.583
64551,52.5416
64570.9,52.5002
64590.8,52.4588
64610.7,52.4174
64630.6,52.376
64650.5,52.3346
64670.4,52.2932
64690.3,52.2518
64710.2,52.2104
64730.1,52.169
64750,52.1277
64770,52.0863
64789.9,52.0449
64809.8,52.0035
64829.7,51.9621
64849.6,51.9207
64869.5,51.8793
64889.4,51.8379
64909.3,51.7965
64929.2,51.7551
64949.1,51.7137
64969,51.6723
64988.9,51.6309
65008.8,51.5895
65028.7,51.5481
65048.6,51.5067
65068.5,51.4653
65088.4,51.4239
65108.3,51.3825
65128.2,51.3411
65148.1,51.2997
65168,51.2584
65187.9,51.217
65207.8,51.1756
65227.7,51.1342
65247.6,51.0928
65267.6,51.0514
65287.5,51.01
65307.4,50.9686
65327.3,50.9272
65347.2,50.8858
65367.1,50.8444
65387,50.803
65406.9,50.7616
65426.8,50.7214
65446.7,50.6835
65466.6,50.6456
65486.5,50.6077
65506.4,50.5698
65526.3,50.5319
65546.2,50.494
65566.1,50.4561
65586,50.4182
65605.9,50.3803
65625.8,50.3424
65645.7,50.3045
65665.6,50.2666
65685.5,50.2287
65705.4,50.1908
65725.3,50.1529
65745.3,50.115
65765.2,50.0771
65785.1,50.0392
65805,50.0014
65824.9,49.9634
65844.8,49.9255
65864.7,49.8876
65884.6,49.8497
65904.5,49.8118
65924.4,49.774
65944.3,49.736
65964.2,49.6982
65984.1,49.6603
66004,49.6224
66023.9,49.5845
66043.8,49.5466
66063.7,49.5087
66083.6,49.4708
66103.5,49.4329
66123.4,49.395
66143.3,49.3571
66163.2,49.3192
66183.1,49.2813
66203,49.2434
66222.9,49.2055
66242.9,49.1676
66262.8,49.1297
66282.7,49.0918
66302.6,49.0539
66322.5,49.016
66342.4,48.9781
66362.3,48.9402
66382.2,48.9023
66402.1,48.8644
66422,48.8265
66441.9,48.7886
66461.8,48.7507
66481.7,48.7128
66501.6,48.6749
66521.5,48.637
66541.4,48.5991
66561.3,48.5612
66581.2,48.5233
66601.1,48.4854
66621,48.4475
66640.9,48.4096
66660.8,48.3717
66680.7,48.3338
66700.6,48.296
66720.5,48.2608
66740.5,48.2256
66760.4,48.1905
66780.3,48.1553
66800.2,48.1201
66820.1,48.0849
66840,48.0497
66859.9,48.0146
66879.8,47.9794
66899.7,47.9442
66919.6,47.909
66939.5,47.8739
66959.4,47.8387
66979.3,47.8035
66999.2,47.7683
67019.1,47.7331
67039,47.698
67058.9,47.6628
67078.8,47.6276
67098.7,47.5924
67118.6,47.5572
67138.5,47.5221
67158.4,47.4869
67178.3,47.4517
67198.2,47.4165
67218.1,47.3813
67238,47.3462
67258,47.311
67277.9,47.2758
67297.8,47.2406
67317.7,47.2054
67337.6,47.1703
67357.5,47.1351
67377.4,47.0999
67397.3,47.0647
67417.2,47.0296
67437.1,46.9944
67457,46.9592
67476.9,46.924
67496.8,46.8888
67516.7,46.8537
67536.6,46.8185
67556.5,46.7833
67576.4,46.7481
67596.3,46.7129
67616.2,46.6778
67636.1,46.6426
67656,46.6074
67675.9,46.5722
67695.8,46.5371
67715.7,46.5019
67735.6,46.4667
67755.6,46.4315
67775.5,46.3963
67795.4,46.3612
67815.3,46.326
67835.2,46.2908
67855.1,46.2556
67875,46.2204
67894.9,46.1853
67914.8,46.1501
67934.7,46.1149
67954.6,46.0797
67974.5,46.0446
67994.4,46.0094
68014.3,45.9747
68034.2,45.9419
68054.1,45.909
68074,45.8762
68093.9,45.8434
68113.8,45.8106
68133.7,45.7777
68153.6,45.7449
68173.5,45.7121
68193.4,45.6793
68213.3,45.6464
68233.2,45.6136
68253.1,45.5808
68273.1,45.548
68293,45.5151
68312.9,45.4823
68332.8,45.4495
68352.7,45.4166
68372.6,45.3838
68392.5,45.351
68412.4,45.3182
68432.3,45.2853
68452.2,45.2525
68472.1,45.2197
68492,45.1869
68511.9,45.154
68531.8,45.1212
68551.7,45.0884
68571.6,45.0556
68591.5,45.0227
68611.4,44.9899
68631.3,44.9571
68651.2,44.9243
68671.1,44.8914
68691,44.8586
68710.9,44.8258
68730.8,44.793
68750.8,44.7601
68770.6,44.7273
68790.6,44.6945
68810.5,44.6616
68830.4,44.6288
68850.3,44.596
68870.2,44.5632
68890.1,44.5303
68910,44.4975
68929.9,44.4647
68949.8,44.4319
68969.7,44.399
68989.6,44.3662
69009.5,44.3334
69029.4,44.3006
69049.3,44.2677
69069.2,44.2349
69089.1,44.2021
69109,44.1693
69128.9,44.1364
69148.8,44.1036
69168.7,44.0708
69188.6,44.0379
69208.5,44.0051
69228.4,43.9723
69248.4,43.9395
69268.3,43.9067
69288.2,43.8738
69308.1,43.841
69328,43.8082
69347.9,43.776
69367.8,43.7449
69387.7,43.7137
69407.6,43.6826
69427.5,43.6514
69447.4,43.6203
69467.3,43.5892
69487.2,43.558
69507.1,43.5269
69527,43.4957
69546.9,43.4646
69566.8,43.4334
69586.7,43.4023
69606.6,43.3712
69626.5,43.34
69646.4,43.3089
69666.3,43.2777
69686.2,43.2466
69706.1,43.2154
69726,43.1843
69745.9,43.1532
69765.9,43.122
69785.8,43.0909
69805.7,43.0597
69825.6,43.0286
69845.5,42.9975
69865.4,42.9663
69885.3,42.9352
69905.2,42.904
69925.1,42.8729
69945,42.8417
69964.9,42.8106
69984.8,42.7794
70004.7,42.7483
70024.6,42.7172
70044.5,42.686
70064.4,42.6549
70084.3,42.6237
70104.2,42.5926
70124.1,42.5615
70144,42.5303
70163.9,42.4992
70183.8,42.468
70203.7,42.4369
70223.6,42.4057
70243.5,42.3746
70263.5,42.3435
70283.4,42.3123
70303.3,42.2812
70323.2,42.25
70343.1,42.2189
70363,42.1877
70382.9,42.1566
70402.8,42.1255
70422.7,42.0943
70442.6,42.0632
70462.5,42.032
70482.4,42.0009
70502.3,41.9698
70522.2,41.9386
70542.1,41.9075
70562,41.8763
70581.9,41.8452
70601.8,41.814
70621.7,41.7829
70641.6,41.7518
70661.5,41.7206
70681.4,41.6895
70701.3,41.6597
70721.3,41.631
70741.1,41.6023
70761.1,41.5736
70781,41.5449
70800.9,41.5162
70820.8,41.4875
70840.7,41.4588
70860.6,41.4301
70880.5,41.4014
70900.4,41.3726
70920.3,41.3439
70940.2,41.3152
70960.1,41.2865
70980,41.2578
70999.9,41.2291
71019.8,41.2004
71039.7,41.1717
71059.6,41.143
71079.5,41.1143
71099.4,41.0856
71119.3,41.0569
71139.2,41.0282
71159.1,40.9994
71179,40.9707
71198.9,40.942
71218.8,40.9133
71238.8,40.8846
71258.7,40.8559
71278.6,40.8272
71298.5,40.7985
71318.4,40.7698
71338.3,40.7411
71358.2,40.7124
71378.1,40.6837
71398,40.6549
71417.9,40.6263
71437.8,40.5975
71457.7,40.5688
71477.6,40.5401
71497.5,40.5114
71517.4,40.4827
71537.3,40.454
71557.2,40.4253
71577.1,40.3966
71597,40.3679
71616.9,40.3392
71636.8,40.3105
71656.7,40.2818
71676.6,40.2531
71696.5,40.2243
71716.4,40.1956
71736.4,40.1669
71756.3,40.1382
71776.2,40.1095
71796.1,40.0808
71816,40.0521
71835.9,40.0234
71855.8,39.9947
71875.7,39.966
71895.6,39.9373
71915.5,39.9086
71935.4,39.8798
71955.3,39.8511
71975.2,39.8224
71995.1,39.7937
72015,39.765
72034.9,39.7363
72054.8,39.7076
72074.7,39.6794
72094.6,39.6527
72114.5,39.6261
72134.4,39.5994
72154.3,39.5727
72174.2,39.5461
72194.1,39.5194
72214,39.4927
72233.9,39.4661
72253.9,39.4394
72273.8,39.4127
72293.7,39.3861
72313.6,39.3594
72333.5,39.3328
72353.4,39.3061
72373.3,39.2794
72393.2,39.2528
72413.1,39.2261
72433,39.1994
72452.9,39.1728
72472.8,39.1461
72492.7,39.1194
72512.6,39.0928
72532.5,39.0661
72552.4,39.0395
72572.3,39.0128
72592.2,38.9861
72612.1,38.9595
72632,38.9328
72651.9,38.9062
72671.8,38.8795
72691.7,38.8528
72711.6,38.8262
72731.5,38.7995
72751.4,38.7728
72771.4,38.7462
72791.3,38.7195
72811.2,38.6928
72831.1,38.6662
72851,38.6395
72870.9,38.6129
72890.8,38.5862
72910.7,38.5595
72930.6,38.5329
72950.5,38.5062
72970.4,38.4795
72990.3,38.4529
73010.2,38.4262
73030.1,38.3995
73050,38.3729
73069.9,38.3462
73089.8,38.3196
73109.7,38.2929
73129.6,38.2662
73149.5,38.2396
73169.4,38.2129
73189.3,38.1862
73209.2,38.1596
73229.1,38.1329
73249,38.1063
73269,38.0796
73288.9,38.0529
73308.8,38.0263
73328.7,37.9996
73348.6,37.9729
73368.5,37.9463
73388.4,37.9196
73408.3,37.8929
73428.2,37.8663
73448.1,37.8396
73468,37.813
73487.9,37.787
73507.8,37.7622
73527.7,37.7374
73547.6,37.7126
73567.5,37.6878
73587.4,37.6629
73607.3,37.6381
73627.2,37.6133
73647.1,37.5885
73667,37.5637
73686.9,37.5389
73706.8,37.514
73726.7,37.4892
73746.6,37.4644
73766.6,37.4396
73786.5,37.4148
73806.4,37.39
73826.3,37.3651
73846.2,37.3403
73866.1,37.3155
73886,37.2907
73905.9,37.2659
73925.8,37.2411
73945.7,37.2162
73965.6,37.1914
73985.5,37.1666
74005.4,37.1418
74025.3,37.117
74045.2,37.0922
74065.1,37.0673
74085,37.0425
74104.9,37.0177
74124.8,36.9929
74144.7,36.9681
74164.6,36.9433
74184.5,36.9184
74204.4,36.8936
74224.3,36.8688
74244.3,36.844
74264.2,36.8192
74284.1,36.7944
74304,36.7696
74323.9,36.7447
74343.8,36.7199
74363.7,36.6951
74383.6,36.6703
74403.5,36.6455
74423.4,36.6207
74443.3,36.5958
74463.2,36.571
74483.1,36.5462
74503,36.5214
74522.9,36.4966
74542.8,36.4717
74562.7,36.4469
74582.6,36.4221
74602.5,36.3973
74622.4,36.3725
74642.3,36.3477
74662.2,36.3229
74682.1,36.298
74702,36.2732
74721.9,36.2484
74741.9,36.2236
74761.8,36.1988
74781.7,36.174
74801.6,36.1491
74821.5,36.1243
74841.4,36.0995
74861.3,36.0747
74881.2,36.0499
74901.1,36.0251
74921,36.0003
74940.9,35.9771
74960.8,35.9539
74980.7,35.9307
75000.6,35.9075
75020.5,35.8843
75040.4,35.8611
75060.3,35.8379
75080.2,35.8147
75100.1,35.7915
