500,127416
75120,35.7683
75139.9,35.7451
75159.8,35.7219
75179.7,35.6987
75199.6,35.6755
75219.5,35.6523
75239.5,35.6291
75259.4,35.6059
75279.3,35.5827
75299.2,35.5595
75319.1,35.5363
75339,35.5131
75358.9,35.4899
75378.8,35.4667
75398.7,35.4435
75418.6,35.4202
75438.5,35.397
75458.4,35.3738
75478.3,35.3506
75498.2,35.3274
75518.1,35.3042
75538,35.281
75557.9,35.2578
75577.8,35.2346
75597.7,35.2114
75617.6,35.1882
75637.5,35.165
75657.4,35.1418
75677.3,35.1186
75697.2,35.0954
75717.1,35.0722
75737,35.049
75757,35.0258
75776.9,35.0026
75796.8,34.9794
75816.7,34.9562
75836.6,34.933
75856.5,34.9098
75876.4,34.8866
75896.3,34.8634
75916.2,34.8402
75936.1,34.817
75956,34.7938
75975.9,34.7706
75995.8,34.7474
76015.7,34.7242
76035.6,34.701
76055.5,34.6778
76075.4,34.6546
76095.3,34.6314
76115.2,34.6082
76135.1,34.5849
76155,34.5617
76174.9,34.5385
76194.8,34.5153
76214.7,34.4921
76234.6,34.4689
76254.5,34.4457
76274.5,34.4225
76294.4,34.3993
76314.3,34.3761
76334.2,34.3529
76354.1,34.3297
76374,34.3065
76393.9,34.2845
76413.8,34.263
76433.7,34.2415
76453.6,34.22
76473.5,34.1985
76493.4,34.177
76513.3,34.1555
76533.2,34.134
76553.1,34.1124
76573,34.0909
76592.9,34.0694
76612.8,34.0479
76632.7,34.0264
76652.6,34.0049
76672.5,33.9834
76692.4,33.9619
76712.3,33.9404
76732.2,33.9189
76752.1,33.8974
76772.1,33.8759
76792,33.8544
76811.9,33.8329
76831.8,33.8114
76851.7,33.7899
76871.6,33.7684
76891.5,33.7468
76911.4,33.7253
76931.3,33.7038
76951.2,33.6823
76971.1,33.6608
76991,33.6393
77010.9,33.6178
77030.8,33.5963
77050.7,33.5748
77070.6,33.5533
77090.5,33.5318
77110.4,33.5103
77130.3,33.4888
77150.2,33.4673
77170.1,33.4458
77190,33.4243
77209.9,33.4027
77229.8,33.3812
77249.8,33.3597
77269.6,33.3382
77289.6,33.3167
77309.5,33.2952
77329.4,33.2737
77349.3,33.2522
77369.2,33.2307
77389.1,33.2092
77409,33.1877
77428.9,33.1662
77448.8,33.1447
77468.7,33.1232
77488.6,33.1017
77508.5,33.0802
77528.4,33.0587
77548.3,33.0371
77568.2,33.0156
77588.1,32.9941
77608,32.9726
77627.9,32.9511
77647.8,32.9296
77667.7,32.9081
77687.6,32.8866
77707.5,32.8651
77727.4,32.8436
77747.4,32.8221
77767.3,32.8006
77787.2,32.7791
77807.1,32.7576
77827,32.7361
77846.9,32.7145
77866.8,32.693
77886.7,32.672
77906.6,32.6518
77926.5,32.6317
77946.4,32.6115
77966.3,32.5914
77986.2,32.5712
78006.1,32.551
78026,32.5309
78045.9,32.5107
78065.8,32.4906
78085.7,32.4704
78105.6,32.4502
78125.5,32.4301
78145.4,32.4099
78165.3,32.3898
78185.2,32.3696
78205.1,32.3494
78225,32.3293
78245,32.3091
78264.9,32.289
78284.8,32.2688
78304.7,32.2487
78324.6,32.2285
78344.5,32.2083
78364.4,32.1882
78384.3,32.168
78404.2,32.1479
78424.1,32.1277
78444,32.1075
78463.9,32.0874
78483.8,32.0672
78503.7,32.0471
78523.6,32.0269
78543.5,32.0067
78563.4,31.9866
78583.3,31.9664
78603.2,31.9463
78623.1,31.9261
78643,31.9059
78662.9,31.8858
78682.8,31.8656
78702.7,31.8455
78722.6,31.8253
78742.5,31.8051
78762.5,31.785
78782.4,31.7648
78802.3,31.7447
78822.2,31.7245
78842.1,31.7044
78862,31.6842
78881.9,31.664
78901.8,31.6439
78921.7,31.6237
78941.6,31.6036
78961.5,31.5834
78981.4,31.5632
79001.3,31.5431
79021.2,31.5229
79041.1,31.5028
79061,31.4826
79080.9,31.4624
79100.8,31.4423
79120.7,31.4221
79140.6,31.402
79160.5,31.3818
79180.4,31.3616
79200.3,31.3415
79220.3,31.3213
79240.1,31.3012
79260.1,31.281
79280,31.2608
79299.9,31.2407
79319.8,31.2205
79339.7,31.2004
79359.6,31.1802
79379.5,31.16
79399.4,31.1399
79419.3,31.1207
79439.2,31.1016
79459.1,31.0825
79479,31.0633
79498.9,31.0442
79518.8,31.025
79538.7,31.0059
79558.6,30.9868
79578.5,30.9676
79598.4,30.9485
79618.3,30.9294
79638.2,30.9102
79658.1,30.8911
79678,30.872
79697.9,30.8528
79717.8,30.8337
79737.8,30.8146
79757.7,30.7954
79777.6,30.7763
79797.5,30.7572
79817.4,30.738
79837.3,30.7189
79857.2,30.6998
79877.1,30.6806
79897,30.6615
79916.9,30.6424
79936.8,30.6232
79956.7,30.6041
79976.6,30.585
79996.5,30.5658
80016.4,30.5471
80036.3,30.5285
80056.2,30.5098
80076.1,30.4912
80096,30.4725
80115.9,30.4539
80135.8,30.4353
80155.7,30.4166
80175.6,30.398
80195.5,30.3794
80215.4,30.3607
80235.3,30.3421
80255.3,30.3234
80275.2,30.3048
80295.1,30.2862
80315,30.2675
80334.9,30.2489
80354.8,30.2302
80374.7,30.2116
80394.6,30.193
80414.5,30.1743
80434.4,30.1557
80454.3,30.1371
80474.2,30.1184
80494.1,30.0998
80514,30.0811
80533.9,30.0625
80553.8,30.0439
80573.7,30.0252
80593.6,30.0066
80613.5,29.988
80633.4,29.9693
80653.3,29.9507
80673.2,29.932
80693.1,29.9134
80713,29.8948
80732.9,29.8761
80752.9,29.8575
80772.8,29.8389
80792.7,29.8202
80812.6,29.8016
80832.5,29.7829
80852.4,29.7643
80872.3,29.7457
80892.2,29.727
80912.1,29.7084
80932,29.6897
80951.9,29.6712
80971.8,29.6538
80991.7,29.6363
81011.6,29.6189
81031.5,29.6015
81051.4,29.584
81071.3,29.5666
81091.2,29.5491
81111.1,29.5317
81131,29.5142
81150.9,29.4968
81170.8,29.4794
81190.7,29.4619
81210.6,29.4445
81230.5,29.427
81250.4,29.4096
81270.4,29.3922
81290.3,29.3747
81310.2,29.3573
81330.1,29.3398
81350,29.3224
81369.9,29.305
81389.8,29.2875
81409.7,29.2701
81429.6,29.2526
81449.5,29.2352
81469.4,29.2178
81489.3,29.2003
81509.2,29.1829
81529.1,29.1654
81549,29.148
81568.9,29.1305
81588.8,29.1131
81608.7,29.0957
81628.6,29.0782
81648.5,29.0608
81668.4,29.0433
81688.3,29.0259
81708.2,29.0085
81728.1,28.991
81748,28.9736
81768,28.9561
81787.9,28.9387
81807.8,28.9213
81827.7,28.9038
81847.6,28.8864
81867.5,28.8689
81887.4,28.8515
81907.3,28.834
81927.2,28.8166
81947.1,28.7992
81967,28.7817
81986.9,28.7643
82006.8,28.7468
82026.7,28.7294
82046.6,28.712
82066.5,28.6945
82086.4,28.6771
82106.3,28.6596
82126.2,28.6422
82146.1,28.6248
82166,28.6073
82185.9,28.5899
82205.8,28.5724
82225.8,28.555
82245.6,28.5375
82265.6,28.5201
82285.5,28.5027
82305.4,28.4852
82325.3,28.4678
82345.2,28.4503
82365.1,28.4329
82385,28.4155
82404.9,28.398
82424.8,28.3806
82444.7,28.3631
82464.6,28.3457
82484.5,28.3283
82504.4,28.3108
82524.3,28.2934
82544.2,28.276
82564.1,28.2591
82584,28.2423
82603.9,28.2254
82623.8,28.2085
82643.7,28.1916
82663.6,28.1747
82683.5,28.1578
82703.4,28.1409
82723.3,28.124
82743.3,28.1071
82763.2,28.0902
82783.1,28.0733
82803,28.0564
82822.9,28.0396
82842.8,28.0227
82862.7,28.0058
82882.6,27.9889
82902.5,27.972
82922.4,27.9551
82942.3,27.9382
82962.2,27.9213
82982.1,27.9044
83002,27.8875
83021.9,27.8706
83041.8,27.8537
83061.7,27.8369
83081.6,27.82
83101.5,114.546
83121.4,114.478
83141.3,114.409
83161.2,114.341
83181.1,114.272
83201,114.204
83220.9,114.135
83240.9,114.066
83260.8,113.998
83280.7,113.929
83300.6,113.861
83320.5,113.792
83340.4,113.723
83360.3,113.655
83380.2,113.586
83400.1,113.518
83420,113.449
83439.9,113.38
83459.8,113.312
83479.7,113.243
83499.6,113.175
83519.5,113.106
83539.4,113.037
83559.3,112.969
83579.2,112.9
83599.1,112.832
83619,112.763
83638.9,112.694
83658.8,112.626
83678.7,112.557
83698.6,112.489
83718.5,112.42
83738.5,112.351
83758.4,112.283
83778.3,112.214
83798.2,112.146
83818.1,112.077
83838,112.008
83857.9,111.94
83877.8,111.871
83897.7,111.803
83917.6,111.734
83937.5,111.665
83957.4,111.597
83977.3,111.528
83997.2,111.46
84017.1,111.391
84037,111.323
84056.9,111.254
84076.8,111.185
84096.7,111.117
84116.6,111.048
84136.5,110.98
84156.4,110.912
84176.3,110.847
84196.2,110.782
84216.1,110.717
84236,110.651
84255.9,110.586
84275.9,110.521
84295.8,110.456
84315.7,110.391
84335.6,110.326
84355.5,110.26
84375.4,110.195
84395.3,110.13
84415.2,110.065
84435.1,110
84455,109.934
84474.9,109.869
84494.8,109.804
84514.7,109.739
84534.6,109.674
84554.5,109.609
84574.4,109.543
84594.3,109.478
84614.2,109.413
84634.1,109.348
84654,109.283
84673.9,109.218
84693.8,109.152
84713.7,109.087
84733.6,109.022
84753.5,108.957
84773.5,108.892
84793.4,108.827
84813.3,108.761
84833.2,108.696
84853.1,108.631
84873,108.566
84892.9,108.501
84912.8,108.436
84932.7,108.37
84952.6,108.305
84972.5,108.24
84992.4,108.175
85012.3,108.11
85032.2,108.045
85052.1,107.979
85072,107.914
85091.9,107.849
85111.8,107.784
85131.7,107.719
85151.6,107.654
85171.5,107.588
85191.4,107.523
85211.3,107.458
85231.2,107.393
85251.1,107.328
85271.1,107.263
85291,107.197
85310.9,107.132
85330.8,107.067
85350.7,107.002
85370.6,106.937
85390.5,106.872
85410.4,106.806
85430.3,106.741
85450.2,106.676
85470.1,106.611
85490,106.546
85509.9,106.48
85529.8,106.415
85549.7,106.35
85569.6,106.285
85589.5,106.22
85609.4,106.155
85629.3,106.089
85649.2,106.024
85669.1,105.959
85689,105.894
85708.9,105.829
85728.8,105.764
85748.8,105.698
85768.7,105.633
85788.6,105.568
85808.5,105.505
85828.4,105.444
85848.3,105.384
85868.2,105.323
85888.1,105.263
85908,105.202
85927.9,105.142
85947.8,105.081
85967.7,105.021
85987.6,104.96
86007.5,104.9
86027.4,104.839
86047.3,104.779
86067.2,104.718
86087.1,104.658
86107,104.597
86126.9,104.537
86146.8,104.476
86166.7,104.416
86186.6,104.355
86206.5,104.295
86226.4,104.234
86246.4,104.174
86266.3,104.113
86286.2,104.053
86306.1,103.992
86326,103.932
86345.9,103.871
86365.8,103.81
86385.7,103.75
86405.6,103.689
86425.5,103.629
86445.4,103.568
86465.3,103.508
86485.2,103.447
86505.1,103.387
86525,103.326
86544.9,103.266
86564.8,103.205
86584.7,103.145
86604.6,103.084
86624.5,103.024
86644.4,102.963
86664.3,102.903
86684.2,102.842
86704.1,102.782
86724,102.721
86744,102.661
86763.9,102.6
86783.8,102.54
86803.7,102.479
86823.6,102.419
86843.5,102.358
86863.4,102.298
86883.3,102.237
86903.2,102.177
86923.1,102.116
86943,102.055
86962.9,101.995
86982.8,101.934
87002.7,101.874
87022.6,101.813
87042.5,101.753
87062.4,101.692
87082.3,101.632
87102.2,101.571
87122.1,101.511
87142,101.45
87161.9,101.39
87181.8,101.329
87201.7,101.269
87221.6,101.208
87241.5,101.148
87261.5,101.087
87281.4,101.027
87301.3,100.966
87321.2,100.906
87341.1,100.845
87361,100.785
87380.9,100.724
87400.8,100.664
87420.7,100.603
87440.6,100.543
87460.5,100.482
87480.4,100.424
87500.3,100.367
87520.2,100.31
87540.1,100.253
87560,100.197
87579.9,100.14
87599.8,100.083
87619.7,100.026
87639.6,99.9696
87659.5,99.9129
87679.4,99.8562
87699.3,99.7994
87719.2,99.7427
87739.1,99.6859
87759.1,99.6292
87779,99.5725
87798.9,99.5157
87818.8,99.459
87838.7,99.4023
87858.6,99.3455
87878.5,99.2888
87898.4,99.2321
87918.3,99.1753
87938.2,99.1186
87958.1,99.0618
87978,99.0051
87997.9,98.9484
88017.8,98.8916
88037.7,98.8349
88057.6,98.7782
88077.5,98.7214
88097.4,98.6647
88117.3,98.6079
88137.2,98.5512
88157.1,98.4945
88177,98.4377
88196.9,98.381
88216.8,98.3243
88236.7,98.2675
88256.6,98.2108
88276.6,98.1541
88296.5,98.0973
88316.4,98.0406
88336.3,97.9838
88356.2,97.9271
88376.1,97.8704
88396,97.8136
88415.9,97.7569
88435.8,97.7001
88455.7,97.6434
88475.6,97.5867
88495.5,97.5299
88515.4,97.4732
88535.3,97.4165
88555.2,97.3597
88575.1,97.303
88595,97.2463
88614.9,97.1895
88634.8,97.1328
88654.7,97.076
88674.6,97.0193
88694.5,96.9626
88714.4,96.9058
88734.3,96.8491
88754.3,96.7924
88774.1,96.7356
88794.1,96.6789
88814,96.6222
88833.9,96.5654
88853.8,96.5087
88873.7,96.452
88893.6,96.3952
88913.5,96.3385
88933.4,96.2817
88953.3,96.225
88973.2,96.1683
88993.1,96.1115
89013,96.0548
89032.9,95.998
89052.8,95.9413
89072.7,95.8846
89092.6,95.8278
89112.5,95.7711
89132.4,95.7144
89152.3,95.6576
89172.2,95.6009
89192.1,95.5469
89212,95.4947
89231.9,95.4425
89251.9,95.3903
89271.8,95.3381
89291.7,95.2859
89311.6,95.2337
89331.5,95.1815
89351.4,95.1293
89371.3,95.0771
89391.2,95.0249
89411.1,94.9727
89431,94.9205
89450.9,94.8682
89470.8,94.8161
89490.7,94.7638
89510.6,94.7116
89530.5,94.6594
89550.4,94.6072
89570.3,94.555
89590.2,94.5028
89610.1,94.4506
89630,94.3984
89649.9,94.3462
89669.8,94.294
89689.7,94.2418
89709.6,94.1896
89729.5,94.1374
89749.5,94.0851
89769.4,94.033
89789.3,93.9808
89809.2,93.9286
89829.1,93.8763
89849,93.8241
89868.9,93.7719
89888.8,93.7197
89908.7,93.6675
89928.6,93.6153
89948.5,93.5631
89968.4,93.5109
89988.3,93.4587
90008.2,93.4065
90028.1,93.3543
90048,93.3021
90067.9,93.2499
90087.8,93.1977
90107.7,93.1455
90127.6,93.0932
90147.5,93.041
90167.4,92.9888
90187.3,92.9366
90207.2,92.8844
90227.1,92.8322
90247,92.78
90267,92.7278
90286.9,92.6756
90306.8,92.6234
90326.7,92.5712
90346.6,92.519
90366.5,92.4668
90386.4,92.4146
90406.3,92.3624
90426.2,92.3102
90446.1,92.258
90466,92.2057
90485.9,92.1535
90505.8,92.1013
90525.7,92.0491
90545.6,91.9969
90565.5,91.9447
90585.4,91.8925
90605.3,91.8403
90625.2,91.7881
90645.1,91.7359
90665,91.6837
90684.9,91.6315
90704.8,91.5793
90724.8,91.527
90744.6,91.4749
90764.6,91.4227
90784.5,91.3705
90804.4,91.3182
90824.3,91.266
90844.2,91.2138
90864.1,91.1616
90884,91.1094
90903.9,91.0572
90923.8,91.005
90943.7,90.955
90963.6,90.9059
90983.5,90.8569
91003.4,90.8078
91023.3,90.7588
91043.2,90.7097
91063.1,90.6606
91083,90.6116
91102.9,90.5625
91122.8,90.5135
91142.7,90.4644
91162.6,90.4154
91182.5,90.3663
91202.4,90.3173
91222.3,90.2682
91242.3,90.2191
91262.2,90.1701
91282.1,90.121
91302,90.072
91321.9,90.0229
91341.8,89.9739
91361.7,89.9248
91381.6,89.8758
91401.5,89.8267
91421.4,89.7777
91441.3,89.7286
91461.2,89.6795
91481.1,89.6305
91501,89.5814
91520.9,89.5324
91540.8,89.4833
91560.7,89.4343
91580.6,89.3852
91600.5,89.3362
91620.4,89.2871
91640.3,89.238
91660.2,89.189
91680.1,89.1399
91700,89.0909
91719.9,89.0418
91739.9,88.9928
91759.8,88.9437
91779.7,88.8947
91799.6,88.8456
91819.5,88.7966
91839.4,88.7475
91859.3,88.6984
91879.2,88.6494
91899.1,88.6003
91919,88.5513
91938.9,88.5022
91958.8,88.4531
91978.7,88.4041
91998.6,88.355
92018.5,88.306
92038.4,88.2569
92058.3,88.2079
92078.2,88.1588
92098.1,88.1098
92118,88.0607
92137.9,88.0117
92157.8,87.9626
92177.7,87.9136
92197.6,87.8645
92217.5,87.8155
92237.4,87.7664
92257.4,87.7173
92277.3,87.6683
92297.2,87.6192
92317.1,87.5702
92337,87.5211
92356.9,87.4721
92376.8,87.423
92396.7,87.374
92416.6,87.3249
92436.5,87.2758
92456.4,87.2268
92476.3,87.1777
92496.2,87.1287
92516.1,87.0796
92536,87.0306
92555.9,86.9815
92575.8,86.9325
92595.7,86.8834
92615.6,86.8343
92635.5,86.7853
92655.4,86.7362
92675.3,86.6872
92695.2,86.6381
92715.1,86.5899
92735,86.5439
92754.9,86.4979
92774.9,86.4518
92794.8,86.4058
92814.7,86.3598
92834.6,86.3138
92854.5,86.2678
92874.4,86.2218
92894.3,86.1758
92914.2,86.1298
92934.1,86.0838
92954,86.0378
92973.9,85.9917
92993.8,85.9458
93013.7,85.8997
93033.6,85.8537
93053.5,85.8077
93073.4,85.7617
93093.3,85.7157
93113.2,85.6697
93133.1,85.6237
93153,85.5777
93172.9,85.5317
93192.8,85.4857
93212.7,85.4397
93232.6,85.3936
93252.5,85.3476
93272.5,85.3016
93292.4,85.2556
93312.3,85.2096
93332.2,85.1636
93352.1,85.1176
93372,85.0716
93391.9,85.0256
93411.8,84.9796
93431.7,84.9336
93451.6,84.8876
93471.5,84.8415
93491.4,84.7955
93511.3,84.7495
93531.2,84.7035
93551.1,84.6575
93571,84.6115
93590.9,84.5655
93610.8,84.5195
93630.7,84.4735
93650.6,84.4275
93670.5,84.3814
93690.4,84.3354
93710.3,84.2894
93730.3,84.2434
93750.1,84.1974
93770.1,84.1514
93790,84.1054
93809.9,84.0594
93829.8,84.0134
93849.7,83.9674
93869.6,83.9214
93889.5,83.8754
93909.4,83.8293
93929.3,83.7833
93949.2,83.7373
93969.1,83.6913
93989,83.6453
94008.9,83.5993
94028.8,83.5533
94048.7,83.5073
94068.6,83.4613
94088.5,83.4153
94108.4,83.3693
94128.3,83.3233
94148.2,83.2773
94168.1,83.2312
94188,83.1852
94207.9,83.1392
94227.8,83.0932
94247.8,83.0472
94267.7,83.0012
94287.6,82.9552
94307.5,82.9092
94327.4,82.8632
94347.3,82.8172
94367.2,82.7712
94387.1,82.7251
94407,82.6791
94426.9,82.6331
94446.8,82.5871
94466.7,82.5411
94486.6,82.4951
94506.5,82.4491
94526.4,82.4041
94546.3,82.3613
94566.2,82.3185
94586.1,82.2756
94606,82.2328
94625.9,82.19
94645.8,82.1471
94665.7,82.1043
94685.6,82.0615
94705.5,82.0186
94725.4,81.9758
94745.4,81.933
94765.3,81.8902
94785.2,81.8473
94805.1,81.8045
94825,81.7617
94844.9,81.7189
94864.8,81.676
94884.7,81.6332
94904.6,81.5904
94924.5,81.5475
94944.4,81.5047
94964.3,81.4619
94984.2,81.4191
95004.1,81.3762
95024,81.3334
95043.9,81.2906
95063.8,81.2477
95083.7,81.2049
95103.6,81.1621
95123.5,81.1193
95143.4,81.0764
95163.3,81.0336
95183.2,80.9908
95203.1,80.9479
95223,80.9051
95243,80.8623
95262.9,80.8195
95282.8,80.7766
95302.7,80.7338
95322.6,80.691
95342.5,80.6481
95362.4,80.6053
95382.3,80.5625
95402.2,80.5197
95422.1,80.4768
95442,80.434
95461.9,80.3912
95481.8,80.3483
95501.7,80.3055
95521.6,80.2627
95541.5,80.2199
95561.4,80.177
95581.3,80.1342
95601.2,80.0914
95621.1,80.0485
95641,80.0057
95660.9,79.9629
95680.8,79.9201
95700.7,79.8772
95720.6,79.8344
95740.6,79.7916
95760.5,79.7487
95780.4,79.7059
95800.3,79.6631
95820.2,79.6203
95840.1,79.5774
95860,79.5346
95879.9,79.4918
95899.8,79.4489
95919.7,79.4061
95939.6,79.3633
95959.5,79.3205
95979.4,79.2776
95999.3,79.2348
96019.2,79.192
96039.1,79.1491
96059,79.1063
96078.9,79.0635
96098.8,79.0207
96118.7,78.9778
96138.6,78.935
96158.5,78.8922
96178.4,78.8493
96198.3,78.8065
96218.2,78.7637
96238.1,78.7209
96258,78.678
96278,78.6352
96297.9,78.5924
96317.8,78.5495
96337.7,78.5067
96357.6,78.4639
96377.5,78.4221
96397.4,78.3821
96417.3,78.3421
96437.2,78.3021
96457.1,78.2621
96477,78.2221
96496.9,78.1822
96516.8,78.1422
96536.7,78.1022
96556.6,78.0622
96576.5,78.0222
96596.4,77.9822
96616.3,77.9422
96636.2,77.9022
96656.1,77.8622
96676,77.8222
96695.9,77.7822
96715.8,77.7422
96735.7,77.7022
96755.6,77.6622
96775.6,77.6222
96795.5,77.5822
96815.4,77.5422
96835.3,77.5022
96855.2,77.4622
96875.1,77.4222
96895,77.3823
96914.9,77.3423
96934.8,77.3023
96954.7,77.2623
96974.6,77.2223
96994.5,77.1823
97014.4,77.1423
97034.3,77.1023
97054.2,77.0623
97074.1,77.0223
97094,76.9823
97113.9,76.9423
97133.8,76.9023
97153.7,76.8623
97173.6,76.8223
97193.5,76.7823
97213.4,76.7423
97233.3,76.7023
97253.3,76.6623
97273.2,76.6223
97293.1,76.5824
97313,76.5423
97332.9,76.5024
97352.8,76.4624
97372.7,76.4224
97392.6,76.3824
97412.5,76.3424
97432.4,76.3024
97452.3,76.2624
97472.2,76.2224
97492.1,76.1824
97512,76.1424
97531.9,76.1024
97551.8,76.0624
97571.7,76.0224
97591.6,75.9824
97611.5,75.9424
97631.4,75.9025
97651.3,75.8624
97671.2,75.8224
97691.1,75.7824
97711,75.7425
97730.9,75.7025
97750.9,75.6625
97770.8,75.6225
97790.7,75.5825
97810.6,75.5425
97830.5,75.5025
97850.4,75.4625
97870.3,75.4225
97890.2,75.3825
97910.1,75.3425
97930,75.3025
97949.9,75.2625
97969.8,75.2225
97989.7,75.1825
98009.6,75.1425
98029.5,75.1025
98049.4,75.0625
98069.3,75.0226
98089.2,74.9826
98109.1,74.9426
98129,74.9026
98148.9,74.8626
98168.8,74.8226
98188.7,74.7826
98208.6,74.7426
98228.5,74.7026
98248.5,74.6626
98268.4,74.6254
98288.3,74.5884
98308.2,74.5515
98328.1,74.5145
98348,74.4776
98367.9,74.4406
98387.8,74.4036
98407.7,74.3667
98427.6,74.3297
98447.5,74.2928
98467.4,74.2558
98487.3,74.2188
98507.2,74.1819
98527.1,74.1449
98547,74.108
98566.9,74.071
98586.8,74.034
98606.7,73.9971
98626.6,73.9601
98646.5,73.9232
98666.4,73.8862
98686.3,73.8492
98706.2,73.8123
98726.1,73.7753
98746,73.7384
98766,73.7014
98785.9,73.6644
98805.8,73.6275
98825.7,73.5905
98845.6,73.5536
98865.5,73.5166
98885.4,73.4796
98905.3,73.4427
98925.2,73.4057
98945.1,73.3688
98965,73.3318
98984.9,73.2948
99004.8,73.2579
99024.7,73.2209
99044.6,73.184
99064.5,73.147
99084.4,73.11
99104.3,73.0731
99124.2,73.0361
99144.1,72.9992
99164,72.9622
99183.9,72.9252
99203.8,72.8883
99223.8,72.8513
99243.6,72.8144
99263.6,72.7774
99283.5,72.7404
99303.4,72.7035
99323.3,72.6665
99343.2,72.6296
99363.1,72.5926
99383,72.5556
99402.9,72.5187
99422.8,72.4817
99442.7,72.4448
99462.6,72.4078
99482.5,72.3708
99502.4,72.3339
99522.3,72.2969
99542.2,72.26
99562.1,72.223
99582,72.1861
99601.9,72.1491
99621.8,72.1121
99641.7,72.0752
99661.6,72.0382
99681.5,72.0012
99701.4,71.9643
99721.3,71.9273
99741.3,71.8904
99761.2,71.8534
99781.1,71.8164
99801,71.7795
99820.9,71.7425
99840.8,71.7056
99860.7,71.6686
99880.6,71.6316
99900.5,71.5947
99920.4,71.5577
99940.3,71.5208
99960.2,71.4838
99980.1,71.4469
100000,71.4099