500,131187
50240,12.5783
50260,12.5649
50279.9,12.5515
50299.8,12.5381
50319.7,12.5248
50339.6,12.5114
50359.5,12.498
50379.4,12.4846
50399.3,12.4712
50419.2,12.4578
50439.1,12.4445
50459,12.4311
50478.9,12.4177
50498.8,12.4043
50518.7,12.3909
50538.6,12.3775
50558.5,12.3641
50578.4,12.3508
50598.3,12.3374
50618.2,12.324
50638.1,12.3106
50658,12.2972
50677.9,12.2838
50697.8,12.2704
50717.7,12.2571
50737.6,12.2437
50757.6,12.2303
50777.5,12.2169
50797.4,12.2035
50817.3,12.1901
50837.2,12.1767
50857.1,12.1634
50877,12.1509
50896.9,12.1386
50916.8,12.1262
50936.7,12.1139
50956.6,12.1016
50976.5,12.0893
50996.4,12.077
51016.3,12.0646
51036.2,12.0523
51056.1,12.04
51076,12.0277
51095.9,12.0153
51115.8,12.003
51135.7,11.9907
51155.6,11.9784
51175.5,11.9661
51195.4,11.9537
51215.3,11.9414
51235.3,11.9291
51255.2,11.9168
51275.1,11.9044
51295,11.8921
51314.9,11.8798
51334.8,11.8675
51354.7,11.8552
51374.6,11.8428
51394.5,11.8305
51414.4,11.8182
51434.3,11.8059
51454.2,11.7935
51474.1,11.7812
51494,11.7689
51513.9,11.7566
51533.8,11.7443
51553.7,11.7319
51573.6,11.7196
51593.5,11.7073
51613.4,11.695
51633.3,11.6826
51653.2,11.6703
51673.1,11.658
51693,11.6457
51712.9,11.6334
51732.8,11.621
51752.8,11.6087
51772.7,11.5964
51792.6,11.5841
51812.5,11.5718
51832.4,11.5594
51852.3,11.5471
51872.2,11.5354
51892.1,11.524
51912,11.5126
51931.9,11.5012
51951.8,11.4898
51971.7,11.4784
51991.6,11.467
52011.5,11.4556
52031.4,11.4442
52051.3,11.4328
52071.2,11.4214
52091.1,11.41
52111,11.3986
52130.9,11.3872
52150.8,11.3758
52170.7,11.3644
52190.6,11.353
52210.5,11.3416
52230.4,11.3302
52250.3,11.3188
52270.3,11.3074
52290.2,11.296
52310.1,11.2846
52330,11.2732
52349.9,11.2618
52369.8,11.2504
52389.7,11.239
52409.6,11.2276
52429.5,11.2162
52449.4,11.2048
52469.3,11.1934
52489.2,11.182
52509.1,11.1706
52529,11.1592
52548.9,11.1478
52568.8,11.1364
52588.7,11.1251
52608.6,11.1137
52628.5,11.1023
52648.4,11.0909
52668.3,11.0795
52688.2,11.0681
52708.1,11.0567
52728,11.0453
52747.9,11.0339
52767.9,11.0225
52787.8,11.0111
52807.7,10.9997
52827.6,10.9883
52847.5,10.9769
52867.4,10.9655
52887.3,10.9548
52907.2,10.9442
52927.1,10.9336
52947,10.923
52966.9,10.9124
52986.8,10.9018
53006.7,10.8912
53026.6,10.8806
53046.5,10.87
53066.4,10.8594
53086.3,10.8488
53106.2,10.8382
53126.1,10.8276
53146,10.817
53165.9,10.8064
53185.8,10.7958
53205.7,10.7852
53225.6,10.7746
53245.5,10.764
53265.4,10.7534
53285.4,10.7428
53305.3,10.7322
53325.2,10.7216
53345.1,10.711
53365,10.7004
53384.9,10.6898
53404.8,10.6792
53424.7,10.6686
53444.6,10.658
53464.5,10.6474
53484.4,10.6368
53504.3,10.6262
53524.2,10.6156
53544.1,10.605
53564,10.5944
53583.9,10.5838
53603.8,10.5732
53623.7,10.5626
53643.6,10.552
53663.5,10.5414
53683.4,10.5308
53703.3,10.5202
53723.2,10.5096
53743.1,10.499
53763.1,10.4883
53783,10.4778
53802.9,10.4671
53822.8,10.4565
53842.7,10.4459
53862.6,10.4353
53882.5,10.4247
53902.4,10.4141
53922.3,10.4041
53942.2,10.3944
53962.1,10.3846
53982,10.3749
54001.9,10.3652
54021.8,10.3554
54041.7,10.3457
54061.6,10.336
54081.5,10.3263
54101.4,10.3165
54121.3,10.3068
54141.2,10.2971
54161.1,10.2873
54181,10.2776
54200.9,10.2679
54220.8,10.2582
54240.8,10.2484
54260.7,10.2387
54280.6,10.229
54300.5,10.2193
54320.4,10.2095
54340.3,10.1998
54360.2,10.1901
54380.1,10.1803
54400,10.1706
54419.9,10.1609
54439.8,10.1512
54459.7,10.1414
54479.6,10.1317
54499.5,10.122
54519.4,10.1122
54539.3,10.1025
54559.2,10.0928
54579.1,10.0831
54599,10.0733
54618.9,10.0636
54638.8,10.0539
54658.7,10.0442
54678.6,10.0344
54698.5,10.0247
54718.4,10.015
54738.3,10.0052
54758.3,9.99551
54778.2,9.98579
54798.1,9.97606
54818,9.96633
54837.9,9.9566
54857.8,9.94688
54877.7,9.93715
54897.6,9.92742
54917.5,9.91769
54937.4,9.90796
54957.3,9.89824
54977.2,9.88893
54997.1,9.87968
55017,9.87044
55036.9,9.8612
55056.8,9.85196
55076.7,9.84271
55096.6,9.83347
55116.5,9.82423
55136.4,9.81498
55156.3,9.80574
55176.2,9.7965
55196.1,9.78726
55216,9.77801
55235.9,9.76877
55255.9,9.75953
55275.8,9.75028
55295.7,9.74104
55315.6,9.7318
55335.5,9.72256
55355.4,9.71331
55375.3,9.70407
55395.2,9.69483
55415.1,9.68558
55435,9.67634
55454.9,9.6671
55474.8,9.65786
55494.7,9.64861
55514.6,9.63937
55534.5,9.63013
55554.4,9.62088
55574.3,9.61164
55594.2,9.6024
55614.1,9.59315
55634,9.58391
55653.9,9.57467
55673.8,9.56543
55693.7,9.55618
55713.6,9.54694
55733.6,9.53769
55753.5,9.52845
55773.4,9.51921
55793.3,9.50997
55813.2,9.50072
55833.1,9.49148
55853,9.48224
55872.9,9.473
55892.8,9.46375
55912.7,9.45451
55932.6,9.44526
55952.5,9.43602
55972.4,9.42678
55992.3,9.41754
56012.2,9.40829
56032.1,9.39914
56052,9.39074
56071.9,9.38234
56091.8,9.37394
56111.7,9.36554
56131.6,9.35713
56151.5,9.34873
56171.4,9.34033
56191.3,9.33193
56211.2,9.32353
56231.1,9.31513
56251,9.30673
56271,9.29832
56290.9,9.28992
56310.8,9.28152
56330.7,9.27312
56350.6,9.26472
56370.5,9.25632
56390.4,9.24792
56410.3,9.23952
56430.2,9.23112
56450.1,9.22271
56470,9.21431
56489.9,9.20591
56509.8,9.19751
56529.7,9.18911
56549.6,9.18071
56569.5,9.17231
56589.4,9.16391
56609.3,9.1555
56629.2,9.1471
56649.1,9.1387
56669,9.1303
56688.9,9.1219
56708.8,9.1135
56728.7,9.1051
56748.6,9.0967
56768.6,9.08829
56788.5,9.07989
56808.4,9.07149
56828.3,9.06309
56848.2,9.05469
56868.1,9.04629
56888,9.03789
56907.9,9.02949
56927.8,9.02108
56947.7,9.01268
56967.6,9.00428
56987.5,8.99588
57007.4,8.98748
57027.3,8.97908
57047.2,8.97068
57067.1,8.96227
57087,8.95387
57106.9,8.94547
57126.8,8.93707
57146.7,8.92928
57166.6,8.92161
57186.5,8.91394
57206.4,8.90627
57226.3,8.89859
57246.2,8.89092
57266.2,8.88325
57286.1,8.87558
57306,8.8679
57325.9,8.86023
57345.8,8.85256
57365.7,8.84489
57385.6,8.83722
57405.5,8.82954
57425.4,8.82187
57445.3,8.8142
57465.2,8.80653
57485.1,8.79885
57505,8.79118
57524.9,8.78351
57544.8,8.77584
57564.7,8.76817
57584.6,8.76049
57604.5,8.75282
57624.4,8.74515
57644.3,8.73748
57664.2,8.7298
57684.1,8.72213
57704,8.71446
57723.9,8.70679
57743.8,8.69912
57763.8,8.69144
57783.7,8.68377
57803.6,8.6761
57823.5,8.66842
57843.4,8.66075
57863.3,8.65308
57883.2,8.64541
57903.1,8.63774
57923,8.63007
57942.9,8.62239
57962.8,8.61472
57982.7,8.60705
58002.6,8.59938
58022.5,8.5917
58042.4,8.58403
58062.3,8.57636
58082.2,8.56869
58102.1,8.56102
58122,8.55334
58141.9,8.54567
58161.8,8.538
58181.7,8.53033
58201.6,8.52265
58221.5,8.51498
58241.4,8.50731
58261.4,8.49984
58281.3,8.49254
58301.2,8.48522
58321.1,8.47791
58341,8.4706
58360.9,8.46329
58380.8,8.45598
58400.7,8.44867
58420.6,8.44136
58440.5,8.43405
58460.4,8.42674
58480.3,8.41943
58500.2,8.41212
58520.1,8.40481
58540,8.3975
58559.9,8.39019
58579.8,8.38288
58599.7,8.37557
58619.6,8.36826
58639.5,8.36095
58659.4,8.35364
58679.3,8.34633
58699.2,8.33902
58719.1,8.33171
58739.1,8.3244
58759,8.31709
58778.9,8.30978
58798.8,8.30247
58818.7,8.29516
58838.6,8.28785
58858.5,8.28054
58878.4,8.27323
58898.3,8.26592
58918.2,8.25861
58938.1,8.2513
58958,8.24399
58977.9,8.23668
58997.8,8.22937
59017.7,8.22206
59037.6,8.21475
59057.5,8.20744
59077.4,8.20013
59097.3,8.19282
59117.2,8.18551
59137.1,8.1782
59157,8.17089
59176.9,8.16358
59196.8,8.15627
59216.7,8.14896
59236.6,8.14165
59256.6,8.13434
59276.5,8.12703
59296.4,8.11972
59316.3,8.11241
59336.2,8.1051
59356.1,8.09779
59376,8.09048
59395.9,8.08329
59415.8,8.07641
59435.7,8.06953
59455.6,8.06264
59475.5,8.05576
59495.4,8.04888
59515.3,8.04199
59535.2,8.03511
59555.1,8.02822
59575,8.02134
59594.9,8.01446
59614.8,8.00757
59634.7,8.00069
59654.6,7.99381
59674.5,7.98692
59694.4,7.98004
59714.3,7.97315
59734.3,7.96627
59754.2,7.95939
59774.1,7.9525
59794,7.94562
59813.9,7.93873
59833.8,7.93185
59853.7,7.92497
59873.6,7.91808
59893.5,7.9112
59913.4,7.90431
59933.3,7.89743
59953.2,7.89055
59973.1,7.88366
59993,7.87678
60012.9,7.87014
60032.8,7.86362
60052.7,7.85711
60072.6,7.85059
60092.5,7.84408
60112.4,7.83756
60132.3,7.83105
60152.2,7.82453
60172.1,7.81802
60192,7.8115
60211.9,7.80499
60231.8,7.79847
60251.7,7.79196
60271.7,7.78544
60291.6,7.77893
60311.5,7.77241
60331.4,7.7659
60351.3,7.75939
60371.2,7.75287
60391.1,7.74636
60411,7.73984
60430.9,7.73333
60450.8,7.72681
60470.7,7.7203
60490.6,7.71378
60510.5,7.70727
60530.4,7.70075
60550.3,7.69424
60570.2,7.68799
60590.1,7.68174
60610,7.67549
60629.9,7.66924
60649.8,7.66298
60669.7,7.65673
60689.6,7.65048
60709.5,7.64423
60729.4,7.63798
60749.3,7.63173
60769.3,7.62548
60789.2,7.61922
60809.1,7.61297
60829,7.60672
60848.9,7.60047
60868.8,7.59422
60888.7,7.58797
60908.6,7.58171
60928.5,7.57546
60948.4,7.56921
60968.3,7.56296
60988.2,7.55671
61008.1,7.55046
61028,7.5442
61047.9,7.53795
61067.8,7.5317
61087.7,7.52545
61107.6,7.5192
61127.5,7.51295
61147.4,7.50669
61167.3,7.50044
61187.2,7.49419
61207.1,7.48794
61227,7.48169
61246.9,7.47544
61266.9,7.46918
61286.8,7.46293
61306.7,7.45668
61326.6,7.45043
61346.5,7.44418
61366.4,7.43793
61386.3,7.43167
61406.2,7.42542
61426.1,7.41917
61446,7.41292
61465.9,7.40667
61485.8,7.40042
61505.7,7.39416
61525.6,7.38791
61545.5,7.38166
61565.4,7.37541
61585.3,7.36916
61605.2,7.36291
61625.1,7.35666
61645,7.3504
61664.9,7.34415
61684.8,7.3379
61704.7,7.33165
61724.6,7.3254
61744.5,7.31951
61764.5,7.31377
61784.4,7.30802
61804.3,7.30227
61824.2,7.29652
61844.1,7.29077
61864,7.28502
61883.9,7.27927
61903.8,7.27353
61923.7,7.26778
61943.6,7.26203
61963.5,7.25628
61983.4,7.25054
62003.3,7.24478
62023.2,7.23904
62043.1,7.23329
62063,7.22754
62082.9,7.22179
62102.8,7.21604
62122.7,7.2103
62142.6,7.20455
62162.5,7.1988
62182.4,7.19305
62202.3,7.1873
62222.2,7.18156
62242.1,7.17581
62262.1,7.17006
62282,7.16431
62301.9,7.15856
62321.8,7.15281
62341.7,7.14707
62361.6,7.14132
62381.5,7.13557
62401.4,7.12982
62421.3,7.12407
62441.2,7.11833
62461.1,7.11258
62481,7.10683
62500.9,7.10108
62520.8,7.09533
62540.7,7.08958
62560.6,7.08383
62580.5,7.07809
62600.4,7.07234
62620.3,7.06659
62640.2,7.06084
62660.1,7.05509
62680,7.04935
62699.9,7.0436
62719.8,7.03785
62739.8,7.0321
62759.7,7.02635
62779.6,7.02061
62799.5,7.01486
62819.4,7.00911
62839.3,7.00336
62859.2,6.99761
62879.1,6.99186
62899,6.98611
62918.9,6.98037
62938.8,6.97462
62958.7,6.96924
62978.6,6.96389
62998.5,6.95854
63018.4,6.95319
63038.3,6.94784
63058.2,6.94248
63078.1,6.93713
63098,6.93178
63117.9,6.92643
63137.8,6.92108
63157.7,6.91573
63177.6,6.91038
63197.5,6.90503
63217.4,6.89967
63237.3,6.89432
63257.3,6.88897
63277.2,6.88362
63297.1,6.87827
63317,6.87291
63336.9,6.86756
63356.8,6.86221
63376.7,6.85686
63396.6,6.85151
63416.5,6.84616
63436.4,6.8408
63456.3,6.83545
63476.2,6.8301
63496.1,6.82475
63516,6.8194
63535.9,6.81405
63555.8,6.8087
63575.7,6.80334
63595.6,6.79799
63615.5,6.79264
63635.4,6.78729
63655.3,6.78194
63675.2,6.77659
63695.1,6.77123
63715,6.76588
63734.9,6.76053
63754.9,6.75518
63774.8,6.74983
63794.7,6.74447
63814.6,6.73912
63834.5,6.73377
63854.4,6.72842
63874.3,6.72307
63894.2,6.71772
63914.1,6.71236
63934,6.70701
63953.9,6.70166
63973.8,6.69631
63993.7,6.69096
64013.6,6.68561
64033.5,6.68026
64053.4,6.6749
64073.3,6.66955
64093.2,6.6642
64113.1,6.65885
64133,6.6535
64152.9,6.64815
64172.8,6.64285
64192.7,6.63787
64212.6,6.63289
64232.5,6.62791
64252.4,6.62293
64272.4,6.61794
64292.3,6.61296
64312.2,6.60798
64332.1,6.603
64352,6.59802
64371.9,6.59304
64391.8,6.58806
64411.7,6.58308
64431.6,6.5781
64451.5,6.57312
64471.4,6.56814
64491.3,6.56316
64511.2,6.55818
64531.1,6.5532
64551,6.54822
64570.9,6.54323
64590.8,6.53825
64610.7,6.53327
64630.6,6.52829
64650.5,6.52331
64670.4,6.51833
64690.3,6.51335
64710.2,6.50837
64730.1,6.50339
64750,6.49841
64770,6.49343
64789.9,6.48845
64809.8,6.48347
64829.7,6.47849
64849.6,6.47351
64869.5,6.46853
64889.4,6.46355
64909.3,6.45856
64929.2,6.45358
64949.1,6.4486
64969,6.44362
64988.9,6.43864
65008.8,6.43366
65028.7,6.42868
65048.6,6.4237
65068.5,6.41872
65088.4,6.41374
65108.3,6.40876
65128.2,6.40378
65148.1,6.3988
65168,6.39382
65187.9,6.38884
65207.8,6.38386
65227.7,6.37887
65247.6,6.37389
65267.6,6.36891
65287.5,6.36393
65307.4,6.35895
65327.3,6.35397
65347.2,6.34899
65367.1,6.34401
65387,6.33903
65406.9,6.33405
65426.8,6.3292
65446.7,6.32462
65466.6,6.32003
65486.5,6.31545
65506.4,6.31086
65526.3,6.30628
65546.2,6.30169
65566.1,6.29711
65586,6.29252
65605.9,6.28794
65625.8,6.28335
65645.7,6.27876
65665.6,6.27418
65685.5,6.26959
65705.4,6.26501
65725.3,6.26042
65745.3,6.25584
65765.2,6.25125
65785.1,6.24667
65805,6.24208
65824.9,6.2375
65844.8,6.23291
65864.7,6.22833
65884.6,6.22374
65904.5,6.21916
65924.4,6.21457
65944.3,6.20999
65964.2,6.2054
65984.1,6.20082
66004,6.19623
66023.9,6.19165
66043.8,6.18706
66063.7,6.18248
66083.6,6.17789
66103.5,6.1733
66123.4,6.16872
66143.3,6.16413
66163.2,6.15955
66183.1,6.15496
66203,6.15038
66222.9,6.14579
66242.9,6.14121
66262.8,6.13662
66282.7,6.13204
66302.6,6.12745
66322.5,6.12287
66342.4,6.11828
66362.3,6.1137
66382.2,6.10911
66402.1,6.10453
66422,6.09994
66441.9,6.09535
66461.8,6.09077
66481.7,6.08618
66501.6,6.0816
66521.5,6.07701
66541.4,6.07243
66561.3,6.06784
66581.2,6.06326
66601.1,6.05867
66621,6.05409
66640.9,6.0495
66660.8,6.04492
66680.7,6.04033
66700.6,6.03576
66720.5,6.03151
66740.5,6.02727
66760.4,6.02302
66780.3,6.01878
66800.2,6.01453
66820.1,6.01029
66840,6.00604
66859.9,6.0018
66879.8,5.99755
66899.7,5.99331
66919.6,5.98906
66939.5,5.98482
66959.4,5.98057
66979.3,5.97633
66999.2,5.97208
67019.1,5.96784
67039,5.96359
67058.9,5.95935
67078.8,5.9551
67098.7,5.95086
67118.6,5.94661
67138.5,5.94237
67158.4,5.93812
67178.3,5.93388
67198.2,5.92963
67218.1,5.92538
67238,5.92114
67258,5.9169
67277.9,5.91265
67297.8,5.90841
67317.7,5.90416
67337.6,5.89992
67357.5,5.89567
67377.4,5.89143
67397.3,5.88718
67417.2,5.88293
67437.1,5.87869
67457,5.87444
67476.9,5.8702
67496.8,5.86596
67516.7,5.86171
67536.6,5.85747
67556.5,5.85322
67576.4,5.84897
67596.3,5.84473
67616.2,5.84048
67636.1,5.83624
67656,5.83199
67675.9,5.82775
67695.8,5.8235
67715.7,5.81926
67735.6,5.81501
67755.6,5.81077
67775.5,5.80652
67795.4,5.80228
67815.3,5.79803
67835.2,5.79379
67855.1,5.78954
67875,5.7853
67894.9,5.78105
67914.8,5.77681
67934.7,5.77256
67954.6,5.76832
67974.5,5.76407
67994.4,5.75983
68014.3,5.75565
68034.2,5.7517
68054.1,5.74775
68074,5.7438
68093.9,5.73985
68113.8,5.7359
68133.7,5.73195
68153.6,5.728
68173.5,5.72405
68193.4,5.7201
68213.3,5.71615
68233.2,5.7122
68253.1,5.70825
68273.1,5.7043
68293,5.70035
68312.9,5.6964
68332.8,5.69245
68352.7,5.6885
68372.6,5.68455
68392.5,5.6806
68412.4,5.67665
68432.3,5.6727
68452.2,5.66875
68472.1,5.6648
68492,5.66085
68511.9,5.65691
68531.8,5.65296
68551.7,5.64901
68571.6,5.64506
68591.5,5.64111
68611.4,5.63716
68631.3,5.63321
68651.2,5.62926
68671.1,5.62531
68691,5.62136
68710.9,5.61741
68730.8,5.61346
68750.8,5.60951
68770.6,5.60556
68790.6,5.60161
68810.5,5.59766
68830.4,5.59371
68850.3,5.58976
68870.2,5.58581
68890.1,5.58186
68910,5.57791
68929.9,5.57396
68949.8,5.57001
68969.7,5.56606
68989.6,5.56211
69009.5,5.55817
69029.4,5.55422
69049.3,5.55026
69069.2,5.54632
69089.1,5.54237
69109,5.53842
69128.9,5.53447
69148.8,5.53052
69168.7,5.52657
69188.6,5.52262
69208.5,5.51867
69228.4,5.51472
69248.4,5.51077
69268.3,5.50682
69288.2,5.50287
69308.1,5.49892
69328,5.49497
69347.9,5.49113
69367.8,5.48745
69387.7,5.48378
69407.6,5.48011
69427.5,5.47643
69447.4,5.47275
69467.3,5.46908
69487.2,5.4654
69507.1,5.46173
69527,5.45806
69546.9,5.45438
69566.8,5.45071
69586.7,5.44703
69606.6,5.44336
69626.5,5.43968
69646.4,5.43601
69666.3,5.43233
69686.2,5.42866
69706.1,5.42498
69726,5.42131
69745.9,5.41763
69765.9,5.41396
69785.8,5.41028
69805.7,5.40661
69825.6,5.40293
69845.5,5.39926
69865.4,5.39558
69885.3,5.39191
69905.2,5.38823
69925.1,5.38456
69945,5.38088
69964.9,5.37721
69984.8,5.37353
70004.7,5.36986
70024.6,5.36618
70044.5,5.36251
70064.4,5.35883
70084.3,5.35516
70104.2,5.35148
70124.1,5.34781
70144,5.34413
70163.9,5.34046
70183.8,5.33678
70203.7,5.33311
70223.6,5.32943
70243.5,5.32576
70263.5,5.32208
70283.4,5.31841
70303.3,5.31473
70323.2,5.31106
70343.1,5.30738
70363,5.30371
70382.9,5.30003
70402.8,5.29636
70422.7,5.29268
70442.6,5.28901
70462.5,5.28533
70482.4,5.28166
70502.3,5.27798
70522.2,5.27431
70542.1,5.27063
70562,5.26696
70581.9,5.26328
70601.8,5.25961
70621.7,5.25593
70641.6,5.25226
70661.5,5.24858
70681.4,5.24491
70701.3,5.24139
70721.3,5.238
70741.1,5.2346
70761.1,5.23121
70781,5.22781
70800.9,5.22442
70820.8,5.22102
70840.7,5.21763
70860.6,5.21423
70880.5,5.21083
70900.4,5.20744
70920.3,5.20404
70940.2,5.20065
70960.1,5.19725
70980,5.19386
70999.9,5.19046
71019.8,5.18707
71039.7,5.18367
71059.6,5.18028
71079.5,5.17688
71099.4,5.17349
71119.3,5.17009
71139.2,5.1667
71159.1,5.1633
71179,5.15991
71198.9,5.15651
71218.8,5.15311
71238.8,5.14972
71258.7,5.14632
71278.6,5.14293
71298.5,5.13953
71318.4,5.13614
71338.3,5.13274
71358.2,5.12935
71378.1,5.12595
71398,5.12256
71417.9,5.11916
71437.8,5.11577
71457.7,5.11237
71477.6,5.10897
71497.5,5.10558
71517.4,5.10218
71537.3,5.09879
71557.2,5.09539
71577.1,5.092
71597,5.0886
71616.9,5.08521
71636.8,5.08181
71656.7,5.07842
71676.6,5.07502
71696.5,5.07163
71716.4,5.06823
71736.4,5.06483
71756.3,5.06144
71776.2,5.05804
71796.1,5.05465
71816,5.05125
71835.9,5.04786
71855.8,5.04446
71875.7,5.04107
71895.6,5.03767
71915.5,5.03428
71935.4,5.03088
71955.3,5.02749
71975.2,5.02409
71995.1,5.0207
72015,5.0173
72034.9,5.01391
72054.8,5.01051
72074.7,5.00718
72094.6,5.00404
72114.5,5.0009
72134.4,4.99776
72154.3,4.99462
72174.2,4.99148
72194.1,4.98834
72214,4.9852
72233.9,4.98206
72253.9,4.97892
72273.8,4.97578
72293.7,4.97264
72313.6,4.96951
72333.5,4.96637
72353.4,4.96323
72373.3,4.96009
72393.2,4.95695
72413.1,4.95381
72433,4.95067
72452.9,4.94753
72472.8,4.94439
72492.7,4.94125
72512.6,4.93812
72532.5,4.93498
72552.4,4.93184
72572.3,4.9287
72592.2,4.92556
72612.1,4.92242
72632,4.91928
72651.9,4.91614
72671.8,4.913
72691.7,4.90986
72711.6,4.90672
72731.5,4.90358
72751.4,4.90045
72771.4,4.89731
72791.3,4.89417
72811.2,4.89103
72831.1,4.88789
72851,4.88475
72870.9,4.88161
72890.8,4.87847
72910.7,4.87533
72930.6,4.87219
72950.5,4.86906
72970.4,4.86591
72990.3,4.86278
73010.2,4.85964
73030.1,4.8565
73050,4.85336
73069.9,4.85022
73089.8,4.84708
73109.7,4.84394
73129.6,4.8408
73149.5,4.83766
73169.4,4.83452
73189.3,4.83139
73209.2,4.82825
73229.1,4.82511
73249,4.82197
73269,4.81883
73288.9,4.81569
73308.8,4.81255
73328.7,4.80941
73348.6,4.80627
73368.5,4.80313
73388.4,4.79999
73408.3,4.79685
73428.2,4.79372
73448.1,4.79058
73468,4.78744
73487.9,4.78439
73507.8,4.78147
73527.7,4.77855
73547.6,4.77564
73567.5,4.77272
73587.4,4.76981
73607.3,4.76689
73627.2,4.76397
73647.1,4.76106
73667,4.75814
73686.9,4.75523
73706.8,4.75231
73726.7,4.74939
73746.6,4.74648
73766.6,4.74356
73786.5,4.74065
73806.4,4.73773
73826.3,4.73481
73846.2,4.7319
73866.1,4.72898
73886,4.72607
73905.9,4.72315
73925.8,4.72023
73945.7,4.71732
73965.6,4.7144
73985.5,4.71149
74005.4,4.70857
74025.3,4.70565
74045.2,4.70274
74065.1,4.69982
74085,4.6969
74104.9,4.69399
74124.8,4.69107
74144.7,4.68816
74164.6,4.68524
74184.5,4.68232
74204.4,4.67941
74224.3,4.67649
74244.3,4.67358
74264.2,4.67066
74284.1,4.66774
74304,4.66483
74323.9,4.66191
74343.8,4.65899
74363.7,4.65608
74383.6,4.65316
74403.5,4.65025
74423.4,4.64733
74443.3,4.64441
74463.2,4.6415
74483.1,4.63858
74503,4.63567
74522.9,4.63275
74542.8,4.62983
74562.7,4.62692
74582.6,4.624
74602.5,4.62109
74622.4,4.61817
74642.3,4.61525
74662.2,4.61234
74682.1,4.60942
74702,4.60651
74721.9,4.60359
74741.9,4.60067
74761.8,4.59776
74781.7,4.59484
74801.6,4.59192
74821.5,4.58901
74841.4,4.58609
74861.3,4.58318
74881.2,4.58026
74901.1,4.57734
74921,4.57444
74940.9,4.57173
74960.8,4.56902
74980.7,4.56631
75000.6,4.5636
75020.5,4.56089
75040.4,4.55818
75060.3,4.55547
75080.2,4.55276
75100.1,4.55005
