500,184783
50279.9,146.71
50299.8,146.558
50319.7,146.407
50339.6,146.255
50359.5,146.104
50379.4,145.953
50399.3,145.801
50419.2,145.65
50439.1,145.499
50459,145.347
50478.9,145.196
50498.8,145.045
50518.7,144.893
50538.6,144.742
50558.5,144.59
50578.4,144.439
50598.3,144.288
50618.2,144.136
50638.1,143.985
50658,143.834
50677.9,143.682
50697.8,143.531
50717.7,143.379
50737.6,143.228
50757.6,143.077
50777.5,142.925
50797.4,142.774
50817.3,142.623
50837.2,142.471
50857.1,142.32
50877,142.18
50896.9,142.042
50916.8,141.904
50936.7,141.766
50956.6,141.628
50976.5,141.49
50996.4,141.352
51016.3,141.213
51036.2,141.075
51056.1,140.937
51076,140.799
51095.9,140.661
51115.8,140.523
51135.7,140.385
51155.6,140.247
51175.5,140.109
51195.4,139.971
51215.3,139.833
51235.3,139.695
51255.2,139.557
51275.1,139.419
51295,139.281
51314.9,139.142
51334.8,139.004
51354.7,138.866
51374.6,138.728
51394.5,138.59
51414.4,138.452
51434.3,138.314
51454.2,138.176
51474.1,138.038
51494,137.9
51513.9,137.762
51533.8,137.624
51553.7,137.486
51573.6,137.348
51593.5,137.21
51613.4,137.072
51633.3,136.933
51653.2,136.795
51673.1,136.657
51693,136.519
51712.9,136.381
51732.8,136.243
51752.8,136.105
51772.7,135.967
51792.6,135.829
51812.5,135.691
51832.4,135.553
51852.3,135.415
51872.2,135.281
51892.1,135.149
51912,135.018
51931.9,134.886
51951.8,134.755
51971.7,134.623
51991.6,134.492
52011.5,134.36
52031.4,134.229
52051.3,134.097
52071.2,133.966
52091.1,133.834
52111,133.703
52130.9,133.571
52150.8,133.44
52170.7,133.308
52190.6,133.177
52210.5,133.045
52230.4,132.914
52250.3,132.782
52270.3,132.651
52290.2,132.519
52310.1,132.388
52330,132.256
52349.9,132.125
52369.8,131.993
52389.7,131.862
52409.6,131.73
52429.5,131.599
52449.4,131.467
52469.3,131.336
52489.2,131.204
52509.1,131.073
52529,130.942
52548.9,130.81
52568.8,130.679
52588.7,130.547
52608.6,130.416
52628.5,130.284
52648.4,130.153
52668.3,130.021
52688.2,129.89
52708.1,129.758
52728,129.627
52747.9,129.495
52767.9,129.364
52787.8,129.232
52807.7,129.101
52827.6,128.969
52847.5,128.838
52867.4,128.706
52887.3,128.585
52907.2,128.464
52927.1,128.344
52947,128.224
52966.9,128.104
52986.8,127.984
53006.7,127.864
53026.6,127.744
53046.5,127.624
53066.4,127.504
53086.3,127.383
53106.2,127.263
53126.1,127.143
53146,127.023
53165.9,126.903
53185.8,126.783
53205.7,126.663
53225.6,126.543
53245.5,126.423
53265.4,126.303
53285.4,126.182
53305.3,126.062
53325.2,125.942
53345.1,125.822
53365,125.702
53384.9,125.582
53404.8,125.462
53424.7,125.342
53444.6,125.222
53464.5,125.101
53484.4,124.981
53504.3,124.861
53524.2,124.741
53544.1,124.621
53564,124.501
53583.9,124.381
53603.8,124.261
53623.7,124.141
53643.6,124.02
53663.5,123.9
53683.4,123.78
53703.3,123.66
53723.2,123.54
53743.1,123.42
53763.1,123.3
53783,123.18
53802.9,123.06
53822.8,122.939
53842.7,122.819
53862.6,122.699
53882.5,122.579
53902.4,122.459
53922.3,122.343
53942.2,122.229
53962.1,122.115
53982,122.001
54001.9,121.887
54021.8,121.773
54041.7,121.659
54061.6,121.545
54081.5,121.431
54101.4,121.317
54121.3,121.203
54141.2,121.089
54161.1,120.975
54181,120.861
54200.9,120.747
54220.8,120.633
54240.8,120.519
54260.7,120.405
54280.6,120.291
54300.5,120.177
54320.4,120.063
54340.3,119.95
54360.2,119.836
54380.1,119.722
54400,119.608
54419.9,119.494
54439.8,119.38
54459.7,119.266
54479.6,119.152
54499.5,119.038
54519.4,118.924
54539.3,118.81
54559.2,118.696
54579.1,118.582
54599,118.468
54618.9,118.354
54638.8,118.24
54658.7,118.126
54678.6,118.012
54698.5,117.898
54718.4,117.784
54738.3,117.67
54758.3,117.556
54778.2,117.442
54798.1,117.328
54818,117.215
54837.9,117.101
54857.8,116.987
54877.7,116.873
54897.6,116.759
54917.5,116.645
54937.4,116.531
54957.3,116.417
54977.2,116.31
54997.1,116.204
55017,116.099
55036.9,115.993
55056.8,115.887
55076.7,115.782
55096.6,115.676
55116.5,115.57
55136.4,115.465
55156.3,115.359
55176.2,115.253
55196.1,115.148
55216,115.042
55235.9,114.936
55255.9,114.83
55275.8,114.725
55295.7,114.619
55315.6,114.513
55335.5,114.408
55355.4,114.302
55375.3,114.196
55395.2,114.091
55415.1,113.985
55435,113.879
55454.9,113.774
55474.8,113.668
55494.7,113.562
55514.6,113.457
55534.5,113.351
55554.4,113.245
55574.3,113.14
55594.2,113.034
55614.1,112.928
55634,112.822
55653.9,112.717
55673.8,112.611
55693.7,112.505
55713.6,112.4
55733.6,112.294
55753.5,112.188
55773.4,112.083
55793.3,111.977
55813.2,111.871
55833.1,111.766
55853,111.66
55872.9,111.554
55892.8,111.449
55912.7,111.343
55932.6,111.237
55952.5,111.132
55972.4,111.026
55992.3,110.92
56012.2,110.814
56032.1,110.71
56052,110.612
56071.9,110.514
56091.8,110.416
56111.7,110.318
56131.6,110.219
56151.5,110.121
56171.4,110.023
56191.3,109.925
56211.2,109.827
56231.1,109.729
56251,109.631
56271,109.533
56290.9,109.435
56310.8,109.337
56330.7,109.239
56350.6,109.141
56370.5,109.043
56390.4,108.945
56410.3,108.847
56430.2,108.749
56450.1,108.651
56470,108.553
56489.9,108.455
56509.8,108.357
56529.7,108.259
56549.6,108.161
56569.5,108.063
56589.4,107.965
56609.3,107.867
56629.2,107.769
56649.1,107.671
56669,107.573
56688.9,107.475
56708.8,107.377
56728.7,107.279
56748.6,107.181
56768.6,107.083
56788.5,106.985
56808.4,106.887
56828.3,106.789
56848.2,106.691
56868.1,106.593
56888,106.495
56907.9,106.397
56927.8,106.299
56947.7,106.201
56967.6,106.103
56987.5,106.005
57007.4,105.907
57027.3,105.809
57047.2,105.711
57067.1,105.613
57087,105.515
57106.9,105.417
57126.8,105.319
57146.7,105.227
57166.6,105.137
57186.5,105.046
57206.4,104.956
57226.3,104.865
57246.2,104.775
57266.2,104.685
57286.1,104.594
57306,104.504
57325.9,104.413
57345.8,104.323
57365.7,104.233
57385.6,104.142
57405.5,104.052
57425.4,103.961
57445.3,103.871
57465.2,103.781
57485.1,103.69
57505,103.6
57524.9,103.509
57544.8,103.419
57564.7,103.329
57584.6,103.238
57604.5,103.148
57624.4,103.057
57644.3,102.967
57664.2,102.877
57684.1,102.786
57704,102.696
57723.9,102.605
57743.8,102.515
57763.8,102.425
57783.7,102.334
57803.6,102.244
57823.5,102.153
57843.4,102.063
57863.3,101.973
57883.2,101.882
57903.1,101.792
57923,101.701
57942.9,101.611
57962.8,101.521
57982.7,101.43
58002.6,101.34
58022.5,101.249
58042.4,101.159
58062.3,101.069
58082.2,100.978
58102.1,100.888
58122,100.797
58141.9,100.707
58161.8,100.617
58181.7,100.526
58201.6,100.436
58221.5,100.345
58241.4,100.255
58261.4,100.167
58281.3,100.082
58301.2,99.9967
58321.1,99.9114
58341,99.826
58360.9,99.7407
58380.8,99.6553
58400.7,99.57
58420.6,99.4846
58440.5,99.3993
58460.4,99.3139
58480.3,99.2286
58500.2,99.1432
58520.1,99.0578
58540,98.9725
58559.9,98.8871
58579.8,98.8018
58599.7,98.7164
58619.6,98.6311
58639.5,98.5457
58659.4,98.4604
58679.3,98.375
58699.2,98.2896
58719.1,98.2043
58739.1,98.1189
58759,98.0336
58778.9,97.9483
58798.8,97.8629
58818.7,97.7775
58838.6,97.6922
58858.5,97.6069
58878.4,97.5215
58898.3,97.4361
58918.2,97.3508
58938.1,97.2654
58958,97.1801
58977.9,97.0947
58997.8,97.0094
59017.7,96.924
59037.6,96.8387
59057.5,96.7533
59077.4,96.6679
59097.3,96.5826
59117.2,96.4973
59137.1,96.4119
59157,96.3266
59176.9,96.2412
59196.8,96.1559
59216.7,96.0705
59236.6,95.9851
59256.6,95.8998
59276.5,95.8144
59296.4,95.7291
59316.3,95.6437
59336.2,95.5584
59356.1,95.473
59376,95.3877
59395.9,95.3039
59415.8,95.2242
59435.7,95.1444
59455.6,95.0647
59475.5,94.9849
59495.4,94.9052
59515.3,94.8254
59535.2,94.7457
59555.1,94.6659
59575,94.5862
59594.9,94.5064
59614.8,94.4266
59634.7,94.3469
59654.6,94.2671
59674.5,94.1874
59694.4,94.1076
59714.3,94.0279
59734.3,93.9481
59754.2,93.8684
59774.1,93.7886
59794,93.7088
59813.9,93.6291
59833.8,93.5493
59853.7,93.4696
59873.6,93.3898
59893.5,93.3101
59913.4,93.2303
59933.3,93.1505
59953.2,93.0708
59973.1,92.991
59993,92.9113
60012.9,92.8321
60032.8,92.7532
60052.7,92.6743
60072.6,92.5954
60092.5,92.5165
60112.4,92.4376
60132.3,92.3587
60152.2,92.2798
60172.1,92.2009
60192,92.122
60211.9,92.0432
60231.8,91.9643
60251.7,91.8854
60271.7,91.8065
60291.6,91.7276
60311.5,91.6487
60331.4,91.5698
60351.3,91.4909
60371.2,91.412
60391.1,91.3331
60411,91.2542
60430.9,91.1753
60450.8,91.0964
60470.7,91.0175
60490.6,90.9386
60510.5,90.8597
60530.4,90.7808
60550.3,90.702
60570.2,90.6285
60590.1,90.5549
60610,90.4814
60629.9,90.4078
60649.8,90.3343
60669.7,90.2608
60689.6,90.1872
60709.5,90.1137
60729.4,90.0401
60749.3,89.9666
60769.3,89.8931
60789.2,89.8195
60809.1,89.7459
60829,89.6724
60848.9,89.5989
60868.8,89.5253
60888.7,89.4518
60908.6,89.3782
60928.5,89.3047
60948.4,89.2311
60968.3,89.1576
60988.2,89.084
61008.1,89.0105
61028,88.937
61047.9,88.8634
61067.8,88.7899
61087.7,88.7163
61107.6,88.6428
61127.5,88.5692
61147.4,88.4957
61167.3,88.4221
61187.2,88.3486
61207.1,88.275
61227,88.2015
61246.9,88.128
61266.9,88.0544
61286.8,87.9809
61306.7,87.9073
61326.6,87.8338
61346.5,87.7602
61366.4,87.6867
61386.3,87.6131
61406.2,87.5396
61426.1,87.4661
61446,87.3925
61465.9,87.319
61485.8,87.2454
61505.7,87.1719
61525.6,87.0983
61545.5,87.0248
61565.4,86.9512
61585.3,86.8777
61605.2,86.8041
61625.1,86.7306
61645,86.657
61664.9,86.5835
61684.8,86.5099
61704.7,86.4364
61724.6,86.3629
61744.5,86.2923
61764.5,86.2227
61784.4,86.1532
61804.3,86.0836
61824.2,86.014
61844.1,85.9445
61864,85.875
61883.9,85.8054
61903.8,85.7359
61923.7,85.6663
61943.6,85.5968
61963.5,85.5272
61983.4,85.4577
62003.3,85.3881
62023.2,85.3186
62043.1,85.249
62063,85.1795
62082.9,85.1099
62102.8,85.0404
62122.7,84.9708
62142.6,84.9013
62162.5,84.8317
62182.4,84.7622
62202.3,84.6926
62222.2,84.6231
62242.1,84.5535
62262.1,84.484
62282,84.4144
62301.9,84.3449
62321.8,84.2754
62341.7,84.2058
62361.6,84.1362
62381.5,84.0667
62401.4,83.9971
62421.3,83.9276
62441.2,83.8581
62461.1,83.7885
62481,83.719
62500.9,83.6494
62520.8,83.5798
62540.7,83.5103
62560.6,83.4408
62580.5,83.3712
62600.4,83.3017
62620.3,83.2321
62640.2,83.1626
62660.1,83.093
62680,83.0235
62699.9,82.9539
62719.8,82.8844
62739.8,82.8148
62759.7,82.7453
62779.6,82.6757
62799.5,82.6062
62819.4,82.5366
62839.3,82.4671
62859.2,82.3976
62879.1,82.328
62899,82.2584
62918.9,82.1889
62938.8,82.1193
62958.7,82.0549
62978.6,81.9907
62998.5,81.9266
63018.4,81.8625
63038.3,81.7983
63058.2,81.7342
63078.1,81.67
63098,81.6059
63117.9,81.5418
63137.8,81.4776
63157.7,81.4135
63177.6,81.3493
63197.5,81.2852
63217.4,81.221
63237.3,81.1569
63257.3,81.0928
63277.2,81.0286
63297.1,80.9645
63317,80.9003
63336.9,80.8362
63356.8,80.7721
63376.7,80.7079
63396.6,80.6438
63416.5,80.5796
63436.4,80.5155
63456.3,80.4513
63476.2,80.3872
63496.1,80.3231
63516,80.2589
63535.9,80.1948
63555.8,80.1306
63575.7,80.0665
63595.6,80.0023
63615.5,79.9382
63635.4,79.8741
63655.3,79.8099
63675.2,79.7458
63695.1,79.6817
63715,79.6175
63734.9,79.5534
63754.9,79.4892
63774.8,79.4251
63794.7,79.3609
63814.6,79.2968
63834.5,79.2327
63854.4,79.1685
63874.3,79.1044
63894.2,79.0402
63914.1,78.9761
63934,78.9119
63953.9,78.8478
63973.8,78.7837
63993.7,78.7195
64013.6,78.6554
64033.5,78.5913
64053.4,78.5271
64073.3,78.463
64093.2,78.3988
64113.1,78.3347
64133,78.2705
64152.9,78.2064
64172.8,78.1429
64192.7,78.0829
64212.6,78.0229
64232.5,77.963
64252.4,77.903
64272.4,77.8431
64292.3,77.7831
64312.2,77.7231
64332.1,77.6632
64352,77.6032
64371.9,77.5433
64391.8,77.4833
64411.7,77.4233
64431.6,77.3634
64451.5,77.3034
64471.4,77.2435
64491.3,77.1835
64511.2,77.1235
64531.1,77.0636
64551,77.0036
64570.9,76.9437
64590.8,76.8837
64610.7,76.8237
64630.6,76.7638
64650.5,76.7038
64670.4,76.6439
64690.3,76.5839
64710.2,76.524
64730.1,76.464
64750,76.404
64770,76.3441
64789.9,76.2841
64809.8,76.2241
64829.7,76.1642
64849.6,76.1042
64869.5,76.0443
64889.4,75.9843
64909.3,75.9244
64929.2,75.8644
64949.1,75.8044
64969,75.7445
64988.9,75.6845
65008.8,75.6246
65028.7,75.5646
65048.6,75.5046
65068.5,75.4447
65088.4,75.3847
65108.3,75.3248
65128.2,75.2648
65148.1,75.2048
65168,75.1449
65187.9,75.0849
65207.8,75.025
65227.7,74.965
65247.6,74.9051
65267.6,74.8451
65287.5,74.7851
65307.4,74.7252
65327.3,74.6652
65347.2,74.6052
65367.1,74.5453
65387,74.4853
65406.9,74.4254
65426.8,74.3669
65446.7,74.3115
65466.6,74.256
65486.5,74.2005
65506.4,74.1451
65526.3,74.0896
65546.2,74.0341
65566.1,73.9787
65586,73.9232
65605.9,73.8677
65625.8,73.8122
65645.7,73.7567
65665.6,73.7013
65685.5,73.6458
65705.4,73.5903
65725.3,73.5349
65745.3,73.4794
65765.2,73.4239
65785.1,73.3685
65805,73.313
65824.9,73.2575
65844.8,73.202
65864.7,73.1466
65884.6,73.0911
65904.5,73.0356
65924.4,72.9801
65944.3,72.9247
65964.2,72.8692
65984.1,72.8137
66004,72.7583
66023.9,72.7028
66043.8,72.6473
66063.7,72.5918
66083.6,72.5364
66103.5,72.4809
66123.4,72.4254
66143.3,72.3699
66163.2,72.3145
66183.1,72.259
66203,72.2035
66222.9,72.1481
66242.9,72.0926
66262.8,72.0371
66282.7,71.9816
66302.6,71.9262
66322.5,71.8707
66342.4,71.8152
66362.3,71.7597
66382.2,71.7043
66402.1,71.6488
66422,71.5933
66441.9,71.5379
66461.8,71.4824
66481.7,71.4269
66501.6,71.3714
66521.5,71.316
66541.4,71.2605
66561.3,71.205
66581.2,71.1496
66601.1,71.0941
66621,71.0386
66640.9,70.9831
66660.8,70.9277
66680.7,70.8722
66700.6,70.8168
66720.5,70.7646
66740.5,70.7124
66760.4,70.6602
66780.3,70.608
66800.2,70.5559
66820.1,70.5037
66840,70.4515
66859.9,70.3993
66879.8,70.3471
66899.7,70.2949
66919.6,70.2427
66939.5,70.1905
66959.4,70.1383
66979.3,70.0861
66999.2,70.0339
67019.1,69.9817
67039,69.9295
67058.9,69.8773
67078.8,69.8251
67098.7,69.7729
67118.6,69.7207
67138.5,69.6686
67158.4,69.6164
67178.3,69.5642
67198.2,69.512
67218.1,69.4598
67238,69.4076
67258,69.3554
67277.9,69.3032
67297.8,69.251
67317.7,69.1988
67337.6,69.1466
67357.5,69.0944
67377.4,69.0422
67397.3,68.99
67417.2,68.9378
67437.1,68.8856
67457,68.8334
67476.9,68.7812
67496.8,68.7291
67516.7,68.6769
67536.6,68.6247
67556.5,68.5725
67576.4,68.5203
67596.3,68.4681
67616.2,68.4159
67636.1,68.3637
67656,68.3115
67675.9,68.2593
67695.8,68.2071
67715.7,68.1549
67735.6,68.1027
67755.6,68.0505
67775.5,67.9983
67795.4,67.9461
67815.3,67.8939
67835.2,67.8418
67855.1,67.7896
67875,67.7374
67894.9,67.6852
67914.8,67.6329
67934.7,67.5808
67954.6,67.5286
67974.5,67.4764
67994.4,67.4242
68014.3,67.3729
68034.2,67.3249
68054.1,67.2768
68074,67.2287
68093.9,67.1807
68113.8,67.1326
68133.7,67.0846
68153.6,67.0366
68173.5,66.9885
68193.4,66.9405
68213.3,66.8924
68233.2,66.8444
68253.1,66.7963
68273.1,66.7483
68293,66.7002
68312.9,66.6522
68332.8,66.6041
68352.7,66.5561
68372.6,66.508
68392.5,66.46
68412.4,66.4119
68432.3,66.3639
68452.2,66.3158
68472.1,66.2678
68492,66.2197
68511.9,66.1717
68531.8,66.1236
68551.7,66.0756
68571.6,66.0276
68591.5,65.9795
68611.4,65.9314
68631.3,65.8834
68651.2,65.8353
68671.1,65.7873
68691,65.7393
68710.9,65.6912
68730.8,65.6432
68750.8,65.5951
68770.6,65.5471
68790.6,65.499
68810.5,65.451
68830.4,65.4029
68850.3,65.3549
68870.2,65.3068
68890.1,65.2588
68910,65.2107
68929.9,65.1627
68949.8,65.1146
68969.7,65.0666
68989.6,65.0185
69009.5,64.9705
69029.4,64.9224
69049.3,64.8744
69069.2,64.8263
69089.1,64.7783
69109,64.7303
69128.9,64.6822
69148.8,64.6342
69168.7,64.5861
69188.6,64.538
69208.5,64.49
69228.4,64.442
69248.4,64.3939
69268.3,64.3459
69288.2,64.2978
69308.1,64.2498
69328,64.2017
69347.9,64.1548
69367.8,64.1096
69387.7,64.0644
69407.6,64.0192
69427.5,63.974
69447.4,63.9288
69467.3,63.8836
69487.2,63.8384
69507.1,63.7933
69527,63.7481
69546.9,63.7029
69566.8,63.6577
69586.7,63.6125
69606.6,63.5673
69626.5,63.5221
69646.4,63.4769
69666.3,63.4317
69686.2,63.3865
69706.1,63.3413
69726,63.2961
69745.9,63.2509
69765.9,63.2057
69785.8,63.1605
69805.7,63.1154
69825.6,63.0701
69845.5,63.025
69865.4,62.9798
69885.3,62.9346
69905.2,62.8894
69925.1,62.8442
69945,62.799
69964.9,62.7538
69984.8,62.7086
70004.7,62.6634
70024.6,62.6182
70044.5,62.573
70064.4,62.5278
70084.3,62.4826
70104.2,62.4375
70124.1,62.3923
70144,62.3471
70163.9,62.3019
70183.8,62.2567
70203.7,62.2115
70223.6,62.1663
70243.5,62.1211
70263.5,62.0759
70283.4,62.0307
70303.3,61.9855
70323.2,61.9403
70343.1,61.8951
70363,61.8499
70382.9,61.8047
70402.8,61.7595
70422.7,61.7143
70442.6,61.6692
70462.5,61.624
70482.4,61.5788
70502.3,61.5336
70522.2,61.4884
70542.1,61.4432
70562,61.398
70581.9,61.3528
70601.8,61.3076
70621.7,61.2624
70641.6,61.2172
70661.5,61.172
70681.4,61.1268
70701.3,61.0834
70721.3,61.0414
70741.1,60.9994
70761.1,60.9574
70781,60.9154
70800.9,60.8734
70820.8,60.8313
70840.7,60.7893
70860.6,60.7473
70880.5,60.7053
70900.4,60.6632
70920.3,60.6212
70940.2,60.5792
70960.1,60.5372
70980,60.4952
70999.9,60.4532
71019.8,60.4111
71039.7,60.3691
71059.6,60.3271
71079.5,60.2851
71099.4,60.2431
71119.3,60.201
71139.2,60.159
71159.1,60.117
71179,60.075
71198.9,60.033
71218.8,59.9909
71238.8,59.9489
71258.7,59.9069
71278.6,59.8649
71298.5,59.8229
71318.4,59.7808
71338.3,59.7388
71358.2,59.6968
71378.1,59.6548
71398,59.6128
71417.9,59.5707
71437.8,59.5287
71457.7,59.4867
71477.6,59.4447
71497.5,59.4027
71517.4,59.3607
71537.3,59.3186
71557.2,59.2766
71577.1,59.2346
71597,59.1926
71616.9,59.1505
71636.8,59.1085
71656.7,59.0665
71676.6,59.0245
71696.5,58.9825
71716.4,58.9405
71736.4,58.8984
71756.3,58.8564
71776.2,58.8144
71796.1,58.7724
71816,58.7304
71835.9,58.6883
71855.8,58.6463
71875.7,58.6043
71895.6,58.5623
71915.5,58.5202
71935.4,58.4782
71955.3,58.4362
71975.2,58.3942
71995.1,58.3522
72015,58.3102
72034.9,58.2681
72054.8,58.2261
72074.7,58.1848
72094.6,58.1457
72114.5,58.1066
72134.4,58.0676
72154.3,58.0285
72174.2,57.9894
72194.1,57.9503
72214,57.9113
72233.9,57.8722
72253.9,57.8331
72273.8,57.7941
72293.7,57.755
72313.6,57.7159
72333.5,57.6768
72353.4,57.6378
72373.3,57.5987
72393.2,57.5596
72413.1,57.5205
72433,57.4815
72452.9,57.4424
72472.8,57.4033
72492.7,57.3642
72512.6,57.3252
72532.5,57.2861
72552.4,57.247
72572.3,57.208
72592.2,57.1689
72612.1,57.1298
72632,57.0907
72651.9,57.0517
72671.8,57.0126
72691.7,56.9735
72711.6,56.9344
72731.5,56.8954
72751.4,56.8563
72771.4,56.8172
72791.3,56.7781
72811.2,56.7391
72831.1,56.7
72851,56.6609
72870.9,56.6218
72890.8,56.5828
72910.7,56.5437
72930.6,56.5046
72950.5,56.4656
72970.4,56.4265
72990.3,56.3874
73010.2,56.3483
73030.1,56.3092
73050,56.2702
73069.9,56.2311
73089.8,56.192
73109.7,56.153
73129.6,56.1139
73149.5,56.0748
73169.4,56.0357
73189.3,55.9967
73209.2,55.9576
73229.1,55.9185
73249,55.8794
73269,55.8404
73288.9,55.8013
73308.8,55.7622
73328.7,55.7231
73348.6,55.6841
73368.5,55.645
73388.4,55.6059
73408.3,55.5668
73428.2,55.5278
73448.1,55.4887
73468,55.4496
73487.9,55.4117
73507.8,55.3754
73527.7,55.3392
73547.6,55.3029
73567.5,55.2667
73587.4,55.2304
73607.3,55.1942
73627.2,55.1579
73647.1,55.1217
73667,55.0854
73686.9,55.0492
73706.8,55.0129
73726.7,54.9767
73746.6,54.9404
73766.6,54.9042
73786.5,54.8679
73806.4,54.8317
73826.3,54.7954
73846.2,54.7591
73866.1,54.7229
73886,54.6866
73905.9,54.6504
73925.8,54.6142
73945.7,54.5779
73965.6,54.5416
73985.5,54.5054
74005.4,54.4691
74025.3,54.4329
74045.2,54.3966
74065.1,54.3604
74085,54.3241
74104.9,54.2879
74124.8,54.2516
74144.7,54.2154
74164.6,54.1791
74184.5,54.1429
74204.4,54.1066
74224.3,54.0704
74244.3,54.0341
74264.2,53.9979
74284.1,53.9616
74304,53.9254
74323.9,53.8891
74343.8,53.8529
74363.7,53.8166
74383.6,53.7804
74403.5,53.7441
74423.4,53.7079
74443.3,53.6716
74463.2,53.6354
74483.1,53.5991
74503,53.5629
74522.9,53.5266
74542.8,53.4904
74562.7,53.4541
74582.6,53.4179
74602.5,53.3816
74622.4,53.3454
74642.3,53.3091
74662.2,53.2729
74682.1,53.2366
74702,53.2004
74721.9,53.1641
74741.9,53.1278
74761.8,53.0916
74781.7,53.0554
74801.6,53.0191
74821.5,52.9829
74841.4,52.9466
74861.3,52.9104
74881.2,52.8741
74901.1,52.8378
74921,52.8017
74940.9,52.7677
74960.8,52.7336
74980.7,52.6996
75000.6,52.6655
75020.5,52.6315
75040.4,52.5974
75060.3,52.5634
75080.2,52.5294
75100.1,52.4953
