500,184783
75120,52.4613
75139.9,52.4272
75159.8,52.3932
75179.7,52.3591
75199.6,52.3251
75219.5,52.291
75239.5,52.257
75259.4,52.223
75279.3,52.1889
75299.2,52.1549
75319.1,52.1208
75339,52.0868
75358.9,52.0528
75378.8,52.0187
75398.7,51.9847
75418.6,51.9506
75438.5,51.9166
75458.4,51.8825
75478.3,51.8485
75498.2,51.8145
75518.1,51.7804
75538,51.7464
75557.9,51.7123
75577.8,51.6783
75597.7,51.6442
75617.6,51.6102
75637.5,51.5761
75657.4,51.5421
75677.3,51.5081
75697.2,51.474
75717.1,51.44
75737,51.4059
75757,51.3719
75776.9,51.3378
75796.8,51.3038
75816.7,51.2698
75836.6,51.2357
75856.5,51.2017
75876.4,51.1676
75896.3,51.1336
75916.2,51.0995
75936.1,51.0655
75956,51.0315
75975.9,50.9974
75995.8,50.9634
76015.7,50.9293
76035.6,50.8953
76055.5,50.8612
76075.4,50.8272
76095.3,50.7932
76115.2,50.7591
76135.1,50.7251
76155,50.691
76174.9,50.657
76194.8,50.6229
76214.7,50.5889
76234.6,50.5548
76254.5,50.5208
76274.5,50.4868
76294.4,50.4527
76314.3,50.4187
76334.2,50.3846
76354.1,50.3506
76374,50.3165
76393.9,50.2843
76413.8,50.2528
76433.7,50.2214
76453.6,50.1899
76473.5,50.1584
76493.4,50.1269
76513.3,50.0955
76533.2,50.064
76553.1,50.0325
76573,50.0011
76592.9,49.9696
76612.8,49.9381
76632.7,49.9067
76652.6,49.8752
76672.5,49.8437
76692.4,49.8123
76712.3,49.7808
76732.2,49.7493
76752.1,49.7178
76772.1,49.6864
76792,49.6549
76811.9,49.6234
76831.8,49.592
76851.7,49.5605
76871.6,49.529
76891.5,49.4976
76911.4,49.4661
76931.3,49.4346
76951.2,49.4031
76971.1,49.3717
76991,49.3402
77010.9,49.3087
77030.8,49.2773
77050.7,49.2458
77070.6,49.2143
77090.5,49.1829
77110.4,49.1514
77130.3,49.1199
77150.2,49.0884
77170.1,49.057
77190,49.0255
77209.9,48.994
77229.8,48.9626
77249.8,48.9311
77269.6,48.8996
77289.6,48.8682
77309.5,48.8367
77329.4,48.8052
77349.3,48.7737
77369.2,48.7423
77389.1,48.7108
77409,48.6793
77428.9,48.6479
77448.8,48.6164
77468.7,48.5849
77488.6,48.5535
77508.5,48.522
77528.4,48.4905
77548.3,48.459
77568.2,48.4276
77588.1,48.3961
77608,48.3646
77627.9,48.3332
77647.8,48.3017
77667.7,48.2702
77687.6,48.2388
77707.5,48.2073
77727.4,48.1758
77747.4,48.1443
77767.3,48.1129
77787.2,48.0814
77807.1,48.0499
77827,48.0185
77846.9,47.987
77866.8,47.9555
77886.7,47.9244
77906.6,47.894
77926.5,47.8636
77946.4,47.8331
77966.3,47.8027
77986.2,47.7723
78006.1,47.7419
78026,47.7114
78045.9,47.681
78065.8,47.6506
78085.7,47.6202
78105.6,47.5898
78125.5,47.5593
78145.4,47.5289
78165.3,47.4985
78185.2,47.4681
78205.1,47.4376
78225,47.4072
78245,47.3768
78264.9,47.3464
78284.8,47.3159
78304.7,47.2855
78324.6,47.2551
78344.5,47.2247
78364.4,47.1943
78384.3,47.1638
78404.2,200.646
78424.1,200.47
78444,200.294
78463.9,200.118
78483.8,199.942
78503.7,199.766
78523.6,199.59
78543.5,199.415
78563.4,199.239
78583.3,199.063
78603.2,198.887
78623.1,198.711
78643,198.535
78662.9,198.359
78682.8,198.183
78702.7,198.007
78722.6,197.831
78742.5,197.655
78762.5,197.479
78782.4,197.303
78802.3,197.128
78822.2,196.952
78842.1,196.776
78862,196.6
78881.9,196.424
78901.8,196.248
78921.7,196.072
78941.6,195.896
78961.5,195.72
78981.4,195.544
79001.3,195.368
79021.2,195.192
79041.1,195.016
79061,194.84
79080.9,194.665
79100.8,194.489
79120.7,194.313
79140.6,194.137
79160.5,193.961
79180.4,193.785
79200.3,193.609
79220.3,193.433
79240.1,193.257
79260.1,193.081
79280,192.905
79299.9,192.729
79319.8,192.553
79339.7,192.377
79359.6,192.202
79379.5,192.026
79399.4,191.85
79419.3,191.685
79439.2,191.521
79459.1,191.356
79479,191.192
79498.9,191.027
79518.8,190.863
79538.7,190.699
79558.6,190.534
79578.5,190.37
79598.4,190.206
79618.3,190.041
79638.2,189.877
79658.1,189.713
79678,189.548
79697.9,189.384
79717.8,189.219
79737.8,189.055
79757.7,188.891
79777.6,188.726
79797.5,188.562
79817.4,188.398
79837.3,188.233
79857.2,188.069
79877.1,187.905
79897,187.74
79916.9,187.576
79936.8,187.411
79956.7,187.247
79976.6,187.083
79996.5,186.918
80016.4,186.763
80036.3,186.609
80056.2,186.456
80076.1,186.302
80096,186.148
80115.9,185.995
80135.8,185.841
80155.7,185.687
80175.6,185.534
80195.5,185.38
80215.4,185.227
80235.3,185.073
80255.3,184.919
80275.2,184.766
80295.1,184.612
80315,184.458
80334.9,184.305
80354.8,184.151
80374.7,183.997
80394.6,183.844
80414.5,183.69
80434.4,183.537
80454.3,183.383
80474.2,183.229
80494.1,183.076
80514,182.922
80533.9,182.768
80553.8,182.615
80573.7,182.461
80593.6,182.307
80613.5,182.154
80633.4,182
80653.3,181.847
80673.2,181.693
80693.1,181.539
80713,181.386
80732.9,181.232
80752.9,181.078
80772.8,180.925
80792.7,180.771
80812.6,180.617
80832.5,180.464
80852.4,180.31
80872.3,180.157
80892.2,180.003
80912.1,179.849
80932,179.696
80951.9,179.544
80971.8,179.411
80991.7,179.278
81011.6,179.145
81031.5,179.011
81051.4,178.878
81071.3,178.745
81091.2,178.612
81111.1,178.479
81131,178.346
81150.9,178.213
81170.8,178.079
81190.7,177.946
81210.6,177.813
81230.5,177.68
81250.4,177.547
81270.4,177.414
81290.3,177.281
81310.2,177.147
81330.1,177.014
81350,176.881
81369.9,176.748
81389.8,176.615
81409.7,176.482
81429.6,176.349
81449.5,176.215
81469.4,176.082
81489.3,175.949
81509.2,175.816
81529.1,175.683
81549,175.55
81568.9,175.417
81588.8,175.283
81608.7,175.15
81628.6,175.017
81648.5,174.884
81668.4,174.751
81688.3,174.618
81708.2,174.485
81728.1,174.351
81748,174.218
81768,174.085
81787.9,173.952
81807.8,173.819
81827.7,173.686
81847.6,173.553
81867.5,173.419
81887.4,173.286
81907.3,173.153
81927.2,173.02
81947.1,172.887
81967,172.754
81986.9,172.62
82006.8,172.487
82026.7,172.354
82046.6,172.221
82066.5,172.088
82086.4,171.955
82106.3,171.822
82126.2,171.688
82146.1,171.555
82166,171.422
82185.9,171.289
82205.8,171.156
82225.8,171.023
82245.6,170.89
82265.6,170.756
82285.5,170.623
82305.4,170.49
82325.3,170.357
82345.2,170.224
82365.1,170.091
82385,169.958
82404.9,169.824
82424.8,169.691
82444.7,169.558
82464.6,169.425
82484.5,169.292
82504.4,169.159
82524.3,169.026
82544.2,168.896
82564.1,168.781
82584,168.666
82603.9,168.551
82623.8,168.436
82643.7,168.321
82663.6,168.205
82683.5,168.09
82703.4,167.975
82723.3,167.86
82743.3,167.745
82763.2,167.63
82783.1,167.514
82803,167.399
82822.9,167.284
82842.8,167.169
82862.7,167.054
82882.6,166.939
82902.5,166.823
82922.4,166.708
82942.3,166.593
82962.2,166.478
82982.1,166.363
83002,166.248
83021.9,166.133
83041.8,166.017
83061.7,165.902
83081.6,165.787
83101.5,165.672
83121.4,165.557
83141.3,165.442
83161.2,165.326
83181.1,165.211
83201,165.096
83220.9,164.981
83240.9,164.866
83260.8,164.751
83280.7,164.636
83300.6,164.52
83320.5,164.405
83340.4,164.29
83360.3,164.175
83380.2,164.06
83400.1,163.945
83420,163.829
83439.9,163.714
83459.8,163.599
83479.7,163.484
83499.6,163.369
83519.5,163.254
83539.4,163.139
83559.3,163.023
83579.2,162.908
83599.1,162.793
83619,162.678
83638.9,162.563
83658.8,162.448
83678.7,162.332
83698.6,162.217
83718.5,162.102
83738.5,161.987
83758.4,161.872
83778.3,161.757
83798.2,161.641
83818.1,161.526
83838,161.411
83857.9,161.296
83877.8,161.181
83897.7,161.066
83917.6,160.951
83937.5,160.835
83957.4,160.72
83977.3,160.605
83997.2,160.49
84017.1,160.375
84037,160.26
84056.9,160.144
84076.8,160.029
84096.7,159.914
84116.6,159.799
84136.5,159.684
84156.4,159.574
84176.3,159.475
84196.2,159.376
84216.1,159.278
84236,159.179
84255.9,159.08
84275.9,158.981
84295.8,158.882
84315.7,158.783
84335.6,158.685
84355.5,158.586
84375.4,158.487
84395.3,158.388
84415.2,158.289
84435.1,158.19
84455,158.092
84474.9,157.993
84494.8,157.894
84514.7,157.795
84534.6,157.696
84554.5,157.598
84574.4,157.499
84594.3,157.4
84614.2,157.301
84634.1,157.202
84654,157.104
84673.9,157.005
84693.8,156.906
84713.7,156.807
84733.6,156.708
84753.5,156.609
84773.5,156.511
84793.4,156.412
84813.3,156.313
84833.2,156.214
84853.1,156.115
84873,156.017
84892.9,155.918
84912.8,155.819
84932.7,155.72
84952.6,155.621
84972.5,155.522
84992.4,155.424
85012.3,155.325
85032.2,155.226
85052.1,155.127
85072,155.028
85091.9,154.93
85111.8,154.831
85131.7,154.732
85151.6,154.633
85171.5,154.534
85191.4,154.436
85211.3,154.337
85231.2,154.238
85251.1,154.139
85271.1,154.04
85291,153.941
85310.9,153.843
85330.8,153.744
85350.7,153.645
85370.6,153.546
85390.5,153.447
85410.4,153.349
85430.3,153.25
85450.2,153.151
85470.1,153.052
85490,152.953
85509.9,152.854
85529.8,152.756
85549.7,152.657
85569.6,152.558
85589.5,152.459
85609.4,152.36
85629.3,152.262
85649.2,152.163
85669.1,152.064
85689,151.965
85708.9,151.866
85728.8,151.767
85748.8,151.669
85768.7,151.57
85788.6,151.471
85808.5,151.377
85828.4,151.29
85848.3,151.202
85868.2,151.115
85888.1,151.027
85908,150.94
85927.9,150.853
85947.8,150.765
85967.7,150.678
85987.6,150.59
86007.5,150.503
86027.4,150.416
86047.3,150.328
86067.2,150.241
86087.1,150.153
86107,150.066
86126.9,149.979
86146.8,149.891
86166.7,149.804
86186.6,149.716
86206.5,149.629
86226.4,149.542
86246.4,149.454
86266.3,149.367
86286.2,149.279
86306.1,149.192
86326,149.105
86345.9,149.017
86365.8,148.93
86385.7,148.842
86405.6,148.755
86425.5,148.668
86445.4,148.58
86465.3,148.493
86485.2,148.406
86505.1,148.318
86525,148.231
86544.9,148.143
86564.8,148.056
86584.7,147.969
86604.6,147.881
86624.5,147.794
86644.4,147.706
86664.3,147.619
86684.2,147.532
86704.1,147.444
86724,147.357
86744,147.269
86763.9,147.182
86783.8,147.095
86803.7,147.007
86823.6,146.92
86843.5,146.832
86863.4,146.745
86883.3,146.658
86903.2,146.57
86923.1,146.483
86943,146.395
86962.9,146.308
86982.8,146.221
87002.7,146.133
87022.6,146.046
87042.5,145.958
87062.4,145.871
87082.3,145.784
87102.2,145.696
87122.1,145.609
87142,145.521
87161.9,145.434
87181.8,145.347
87201.7,145.259
87221.6,145.172
87241.5,145.084
87261.5,144.997
87281.4,144.91
87301.3,144.822
87321.2,144.735
87341.1,144.647
87361,144.56
87380.9,144.473
87400.8,144.385
87420.7,144.298
87440.6,144.21
87460.5,144.123
87480.4,144.041
87500.3,143.964
87520.2,143.887
87540.1,143.81
87560,143.734
87579.9,143.657
87599.8,143.58
87619.7,143.503
87639.6,143.426
87659.5,143.349
87679.4,143.272
87699.3,143.195
87719.2,143.118
87739.1,143.042
87759.1,142.965
87779,142.888
87798.9,142.811
87818.8,142.734
87838.7,142.657
87858.6,142.58
87878.5,142.503
87898.4,142.426
87918.3,142.349
87938.2,142.273
87958.1,142.196
87978,142.119
87997.9,142.042
88017.8,141.965
88037.7,141.888
88057.6,141.811
88077.5,141.734
88097.4,141.657
88117.3,141.581
88137.2,141.504
88157.1,141.427
88177,141.35
88196.9,141.273
88216.8,141.196
88236.7,141.119
88256.6,141.042
88276.6,140.965
88296.5,140.888
88316.4,140.812
88336.3,140.735
88356.2,140.658
88376.1,140.581
88396,140.504
88415.9,140.427
88435.8,140.35
88455.7,140.273
88475.6,140.196
88495.5,140.12
88515.4,140.043
88535.3,139.966
88555.2,139.889
88575.1,139.812
88595,139.735
88614.9,139.658
88634.8,139.581
88654.7,139.504
88674.6,139.427
88694.5,139.351
88714.4,139.274
88734.3,139.197
88754.3,139.12
88774.1,139.043
88794.1,138.966
88814,138.889
88833.9,138.812
88853.8,138.735
88873.7,138.659
88893.6,138.582
88913.5,138.505
88933.4,138.428
88953.3,138.351
88973.2,138.274
88993.1,138.197
89013,138.12
89032.9,138.043
89052.8,137.966
89072.7,137.89
89092.6,137.813
89112.5,137.736
89132.4,137.659
89152.3,137.582
89172.2,137.505
89192.1,137.433
89212,137.365
89231.9,137.297
89251.9,137.228
89271.8,137.16
89291.7,137.092
89311.6,137.023
89331.5,136.955
89351.4,136.886
89371.3,136.818
89391.2,136.75
89411.1,136.681
89431,136.613
89450.9,136.545
89470.8,136.476
89490.7,136.408
89510.6,136.339
89530.5,136.271
89550.4,136.203
89570.3,136.134
89590.2,136.066
89610.1,135.998
89630,135.929
89649.9,135.861
89669.8,135.792
89689.7,135.724
89709.6,135.656
89729.5,135.587
89749.5,135.519
89769.4,135.451
89789.3,135.382
89809.2,135.314
89829.1,135.245
89849,135.177
89868.9,135.109
89888.8,135.04
89908.7,134.972
89928.6,134.904
89948.5,134.835
89968.4,134.767
89988.3,134.698
90008.2,134.63
90028.1,134.562
90048,134.493
90067.9,134.425
90087.8,134.357
90107.7,134.288
90127.6,134.22
90147.5,134.151
90167.4,134.083
90187.3,134.015
90207.2,133.946
90227.1,133.878
90247,133.81
90267,133.741
90286.9,133.673
90306.8,133.604
90326.7,133.536
90346.6,133.468
90366.5,133.399
90386.4,133.331
90406.3,133.263
90426.2,133.194
90446.1,133.126
90466,133.057
90485.9,132.989
90505.8,132.921
90525.7,132.852
90545.6,132.784
90565.5,132.716
90585.4,132.647
90605.3,132.579
90625.2,132.51
90645.1,132.442
90665,132.374
90684.9,132.305
90704.8,132.237
90724.8,132.169
90744.6,132.1
90764.6,132.032
90784.5,131.963
90804.4,131.895
90824.3,131.827
90844.2,131.758
90864.1,131.69
90884,131.622
90903.9,131.553
90923.8,131.485
90943.7,131.421
90963.6,131.359
90983.5,131.297
91003.4,131.235
91023.3,131.173
91043.2,131.111
91063.1,131.048
91083,130.986
91102.9,130.924
91122.8,130.862
91142.7,130.8
91162.6,130.738
91182.5,130.676
91202.4,130.614
91222.3,130.552
91242.3,130.49
91262.2,130.428
91282.1,130.366
91302,130.304
91321.9,130.242
91341.8,130.18
91361.7,130.118
91381.6,130.056
91401.5,129.994
91421.4,129.932
91441.3,129.869
91461.2,129.807
91481.1,129.745
91501,129.683
91520.9,129.621
91540.8,129.559
91560.7,129.497
91580.6,129.435
91600.5,129.373
91620.4,129.311
91640.3,129.249
91660.2,129.187
91680.1,129.125
91700,129.063
91719.9,129.001
91739.9,128.939
91759.8,128.877
91779.7,128.815
91799.6,128.753
91819.5,128.691
91839.4,128.628
91859.3,128.566
91879.2,128.504
91899.1,128.442
91919,128.38
91938.9,128.318
91958.8,128.256
91978.7,128.194
91998.6,128.132
92018.5,128.07
92038.4,128.008
92058.3,127.946
92078.2,127.884
92098.1,127.822
92118,127.76
92137.9,127.698
92157.8,127.636
92177.7,127.574
92197.6,127.512
92217.5,127.45
92237.4,127.387
92257.4,127.325
92277.3,127.263
92297.2,127.201
92317.1,127.139
92337,127.077
92356.9,127.015
92376.8,126.953
92396.7,126.891
92416.6,126.829
92436.5,126.767
92456.4,126.705
92476.3,126.643
92496.2,126.581
92516.1,126.519
92536,126.457
92555.9,126.395
92575.8,126.333
92595.7,126.271
92615.6,126.208
92635.5,126.146
92655.4,126.084
92675.3,126.022
92695.2,125.96
92715.1,125.899
92735,125.842
92754.9,125.785
92774.9,125.727
92794.8,125.67
92814.7,125.612
92834.6,125.555
92854.5,125.498
92874.4,125.44
92894.3,125.383
92914.2,125.326
92934.1,125.268
92954,125.211
92973.9,125.153
92993.8,125.096
93013.7,125.039
93033.6,124.981
93053.5,124.924
93073.4,124.866
93093.3,124.809
93113.2,124.752
93133.1,124.694
93153,124.637
93172.9,124.579
93192.8,124.522
93212.7,124.465
93232.6,124.407
93252.5,124.35
93272.5,124.292
93292.4,124.235
93312.3,124.178
93332.2,124.12
93352.1,124.063
93372,124.006
93391.9,123.948
93411.8,123.891
93431.7,123.833
93451.6,123.776
93471.5,123.719
93491.4,123.661
93511.3,123.604
93531.2,123.546
93551.1,123.489
93571,123.432
93590.9,123.374
93610.8,123.317
93630.7,123.259
93650.6,123.202
93670.5,123.145
93690.4,123.087
93710.3,123.03
93730.3,122.972
93750.1,122.915
93770.1,122.858
93790,122.8
93809.9,122.743
93829.8,122.686
93849.7,122.628
93869.6,122.571
93889.5,122.513
93909.4,122.456
93929.3,122.399
93949.2,122.341
93969.1,122.284
93989,122.226
94008.9,122.169
94028.8,122.112
94048.7,122.054
94068.6,121.997
94088.5,121.939
94108.4,121.882
94128.3,121.825
94148.2,121.767
94168.1,121.71
94188,121.653
94207.9,121.595
94227.8,121.538
94247.8,121.48
94267.7,121.423
94287.6,121.366
94307.5,121.308
94327.4,121.251
94347.3,121.193
94367.2,121.136
94387.1,121.079
94407,121.021
94426.9,120.964
94446.8,120.906
94466.7,120.849
94486.6,120.792
94506.5,120.734
94526.4,120.678
94546.3,120.626
94566.2,120.573
94586.1,120.521
94606,120.468
94625.9,120.415
94645.8,120.363
94665.7,120.31
94685.6,120.258
94705.5,120.205
94725.4,120.152
94745.4,120.1
94765.3,120.047
94785.2,119.995
94805.1,119.942
94825,119.889
94844.9,119.837
94864.8,119.784
94884.7,119.732
94904.6,119.679
94924.5,119.627
94944.4,119.574
94964.3,119.521
94984.2,119.469
95004.1,119.416
95024,119.364
95043.9,119.311
95063.8,119.258
95083.7,119.206
95103.6,119.153
95123.5,119.101
95143.4,119.048
95163.3,118.995
95183.2,118.943
95203.1,118.89
95223,118.838
95243,118.785
95262.9,118.732
95282.8,118.68
95302.7,118.627
95322.6,118.575
95342.5,118.522
95362.4,118.469
95382.3,118.417
95402.2,118.364
95422.1,118.312
95442,118.259
95461.9,118.206
95481.8,118.154
95501.7,118.101
95521.6,118.049
95541.5,117.996
95561.4,117.943
95581.3,117.891
95601.2,117.838
95621.1,117.786
95641,117.733
95660.9,117.68
95680.8,117.628
95700.7,117.575
95720.6,117.523
95740.6,117.47
95760.5,117.417
95780.4,117.365
95800.3,117.312
95820.2,117.26
95840.1,117.207
95860,117.155
95879.9,117.102
95899.8,117.049
95919.7,116.997
95939.6,116.944
95959.5,116.892
95979.4,116.839
95999.3,116.786
96019.2,116.734
96039.1,116.681
96059,116.629
96078.9,116.576
96098.8,116.523
96118.7,116.471
96138.6,116.418
96158.5,116.366
96178.4,116.313
96198.3,116.26
96218.2,116.208
96238.1,116.155
96258,116.103
96278,116.05
96297.9,115.997
96317.8,115.945
96337.7,115.892
96357.6,115.84
96377.5,115.788
96397.4,115.737
96417.3,115.687
96437.2,115.637
96457.1,115.586
96477,115.536
96496.9,115.486
96516.8,115.435
96536.7,115.385
96556.6,115.335
96576.5,115.284
96596.4,115.234
96616.3,115.184
96636.2,115.133
96656.1,115.083
96676,115.032
96695.9,114.982
96715.8,114.932
96735.7,114.881
96755.6,114.831
96775.6,114.781
96795.5,114.73
96815.4,114.68
96835.3,114.63
96855.2,114.579
96875.1,114.529
96895,114.479
96914.9,114.428
96934.8,114.378
96954.7,114.327
96974.6,114.277
96994.5,114.227
97014.4,114.176
97034.3,114.126
97054.2,114.076
97074.1,114.025
97094,113.975
97113.9,113.925
97133.8,113.874
97153.7,113.824
97173.6,113.774
97193.5,113.723
97213.4,113.673
97233.3,113.622
97253.3,113.572
97273.2,113.522
97293.1,113.471
97313,113.421
97332.9,113.371
97352.8,113.32
97372.7,113.27
97392.6,113.22
97412.5,113.169
97432.4,113.119
97452.3,113.069
97472.2,113.018
97492.1,112.968
97512,112.917
97531.9,112.867
97551.8,112.817
97571.7,112.766
97591.6,112.716
97611.5,112.666
97631.4,112.615
97651.3,112.565
97671.2,112.515
97691.1,112.464
97711,112.414
97730.9,112.364
97750.9,112.313
97770.8,112.263
97790.7,112.212
97810.6,112.162
97830.5,112.112
97850.4,112.061
97870.3,112.011
97890.2,111.961
97910.1,111.91
97930,111.86
97949.9,111.81
97969.8,111.759
97989.7,111.709
98009.6,111.659
98029.5,111.608
98049.4,111.558
98069.3,111.507
98089.2,111.457
98109.1,111.407
98129,111.356
98148.9,111.306
98168.8,111.256
98188.7,111.205
98208.6,111.155
98228.5,111.105
98248.5,111.054
98268.4,111.007
98288.3,110.959
98308.2,110.912
98328.1,110.865
98348,110.817
98367.9,110.77
98387.8,110.723
98407.7,110.675
98427.6,110.628
98447.5,110.581
98467.4,110.533
98487.3,110.486
98507.2,110.439
98527.1,110.391
98547,110.344
98566.9,110.297
98586.8,110.249
98606.7,110.202
98626.6,110.155
98646.5,110.107
98666.4,110.06
98686.3,110.013
98706.2,109.965
98726.1,109.918
98746,109.871
98766,109.823
98785.9,109.776
98805.8,109.729
98825.7,109.681
98845.6,109.634
98865.5,109.587
98885.4,109.539
98905.3,109.492
98925.2,109.445
98945.1,109.397
98965,109.35
98984.9,109.303
99004.8,109.255
99024.7,109.208
99044.6,109.161
99064.5,109.113
99084.4,109.066
99104.3,109.019
99124.2,108.971
99144.1,108.924
99164,108.877
99183.9,108.829
99203.8,108.782
99223.8,108.734
99243.6,108.687
99263.6,108.64
99283.5,108.592
99303.4,108.545
99323.3,108.498
99343.2,108.45
99363.1,108.403
99383,108.356
99402.9,108.308
99422.8,108.261
99442.7,108.214
99462.6,108.166
99482.5,108.119
99502.4,108.072
99522.3,108.024
99542.2,107.977
99562.1,107.93
99582,107.882
99601.9,107.835
99621.8,107.788
99641.7,107.74
99661.6,107.693
99681.5,107.646
99701.4,107.598
99721.3,107.551
99741.3,107.504
99761.2,107.456
99781.1,107.409
99801,107.362
99820.9,107.314
99840.8,107.267
99860.7,107.22
99880.6,107.172
99900.5,107.125
99920.4,107.078
99940.3,107.03
99960.2,106.983
99980.1,106.936
100000,106.888