500,10396.6
25340.2,48.6773
25360.1,48.5782
25380,48.479
25399.9,48.3799
25419.8,48.2808
25439.7,48.1816
25459.6,48.0825
25479.5,47.9834
25499.4,47.8843
25519.3,47.7851
25539.2,47.686
25559.1,47.5869
25579,47.4877
25598.9,47.3886
25618.8,47.2894
25638.7,47.1903
25658.6,47.0912
25678.5,46.9921
25698.4,46.8929
25718.3,46.7938
25738.2,46.6946
25758.2,46.5955
25778.1,46.4964
25798,46.3972
25817.9,46.2981
25837.8,46.2008
25857.7,46.1064
25877.6,46.012
25897.5,45.9176
25917.4,45.8232
25937.3,45.7288
25957.2,45.6343
25977.1,45.5399
25997,45.4455
26016.9,45.3511
26036.8,45.2567
26056.7,45.1623
26076.6,45.0679
26096.5,44.9735
26116.4,44.879
26136.3,44.7846
26156.2,44.6902
26176.1,44.5958
26196,44.5014
26215.9,44.407
26235.8,44.3126
26255.8,44.2182
26275.7,44.1237
26295.6,44.0293
26315.5,43.9349
26335.4,43.8427
26355.3,43.7565
26375.2,43.6702
26395.1,43.584
26415,43.4977
26434.9,43.4115
26454.8,43.3252
26474.7,43.239
26494.6,43.1527
26514.5,43.0665
26534.4,42.9803
26554.3,42.894
26574.2,42.8078
26594.1,42.7215
26614,42.6353
26633.9,42.5491
26653.8,42.4628
26673.7,42.3766
26693.6,42.2903
26713.5,42.2041
26733.4,42.1178
26753.4,42.0316
26773.3,41.9454
26793.2,41.8591
26813.1,41.7729
26833,41.6866
26852.9,41.601
26872.8,41.5193
26892.7,41.4376
26912.6,41.3559
26932.5,41.2742
26952.4,41.1925
26972.3,41.1108
26992.2,41.0291
27012.1,40.9474
27032,40.8657
27051.9,40.784
27071.8,40.7023
27091.7,40.6206
27111.6,40.5389
27131.5,40.4572
27151.4,40.3755
27171.3,40.2938
27191.2,40.2121
27211.1,40.1304
27231,40.0487
27251,39.967
27270.9,39.8853
27290.8,39.8036
27310.7,39.7219
27330.6,39.6402
27350.5,39.5584
27370.4,39.4769
27390.3,39.4022
27410.2,39.3275
27430.1,39.2528
27450,39.1781
27469.9,39.1034
27489.8,39.0287
27509.7,38.9539
27529.6,38.8792
27549.5,38.8045
27569.4,38.7298
27589.3,38.6551
27609.2,38.5804
27629.1,38.5057
27649,38.431
27668.9,38.3563
27688.8,38.2816
27708.7,38.2069
27728.6,38.1322
27748.5,38.0575
27768.5,37.9828
27788.4,37.9081
27808.3,37.8334
27828.2,37.7587
27848.1,37.684
27868,37.6093
27887.9,37.5346
27907.8,37.4599
27927.7,37.3883
27947.6,37.3172
27967.5,37.2461
27987.4,37.175
28007.3,37.1038
28027.2,37.0327
28047.1,36.9616
28067,36.8904
28086.9,36.8193
28106.8,36.7482
28126.7,36.6771
28146.6,36.6059
28166.5,36.5348
28186.4,36.4637
28206.3,36.3925
28226.2,36.3214
28246.1,36.2503
28266.1,36.1792
28286,36.108
28305.9,36.0369
28325.8,35.9658
28345.7,35.8947
28365.6,35.8235
28385.5,35.7524
28405.4,35.6813
28425.3,35.6101
28445.2,35.539
28465.1,35.4724
28485,35.4073
28504.9,35.3422
28524.8,35.277
28544.7,35.2119
28564.6,35.1467
28584.5,35.0816
28604.4,35.0165
28624.3,34.9513
28644.2,34.8862
28664.1,34.821
28684,34.7559
28703.9,34.6908
28723.8,34.6256
28743.8,34.5605
28763.7,34.4953
28783.6,34.4302
28803.5,34.3651
28823.4,34.2999
28843.3,34.2348
28863.2,34.1697
28883.1,34.1045
28903,34.0394
28922.9,33.9742
28942.8,33.9091
28962.7,33.844
28982.6,33.7788
29002.5,33.7137
29022.4,33.6514
29042.3,33.5908
29062.2,33.5302
29082.1,33.4695
29102,33.4089
29121.9,33.3483
29141.8,33.2877
29161.7,33.2271
29181.6,33.1665
29201.5,33.1059
29221.4,33.0453
29241.3,32.9847
29261.3,32.9241
29281.2,32.8635
29301.1,32.8028
29321,32.7422
29340.9,32.6816
29360.8,32.621
29380.7,32.5604
29400.6,32.4998
29420.5,32.4392
29440.4,32.3786
29460.3,32.318
29480.2,32.2574
29500.1,32.1968
29520,32.1362
29539.9,32.0756
29559.8,32.0149
29579.7,31.9543
29599.6,31.8961
29619.5,31.8378
29639.4,31.7796
29659.3,31.7213
29679.2,31.6631
29699.1,31.6049
29719,31.5466
29738.9,31.4884
29758.8,31.4301
29778.8,31.3719
29798.7,31.3136
29818.6,31.2554
29838.5,31.1972
29858.4,31.1389
29878.3,31.0807
29898.2,31.0224
29918.1,30.9642
29938,30.906
29957.9,30.8477
29977.8,30.7895
29997.7,30.7312
30017.6,30.6752
30037.5,30.6194
30057.4,30.5636
30077.3,30.5078
30097.2,30.452
30117.1,30.3962
30137,30.3404
30156.9,30.2857
30176.8,30.233
30196.7,30.1802
30216.6,30.1275
30236.5,30.0747
30256.5,30.022
30276.4,29.9693
30296.3,29.9165
30316.2,29.8638
30336.1,29.8111
30356,29.7583
30375.9,29.7056
30395.8,29.6529
30415.7,29.6001
30435.6,29.5474
30455.5,29.4947
30475.4,29.4419
30495.3,29.3892
30515.2,29.3365
30535.1,29.2837
30555,29.231
30574.9,29.1783
30594.8,29.1255
30614.7,29.0728
30634.6,29.0201
30654.5,28.9673
30674.4,28.9146
30694.3,28.8619
30714.2,28.8091
30734.1,28.7564
30754.1,28.706
30774,28.6567
30793.9,28.6073
30813.8,28.558
30833.7,28.5086
30853.6,28.4593
30873.5,28.4099
30893.4,28.3606
30913.3,28.3112
30933.2,28.2619
30953.1,28.2125
30973,28.1632
30992.9,28.1138
31012.8,28.0645
31032.7,28.0151
31052.6,27.9658
31072.5,27.9164
31092.4,27.867
31112.3,27.8177
31132.2,27.7683
31152.1,27.719
31172,27.6696
31191.9,27.6203
31211.8,27.5709
31231.7,27.5216
31251.7,27.4722
31271.6,27.4229
31291.5,27.3735
31311.4,27.3242
31331.3,27.2748
31351.2,27.2277
31371.1,27.1824
31391,27.137
31410.9,27.0917
31430.8,27.0464
31450.7,27.001
31470.6,26.9557
31490.5,26.9104
31510.4,26.865
31530.3,26.8197
31550.2,26.7743
31570.1,26.729
31590,26.6837
31609.9,26.6383
31629.8,26.593
31649.7,26.5477
31669.6,26.5023
31689.5,26.457
31709.4,26.4116
31729.3,26.3663
31749.2,26.321
31769.2,26.2756
31789.1,26.2303
31809,26.185
31828.9,26.1396
31848.8,26.0943
31868.7,26.0489
31888.6,26.0036
31908.5,25.9583
31928.4,25.9129
31948.3,25.8676
31968.2,25.8232
31988.1,25.7803
32008,25.7374
32027.9,25.6945
32047.8,25.6516
32067.7,25.6087
32087.6,25.5658
32107.5,25.5228
32127.4,25.4799
32147.3,25.437
32167.2,25.3941
32187.1,25.3512
32207,25.3083
32226.9,25.2654
32246.8,25.2224
32266.8,25.1795
32286.7,25.1366
32306.6,25.0937
32326.5,25.0508
32346.4,25.0079
32366.3,24.965
32386.2,24.922
32406.1,24.8791
32426,24.8362
32445.9,24.7933
32465.8,24.7504
32485.7,24.7075
32505.6,24.6645
32525.5,24.6216
32545.4,24.5787
32565.3,24.5358
32585.2,24.4938
32605.1,24.4542
32625,24.4146
32644.9,24.3751
32664.8,24.3355
32684.7,24.2959
32704.6,24.2564
32724.5,24.2168
32744.4,24.1773
32764.4,24.1377
32784.3,24.0981
32804.2,24.0586
32824.1,24.019
32844,23.9795
32863.9,23.9399
32883.8,23.9003
32903.7,23.8608
32923.6,23.8212
32943.5,23.7816
32963.4,23.7421
32983.3,23.7025
33003.2,23.6629
33023.1,23.6234
33043,23.5838
33062.9,23.5443
33082.8,23.5047
33102.7,23.4651
33122.6,23.4256
33142.5,23.386
33162.4,23.3465
33182.3,23.3069
33202.2,23.2673
33222.1,23.2281
33242,23.1914
33262,23.1548
33281.9,23.1182
33301.8,23.0815
33321.7,23.0449
33341.6,23.0082
33361.5,22.9716
33381.4,22.9349
33401.3,22.8983
33421.2,22.8616
33441.1,22.825
33461,22.7884
33480.9,22.7517
33500.8,22.7151
33520.7,22.6784
33540.6,22.6418
33560.5,22.6052
33580.4,22.5685
33600.3,22.5319
33620.2,22.4952
33640.1,22.4586
33660,22.4219
33679.9,22.3853
33699.8,22.3487
33719.7,22.312
33739.6,22.2754
33759.6,22.2387
33779.5,22.2021
33799.4,22.1654
33819.3,22.1288
33839.2,22.0922
33859.1,22.0555
33879,22.0198
33898.9,21.9854
33918.8,21.9509
33938.7,21.9165
33958.6,21.882
33978.5,21.8475
33998.4,21.8131
34018.3,21.7786
34038.2,21.7442
34058.1,21.7097
34078,21.6752
34097.9,21.6408
34117.8,21.6063
34137.7,21.5718
34157.6,21.5374
34177.5,21.5029
34197.4,21.4685
34217.3,21.434
34237.2,21.3995
34257.2,21.3651
34277.1,21.3306
34297,21.2961
34316.9,21.2617
34336.8,21.2272
34356.7,21.1928
34376.6,21.1583
34396.5,21.1238
34416.4,21.0894
34436.3,21.0549
34456.2,21.0204
34476.1,20.986
34496,20.9515
34515.9,20.9171
34535.8,20.8835
34555.7,20.8519
34575.6,20.8203
34595.5,20.7888
34615.4,20.7572
34635.3,20.7257
34655.2,20.6941
34675.1,20.6626
34695,20.631
34714.9,20.5995
34734.8,20.5679
34754.8,20.5363
34774.7,20.5048
34794.6,20.4732
34814.5,20.4417
34834.4,20.4101
34854.3,20.3786
34874.2,20.347
34894.1,20.3155
34914,20.2839
34933.9,20.2523
34953.8,20.2208
34973.7,20.1892
34993.6,20.1577
35013.5,20.1261
35033.4,20.0946
35053.3,20.063
35073.2,20.0315
35093.1,19.9999
35113,19.9683
35132.9,19.9368
35152.8,19.9052
35172.7,19.8737
35192.6,19.8421
35212.5,19.8107
35232.4,19.7804
35252.4,19.7501
35272.3,19.7199
35292.2,19.6896
35312.1,19.6593
35332,19.629
35351.9,19.5987
35371.8,19.5684
35391.7,19.5381
35411.6,19.5078
35431.5,19.4775
35451.4,19.4472
35471.3,19.4169
35491.2,19.3866
35511.1,19.3563
35531,19.326
35550.9,19.2958
35570.8,19.2655
35590.7,19.2352
35610.6,19.2049
35630.5,19.1746
35650.4,19.1443
35670.3,19.114
35690.2,19.0837
35710.1,19.0534
35730,19.0231
35749.9,18.9928
35769.9,18.9625
35789.8,18.9322
35809.7,18.9019
35829.6,18.8717
35849.5,18.8414
35869.4,18.8111
35889.3,18.7808
35909.2,18.7535
35929.1,18.7263
35949,18.6991
35968.9,18.6719
35988.8,18.6447
36008.7,18.6175
36028.6,18.5903
36048.5,18.5631
36068.4,18.5359
36088.3,18.5087
36108.2,18.4815
36128.1,18.4543
36148,18.4271
36167.9,18.3999
36187.8,18.3727
36207.7,18.3455
36227.6,18.3183
36247.6,18.2911
36267.5,18.2639
36287.4,18.2367
36307.3,18.2095
36327.2,18.1823
36347.1,18.1551
36367,18.1279
36386.9,18.1007
36406.8,18.0735
36426.7,18.0463
36446.6,18.0191
36466.5,17.9919
36486.4,17.9647
36506.3,17.9375
36526.2,17.9103
36546.1,17.8831
36566,17.8559
36585.9,17.8287
36605.8,17.8018
36625.7,17.7758
36645.6,17.7498
36665.5,17.7238
36685.4,17.6979
36705.3,17.6719
36725.2,17.6459
36745.1,17.6199
36765.1,17.5939
36785,17.5679
36804.9,17.5419
36824.8,17.5159
36844.7,17.4899
36864.6,17.4639
36884.5,17.438
36904.4,17.412
36924.3,17.386
36944.2,17.36
36964.1,17.334
36984,17.308
37003.9,17.282
37023.8,17.256
37043.7,17.23
37063.6,17.204
37083.5,17.178
37103.4,17.1521
37123.3,17.1261
37143.2,17.1001
37163.1,17.0741
37183,17.0481
37202.9,17.0221
37222.8,16.9961
37242.7,16.9701
37262.7,16.9441
37282.6,16.9181
37302.5,16.8921
37322.4,16.8675
37342.3,16.8437
37362.2,16.8199
37382.1,16.7961
37402,16.7723
37421.9,16.7485
37441.8,16.7247
37461.7,16.7008
37481.6,16.677
37501.5,16.6532
37521.4,16.6294
37541.3,16.6056
37561.2,16.5818
37581.1,16.558
37601,16.5342
37620.9,16.5104
37640.8,16.4866
37660.7,16.4628
37680.6,16.439
37700.5,16.4151
37720.4,16.3913
37740.3,16.3675
37760.3,16.3437
37780.2,16.3199
37800.1,16.2961
37820,16.2723
37839.9,16.2485
37859.8,16.2247
37879.7,16.2009
37899.6,16.177
37919.5,16.1532
37939.4,16.1294
37959.3,16.1056
37979.2,16.0818
37999.1,16.058
38019,16.0342
38038.9,16.0104
38058.8,15.9883
38078.7,15.9662
38098.6,15.9442
38118.5,15.9222
38138.4,15.9001
38158.3,15.8781
38178.2,15.8561
38198.1,15.8341
38218,15.812
38237.9,15.79
38257.9,15.768
38277.8,15.7459
38297.7,15.7239
38317.6,15.7019
38337.5,15.6798
38357.4,15.6578
38377.3,15.6358
38397.2,15.6138
38417.1,15.5917
38437,15.5697
38456.9,15.5477
38476.8,15.5256
38496.7,15.5036
38516.6,15.4816
38536.5,15.4595
38556.4,15.4375
38576.3,15.4155
38596.2,15.3935
38616.1,15.3714
38636,15.3494
38655.9,15.3274
38675.8,15.3053
38695.7,15.2833
38715.6,15.2613
38735.5,15.2392
38755.5,15.2172
38775.4,15.1952
38795.3,15.1734
38815.2,15.1522
38835.1,15.131
38855,15.1099
38874.9,15.0887
38894.8,15.0675
38914.7,15.0464
38934.6,15.0252
38954.5,15.004
38974.4,14.9828
38994.3,14.9617
39014.2,14.9405
39034.1,14.9193
39054,14.8982
39073.9,14.877
39093.8,14.8558
39113.7,14.8346
39133.6,14.8135
39153.5,14.7923
39173.4,14.7711
39193.3,14.75
39213.2,14.7288
39233.1,14.7076
39253.1,14.6864
39273,14.6653
39292.9,14.6441
39312.8,14.6229
39332.7,14.6018
39352.6,14.5806
39372.5,14.5594
39392.4,14.5382
39412.3,14.5171
39432.2,14.4959
39452.1,14.4747
39472,14.4536
39491.9,14.4324
39511.8,14.4112
39531.7,14.39
39551.6,14.3701
39571.5,14.3509
39591.4,14.3318
39611.3,14.3127
39631.2,14.2936
39651.1,14.2744
39671,14.2553
39690.9,14.2362
39710.8,14.2171
39730.7,14.1979
39750.6,14.1788
39770.6,14.1597
39790.5,14.1406
39810.4,14.1214
39830.3,14.1023
39850.2,14.0832
39870.1,14.0641
39890,14.0449
39909.9,14.0258
39929.8,14.0067
39949.7,13.9876
39969.6,13.9684
39989.5,13.9493
40009.4,13.9303
40029.3,13.9116
40049.2,13.8928
40069.1,13.874
40089,13.8552
40108.9,13.8365
40128.8,13.8177
40148.7,13.7989
40168.6,13.7801
40188.5,13.7614
40208.4,13.7426
40228.3,13.7238
40248.3,13.705
40268.2,13.6863
40288.1,13.6675
40308,13.6487
40327.9,13.6303
40347.8,13.6124
40367.7,13.5944
40387.6,13.5765
40407.5,13.5586
40427.4,13.5406
40447.3,13.5227
40467.2,13.5048
40487.1,13.4869
40507,13.4689
40526.9,13.451
40546.8,13.4331
40566.7,13.4152
40586.6,13.3972
40606.5,13.3793
40626.4,13.3614
40646.3,13.3435
40666.2,13.3255
40686.1,13.3076
40706,13.2897
40725.9,13.2717
40745.9,13.2538
40765.8,13.2359
40785.7,13.218
40805.6,13.2
40825.5,13.1821
40845.4,13.1642
40865.3,13.1463
40885.2,13.1283
40905.1,13.1104
40925,13.0925
40944.9,13.0746
40964.8,13.0566
40984.7,13.0387
41004.6,13.0208
41024.5,13.0028
41044.4,12.9849
41064.3,12.967
41084.2,12.9491
41104.1,12.9311
41124,12.9141
41143.9,12.8975
41163.8,12.8809
41183.7,12.8642
41203.6,12.8476
41223.5,12.831
41243.4,12.8144
41263.4,12.7977
41283.3,12.7811
41303.2,12.7645
41323.1,12.7478
41343,12.7312
41362.9,12.7146
41382.8,12.6979
41402.7,12.6813
41422.6,12.6647
41442.5,12.6481
41462.4,12.6314
41482.3,12.6148
41502.2,12.5982
41522.1,12.5815
41542,12.5649
41561.9,12.5483
41581.8,12.5316
41601.7,12.515
41621.6,12.4984
41641.5,12.4818
41661.4,12.4651
41681.3,12.4485
41701.2,12.4319
41721.1,12.4152
41741,12.3986
41760.9,12.382
41780.9,12.3654
41800.8,12.3487
41820.7,12.3321
41840.6,12.3155
41860.5,12.2988
41880.4,12.2822
41900.3,12.2656
41920.2,12.2496
41940.1,12.2341
41960,12.2187
41979.9,12.2032
41999.8,12.1878
42019.7,12.1724
42039.6,12.1569
42059.5,12.1415
42079.4,12.126
42099.3,12.1106
42119.2,12.0952
42139.1,12.0797
42159,12.0643
42178.9,12.0489
42198.8,12.0334
42218.7,12.018
42238.6,12.0025
42258.6,11.9871
42278.5,11.9717
42298.4,11.9562
42318.3,11.9408
42338.2,11.9253
42358.1,11.9099
42378,11.8945
42397.9,11.879
42417.8,11.8636
42437.7,11.8481
42457.6,11.8327
42477.5,11.8173
42497.4,11.8018
42517.3,11.7864
42537.2,11.7709
42557.1,11.7555
42577,11.7401
42596.9,11.7246
42616.8,11.7092
42636.7,11.6938
42656.6,11.6783
42676.5,11.6629
42696.4,11.6474
42716.3,11.632
42736.3,11.6168
42756.2,11.602
42776.1,11.5873
42796,11.5726
42815.9,11.5578
42835.8,11.5431
42855.7,11.5284
42875.6,11.5136
42895.5,11.4989
42915.4,11.4842
42935.3,11.4694
42955.2,11.4547
42975.1,11.4399
42995,11.4252
43014.9,11.4105
43034.8,11.3957
43054.7,11.381
43074.6,11.3663
43094.5,11.3515
43114.4,11.3368
43134.3,11.3221
43154.2,11.3073
43174.1,11.2926
43194,11.2779
43213.9,11.2631
43233.8,11.2484
43253.8,11.2336
43273.7,11.2189
43293.6,11.2042
43313.5,11.1894
43333.4,11.1747
43353.3,11.16
43373.2,11.1452
43393.1,11.1305
43413,11.1158
43432.9,11.101
43452.8,11.0863
43472.7,11.0716
43492.6,11.0568
43512.5,11.0421
43532.4,11.0273
43552.3,11.0126
43572.2,10.9988
43592.1,10.9857
43612,10.9725
43631.9,10.9593
43651.8,10.9461
43671.7,10.933
43691.6,10.9198
43711.5,10.9066
43731.4,10.8934
43751.3,10.8803
43771.3,10.8671
43791.2,10.8539
43811.1,10.8407
43831,10.8276
43850.9,10.8144
43870.8,10.8012
43890.7,10.788
43910.6,10.7749
43930.5,10.7617
43950.4,10.7485
43970.3,10.7354
43990.2,10.7222
44010.1,10.709
44030,10.6958
44049.9,10.6827
44069.8,10.6695
44089.7,10.6563
44109.6,10.6431
44129.5,10.63
44149.4,10.6168
44169.3,10.6036
44189.2,10.5904
44209.1,10.5773
44229,10.5641
44248.9,10.5509
44268.9,10.5377
44288.8,10.5246
44308.7,10.5114
44328.6,10.4982
44348.5,10.485
44368.4,10.4719
44388.3,10.4587
44408.2,10.4455
44428.1,10.4326
44448,10.42
44467.9,10.4074
44487.8,10.3949
44507.7,10.3823
44527.6,10.3697
44547.5,10.3571
44567.4,10.3446
44587.3,10.332
44607.2,10.3194
44627.1,10.3068
44647,10.2943
44666.9,10.2817
44686.8,10.2691
44706.7,10.2565
44726.6,10.244
44746.6,10.2314
44766.5,10.2188
44786.4,10.2062
44806.3,10.1937
44826.2,10.1811
44846.1,10.1685
44866,10.1559
44885.9,10.1434
44905.8,10.1308
44925.7,10.1182
44945.6,10.1056
44965.5,10.0931
44985.4,10.0805
45005.3,10.0679
45025.2,10.0553
45045.1,10.0428
45065,10.0302
45084.9,10.0176
45104.8,10.005
45124.7,9.99246
45144.6,9.97989
45164.5,9.96731
45184.4,9.95474
45204.3,9.94217
45224.2,9.92959
45244.1,9.91702
45264.1,9.90444
45284,9.89207
45303.9,9.88055
45323.8,9.86902
45343.7,9.8575
45363.6,9.84597
45383.5,9.83445
45403.4,9.82293
45423.3,9.8114
45443.2,9.79988
45463.1,9.78835
45483,9.77683
45502.9,9.76531
45522.8,9.75378
45542.7,9.74226
45562.6,9.73073
45582.5,9.71921
45602.4,9.70768
45622.3,9.69616
45642.2,9.68464
45662.1,9.67311
45682,9.66159
45701.9,9.65006
45721.8,9.63854
45741.7,9.62701
45761.7,9.61549
45781.6,9.60396
45801.5,9.59244
45821.4,9.58092
45841.3,9.56939
45861.2,9.55787
45881.1,9.54634
45901,9.53482
45920.9,9.52329
45940.8,9.51177
45960.7,9.50025
45980.6,9.48872
46000.5,9.4772
46020.4,9.46567
46040.3,9.45415
46060.2,9.44262
46080.1,9.4311
46100,9.41957
46119.9,9.40805
46139.8,9.39653
46159.7,9.385
46179.6,9.37381
46199.5,9.36299
46219.4,9.35217
46239.3,9.34134
46259.3,9.33052
46279.2,9.31969
46299.1,9.30887
46319,9.29805
46338.9,9.28722
46358.8,9.2764
46378.7,9.26557
46398.6,9.25475
46418.5,9.24393
46438.4,9.2331
46458.3,9.22228
46478.2,9.21145
46498.1,9.20063
46518,9.18981
46537.9,9.17898
46557.8,9.16816
46577.7,9.15733
46597.6,9.14651
46617.5,9.13568
46637.4,9.12486
46657.3,9.11404
46677.2,9.10321
46697.1,9.09239
46717,9.08156
46736.9,9.07074
46756.9,9.05992
46776.8,9.04909
46796.7,9.03827
46816.6,9.02744
46836.5,9.01662
46856.4,9.0058
46876.3,8.99497
46896.2,8.98415
46916.1,8.97332
46936,8.9625
46955.9,8.95167
46975.8,8.94085
46995.7,8.93003
47015.6,8.9192
47035.5,8.90838
47055.4,8.89755
47075.3,8.88695
47095.2,8.87694
47115.1,8.86694
47135,8.85693
47154.9,8.84693
47174.8,8.83692
47194.7,8.82691
47214.6,8.81691
47234.5,8.8069
47254.5,8.7969
47274.4,8.78689
47294.3,8.77689
47314.2,8.76688
47334.1,8.75687
47354,8.74687
47373.9,8.73686
47393.8,8.72686
47413.7,8.71685
47433.6,8.70684
47453.5,8.69684
47473.4,8.68683
47493.3,8.67683
47513.2,8.66682
47533.1,8.65682
47553,8.64681
47572.9,8.6368
47592.8,8.6268
47612.7,8.61679
47632.6,8.60679
47652.5,8.59678
47672.4,8.58678
47692.3,8.57677
47712.2,8.56676
47732.1,8.55676
47752.1,8.54675
47772,8.53675
47791.9,8.52674
47811.8,8.51674
47831.7,8.50673
47851.6,8.49672
47871.5,8.48672
47891.4,8.47671
47911.3,8.46671
47931.2,8.4567
47951.1,8.4467
47971,8.43669
47990.9,8.42671
48010.8,8.4174
48030.7,8.40809
48050.6,8.39878
48070.5,8.38946
48090.4,8.38015
48110.3,8.37084
48130.2,8.36152
48150.1,8.35221
48170,8.34289
48189.9,8.33358
48209.8,8.32427
48229.7,8.31495
48249.6,8.30564
48269.6,8.29633
48289.5,8.28701
48309.4,8.2777
48329.3,8.26839
48349.2,8.25907
48369.1,8.24976
48389,8.24044
48408.9,8.23113
48428.8,8.22182
48448.7,8.21251
48468.6,8.20319
48488.5,8.19388
48508.4,8.18456
48528.3,8.17525
48548.2,8.16594
48568.1,8.15662
48588,8.14731
48607.9,8.138
48627.8,8.12868
48647.7,8.11937
48667.6,8.11006
48687.5,8.10074
48707.4,8.09143
48727.3,8.08212
48747.3,8.0728
48767.2,8.06349
48787.1,8.05418
48807,8.04486
48826.9,8.03555
48846.8,8.02624
48866.7,8.01692
48886.6,8.00761
48906.5,7.99829
48926.4,7.98898
48946.3,7.98025
48966.2,7.97164
48986.1,7.96304
49006,7.95443
49025.9,7.94583
49045.8,7.93722
49065.7,7.92862
49085.6,7.92001
49105.5,7.9114
49125.4,7.9028
49145.3,7.89419
49165.2,7.88559
49185.1,7.87698
49205,7.86838
49224.9,7.85977
49244.8,7.85117
49264.8,7.84256
49284.7,7.83396
49304.6,7.82535
49324.5,7.81675
49344.4,7.80814
49364.3,7.79953
49384.2,7.79093
49404.1,7.78233
49424,7.77372
49443.9,7.76511
49463.8,7.75651
49483.7,7.7479
49503.6,7.7393
49523.5,7.73069
49543.4,7.72209
49563.3,7.71348
49583.2,7.70488
49603.1,7.69627
49623,7.68767
49642.9,7.67906
49662.8,7.67045
49682.7,7.66185
49702.6,7.65324
49722.5,7.64464
49742.4,7.63603
49762.4,7.62743
49782.3,7.61882
49802.2,7.61022
49822.1,7.60161
49842,7.59301
49861.9,7.5844
49881.8,7.57579
49901.7,7.5672
49921.6,7.55862
49941.5,7.55004
49961.4,7.54145
49981.3,7.53287
50001.2,7.52432
50021.1,7.51629
50041,7.50825
50060.9,7.50022
50080.8,7.49218
50100.7,7.48415
50120.6,7.47612
50140.5,7.46808
50160.4,7.46005
50180.3,7.45201
50200.2,7.44398
