500,23833.1
25360.1,121.492
25380,121.241
25399.9,120.991
25419.8,120.74
25439.7,120.489
25459.6,120.239
25479.5,119.988
25499.4,119.737
25519.3,119.487
25539.2,119.236
25559.1,118.985
25579,118.735
25598.9,118.484
25618.8,118.233
25638.7,117.983
25658.6,117.732
25678.5,117.481
25698.4,117.231
25718.3,116.98
25738.2,116.729
25758.2,116.479
25778.1,116.228
25798,115.977
25817.9,115.727
25837.8,115.482
25857.7,115.246
25877.6,115.01
25897.5,114.773
25917.4,114.537
25937.3,114.301
25957.2,114.065
25977.1,113.829
25997,113.593
26016.9,113.357
26036.8,113.121
26056.7,112.885
26076.6,112.649
26096.5,112.413
26116.4,112.177
26136.3,111.94
26156.2,111.704
26176.1,111.468
26196,111.232
26215.9,110.996
26235.8,110.76
26255.8,110.524
26275.7,110.288
26295.6,110.052
26315.5,109.816
26335.4,109.585
26355.3,109.368
26375.2,109.15
26395.1,108.933
26415,108.716
26434.9,108.499
26454.8,108.282
26474.7,108.064
26494.6,107.847
26514.5,107.63
26534.4,107.413
26554.3,107.195
26574.2,106.978
26594.1,106.761
26614,106.544
26633.9,106.327
26653.8,106.11
26673.7,105.892
26693.6,105.675
26713.5,105.458
26733.4,105.241
26753.4,105.024
26773.3,104.806
26793.2,104.589
26813.1,104.372
26833,104.155
26852.9,103.939
26872.8,103.733
26892.7,103.527
26912.6,103.321
26932.5,103.115
26952.4,102.909
26972.3,102.703
26992.2,102.497
27012.1,102.291
27032,102.085
27051.9,101.879
27071.8,101.673
27091.7,101.467
27111.6,101.261
27131.5,101.055
27151.4,100.849
27171.3,100.643
27191.2,100.437
27211.1,100.231
27231,100.025
27251,99.8194
27270.9,99.6134
27290.8,99.4075
27310.7,99.2015
27330.6,98.9955
27350.5,98.7895
27370.4,98.5839
27390.3,98.3963
27410.2,98.2088
27430.1,98.0212
27450,97.8336
27469.9,97.646
27489.8,97.4585
27509.7,97.2709
27529.6,97.0834
27549.5,96.8958
27569.4,96.7083
27589.3,96.5207
27609.2,96.3331
27629.1,96.1455
27649,95.958
27668.9,95.7704
27688.8,95.5828
27708.7,95.3953
27728.6,95.2077
27748.5,95.0202
27768.5,94.8326
27788.4,94.6451
27808.3,94.4575
27828.2,94.27
27848.1,94.0824
27868,93.8948
27887.9,93.7073
27907.8,93.5197
27927.7,93.3405
27947.6,93.1624
27967.5,92.9843
27987.4,92.8062
28007.3,92.6281
28027.2,92.45
28047.1,92.2718
28067,92.0937
28086.9,91.9156
28106.8,91.7375
28126.7,91.5593
28146.6,91.3812
28166.5,91.2031
28186.4,91.025
28206.3,90.8469
28226.2,90.6687
28246.1,90.4906
28266.1,90.3125
28286,90.1344
28305.9,89.9563
28325.8,89.7782
28345.7,89.6001
28365.6,89.422
28385.5,89.2438
28405.4,89.0657
28425.3,88.8876
28445.2,88.7095
28465.1,88.5421
28485,88.3781
28504.9,88.2142
28524.8,88.0503
28544.7,87.8863
28564.6,87.7224
28584.5,87.5584
28604.4,87.3945
28624.3,87.2305
28644.2,87.0666
28664.1,86.9026
28684,86.7387
28703.9,86.5747
28723.8,86.4108
28743.8,86.2468
28763.7,86.0829
28783.6,85.9189
28803.5,85.755
28823.4,85.591
28843.3,85.4271
28863.2,85.2631
28883.1,85.0992
28903,84.9352
28922.9,84.7713
28942.8,84.6073
28962.7,84.4434
28982.6,84.2794
29002.5,84.1155
29022.4,83.9589
29042.3,83.8068
29062.2,83.6547
29082.1,83.5025
29102,83.3504
29121.9,83.1983
29141.8,83.0462
29161.7,82.894
29181.6,82.7419
29201.5,82.5898
29221.4,82.4377
29241.3,82.2856
29261.3,82.1334
29281.2,81.9813
29301.1,81.8292
29321,81.6771
29340.9,81.5249
29360.8,81.3728
29380.7,81.2207
29400.6,81.0686
29420.5,80.9164
29440.4,80.7643
29460.3,80.6122
29480.2,80.4601
29500.1,80.3079
29520,80.1558
29539.9,80.0037
29559.8,79.8516
29579.7,79.6995
29599.6,79.5536
29619.5,79.4079
29639.4,79.2622
29659.3,79.1164
29679.2,78.9707
29699.1,78.825
29719,78.6792
29738.9,78.5335
29758.8,78.3878
29778.8,78.242
29798.7,78.0963
29818.6,77.9506
29838.5,77.8048
29858.4,77.6591
29878.3,77.5134
29898.2,77.3676
29918.1,77.2219
29938,77.0762
29957.9,76.9304
29977.8,76.7847
29997.7,76.639
30017.6,76.4976
30037.5,76.3567
30057.4,76.2158
30077.3,76.0749
30097.2,75.9341
30117.1,75.7932
30137,75.6523
30156.9,75.514
30176.8,75.3807
30196.7,75.2473
30216.6,75.1139
30236.5,74.9805
30256.5,74.8471
30276.4,74.7138
30296.3,74.5804
30316.2,74.447
30336.1,74.3136
30356,74.1802
30375.9,74.0468
30395.8,73.9135
30415.7,73.7801
30435.6,73.6467
30455.5,73.5133
30475.4,73.3799
30495.3,73.2465
30515.2,73.1132
30535.1,72.9798
30555,72.8464
30574.9,72.713
30594.8,72.5796
30614.7,72.4463
30634.6,72.3129
30654.5,72.1795
30674.4,72.0461
30694.3,71.9127
30714.2,71.7794
30734.1,71.646
30754.1,71.5193
30774,71.3954
30793.9,71.2716
30813.8,71.1477
30833.7,71.0238
30853.6,70.8999
30873.5,70.7761
30893.4,70.6522
30913.3,70.5283
30933.2,70.4044
30953.1,70.2806
30973,70.1567
30992.9,70.0328
31012.8,69.909
31032.7,69.7851
31052.6,69.6612
31072.5,69.5373
31092.4,69.4135
31112.3,69.2896
31132.2,69.1657
31152.1,69.0419
31172,68.918
31191.9,68.7941
31211.8,68.6702
31231.7,68.5464
31251.7,68.4225
31271.6,68.2986
31291.5,68.1747
31311.4,68.0509
31331.3,67.927
31351.2,67.8093
31371.1,67.6965
31391,67.5837
31410.9,67.4709
31430.8,67.358
31450.7,67.2452
31470.6,67.1324
31490.5,67.0196
31510.4,66.9067
31530.3,66.7939
31550.2,66.6811
31570.1,66.5683
31590,66.4554
31609.9,66.3426
31629.8,66.2298
31649.7,66.117
31669.6,66.0041
31689.5,65.8913
31709.4,65.7785
31729.3,65.6657
31749.2,65.5528
31769.2,65.44
31789.1,65.3272
31809,65.2144
31828.9,65.1015
31848.8,64.9887
31868.7,64.8759
31888.6,64.7631
31908.5,64.6502
31928.4,64.5374
31948.3,64.4246
31968.2,64.3137
31988.1,64.2056
32008,64.0975
32027.9,63.9893
32047.8,63.8812
32067.7,63.7731
32087.6,63.665
32107.5,63.5568
32127.4,63.4487
32147.3,63.3406
32167.2,63.2325
32187.1,63.1243
32207,63.0162
32226.9,62.9081
32246.8,62.8
32266.8,62.6918
32286.7,62.5837
32306.6,62.4756
32326.5,62.3675
32346.4,62.2593
32366.3,62.1512
32386.2,62.0431
32406.1,61.935
32426,61.8269
32445.9,61.7187
32465.8,61.6106
32485.7,61.5025
32505.6,61.3944
32525.5,61.2862
32545.4,61.1781
32565.3,61.07
32585.2,60.9642
32605.1,60.8652
32625,60.7661
32644.9,60.6671
32664.8,60.568
32684.7,60.469
32704.6,60.3699
32724.5,60.2709
32744.4,60.1718
32764.4,60.0728
32784.3,59.9737
32804.2,59.8747
32824.1,59.7756
32844,59.6766
32863.9,59.5775
32883.8,59.4785
32903.7,59.3794
32923.6,59.2803
32943.5,59.1813
32963.4,59.0823
32983.3,58.9832
33003.2,58.8841
33023.1,58.7851
33043,58.686
33062.9,58.587
33082.8,58.4879
33102.7,58.3889
33122.6,58.2898
33142.5,58.1908
33162.4,58.0917
33182.3,57.9927
33202.2,57.8936
33222.1,57.7952
33242,57.7022
33262,57.6091
33281.9,57.5161
33301.8,57.423
33321.7,57.33
33341.6,57.2369
33361.5,57.1439
33381.4,57.0509
33401.3,56.9578
33421.2,56.8648
33441.1,56.7717
33461,56.6787
33480.9,56.5856
33500.8,56.4926
33520.7,56.3995
33540.6,56.3065
33560.5,56.2135
33580.4,56.1204
33600.3,56.0274
33620.2,55.9343
33640.1,55.8413
33660,55.7482
33679.9,55.6552
33699.8,55.5621
33719.7,55.4691
33739.6,55.3761
33759.6,55.283
33779.5,55.19
33799.4,55.0969
33819.3,55.0039
33839.2,54.9108
33859.1,54.8178
33879,54.7279
33898.9,54.6418
33918.8,54.5557
33938.7,54.4695
33958.6,54.3834
33978.5,54.2973
33998.4,54.2112
34018.3,54.1251
34038.2,54.039
34058.1,53.9528
34078,53.8667
34097.9,53.7806
34117.8,53.6945
34137.7,53.6084
34157.6,53.5223
34177.5,53.4362
34197.4,53.3501
34217.3,53.2639
34237.2,53.1778
34257.2,53.0917
34277.1,53.0056
34297,52.9195
34316.9,52.8334
34336.8,52.7473
34356.7,52.6611
34376.6,52.575
34396.5,52.4889
34416.4,52.4028
34436.3,52.3167
34456.2,52.2306
34476.1,52.1444
34496,52.0583
34515.9,51.9722
34535.8,51.8881
34555.7,51.8088
34575.6,51.7295
34595.5,51.6502
34615.4,51.5709
34635.3,51.4916
34655.2,51.4123
34675.1,51.333
34695,51.2537
34714.9,51.1744
34734.8,51.0951
34754.8,51.0158
34774.7,50.9365
34794.6,50.8573
34814.5,50.778
34834.4,50.6987
34854.3,50.6194
34874.2,50.5401
34894.1,50.4608
34914,50.3815
34933.9,50.3022
34953.8,50.2229
34973.7,50.1436
34993.6,50.0643
35013.5,49.985
35033.4,49.9057
35053.3,49.8264
35073.2,49.7471
35093.1,49.6678
35113,49.5885
35132.9,49.5092
35152.8,49.4299
35172.7,49.3506
35192.6,49.2713
35212.5,49.1925
35232.4,49.1164
35252.4,49.0403
35272.3,48.9642
35292.2,48.8881
35312.1,48.8121
35332,48.736
35351.9,48.6599
35371.8,48.5838
35391.7,48.5077
35411.6,48.4317
35431.5,48.3556
35451.4,48.2795
35471.3,48.2034
35491.2,48.1273
35511.1,48.0512
35531,47.9752
35550.9,47.8991
35570.8,47.823
35590.7,47.7469
35610.6,47.6708
35630.5,47.5948
35650.4,47.5187
35670.3,47.4426
35690.2,47.3665
35710.1,47.2904
35730,47.2144
35749.9,47.1383
35769.9,47.0622
35789.8,46.9861
35809.7,46.91
35829.6,46.834
35849.5,46.7579
35869.4,46.6818
35889.3,46.6057
35909.2,46.5367
35929.1,46.4679
35949,46.3992
35968.9,46.3304
35988.8,46.2616
36008.7,46.1929
36028.6,46.1241
36048.5,46.0554
36068.4,45.9866
36088.3,45.9178
36108.2,45.8491
36128.1,45.7803
36148,45.7116
36167.9,45.6428
36187.8,45.574
36207.7,45.5053
36227.6,45.4365
36247.6,45.3677
36267.5,45.299
36287.4,45.2302
36307.3,45.1615
36327.2,45.0927
36347.1,45.0239
36367,44.9552
36386.9,44.8864
36406.8,44.8177
36426.7,44.7489
36446.6,44.6801
36466.5,44.6114
36486.4,44.5426
36506.3,44.4739
36526.2,44.4051
36546.1,44.3363
36566,44.2676
36585.9,44.1988
36605.8,44.1313
36625.7,44.0666
36645.6,44.0019
36665.5,43.9373
36685.4,43.8726
36705.3,43.808
36725.2,43.7433
36745.1,43.6787
36765.1,43.614
36785,43.5494
36804.9,43.4847
36824.8,43.42
36844.7,43.3554
36864.6,43.2907
36884.5,43.2261
36904.4,43.1614
36924.3,43.0968
36944.2,43.0321
36964.1,42.9675
36984,42.9028
37003.9,42.8381
37023.8,42.7735
37043.7,42.7088
37063.6,42.6442
37083.5,42.5795
37103.4,42.5149
37123.3,42.4502
37143.2,42.3856
37163.1,42.3209
37183,42.2562
37202.9,42.1916
37222.8,42.1269
37242.7,42.0623
37262.7,41.9976
37282.6,41.933
37302.5,41.8683
37322.4,41.8066
37342.3,41.7467
37362.2,41.6868
37382.1,41.6269
37402,41.5671
37421.9,41.5072
37441.8,41.4473
37461.7,41.3874
37481.6,41.3275
37501.5,41.2676
37521.4,41.2077
37541.3,41.1478
37561.2,41.0879
37581.1,41.028
37601,40.9682
37620.9,40.9083
37640.8,40.8484
37660.7,40.7885
37680.6,40.7286
37700.5,40.6687
37720.4,40.6088
37740.3,40.5489
37760.3,40.489
37780.2,40.4291
37800.1,40.3693
37820,40.3094
37839.9,40.2495
37859.8,40.1896
37879.7,40.1297
37899.6,40.0698
37919.5,40.0099
37939.4,39.95
37959.3,39.8901
37979.2,39.8302
37999.1,39.7704
38019,39.7105
38038.9,39.6506
38058.8,39.5949
38078.7,39.5396
38098.6,39.4842
38118.5,39.4288
38138.4,39.3734
38158.3,39.3181
38178.2,39.2627
38198.1,39.2073
38218,39.1519
38237.9,39.0965
38257.9,39.0412
38277.8,38.9858
38297.7,38.9304
38317.6,38.875
38337.5,38.8197
38357.4,38.7643
38377.3,38.7089
38397.2,38.6535
38417.1,38.5981
38437,38.5428
38456.9,38.4874
38476.8,38.432
38496.7,38.3766
38516.6,38.3213
38536.5,38.2659
38556.4,38.2105
38576.3,38.1551
38596.2,38.0997
38616.1,38.0444
38636,37.989
38655.9,37.9336
38675.8,37.8782
38695.7,37.8229
38715.6,37.7675
38735.5,37.7121
38755.5,37.6567
38775.4,37.6013
38795.3,37.5469
38815.2,37.4949
38835.1,37.4429
38855,37.3909
38874.9,37.3389
38894.8,37.287
38914.7,37.235
38934.6,37.183
38954.5,37.131
38974.4,37.0791
38994.3,37.0271
39014.2,36.9751
39034.1,36.9231
39054,36.8711
39073.9,36.8192
39093.8,36.7672
39113.7,36.7152
39133.6,36.6632
39153.5,36.6113
39173.4,36.5593
39193.3,36.5073
39213.2,36.4553
39233.1,36.4034
39253.1,36.3514
39273,36.2994
39292.9,36.2474
39312.8,36.1954
39332.7,36.1435
39352.6,36.0915
39372.5,36.0395
39392.4,35.9875
39412.3,35.9356
39432.2,35.8836
39452.1,35.8316
39472,35.7796
39491.9,35.7276
39511.8,35.6757
39531.7,35.6237
39551.6,35.5737
39571.5,35.5253
39591.4,35.4768
39611.3,35.4283
39631.2,35.3799
39651.1,35.3314
39671,35.2829
39690.9,35.2344
39710.8,35.186
39730.7,35.1375
39750.6,35.089
39770.6,35.0406
39790.5,34.9921
39810.4,34.9436
39830.3,34.8951
39850.2,34.8467
39870.1,34.7982
39890,34.7497
39909.9,34.7013
39929.8,34.6528
39949.7,34.6043
39969.6,34.5558
39989.5,34.5074
40009.4,34.4597
40029.3,34.4131
40049.2,34.3664
40069.1,34.3197
40089,34.273
40108.9,34.2263
40128.8,34.1797
40148.7,34.133
40168.6,34.0863
40188.5,34.0396
40208.4,33.9929
40228.3,33.9463
40248.3,33.8996
40268.2,33.8529
40288.1,33.8062
40308,33.7595
40327.9,33.7137
40347.8,33.6692
40367.7,33.6246
40387.6,33.5801
40407.5,33.5355
40427.4,33.491
40447.3,33.4464
40467.2,33.4019
40487.1,33.3573
40507,33.3128
40526.9,33.2682
40546.8,33.2237
40566.7,33.1791
40586.6,33.1346
40606.5,33.09
40626.4,33.0455
40646.3,33.0009
40666.2,32.9564
40686.1,32.9118
40706,32.8673
40725.9,32.8227
40745.9,32.7782
40765.8,32.7336
40785.7,32.6891
40805.6,32.6445
40825.5,32.6
40845.4,32.5554
40865.3,32.5109
40885.2,32.4663
40905.1,32.4218
40925,32.3772
40944.9,32.3327
40964.8,32.2881
40984.7,32.2436
41004.6,32.199
41024.5,32.1545
41044.4,32.1099
41064.3,32.0654
41084.2,32.0208
41104.1,31.9763
41124,31.9337
41143.9,31.892
41163.8,31.8503
41183.7,31.8086
41203.6,31.7669
41223.5,31.7251
41243.4,31.6834
41263.4,31.6417
41283.3,31.6
41303.2,31.5583
41323.1,31.5166
41343,31.4748
41362.9,31.4331
41382.8,31.3914
41402.7,31.3497
41422.6,31.308
41442.5,31.2663
41462.4,31.2245
41482.3,31.1828
41502.2,31.1411
41522.1,31.0994
41542,31.0577
41561.9,31.016
41581.8,30.9743
41601.7,30.9325
41621.6,30.8908
41641.5,30.8491
41661.4,30.8074
41681.3,30.7657
41701.2,30.724
41721.1,30.6822
41741,30.6405
41760.9,30.5988
41780.9,30.5571
41800.8,30.5154
41820.7,30.4737
41840.6,30.432
41860.5,30.3902
41880.4,30.3485
41900.3,30.3068
41920.2,30.2667
41940.1,30.2281
41960,30.1896
41979.9,30.151
41999.8,30.1124
42019.7,30.0739
42039.6,30.0353
42059.5,29.9967
42079.4,29.9582
42099.3,29.9196
42119.2,29.881
42139.1,29.8425
42159,29.8039
42178.9,29.7653
42198.8,29.7268
42218.7,29.6882
42238.6,29.6496
42258.6,29.6111
42278.5,29.5725
42298.4,29.5339
42318.3,29.4954
42338.2,29.4568
42358.1,29.4183
42378,29.3797
42397.9,29.3411
42417.8,29.3026
42437.7,29.264
42457.6,29.2254
42477.5,29.1869
42497.4,29.1483
42517.3,29.1097
42537.2,29.0712
42557.1,29.0326
42577,28.994
42596.9,28.9555
42616.8,28.9169
42636.7,28.8783
42656.6,28.8398
42676.5,28.8012
42696.4,28.7626
42716.3,28.7241
42736.3,28.6863
42756.2,28.6502
42776.1,28.6141
42796,28.578
42815.9,28.542
42835.8,28.5059
42855.7,28.4698
42875.6,28.4337
42895.5,28.3976
42915.4,28.3615
42935.3,28.3255
42955.2,28.2894
42975.1,28.2533
42995,28.2172
43014.9,28.1811
43034.8,28.1451
43054.7,28.109
43074.6,28.0729
43094.5,28.0368
43114.4,28.0007
43134.3,27.9646
43154.2,27.9286
43174.1,27.8925
43194,27.8564
43213.9,27.8203
43233.8,27.7842
43253.8,27.7481
43273.7,27.7121
43293.6,27.676
43313.5,27.6399
43333.4,27.6038
43353.3,27.5677
43373.2,27.5317
43393.1,27.4956
43413,27.4595
43432.9,27.4234
43452.8,27.3873
43472.7,27.3513
43492.6,27.3152
43512.5,27.2791
43532.4,27.243
43552.3,27.2069
43572.2,27.1727
43592.1,27.1397
43612,27.1066
43631.9,27.0736
43651.8,27.0405
43671.7,27.0075
43691.6,26.9744
43711.5,26.9414
43731.4,26.9084
43751.3,26.8753
43771.3,26.8423
43791.2,26.8092
43811.1,26.7762
43831,26.7431
43850.9,26.7101
43870.8,26.6771
43890.7,26.644
43910.6,26.611
43930.5,26.5779
43950.4,26.5449
43970.3,26.5118
43990.2,26.4788
44010.1,26.4457
44030,26.4127
44049.9,26.3797
44069.8,26.3466
44089.7,26.3136
44109.6,26.2805
44129.5,26.2475
44149.4,26.2144
44169.3,26.1814
44189.2,26.1483
44209.1,26.1153
44229,26.0823
44248.9,26.0492
44268.9,26.0162
44288.8,25.9831
44308.7,25.9501
44328.6,25.917
44348.5,25.884
44368.4,25.851
44388.3,25.8179
44408.2,25.7849
44428.1,25.7525
44448,25.7213
44467.9,25.69
44487.8,25.6588
44507.7,25.6275
44527.6,25.5962
44547.5,25.565
44567.4,25.5337
44587.3,25.5024
44607.2,25.4712
44627.1,25.4399
44647,25.4086
44666.9,25.3774
44686.8,25.3461
44706.7,25.3148
44726.6,25.2836
44746.6,25.2523
44766.5,25.221
44786.4,25.1898
44806.3,25.1585
44826.2,25.1273
44846.1,25.096
44866,25.0647
44885.9,25.0335
44905.8,25.0022
44925.7,24.9709
44945.6,24.9397
44965.5,24.9084
44985.4,24.8771
45005.3,24.8459
45025.2,24.8146
45045.1,24.7833
45065,24.7521
45084.9,24.7208
45104.8,24.6896
45124.7,24.6583
45144.6,24.627
45164.5,24.5958
45184.4,24.5645
45204.3,24.5332
45224.2,24.502
45244.1,24.4707
45264.1,24.4394
45284,24.4087
45303.9,24.3801
45323.8,24.3516
45343.7,24.323
45363.6,24.2944
45383.5,24.2658
45403.4,24.2373
45423.3,24.2087
45443.2,24.1801
45463.1,24.1515
45483,24.123
45502.9,24.0944
45522.8,24.0658
45542.7,24.0373
45562.6,24.0087
45582.5,23.9801
45602.4,23.9515
45622.3,23.923
45642.2,23.8944
45662.1,23.8658
45682,23.8372
45701.9,23.8087
45721.8,23.7801
45741.7,23.7515
45761.7,23.7229
45781.6,23.6944
45801.5,23.6658
45821.4,23.6372
45841.3,23.6087
45861.2,23.5801
45881.1,23.5515
45901,23.5229
45920.9,23.4944
45940.8,23.4658
45960.7,23.4372
45980.6,23.4086
46000.5,23.3801
46020.4,23.3515
46040.3,23.3229
46060.2,23.2943
46080.1,23.2658
46100,23.2372
46119.9,23.2086
46139.8,23.1801
46159.7,23.1515
46179.6,23.1238
46199.5,23.097
46219.4,23.0702
46239.3,23.0434
46259.3,23.0166
46279.2,22.9898
46299.1,22.963
46319,22.9362
46338.9,22.9094
46358.8,22.8826
46378.7,22.8558
46398.6,22.829
46418.5,22.8022
46438.4,22.7754
46458.3,22.7486
46478.2,22.7218
46498.1,22.695
46518,22.6682
46537.9,22.6414
46557.8,22.6146
46577.7,22.5878
46597.6,22.561
46617.5,22.5342
46637.4,22.5074
46657.3,22.4806
46677.2,22.4538
46697.1,22.427
46717,22.4002
46736.9,22.3734
46756.9,22.3466
46776.8,22.3198
46796.7,22.293
46816.6,22.2662
46836.5,22.2394
46856.4,22.2126
46876.3,22.1858
46896.2,22.159
46916.1,22.1322
46936,22.1054
46955.9,22.0786
46975.8,22.0518
46995.7,22.025
47015.6,21.9982
47035.5,21.9714
47055.4,21.9446
47075.3,21.9184
47095.2,21.8936
47115.1,21.8688
47135,21.844
47154.9,21.8192
47174.8,21.7944
47194.7,21.7696
47214.6,21.7448
47234.5,21.72
47254.5,21.6953
47274.4,21.6705
47294.3,21.6457
47314.2,21.6209
47334.1,21.5961
47354,21.5713
47373.9,21.5465
47393.8,21.5217
47413.7,21.4969
47433.6,21.4721
47453.5,21.4473
47473.4,21.4226
47493.3,21.3978
47513.2,21.373
47533.1,21.3482
47553,21.3234
47572.9,21.2986
47592.8,21.2738
47612.7,21.249
47632.6,21.2242
47652.5,21.1994
47672.4,21.1747
47692.3,21.1499
47712.2,21.1251
47732.1,21.1003
47752.1,21.0755
47772,21.0507
47791.9,21.0259
47811.8,21.0011
47831.7,20.9763
47851.6,20.9515
47871.5,20.9268
47891.4,20.902
47911.3,20.8772
47931.2,20.8524
47951.1,20.8276
47971,20.8028
47990.9,20.7781
48010.8,20.7551
48030.7,20.7321
48050.6,20.709
48070.5,20.686
48090.4,20.663
48110.3,20.64
48130.2,20.6169
48150.1,20.5939
48170,20.5709
48189.9,20.5479
48209.8,20.5248
48229.7,20.5018
48249.6,20.4788
48269.6,20.4558
48289.5,20.4328
48309.4,20.4097
48329.3,20.3867
48349.2,20.3637
48369.1,20.3407
48389,20.3176
48408.9,20.2946
48428.8,20.2716
48448.7,20.2486
48468.6,20.2256
48488.5,20.2025
48508.4,20.1795
48528.3,20.1565
48548.2,20.1335
48568.1,20.1104
48588,20.0874
48607.9,20.0644
48627.8,20.0414
48647.7,20.0184
48667.6,19.9953
48687.5,19.9723
48707.4,19.9493
48727.3,19.9263
48747.3,19.9032
48767.2,19.8802
48787.1,19.8572
48807,19.8342
48826.9,19.8111
48846.8,19.7881
48866.7,19.7651
48886.6,19.7421
48906.5,19.7191
48926.4,19.696
48946.3,19.6744
48966.2,19.6531
48986.1,19.6317
49006,19.6104
49025.9,19.5891
49045.8,19.5678
49065.7,19.5464
49085.6,19.5251
49105.5,19.5038
49125.4,19.4824
49145.3,19.4611
49165.2,19.4398
49185.1,19.4185
49205,19.3971
49224.9,19.3758
49244.8,19.3545
49264.8,19.3331
49284.7,19.3118
49304.6,19.2905
49324.5,19.2692
49344.4,19.2478
49364.3,19.2265
49384.2,19.2052
49404.1,19.1838
49424,19.1625
49443.9,19.1412
49463.8,19.1199
49483.7,19.0985
49503.6,19.0772
49523.5,19.0559
49543.4,19.0345
49563.3,19.0132
49583.2,18.9919
49603.1,18.9706
49623,18.9492
49642.9,18.9279
49662.8,18.9066
49682.7,18.8852
49702.6,18.8639
49722.5,18.8426
49742.4,18.8213
49762.4,18.7999
49782.3,18.7786
49802.2,18.7573
49822.1,18.7359
49842,18.7146
49861.9,18.6933
49881.8,18.672
49901.7,18.6511
49921.6,18.6306
49941.5,18.61
49961.4,18.5895
49981.3,18.569
50001.2,18.5485
50021.1,18.5286
50041,18.5086
50060.9,18.4887
50080.8,18.4688
50100.7,18.4489
50120.6,18.429
50140.5,18.4091
50160.4,18.3892
50180.3,18.3693
50200.2,18.3493
50220.1,18.3294
