500,23833.1
50240,18.3095
50260,18.2896
50279.9,18.2697
50299.8,18.2498
50319.7,18.2299
50339.6,18.21
50359.5,18.1901
50379.4,18.1701
50399.3,18.1502
50419.2,18.1303
50439.1,18.1104
50459,18.0905
50478.9,18.0706
50498.8,18.0507
50518.7,18.0308
50538.6,18.0109
50558.5,17.9909
50578.4,17.971
50598.3,17.9511
50618.2,17.9312
50638.1,17.9113
50658,17.8914
50677.9,17.8715
50697.8,17.8516
50717.7,17.8317
50737.6,17.8117
50757.6,17.7918
50777.5,17.7719
50797.4,17.752
50817.3,17.7321
50837.2,17.7122
50857.1,17.6923
50877,17.6737
50896.9,17.6553
50916.8,17.637
50936.7,17.6186
50956.6,17.6002
50976.5,17.5819
50996.4,17.5635
51016.3,17.5452
51036.2,17.5268
51056.1,17.5084
51076,17.4901
51095.9,17.4717
51115.8,17.4533
51135.7,17.435
51155.6,17.4166
51175.5,17.3983
51195.4,17.3799
51215.3,17.3615
51235.3,17.3432
51255.2,17.3248
51275.1,17.3064
51295,17.2881
51314.9,17.2697
51334.8,17.2514
51354.7,17.233
51374.6,17.2146
51394.5,17.1963
51414.4,17.1779
51434.3,17.1595
51454.2,17.1412
51474.1,17.1228
51494,17.1045
51513.9,17.0861
51533.8,17.0677
51553.7,17.0494
51573.6,17.031
51593.5,17.0127
51613.4,16.9943
51633.3,16.9759
51653.2,16.9576
51673.1,16.9392
51693,16.9208
51712.9,16.9025
51732.8,16.8841
51752.8,16.8658
51772.7,16.8474
51792.6,16.829
51812.5,16.8107
51832.4,16.7923
51852.3,16.7739
51872.2,16.7563
51892.1,16.7391
51912,16.722
51931.9,16.7048
51951.8,16.6876
51971.7,16.6705
51991.6,16.6533
52011.5,16.6361
52031.4,16.6189
52051.3,16.6018
52071.2,16.5846
52091.1,16.5674
52111,16.5503
52130.9,16.5331
52150.8,16.5159
52170.7,16.4988
52190.6,16.4816
52210.5,16.4644
52230.4,16.4472
52250.3,16.4301
52270.3,16.4129
52290.2,16.3957
52310.1,16.3786
52330,16.3614
52349.9,16.3442
52369.8,16.3271
52389.7,16.3099
52409.6,16.2927
52429.5,16.2755
52449.4,16.2584
52469.3,16.2412
52489.2,16.224
52509.1,16.2069
52529,16.1897
52548.9,16.1725
52568.8,16.1553
52588.7,16.1382
52608.6,16.121
52628.5,16.1038
52648.4,16.0867
52668.3,16.0695
52688.2,16.0523
52708.1,16.0352
52728,16.018
52747.9,16.0008
52767.9,15.9836
52787.8,15.9665
52807.7,15.9493
52827.6,15.9321
52847.5,15.915
52867.4,15.8978
52887.3,15.8818
52907.2,15.8659
52927.1,15.8501
52947,15.8343
52966.9,15.8184
52986.8,15.8026
53006.7,15.7868
53026.6,15.7709
53046.5,15.7551
53066.4,15.7393
53086.3,15.7234
53106.2,15.7076
53126.1,15.6918
53146,15.6759
53165.9,15.6601
53185.8,15.6443
53205.7,15.6284
53225.6,15.6126
53245.5,15.5968
53265.4,15.5809
53285.4,15.5651
53305.3,15.5493
53325.2,15.5334
53345.1,15.5176
53365,15.5018
53384.9,15.4859
53404.8,15.4701
53424.7,15.4543
53444.6,15.4384
53464.5,15.4226
53484.4,15.4067
53504.3,15.3909
53524.2,15.3751
53544.1,15.3592
53564,15.3434
53583.9,15.3276
53603.8,15.3117
53623.7,15.2959
53643.6,15.2801
53663.5,15.2642
53683.4,15.2484
53703.3,15.2326
53723.2,15.2167
53743.1,15.2009
53763.1,15.1851
53783,15.1692
53802.9,15.1534
53822.8,15.1376
53842.7,15.1217
53862.6,15.1059
53882.5,15.0901
53902.4,15.0742
53922.3,15.059
53942.2,15.0443
53962.1,15.0295
53982,15.0147
54001.9,14.9999
54021.8,14.9851
54041.7,14.9704
54061.6,14.9556
54081.5,14.9408
54101.4,14.926
54121.3,14.9112
54141.2,14.8964
54161.1,14.8817
54181,14.8669
54200.9,14.8521
54220.8,14.8373
54240.8,14.8225
54260.7,14.8078
54280.6,14.793
54300.5,14.7782
54320.4,14.7634
54340.3,14.7486
54360.2,14.7339
54380.1,14.7191
54400,14.7043
54419.9,14.6895
54439.8,14.6747
54459.7,14.6599
54479.6,14.6452
54499.5,14.6304
54519.4,14.6156
54539.3,14.6008
54559.2,14.586
54579.1,14.5713
54599,14.5565
54618.9,14.5417
54638.8,14.5269
54658.7,14.5121
54678.6,14.4974
54698.5,14.4826
54718.4,14.4678
54738.3,14.453
54758.3,14.4382
54778.2,14.4234
54798.1,14.4087
54818,14.3939
54837.9,14.3791
54857.8,14.3643
54877.7,14.3495
54897.6,14.3348
54917.5,14.32
54937.4,14.3052
54957.3,14.2904
54977.2,14.2765
54997.1,14.2626
55017,14.2488
55036.9,14.235
55056.8,14.2212
55076.7,14.2073
55096.6,14.1935
55116.5,14.1797
55136.4,14.1659
55156.3,14.152
55176.2,14.1382
55196.1,14.1244
55216,14.1106
55235.9,14.0967
55255.9,14.0829
55275.8,14.0691
55295.7,14.0553
55315.6,14.0414
55335.5,14.0276
55355.4,14.0138
55375.3,14
55395.2,13.9862
55415.1,13.9723
55435,13.9585
55454.9,13.9447
55474.8,13.9309
55494.7,13.917
55514.6,13.9032
55534.5,13.8894
55554.4,13.8756
55574.3,13.8617
55594.2,13.8479
55614.1,13.8341
55634,13.8203
55653.9,13.8064
55673.8,13.7926
55693.7,13.7788
55713.6,13.765
55733.6,13.7511
55753.5,13.7373
55773.4,13.7235
55793.3,13.7097
55813.2,13.6958
55833.1,13.682
55853,13.6682
55872.9,13.6544
55892.8,13.6405
55912.7,13.6267
55932.6,13.6129
55952.5,13.5991
55972.4,13.5853
55992.3,13.5714
56012.2,13.5576
56032.1,13.5439
56052,13.5313
56071.9,13.5186
56091.8,13.5059
56111.7,13.4933
56131.6,13.4806
56151.5,13.468
56171.4,13.4553
56191.3,13.4427
56211.2,13.43
56231.1,13.4174
56251,13.4047
56271,13.3921
56290.9,13.3794
56310.8,13.3668
56330.7,13.3541
56350.6,13.3415
56370.5,13.3288
56390.4,13.3162
56410.3,13.3035
56430.2,13.2909
56450.1,13.2782
56470,13.2656
56489.9,13.2529
56509.8,13.2403
56529.7,13.2276
56549.6,13.2149
56569.5,13.2023
56589.4,13.1896
56609.3,13.177
56629.2,13.1643
56649.1,13.1517
56669,13.139
56688.9,13.1264
56708.8,13.1137
56728.7,13.1011
56748.6,13.0884
56768.6,13.0758
56788.5,13.0631
56808.4,13.0505
56828.3,13.0378
56848.2,13.0252
56868.1,13.0125
56888,12.9999
56907.9,12.9872
56927.8,12.9746
56947.7,12.9619
56967.6,12.9492
56987.5,12.9366
57007.4,12.9239
57027.3,12.9113
57047.2,12.8986
57067.1,12.886
57087,12.8733
57106.9,12.8607
57126.8,12.848
57146.7,12.8361
57166.6,12.8243
57186.5,12.8126
57206.4,12.8008
57226.3,12.789
57246.2,12.7772
57266.2,12.7655
57286.1,12.7537
57306,12.7419
57325.9,12.7301
57345.8,12.7184
57365.7,12.7066
57385.6,12.6948
57405.5,12.683
57425.4,12.6713
57445.3,12.6595
57465.2,12.6477
57485.1,12.6359
57505,12.6242
57524.9,12.6124
57544.8,12.6006
57564.7,12.5888
57584.6,12.5771
57604.5,12.5653
57624.4,12.5535
57644.3,12.5417
57664.2,12.5299
57684.1,12.5182
57704,12.5064
57723.9,12.4946
57743.8,12.4828
57763.8,12.4711
57783.7,12.4593
57803.6,12.4475
57823.5,12.4357
57843.4,12.424
57863.3,12.4122
57883.2,12.4004
57903.1,12.3886
57923,12.3769
57942.9,12.3651
57962.8,12.3533
57982.7,12.3415
58002.6,12.3298
58022.5,12.318
58042.4,12.3062
58062.3,12.2944
58082.2,12.2827
58102.1,12.2709
58122,12.2591
58141.9,12.2473
58161.8,12.2356
58181.7,12.2238
58201.6,12.212
58221.5,12.2002
58241.4,12.1885
58261.4,12.1772
58281.3,12.1662
58301.2,12.1553
58321.1,12.1444
58341,12.1334
58360.9,12.1225
58380.8,12.1116
58400.7,12.1007
58420.6,12.0897
58440.5,12.0788
58460.4,12.0679
58480.3,12.0569
58500.2,12.046
58520.1,12.0351
58540,12.0241
58559.9,12.0132
58579.8,12.0023
58599.7,11.9914
58619.6,11.9804
58639.5,11.9695
58659.4,11.9586
58679.3,11.9476
58699.2,11.9367
58719.1,11.9258
58739.1,11.9148
58759,11.9039
58778.9,11.893
58798.8,11.8821
58818.7,11.8711
58838.6,11.8602
58858.5,11.8493
58878.4,11.8383
58898.3,11.8274
58918.2,11.8165
58938.1,11.8055
58958,11.7946
58977.9,11.7837
58997.8,11.7728
59017.7,11.7618
59037.6,11.7509
59057.5,11.74
59077.4,11.729
59097.3,11.7181
59117.2,11.7072
59137.1,11.6962
59157,11.6853
59176.9,11.6744
59196.8,11.6635
59216.7,11.6525
59236.6,11.6416
59256.6,11.6307
59276.5,11.6197
59296.4,11.6088
59316.3,11.5979
59336.2,11.5869
59356.1,11.576
59376,11.5651
59395.9,11.5543
59415.8,11.5438
59435.7,11.5333
59455.6,11.5227
59475.5,11.5122
59495.4,11.5017
59515.3,11.4912
59535.2,11.4807
59555.1,11.4702
59575,11.4597
59594.9,11.4492
59614.8,11.4387
59634.7,11.4281
59654.6,11.4176
59674.5,11.4071
59694.4,11.3966
59714.3,11.3861
59734.3,11.3756
59754.2,11.3651
59774.1,11.3546
59794,11.344
59813.9,11.3335
59833.8,11.323
59853.7,11.3125
59873.6,11.302
59893.5,11.2915
59913.4,11.281
59933.3,11.2705
59953.2,11.2599
59973.1,11.2494
59993,11.2389
60012.9,11.2288
60032.8,11.2189
60052.7,11.2089
60072.6,11.199
60092.5,11.189
60112.4,11.1791
60132.3,11.1692
60152.2,11.1592
60172.1,11.1493
60192,11.1394
60211.9,11.1294
60231.8,11.1195
60251.7,11.1096
60271.7,11.0996
60291.6,11.0897
60311.5,11.0797
60331.4,11.0698
60351.3,11.0599
60371.2,11.0499
60391.1,11.04
60411,11.0301
60430.9,11.0201
60450.8,11.0102
60470.7,11.0003
60490.6,10.9903
60510.5,10.9804
60530.4,10.9704
60550.3,10.9605
60570.2,10.9511
60590.1,10.9416
60610,10.9322
60629.9,10.9227
60649.8,10.9133
60669.7,10.9038
60689.6,10.8944
60709.5,10.8849
60729.4,10.8755
60749.3,10.866
60769.3,10.8566
60789.2,10.8471
60809.1,10.8377
60829,10.8282
60848.9,10.8188
60868.8,10.8094
60888.7,10.7999
60908.6,10.7905
60928.5,10.781
60948.4,10.7716
60968.3,10.7621
60988.2,10.7527
61008.1,10.7432
61028,10.7338
61047.9,10.7243
61067.8,10.7149
61087.7,10.7054
61107.6,10.696
61127.5,10.6865
61147.4,10.6771
61167.3,10.6676
61187.2,10.6582
61207.1,10.6487
61227,10.6393
61246.9,10.6298
61266.9,10.6204
61286.8,10.6109
61306.7,10.6015
61326.6,10.592
61346.5,10.5826
61366.4,10.5732
61386.3,10.5637
61406.2,10.5543
61426.1,10.5448
61446,10.5354
61465.9,10.5259
61485.8,10.5165
61505.7,10.507
61525.6,10.4976
61545.5,10.4881
61565.4,10.4787
61585.3,10.4692
61605.2,10.4598
61625.1,10.4503
61645,10.4409
61664.9,10.4314
61684.8,10.422
61704.7,10.4125
61724.6,10.4031
61744.5,10.3942
61764.5,10.3854
61784.4,10.3767
61804.3,10.368
61824.2,10.3592
61844.1,10.3505
61864,10.3418
61883.9,10.333
61903.8,10.3243
61923.7,10.3156
61943.6,10.3068
61963.5,10.2981
61983.4,10.2894
62003.3,10.2807
62023.2,10.2719
62043.1,10.2632
62063,10.2545
62082.9,10.2457
62102.8,10.237
62122.7,10.2283
62142.6,10.2195
62162.5,10.2108
62182.4,10.2021
62202.3,10.1933
62222.2,10.1846
62242.1,10.1759
62262.1,10.1671
62282,10.1584
62301.9,10.1497
62321.8,10.1409
62341.7,10.1322
62361.6,10.1235
62381.5,10.1147
62401.4,10.106
62421.3,10.0973
62441.2,10.0886
62461.1,10.0798
62481,10.0711
62500.9,10.0624
62520.8,10.0536
62540.7,10.0449
62560.6,10.0362
62580.5,10.0274
62600.4,10.0187
62620.3,10.01
62640.2,10.0012
62660.1,9.9925
62680,9.98377
62699.9,9.97504
62719.8,9.9663
62739.8,9.95757
62759.7,9.94884
62779.6,9.94011
62799.5,9.93138
62819.4,9.92265
62839.3,9.91391
62859.2,9.90518
62879.1,9.89645
62899,9.88772
62918.9,9.87898
62938.8,9.87025
62958.7,9.86205
62978.6,9.85387
62998.5,9.8457
63018.4,9.83752
63038.3,9.82934
63058.2,9.82117
63078.1,9.81299
63098,9.80482
63117.9,9.79664
63137.8,9.78847
63157.7,9.78029
63177.6,9.77212
63197.5,9.76394
63217.4,9.75577
63237.3,9.74759
63257.3,9.73942
63277.2,9.73124
63297.1,9.72307
63317,9.71489
63336.9,9.70672
63356.8,9.69854
63376.7,9.69037
63396.6,9.68219
63416.5,9.67402
63436.4,9.66584
63456.3,9.65766
63476.2,9.64949
63496.1,9.64132
63516,9.63314
63535.9,9.62496
63555.8,9.61679
63575.7,9.60861
63595.6,9.60044
63615.5,9.59226
63635.4,9.58409
63655.3,9.57591
63675.2,9.56774
63695.1,9.55956
63715,9.55139
63734.9,9.54321
63754.9,9.53504
63774.8,9.52686
63794.7,9.51869
63814.6,9.51051
63834.5,9.50234
63854.4,9.49416
63874.3,9.48599
63894.2,9.47781
63914.1,9.46963
63934,9.46146
63953.9,9.45328
63973.8,9.44511
63993.7,9.43693
64013.6,9.42876
64033.5,9.42058
64053.4,9.41241
64073.3,9.40423
64093.2,9.39606
64113.1,9.38788
64133,9.37971
64152.9,9.37153
64172.8,9.36344
64192.7,9.35586
64212.6,9.34829
64232.5,9.34071
64252.4,9.33313
64272.4,9.32555
64292.3,9.31797
64312.2,9.3104
64332.1,9.30282
64352,9.29524
64371.9,9.28766
64391.8,9.28008
64411.7,9.27251
64431.6,9.26493
64451.5,9.25735
64471.4,9.24977
64491.3,9.24219
64511.2,9.23461
64531.1,9.22704
64551,9.21946
64570.9,9.21188
64590.8,9.2043
64610.7,9.19672
64630.6,9.18915
64650.5,9.18157
64670.4,9.17399
64690.3,9.16641
64710.2,9.15883
64730.1,9.15126
64750,9.14368
64770,9.1361
64789.9,9.12852
64809.8,9.12094
64829.7,9.11337
64849.6,9.10579
64869.5,9.09821
64889.4,9.09063
64909.3,9.08305
64929.2,9.07548
64949.1,9.0679
64969,9.06032
64988.9,9.05274
65008.8,9.04516
65028.7,9.03759
65048.6,9.03001
65068.5,9.02243
65088.4,9.01485
65108.3,9.00727
65128.2,8.99969
65148.1,8.99212
65168,8.98454
65187.9,8.97696
65207.8,8.96938
65227.7,8.9618
65247.6,8.95423
65267.6,8.94665
65287.5,8.93907
65307.4,8.93149
65327.3,8.92391
65347.2,8.91634
65367.1,8.90876
65387,8.90118
65406.9,8.8936
65426.8,8.88622
65446.7,8.87922
65466.6,8.87222
65486.5,8.86521
65506.4,8.85821
65526.3,8.85121
65546.2,8.84421
65566.1,8.83721
65586,8.8302
65605.9,8.8232
65625.8,8.8162
65645.7,8.8092
65665.6,8.80219
65685.5,8.79519
65705.4,8.78819
65725.3,8.78119
65745.3,8.77419
65765.2,8.76719
65785.1,8.76019
65805,8.75319
65824.9,8.74618
65844.8,8.73918
65864.7,8.73218
65884.6,8.72517
65904.5,8.71817
65924.4,8.71117
65944.3,8.70417
65964.2,8.69717
65984.1,8.69017
66004,8.68316
66023.9,8.67616
66043.8,8.66916
66063.7,8.66216
66083.6,8.65516
66103.5,8.64815
66123.4,8.64115
66143.3,8.63415
66163.2,8.62715
66183.1,8.62014
66203,8.61314
66222.9,8.60614
66242.9,8.59914
66262.8,8.59214
66282.7,8.58514
66302.6,8.57813
66322.5,8.57113
66342.4,8.56413
66362.3,8.55713
66382.2,8.55013
66402.1,8.54313
66422,8.53612
66441.9,8.52912
66461.8,8.52212
66481.7,8.51512
66501.6,8.50811
66521.5,8.50111
66541.4,8.49411
66561.3,8.48711
66581.2,8.48011
66601.1,8.47311
66621,8.4661
66640.9,8.4591
66660.8,8.4521
66680.7,8.4451
66700.6,8.43811
66720.5,8.43166
66740.5,8.42521
66760.4,8.41876
66780.3,8.4123
66800.2,8.40585
66820.1,8.3994
66840,8.39295
66859.9,8.3865
66879.8,8.38004
66899.7,8.37359
66919.6,8.36714
66939.5,8.36069
66959.4,8.35423
66979.3,8.34778
66999.2,8.34133
67019.1,8.33488
67039,8.32842
67058.9,8.32197
67078.8,8.31552
67098.7,8.30907
67118.6,8.30261
67138.5,8.29616
67158.4,8.28971
67178.3,8.28326
67198.2,8.27681
67218.1,8.27035
67238,8.2639
67258,8.25745
67277.9,8.251
67297.8,8.24454
67317.7,8.23809
67337.6,8.23164
67357.5,8.22519
67377.4,8.21874
67397.3,8.21228
67417.2,8.20583
67437.1,8.19938
67457,8.19293
67476.9,8.18647
67496.8,8.18002
67516.7,8.17357
67536.6,8.16712
67556.5,8.16067
67576.4,8.15421
67596.3,8.14776
67616.2,8.14131
67636.1,8.13486
67656,8.1284
67675.9,8.12195
67695.8,8.1155
67715.7,8.10905
67735.6,8.10259
67755.6,8.09614
67775.5,8.08969
67795.4,8.08324
67815.3,8.07679
67835.2,8.07033
67855.1,8.06388
67875,8.05743
67894.9,8.05098
67914.8,8.04452
67934.7,8.03807
67954.6,8.03162
67974.5,8.02517
67994.4,8.01872
68014.3,8.01235
68034.2,8.00633
68054.1,8.0003
68074,7.99428
68093.9,7.98825
68113.8,7.98222
68133.7,7.9762
68153.6,7.97017
68173.5,7.96414
68193.4,7.95812
68213.3,7.95209
68233.2,7.94606
68253.1,7.94004
68273.1,7.93401
68293,7.92798
68312.9,7.92196
68332.8,7.91593
68352.7,7.9099
68372.6,7.90388
68392.5,7.89785
68412.4,7.89182
68432.3,7.8858
68452.2,7.87977
68472.1,7.87375
68492,7.86772
68511.9,7.86169
68531.8,7.85567
68551.7,7.84964
68571.6,7.84361
68591.5,7.83759
68611.4,7.83156
68631.3,7.82553
68651.2,7.81951
68671.1,7.81348
68691,7.80745
68710.9,7.80143
68730.8,7.7954
68750.8,7.78937
68770.6,7.78335
68790.6,7.77732
68810.5,7.7713
68830.4,7.76527
68850.3,7.75924
68870.2,7.75322
68890.1,7.74719
68910,7.74116
68929.9,7.73514
68949.8,7.72911
68969.7,7.72308
68989.6,7.71706
69009.5,7.71103
69029.4,7.705
69049.3,7.69898
69069.2,7.69295
69089.1,7.68692
69109,7.6809
69128.9,7.67487
69148.8,7.66884
69168.7,7.66282
69188.6,7.65679
69208.5,7.65077
69228.4,7.64474
69248.4,7.63871
69268.3,7.63269
69288.2,7.62666
69308.1,7.62063
69328,7.6146
69347.9,7.60874
69367.8,7.60313
69387.7,7.59751
69407.6,7.5919
69427.5,7.58629
69447.4,7.58068
69467.3,7.57506
69487.2,7.56945
69507.1,7.56384
69527,7.55822
69546.9,7.55261
69566.8,7.547
69586.7,7.54138
69606.6,7.53577
69626.5,7.53016
69646.4,7.52454
69666.3,7.51893
69686.2,7.51331
69706.1,7.5077
69726,7.50209
69745.9,7.49648
69765.9,7.49086
69785.8,7.48525
69805.7,7.47964
69825.6,7.47402
69845.5,7.46841
69865.4,7.46279
69885.3,7.45718
69905.2,7.45157
69925.1,7.44595
69945,7.44034
69964.9,7.43473
69984.8,7.42911
70004.7,7.4235
70024.6,7.41789
70044.5,7.41227
70064.4,7.40666
70084.3,7.40105
70104.2,7.39543
70124.1,7.38982
70144,7.38421
70163.9,7.37859
70183.8,7.37298
70203.7,7.36737
70223.6,7.36175
70243.5,7.35614
70263.5,7.35053
70283.4,7.34491
70303.3,7.3393
70323.2,7.33369
70343.1,7.32807
70363,7.32246
70382.9,7.31685
70402.8,7.31123
70422.7,7.30562
70442.6,7.30001
70462.5,7.29439
70482.4,7.28878
70502.3,7.28317
70522.2,7.27755
70542.1,7.27194
70562,7.26632
70581.9,7.26071
70601.8,7.2551
70621.7,7.24949
70641.6,7.24387
70661.5,7.23826
70681.4,7.23265
70701.3,7.22725
70721.3,7.22202
70741.1,7.2168
70761.1,7.21157
70781,7.20634
70800.9,7.20112
70820.8,7.19589
70840.7,7.19066
70860.6,7.18543
70880.5,7.18021
70900.4,7.17498
70920.3,7.16975
70940.2,7.16452
70960.1,7.1593
70980,7.15407
70999.9,7.14884
71019.8,7.14361
71039.7,7.13839
71059.6,7.13316
71079.5,7.12793
71099.4,7.1227
71119.3,7.11748
71139.2,7.11225
71159.1,7.10702
71179,7.1018
71198.9,7.09657
71218.8,7.09134
71238.8,7.08611
71258.7,7.08089
71278.6,7.07566
71298.5,7.07043
71318.4,7.06521
71338.3,7.05998
71358.2,7.05475
71378.1,7.04952
71398,7.04429
71417.9,7.03907
71437.8,7.03384
71457.7,7.02861
71477.6,7.02339
71497.5,7.01816
71517.4,7.01293
71537.3,7.0077
71557.2,7.00248
71577.1,6.99725
71597,6.99202
71616.9,6.98679
71636.8,6.98157
71656.7,6.97634
71676.6,6.97111
71696.5,6.96589
71716.4,6.96066
71736.4,6.95543
71756.3,6.9502
71776.2,6.94498
71796.1,6.93975
71816,6.93452
71835.9,6.92929
71855.8,6.92407
71875.7,6.91884
71895.6,6.91361
71915.5,6.90838
71935.4,6.90316
71955.3,6.89793
71975.2,6.8927
71995.1,6.88747
72015,6.88225
72034.9,6.87702
72054.8,6.87179
72074.7,6.86667
72094.6,6.86186
72114.5,6.85705
72134.4,6.85225
72154.3,6.84744
72174.2,6.84264
72194.1,6.83783
72214,6.83302
72233.9,6.82822
72253.9,6.82341
72273.8,6.8186
72293.7,6.8138
72313.6,6.80899
72333.5,6.80419
72353.4,6.79938
72373.3,6.79457
72393.2,6.78977
72413.1,6.78496
72433,6.78016
72452.9,6.77535
72472.8,6.77054
72492.7,6.76574
72512.6,6.76093
72532.5,6.75613
72552.4,6.75132
72572.3,6.74651
72592.2,6.74171
72612.1,6.7369
72632,6.73209
72651.9,6.72729
72671.8,6.72248
72691.7,6.71768
72711.6,6.71287
72731.5,6.70807
72751.4,6.70326
72771.4,6.69845
72791.3,6.69365
72811.2,6.68884
72831.1,6.68403
72851,6.67923
72870.9,6.67442
72890.8,6.66962
72910.7,6.66481
72930.6,6.66001
72950.5,6.6552
72970.4,6.65039
72990.3,6.64559
73010.2,6.64078
73030.1,6.63597
73050,6.63117
73069.9,6.62636
73089.8,6.62156
73109.7,6.61675
73129.6,6.61194
73149.5,6.60714
73169.4,6.60233
73189.3,6.59753
73209.2,6.59272
73229.1,6.58791
73249,6.58311
73269,6.5783
73288.9,6.5735
73308.8,6.56869
73328.7,6.56388
73348.6,6.55908
73368.5,6.55427
73388.4,6.54947
73408.3,6.54466
73428.2,6.53985
73448.1,6.53505
73468,6.53024
73487.9,6.52556
73507.8,6.52105
73527.7,6.51655
73547.6,6.51204
73567.5,6.50754
73587.4,6.50304
73607.3,6.49853
73627.2,6.49403
73647.1,6.48953
73667,6.48502
73686.9,6.48052
73706.8,6.47602
73726.7,6.47151
73746.6,6.46701
73766.6,6.46251
73786.5,6.458
73806.4,6.4535
73826.3,6.449
73846.2,6.44449
73866.1,6.43999
73886,6.43548
73905.9,6.43098
73925.8,6.42648
73945.7,6.42198
73965.6,6.41747
73985.5,6.41297
74005.4,6.40846
74025.3,6.40396
74045.2,6.39946
74065.1,6.39495
74085,6.39045
74104.9,6.38595
74124.8,6.38144
74144.7,6.37694
74164.6,6.37244
74184.5,6.36793
74204.4,6.36343
74224.3,6.35893
74244.3,6.35442
74264.2,6.34992
74284.1,6.34541
74304,6.34091
74323.9,6.33641
74343.8,6.3319
74363.7,6.3274
74383.6,6.3229
74403.5,6.31839
74423.4,6.31389
74443.3,6.30939
74463.2,6.30488
74483.1,6.30038
74503,6.29588
74522.9,6.29137
74542.8,6.28687
74562.7,6.28237
74582.6,6.27786
74602.5,6.27336
74622.4,6.26886
74642.3,6.26435
74662.2,6.25985
74682.1,6.25534
74702,6.25084
74721.9,6.24634
74741.9,6.24183
74761.8,6.23733
74781.7,6.23283
74801.6,6.22832
74821.5,6.22382
74841.4,6.21932
74861.3,6.21481
74881.2,6.21031
74901.1,6.20581
74921,6.20132
74940.9,6.19718
74960.8,6.19304
74980.7,6.18889
75000.6,6.18475
75020.5,6.18061
75040.4,6.17646
75060.3,6.17232
75080.2,6.16818
75100.1,6.16404
