500,23833.1
75120,6.1599
75139.9,6.15575
75159.8,6.15161
75179.7,6.14747
75199.6,6.14333
75219.5,6.13918
75239.5,6.13504
75259.4,6.1309
75279.3,6.12676
75299.2,6.12261
75319.1,6.11847
75339,6.11433
75358.9,6.11019
75378.8,6.10605
75398.7,6.1019
75418.6,6.09776
75438.5,6.09362
75458.4,6.08948
75478.3,6.08533
75498.2,6.08119
75518.1,6.07705
75538,6.07291
75557.9,6.06876
75577.8,6.06462
75597.7,6.06048
75617.6,6.05634
75637.5,6.05219
75657.4,6.04805
75677.3,6.04391
75697.2,6.03977
75717.1,6.03562
75737,6.03148
75757,6.02734
75776.9,6.0232
75796.8,6.01905
75816.7,6.01491
75836.6,6.01077
75856.5,6.00663
75876.4,6.00249
75896.3,5.99834
75916.2,5.9942
75936.1,5.99006
75956,5.98592
75975.9,5.98177
75995.8,5.97763
76015.7,5.97349
76035.6,5.96935
76055.5,5.9652
76075.4,5.96106
76095.3,5.95692
76115.2,5.95278
76135.1,5.94863
76155,5.94449
76174.9,5.94035
76194.8,5.93621
76214.7,5.93206
76234.6,5.92792
76254.5,5.92378
76274.5,5.91964
76294.4,5.9155
76314.3,5.91135
76334.2,5.90721
76354.1,5.90307
76374,5.89893
76393.9,5.895
76413.8,5.89116
76433.7,5.88732
76453.6,5.88348
76473.5,5.87964
76493.4,5.87581
76513.3,5.87197
76533.2,5.86813
76553.1,5.8643
76573,5.86046
76592.9,5.85662
76612.8,5.85278
76632.7,5.84894
76652.6,5.84511
76672.5,5.84127
76692.4,5.83743
76712.3,5.83359
76732.2,5.82976
76752.1,5.82592
76772.1,5.82208
76792,5.81824
76811.9,5.8144
76831.8,5.81057
76851.7,5.80673
76871.6,5.80289
76891.5,5.79906
76911.4,5.79522
76931.3,5.79138
76951.2,5.78754
76971.1,5.78371
76991,5.77987
77010.9,5.77603
77030.8,5.77219
77050.7,5.76835
77070.6,5.76452
77090.5,5.76068
77110.4,5.75684
77130.3,5.753
77150.2,5.74917
77170.1,5.74533
77190,5.74149
77209.9,5.73765
77229.8,5.73382
77249.8,5.72998
77269.6,5.72614
77289.6,5.7223
77309.5,5.71847
77329.4,5.71463
77349.3,5.71079
77369.2,5.70695
77389.1,5.70311
77409,5.69928
77428.9,5.69544
77448.8,5.6916
77468.7,5.68777
77488.6,5.68393
77508.5,5.68009
77528.4,5.67625
77548.3,5.67241
77568.2,5.66858
77588.1,5.66474
77608,5.6609
77627.9,5.65706
77647.8,5.65322
77667.7,5.64939
77687.6,5.64555
77707.5,5.64171
77727.4,5.63788
77747.4,5.63404
77767.3,5.6302
77787.2,5.62636
77807.1,5.62253
77827,5.61869
77846.9,5.61485
77866.8,5.61101
77886.7,5.60726
77906.6,5.60366
77926.5,5.60007
77946.4,5.59647
77966.3,5.59288
77986.2,5.58928
78006.1,5.58568
78026,5.58209
78045.9,5.57849
78065.8,5.5749
78085.7,5.5713
78105.6,5.56771
78125.5,5.56411
78145.4,5.56052
78165.3,5.55692
78185.2,5.55333
78205.1,5.54973
78225,5.54613
78245,5.54254
78264.9,5.53894
78284.8,5.53535
78304.7,5.53175
78324.6,5.52816
78344.5,5.52456
78364.4,5.52097
78384.3,5.51737
78404.2,5.51378
78424.1,5.51018
78444,5.50659
78463.9,5.50299
78483.8,5.4994
78503.7,5.4958
78523.6,5.4922
78543.5,5.48861
78563.4,5.48501
78583.3,5.48142
78603.2,5.47782
78623.1,5.47423
78643,5.47063
78662.9,5.46704
78682.8,5.46344
78702.7,5.45985
78722.6,5.45625
78742.5,5.45266
78762.5,5.44906
78782.4,5.44546
78802.3,5.44187
78822.2,5.43827
78842.1,5.43468
78862,5.43108
78881.9,5.42749
78901.8,5.42389
78921.7,5.4203
78941.6,5.4167
78961.5,5.41311
78981.4,5.40951
79001.3,5.40592
79021.2,5.40232
79041.1,5.39873
79061,5.39513
79080.9,5.39154
79100.8,5.38794
79120.7,5.38434
79140.6,5.38075
79160.5,5.37715
79180.4,5.37356
79200.3,5.36996
79220.3,5.36637
79240.1,5.36277
79260.1,5.35918
79280,5.35558
79299.9,5.35199
79319.8,5.34839
79339.7,5.3448
79359.6,5.3412
79379.5,5.3376
79399.4,5.33401
79419.3,5.3306
79439.2,5.3272
79459.1,5.3238
79479,5.3204
79498.9,5.317
79518.8,5.3136
79538.7,5.3102
79558.6,5.3068
79578.5,5.3034
79598.4,5.3
79618.3,5.2966
79638.2,5.2932
79658.1,5.2898
79678,5.2864
79697.9,5.283
79717.8,5.2796
79737.8,5.2762
79757.7,5.27279
79777.6,5.26939
79797.5,5.26599
79817.4,5.26259
79837.3,5.25919
79857.2,5.25579
79877.1,5.25239
79897,5.24899
79916.9,5.24559
79936.8,5.24219
79956.7,5.23879
79976.6,5.23539
79996.5,5.23199
80016.4,5.22867
80036.3,5.22538
80056.2,5.22208
80076.1,5.21878
80096,5.21548
80115.9,5.21218
80135.8,5.20889
80155.7,5.20559
80175.6,5.20229
80195.5,5.19899
80215.4,5.19569
80235.3,5.1924
80255.3,5.1891
80275.2,5.1858
80295.1,5.1825
80315,5.1792
80334.9,5.1759
80354.8,5.17261
80374.7,5.16931
80394.6,5.16601
80414.5,5.16271
80434.4,5.15941
80454.3,5.15611
80474.2,5.15282
80494.1,5.14952
80514,5.14622
80533.9,5.14292
80553.8,5.13962
80573.7,5.13633
80593.6,5.13303
80613.5,5.12973
80633.4,5.12643
80653.3,5.12313
80673.2,5.11983
80693.1,5.11654
80713,5.11324
80732.9,5.10994
80752.9,5.10664
80772.8,5.10334
80792.7,5.10005
80812.6,5.09675
80832.5,5.09345
80852.4,5.09015
80872.3,5.08685
80892.2,5.08356
80912.1,5.08026
80932,5.07696
80951.9,5.07369
80971.8,5.07066
80991.7,5.06764
81011.6,5.06461
81031.5,5.06159
81051.4,5.05856
81071.3,5.05554
81091.2,5.05251
81111.1,5.04949
81131,5.04646
81150.9,5.04344
81170.8,5.04042
81190.7,5.03739
81210.6,5.03437
81230.5,5.03134
81250.4,5.02832
81270.4,5.02529
81290.3,5.02227
81310.2,5.01924
81330.1,5.01622
81350,5.0132
81369.9,5.01017
81389.8,5.00714
81409.7,5.00412
81429.6,5.0011
81449.5,4.99807
81469.4,4.99505
81489.3,4.99202
81509.2,4.989
81529.1,4.98597
81549,4.98295
81568.9,4.97992
81588.8,4.9769
81608.7,4.97388
81628.6,4.97085
81648.5,4.96782
81668.4,4.9648
81688.3,4.96178
81708.2,4.95875
81728.1,4.95573
81748,4.9527
81768,4.94968
81787.9,4.94665
81807.8,4.94363
81827.7,4.9406
81847.6,4.93758
81867.5,4.93455
81887.4,4.93153
81907.3,4.9285
81927.2,4.92548
81947.1,4.92246
81967,4.91943
81986.9,4.91641
82006.8,4.91338
82026.7,4.91036
82046.6,4.90733
82066.5,4.90431
82086.4,4.90128
82106.3,4.89826
82126.2,4.89523
82146.1,4.89221
82166,4.88919
82185.9,4.88616
82205.8,4.88314
82225.8,4.88011
82245.6,4.87709
82265.6,4.87406
82285.5,4.87104
82305.4,4.86801
82325.3,4.86499
82345.2,4.86196
82365.1,4.85894
82385,4.85591
82404.9,4.85289
82424.8,4.84986
82444.7,4.84684
82464.6,4.84382
82484.5,4.84079
82504.4,4.83777
82524.3,4.83474
82544.2,4.83174
82564.1,4.82885
82584,4.82595
82603.9,4.82305
82623.8,4.82016
82643.7,4.81726
82663.6,4.81436
82683.5,4.81147
82703.4,4.80857
82723.3,4.80568
82743.3,4.80278
82763.2,4.79988
82783.1,4.79699
82803,4.79409
82822.9,4.79119
82842.8,4.7883
82862.7,4.7854
82882.6,4.7825
82902.5,4.77961
82922.4,4.77671
82942.3,4.77381
82962.2,4.77092
82982.1,4.76802
83002,4.76512
83021.9,4.76223
83041.8,4.75933
83061.7,4.75643
83081.6,4.75354
83101.5,4.75064
83121.4,4.74774
83141.3,4.74485
83161.2,4.74195
83181.1,4.73906
83201,4.73616
83220.9,4.73326
83240.9,4.73036
83260.8,4.72747
83280.7,4.72457
83300.6,4.72167
83320.5,4.71878
83340.4,4.71588
83360.3,4.71299
83380.2,4.71009
83400.1,4.70719
83420,4.7043
83439.9,4.7014
83459.8,4.6985
83479.7,4.69561
83499.6,4.69271
83519.5,4.68981
83539.4,4.68692
83559.3,4.68402
83579.2,4.68112
83599.1,4.67823
83619,4.67533
83638.9,4.67243
83658.8,4.66954
83678.7,4.66664
83698.6,4.66374
83718.5,4.66085
83738.5,4.65795
83758.4,4.65506
83778.3,4.65216
83798.2,4.64926
83818.1,4.64637
83838,4.64347
83857.9,4.64057
83877.8,4.63768
83897.7,4.63478
83917.6,4.63188
83937.5,4.62899
83957.4,4.62609
83977.3,4.62319
83997.2,4.6203
84017.1,4.6174
84037,4.6145
84056.9,4.61161
84076.8,4.60871
84096.7,4.60581
84116.6,4.60292
84136.5,4.60002
84156.4,4.5972
84176.3,4.59455
84196.2,4.5919
84216.1,4.58926
84236,4.58661
84255.9,4.58396
84275.9,4.58131
84295.8,4.57866
84315.7,4.57601
84335.6,4.57336
84355.5,4.57071
84375.4,4.56806
84395.3,4.56541
84415.2,4.56276
84435.1,4.56011
84455,4.55746
84474.9,4.55481
84494.8,4.55216
84514.7,4.54951
84534.6,4.54686
84554.5,4.54421
84574.4,4.54156
84594.3,4.53891
84614.2,4.53626
84634.1,4.53361
84654,4.53096
84673.9,4.52831
84693.8,4.52566
84713.7,4.52301
84733.6,4.52036
84753.5,4.51771
84773.5,4.51506
84793.4,4.51241
84813.3,4.50976
84833.2,4.50712
84853.1,4.50447
84873,4.50182
84892.9,4.49917
84912.8,4.49652
84932.7,4.49387
84952.6,4.49122
84972.5,4.48857
84992.4,4.48592
85012.3,4.48327
85032.2,4.48062
85052.1,4.47797
85072,4.47532
85091.9,4.47267
85111.8,4.47002
85131.7,4.46737
85151.6,4.46472
85171.5,4.46207
85191.4,4.45942
85211.3,4.45677
85231.2,4.45412
85251.1,4.45147
85271.1,4.44882
85291,4.44617
85310.9,4.44352
85330.8,4.44087
85350.7,4.43822
85370.6,4.43557
85390.5,4.43292
85410.4,4.43027
85430.3,4.42763
85450.2,4.42498
85470.1,4.42233
85490,4.41968
85509.9,4.41703
85529.8,4.41438
85549.7,4.41173
85569.6,4.40908
85589.5,4.40643
85609.4,4.40378
85629.3,4.40113
85649.2,4.39848
85669.1,4.39583
85689,4.39318
85708.9,4.39053
85728.8,4.38788
85748.8,4.38523
85768.7,4.38258
85788.6,4.37993
85808.5,4.37737
85828.4,4.37493
85848.3,4.37248
85868.2,4.37004
85888.1,4.3676
85908,4.36515
85927.9,4.36271
85947.8,4.36027
85967.7,4.35782
85987.6,4.35538
86007.5,4.35293
86027.4,4.35049
86047.3,4.34805
86067.2,4.34561
86087.1,4.34316
86107,4.34072
86126.9,4.33828
86146.8,4.33583
86166.7,4.33339
86186.6,4.33094
86206.5,4.3285
86226.4,4.32606
86246.4,4.32361
86266.3,4.32117
86286.2,4.31873
86306.1,4.31628
86326,4.31384
86345.9,4.3114
86365.8,4.30895
86385.7,4.30651
86405.6,4.30407
86425.5,4.30162
86445.4,4.29918
86465.3,4.29674
86485.2,4.29429
86505.1,4.29185
86525,4.28941
86544.9,4.28696
86564.8,4.28452
86584.7,4.28208
86604.6,4.27963
86624.5,4.27719
86644.4,4.27475
86664.3,4.2723
86684.2,4.26986
86704.1,4.26742
86724,4.26497
86744,4.26253
86763.9,4.26009
86783.8,4.25764
86803.7,4.2552
86823.6,4.25276
86843.5,4.25031
86863.4,4.24787
86883.3,4.24542
86903.2,4.24298
86923.1,4.24054
86943,4.23809
86962.9,4.23565
86982.8,4.23321
87002.7,4.23077
87022.6,4.22832
87042.5,4.22588
87062.4,4.22343
87082.3,4.22099
87102.2,4.21855
87122.1,4.2161
87142,4.21366
87161.9,4.21122
87181.8,4.20877
87201.7,4.20633
87221.6,4.20389
87241.5,4.20144
87261.5,4.199
87281.4,4.19656
87301.3,4.19411
87321.2,4.19167
87341.1,4.18923
87361,4.18678
87380.9,4.18434
87400.8,4.1819
87420.7,4.17945
87440.6,4.17701
87460.5,4.17457
87480.4,4.1722
87500.3,4.1699
87520.2,4.16759
87540.1,4.16529
87560,4.16299
87579.9,4.16069
87599.8,4.15839
87619.7,4.15609
87639.6,4.15379
87659.5,4.15149
87679.4,4.14919
87699.3,4.14689
87719.2,4.14459
87739.1,4.14228
87759.1,4.13998
87779,4.13768
87798.9,4.13538
87818.8,4.13308
87838.7,4.13078
87858.6,4.12848
87878.5,4.12618
87898.4,4.12388
87918.3,4.12157
87938.2,4.11927
87958.1,4.11697
87978,4.11467
87997.9,4.11237
88017.8,4.11007
88037.7,4.10777
88057.6,4.10547
88077.5,4.10317
88097.4,4.10086
88117.3,4.09856
88137.2,4.09626
88157.1,4.09396
88177,4.09166
88196.9,4.08936
88216.8,4.08706
88236.7,4.08476
88256.6,4.08246
88276.6,4.08016
88296.5,4.07785
88316.4,4.07555
88336.3,4.07325
88356.2,4.07095
88376.1,4.06865
88396,4.06635
88415.9,4.06405
88435.8,4.06175
88455.7,4.05945
88475.6,4.05715
88495.5,4.05484
88515.4,4.05254
88535.3,4.05024
88555.2,4.04794
88575.1,4.04564
88595,4.04334
88614.9,4.04104
88634.8,4.03874
88654.7,4.03644
88674.6,4.03414
88694.5,4.03183
88714.4,4.02953
88734.3,4.02723
88754.3,4.02493
88774.1,4.02263
88794.1,4.02033
88814,4.01803
88833.9,4.01573
88853.8,4.01343
88873.7,4.01113
88893.6,4.00882
88913.5,4.00652
88933.4,4.00422
88953.3,4.00192
88973.2,3.99962
88993.1,3.99732
89013,3.99502
89032.9,3.99272
89052.8,3.99042
89072.7,3.98811
89092.6,3.98581
89112.5,3.98351
89132.4,3.98121
89152.3,3.97891
89172.2,3.97661
89192.1,3.97442
89212,3.97229
89231.9,3.97017
89251.9,3.96805
89271.8,3.96592
89291.7,3.9638
89311.6,3.96168
89331.5,3.95955
89351.4,3.95743
89371.3,3.9553
89391.2,3.95318
89411.1,3.95106
89431,3.94893
89450.9,3.94681
89470.8,3.94469
89490.7,3.94256
89510.6,3.94044
89530.5,3.93832
89550.4,3.93619
89570.3,3.93407
89590.2,3.93195
89610.1,3.92982
89630,3.9277
89649.9,3.92558
89669.8,3.92345
89689.7,3.92133
89709.6,3.9192
89729.5,3.91708
89749.5,3.91496
89769.4,3.91283
89789.3,3.91071
89809.2,3.90859
89829.1,3.90646
89849,3.90434
89868.9,3.90222
89888.8,3.90009
89908.7,3.89797
89928.6,3.89585
89948.5,3.89372
89968.4,3.8916
89988.3,3.88948
90008.2,3.88735
90028.1,3.88523
90048,3.88311
90067.9,3.88098
90087.8,3.87886
90107.7,3.87673
90127.6,3.87461
90147.5,3.87249
90167.4,3.87036
90187.3,3.86824
90207.2,3.86612
90227.1,3.86399
90247,3.86187
90267,3.85975
90286.9,3.85762
90306.8,3.8555
90326.7,3.85338
90346.6,3.85125
90366.5,3.84913
90386.4,3.84701
90406.3,3.84488
90426.2,3.84276
90446.1,3.84063
90466,3.83851
90485.9,3.83639
90505.8,3.83426
90525.7,3.83214
90545.6,3.83002
90565.5,3.82789
90585.4,3.82577
90605.3,3.82365
90625.2,3.82152
90645.1,3.8194
90665,3.81728
90684.9,3.81515
90704.8,3.81303
90724.8,3.8109
90744.6,3.80878
90764.6,3.80666
90784.5,3.80453
90804.4,3.80241
90824.3,3.80029
90844.2,3.79816
90864.1,3.79604
90884,3.79392
90903.9,3.79179
90923.8,3.78967
90943.7,3.78767
90963.6,3.78572
90983.5,3.78377
91003.4,3.78182
91023.3,3.77987
91043.2,3.77792
91063.1,3.77597
91083,3.77403
91102.9,3.77208
91122.8,3.77013
91142.7,3.76818
91162.6,3.76623
91182.5,3.76428
91202.4,3.76234
91222.3,3.76039
91242.3,3.75844
91262.2,3.75649
91282.1,3.75454
91302,3.75259
91321.9,3.75064
91341.8,3.7487
91361.7,3.74675
91381.6,3.7448
91401.5,3.74285
91421.4,3.7409
91441.3,3.73895
91461.2,3.737
91481.1,3.73506
91501,3.73311
91520.9,3.73116
91540.8,3.72921
91560.7,3.72726
91580.6,3.72531
91600.5,3.72336
91620.4,3.72142
91640.3,3.71947
91660.2,3.71752
91680.1,3.71557
91700,3.71362
91719.9,3.71167
91739.9,3.70972
91759.8,3.70778
91779.7,3.70583
91799.6,3.70388
91819.5,3.70193
91839.4,3.69998
91859.3,3.69803
91879.2,3.69609
91899.1,3.69414
91919,3.69219
91938.9,3.69024
91958.8,3.68829
91978.7,3.68634
91998.6,3.68439
92018.5,3.68245
92038.4,3.6805
92058.3,3.67855
92078.2,3.6766
92098.1,3.67465
92118,3.6727
92137.9,3.67075
92157.8,3.6688
92177.7,3.66686
92197.6,3.66491
92217.5,3.66296
92237.4,3.66101
92257.4,3.65906
92277.3,3.65711
92297.2,3.65516
92317.1,3.65322
92337,3.65127
92356.9,3.64932
92376.8,3.64737
92396.7,3.64542
92416.6,3.64347
92436.5,3.64153
92456.4,3.63958
92476.3,3.63763
92496.2,3.63568
92516.1,3.63373
92536,3.63178
92555.9,3.62983
92575.8,3.62789
92595.7,3.62594
92615.6,3.62399
92635.5,3.62204
92655.4,3.62009
92675.3,3.61814
92695.2,3.61619
92715.1,3.61428
92735,3.61245
92754.9,3.61062
92774.9,3.60879
92794.8,3.60697
92814.7,3.60514
92834.6,3.60331
92854.5,3.60148
92874.4,3.59966
92894.3,3.59783
92914.2,3.596
92934.1,3.59417
92954,3.59235
92973.9,3.59052
92993.8,3.58869
93013.7,3.58686
93033.6,3.58503
93053.5,3.58321
93073.4,3.58138
93093.3,3.57955
93113.2,3.57772
93133.1,3.57589
93153,3.57407
93172.9,3.57224
93192.8,3.57041
93212.7,3.56858
93232.6,3.56676
93252.5,3.56493
93272.5,3.5631
93292.4,3.56127
93312.3,3.55945
93332.2,3.55762
93352.1,3.55579
93372,3.55396
93391.9,3.55214
93411.8,3.55031
93431.7,3.54848
93451.6,3.54665
93471.5,3.54482
93491.4,3.543
93511.3,3.54117
93531.2,3.53934
93551.1,3.53751
93571,3.53569
93590.9,3.53386
93610.8,3.53203
93630.7,3.5302
93650.6,3.52838
93670.5,3.52655
93690.4,3.52472
93710.3,3.52289
93730.3,3.52106
93750.1,3.51924
93770.1,3.51741
93790,3.51558
93809.9,3.51375
93829.8,3.51193
93849.7,3.5101
93869.6,3.50827
93889.5,3.50644
93909.4,3.50462
93929.3,3.50279
93949.2,3.50096
93969.1,3.49913
93989,3.49731
94008.9,3.49548
94028.8,3.49365
94048.7,3.49182
94068.6,3.48999
94088.5,3.48817
94108.4,3.48634
94128.3,3.48451
94148.2,3.48268
94168.1,3.48086
94188,3.47903
94207.9,3.4772
94227.8,3.47537
94247.8,3.47354
94267.7,3.47172
94287.6,3.46989
94307.5,3.46806
94327.4,3.46623
94347.3,3.46441
94367.2,3.46258
94387.1,3.46075
94407,3.45892
94426.9,3.4571
94446.8,3.45527
94466.7,3.45344
94486.6,3.45161
94506.5,3.44979
94526.4,3.448
94546.3,3.44631
94566.2,3.44461
94586.1,3.44292
94606,3.44123
94625.9,3.43953
94645.8,3.43784
94665.7,3.43614
94685.6,3.43445
94705.5,3.43276
94725.4,3.43106
94745.4,3.42937
94765.3,3.42768
94785.2,3.42598
94805.1,3.42429
94825,3.4226
94844.9,3.4209
94864.8,3.41921
94884.7,3.41751
94904.6,3.41582
94924.5,3.41413
94944.4,3.41243
94964.3,3.41074
94984.2,3.40905
95004.1,3.40735
95024,3.40566
95043.9,3.40397
95063.8,3.40227
95083.7,3.40058
95103.6,3.39888
95123.5,3.39719
95143.4,3.3955
95163.3,3.3938
95183.2,3.39211
95203.1,3.39042
95223,3.38872
95243,3.38703
95262.9,3.38534
95282.8,3.38364
95302.7,3.38195
95322.6,3.38025
95342.5,3.37856
95362.4,3.37687
95382.3,3.37517
95402.2,3.37348
95422.1,3.37179
95442,3.37009
95461.9,3.3684
95481.8,3.36671
95501.7,3.36501
95521.6,3.36332
95541.5,3.36162
95561.4,3.35993
95581.3,3.35824
95601.2,3.35654
95621.1,3.35485
95641,3.35316
95660.9,3.35146
95680.8,3.34977
95700.7,3.34808
95720.6,3.34638
95740.6,3.34469
95760.5,3.34299
95780.4,3.3413
95800.3,3.33961
95820.2,3.33791
95840.1,3.33622
95860,3.33453
95879.9,3.33283
95899.8,3.33114
95919.7,3.32945
95939.6,3.32775
95959.5,3.32606
95979.4,3.32436
95999.3,3.32267
96019.2,3.32098
96039.1,3.31928
96059,3.31759
96078.9,3.3159
96098.8,3.3142
96118.7,3.31251
96138.6,3.31082
96158.5,3.30912
96178.4,3.30743
96198.3,3.30573
96218.2,3.30404
96238.1,3.30235
96258,3.30065
96278,3.29896
96297.9,3.29727
96317.8,3.29557
96337.7,3.29388
96357.6,3.29219
96377.5,3.29054
96397.4,3.28896
96417.3,3.28739
96437.2,3.28582
96457.1,3.28424
96477,3.28267
96496.9,3.2811
96516.8,3.27952
96536.7,3.27795
96556.6,3.27637
96576.5,3.2748
96596.4,3.27323
96616.3,3.27165
96636.2,3.27008
96656.1,3.26851
96676,3.26693
96695.9,3.26536
96715.8,3.26379
96735.7,3.26221
96755.6,3.26064
96775.6,3.25906
96795.5,3.25749
96815.4,3.25592
96835.3,3.25434
96855.2,3.25277
96875.1,3.2512
96895,3.24962
96914.9,3.24805
96934.8,3.24648
96954.7,3.2449
96974.6,3.24333
96994.5,3.24176
97014.4,3.24018
97034.3,3.23861
97054.2,3.23703
97074.1,3.23546
97094,3.23389
97113.9,3.23231
97133.8,3.23074
97153.7,3.22917
97173.6,3.22759
97193.5,3.22602
97213.4,3.22445
97233.3,3.22287
97253.3,3.2213
97273.2,3.21972
97293.1,3.21815
97313,3.21658
97332.9,3.215
97352.8,3.21343
97372.7,3.21186
97392.6,3.21028
97412.5,3.20871
97432.4,3.20714
97452.3,3.20556
97472.2,3.20399
97492.1,3.20242
97512,3.20084
97531.9,3.19927
97551.8,3.19769
97571.7,3.19612
97591.6,3.19455
97611.5,3.19297
97631.4,3.1914
97651.3,3.18983
97671.2,3.18825
97691.1,3.18668
97711,3.18511
97730.9,3.18353
97750.9,3.18196
97770.8,3.18039
97790.7,3.17881
97810.6,3.17724
97830.5,3.17566
97850.4,3.17409
97870.3,3.17252
97890.2,3.17094
97910.1,3.16937
97930,3.1678
97949.9,3.16622
97969.8,3.16465
97989.7,3.16308
98009.6,3.1615
98029.5,3.15993
98049.4,3.15835
98069.3,3.15678
98089.2,3.15521
98109.1,3.15363
98129,3.15206
98148.9,3.15049
98168.8,3.14891
98188.7,3.14734
98208.6,3.14577
98228.5,3.14419
98248.5,3.14262
98268.4,3.14114
98288.3,3.13968
98308.2,3.13821
98328.1,3.13675
98348,3.13528
98367.9,3.13382
98387.8,3.13235
98407.7,3.13089
98427.6,3.12942
98447.5,3.12795
98467.4,3.12649
98487.3,3.12502
98507.2,3.12356
98527.1,3.12209
98547,3.12063
98566.9,3.11916
98586.8,3.11769
98606.7,3.11623
98626.6,3.11476
98646.5,3.1133
98666.4,3.11183
98686.3,3.11037
98706.2,3.1089
98726.1,3.10743
98746,3.10597
98766,3.1045
98785.9,3.10304
98805.8,3.10157
98825.7,3.10011
98845.6,3.09864
98865.5,3.09718
98885.4,3.09571
98905.3,3.09424
98925.2,3.09278
98945.1,3.09131
98965,3.08985
98984.9,3.08838
99004.8,3.08692
99024.7,3.08545
99044.6,3.08398
99064.5,3.08252
99084.4,3.08105
99104.3,3.07959
99124.2,3.07812
99144.1,3.07666
99164,3.07519
99183.9,3.07372
99203.8,3.07226
99223.8,3.07079
99243.6,3.06933
99263.6,3.06786
99283.5,3.0664
99303.4,3.06493
99323.3,3.06347
99343.2,3.062
99363.1,3.06053
99383,3.05907
99402.9,3.0576
99422.8,3.05614
99442.7,3.05467
99462.6,3.05321
99482.5,3.05174
99502.4,3.05027
99522.3,3.04881
99542.2,3.04734
99562.1,3.04588
99582,3.04441
99601.9,3.04295
99621.8,3.04148
99641.7,3.04002
99661.6,3.03855
99681.5,3.03708
99701.4,3.03562
99721.3,3.03415
99741.3,3.03269
99761.2,3.03122
99781.1,3.02976
99801,3.02829
99820.9,3.02682
99840.8,3.02536
99860.7,3.02389
99880.6,3.02243
99900.5,3.02096
99920.4,3.0195
99940.3,3.01803
99960.2,3.01656
99980.1,3.0151
100000,3.01363