500,113477
50220.1,93.853
50240,93.7571
50260,93.6612
50279.9,93.5653
50299.8,93.4694
50319.7,93.3735
50339.6,93.2776
50359.5,93.1817
50379.4,93.0858
50399.3,92.9899
50419.2,92.894
50439.1,92.7981
50459,92.7022
50478.9,92.6063
50498.8,92.5104
50518.7,92.4145
50538.6,92.3186
50558.5,92.2227
50578.4,92.1268
50598.3,92.0309
50618.2,91.935
50638.1,91.8391
50658,91.7432
50677.9,91.6474
50697.8,91.5514
50717.7,91.4555
50737.6,91.3596
50757.6,91.2638
50777.5,91.1678
50797.4,91.072
50817.3,90.9761
50837.2,90.8802
50857.1,90.7843
50877,90.6942
50896.9,90.6051
50916.8,90.516
50936.7,90.427
50956.6,90.3379
50976.5,90.2488
50996.4,90.1598
51016.3,90.0707
51036.2,89.9816
51056.1,89.8925
51076,89.8035
51095.9,89.7144
51115.8,89.6253
51135.7,89.5363
51155.6,89.4472
51175.5,89.3581
51195.4,89.2691
51215.3,89.18
51235.3,89.0909
51255.2,89.0019
51275.1,88.9128
51295,88.8237
51314.9,88.7346
51334.8,88.6456
51354.7,88.5565
51374.6,88.4675
51394.5,88.3784
51414.4,88.2893
51434.3,88.2002
51454.2,88.1112
51474.1,88.0221
51494,87.933
51513.9,87.844
51533.8,87.7549
51553.7,87.6658
51573.6,87.5767
51593.5,87.4877
51613.4,87.3986
51633.3,87.3095
51653.2,87.2205
51673.1,87.1314
51693,87.0423
51712.9,86.9533
51732.8,86.8642
51752.8,86.7751
51772.7,86.686
51792.6,86.597
51812.5,86.5079
51832.4,86.4188
51852.3,86.3298
51872.2,86.2446
51892.1,86.1618
51912,86.0791
51931.9,85.9963
51951.8,85.9136
51971.7,85.8308
51991.6,85.7481
52011.5,85.6654
52031.4,85.5826
52051.3,85.4999
52071.2,85.4171
52091.1,85.3344
52111,85.2516
52130.9,85.1689
52150.8,85.0861
52170.7,85.0034
52190.6,84.9207
52210.5,84.8379
52230.4,84.7552
52250.3,84.6724
52270.3,84.5897
52290.2,84.5069
52310.1,84.4242
52330,84.3415
52349.9,84.2587
52369.8,84.176
52389.7,84.0932
52409.6,84.0105
52429.5,83.9277
52449.4,83.845
52469.3,83.7622
52489.2,83.6795
52509.1,83.5968
52529,83.514
52548.9,83.4313
52568.8,83.3485
52588.7,83.2658
52608.6,83.183
52628.5,83.1003
52648.4,83.0175
52668.3,82.9348
52688.2,82.8521
52708.1,82.7693
52728,82.6866
52747.9,82.6038
52767.9,82.5211
52787.8,82.4383
52807.7,82.3556
52827.6,82.2728
52847.5,82.1901
52867.4,82.1073
52887.3,82.0294
52907.2,81.9523
52927.1,81.8751
52947,81.7979
52966.9,81.7207
52986.8,81.6435
53006.7,81.5663
53026.6,81.4891
53046.5,81.412
53066.4,81.3348
53086.3,81.2576
53106.2,81.1804
53126.1,81.1032
53146,81.026
53165.9,80.9488
53185.8,80.8716
53205.7,80.7945
53225.6,80.7173
53245.5,80.6401
53265.4,80.5629
53285.4,80.4857
53305.3,80.4085
53325.2,80.3313
53345.1,80.2542
53365,80.177
53384.9,80.0998
53404.8,80.0226
53424.7,79.9454
53444.6,79.8683
53464.5,79.7911
53484.4,79.7139
53504.3,79.6367
53524.2,79.5595
53544.1,79.4823
53564,79.4051
53583.9,79.328
53603.8,79.2508
53623.7,79.1736
53643.6,79.0964
53663.5,79.0192
53683.4,78.942
53703.3,78.8648
53723.2,78.7876
53743.1,78.7105
53763.1,78.6333
53783,78.5561
53802.9,78.4789
53822.8,78.4017
53842.7,78.3245
53862.6,78.2473
53882.5,78.1702
53902.4,78.093
53922.3,78.0188
53942.2,77.9466
53962.1,77.8743
53982,77.8021
54001.9,77.7298
54021.8,77.6575
54041.7,77.5853
54061.6,77.513
54081.5,77.4408
54101.4,77.3685
54121.3,77.2962
54141.2,77.224
54161.1,77.1517
54181,77.0794
54200.9,77.0072
54220.8,76.9349
54240.8,76.8626
54260.7,76.7904
54280.6,76.7181
54300.5,76.6459
54320.4,76.5736
54340.3,76.5013
54360.2,76.4291
54380.1,76.3568
54400,76.2846
54419.9,76.2123
54439.8,76.14
54459.7,76.0678
54479.6,75.9955
54499.5,75.9233
54519.4,75.851
54539.3,75.7787
54559.2,75.7065
54579.1,75.6342
54599,75.562
54618.9,75.4897
54638.8,75.4174
54658.7,75.3452
54678.6,75.2729
54698.5,75.2006
54718.4,75.1284
54738.3,75.0561
54758.3,74.9839
54778.2,74.9116
54798.1,74.8393
54818,74.7671
54837.9,74.6948
54857.8,74.6226
54877.7,74.5503
54897.6,74.478
54917.5,74.4058
54937.4,74.3335
54957.3,74.2612
54977.2,74.1928
54997.1,74.125
55017,74.0572
55036.9,73.9893
55056.8,73.9215
55076.7,73.8537
55096.6,73.7859
55116.5,73.718
55136.4,73.6502
55156.3,73.5824
55176.2,73.5145
55196.1,73.4467
55216,73.3789
55235.9,73.3111
55255.9,73.2432
55275.8,73.1754
55295.7,73.1076
55315.6,73.0398
55335.5,72.9719
55355.4,72.9041
55375.3,72.8363
55395.2,72.7684
55415.1,72.7006
55435,72.6328
55454.9,72.565
55474.8,72.4971
55494.7,72.4293
55514.6,72.3615
55534.5,72.2937
55554.4,72.2258
55574.3,72.158
55594.2,72.0902
55614.1,72.0223
55634,71.9545
55653.9,71.8867
55673.8,71.8189
55693.7,71.751
55713.6,71.6832
55733.6,71.6154
55753.5,71.5475
55773.4,71.4797
55793.3,71.4119
55813.2,71.3441
55833.1,71.2762
55853,71.2084
55872.9,71.1406
55892.8,71.0728
55912.7,71.0049
55932.6,70.9371
55952.5,70.8693
55972.4,70.8014
55992.3,70.7336
56012.2,70.6658
56032.1,70.5986
56052,70.5366
56071.9,70.4746
56091.8,70.4126
56111.7,70.3507
56131.6,70.2887
56151.5,70.2267
56171.4,70.1647
56191.3,70.1028
56211.2,70.0408
56231.1,69.9788
56251,69.9168
56271,69.8548
56290.9,69.7929
56310.8,69.7309
56330.7,69.6689
56350.6,69.6069
56370.5,69.5449
56390.4,69.483
56410.3,69.421
56430.2,69.359
56450.1,69.297
56470,69.235
56489.9,69.1731
56509.8,69.1111
56529.7,69.0491
56549.6,68.9871
56569.5,68.9252
56589.4,68.8632
56609.3,68.8012
56629.2,68.7392
56649.1,68.6772
56669,68.6153
56688.9,68.5533
56708.8,68.4913
56728.7,68.4293
56748.6,68.3673
56768.6,68.3054
56788.5,68.2434
56808.4,68.1814
56828.3,68.1194
56848.2,68.0574
56868.1,67.9955
56888,67.9335
56907.9,67.8715
56927.8,67.8095
56947.7,67.7476
56967.6,67.6856
56987.5,67.6236
57007.4,67.5616
57027.3,67.4996
57047.2,67.4377
57067.1,67.3757
57087,67.3137
57106.9,67.2517
57126.8,67.1897
57146.7,67.1312
57166.6,67.0732
57186.5,67.0153
57206.4,66.9574
57226.3,66.8995
57246.2,66.8415
57266.2,66.7836
57286.1,66.7257
57306,66.6677
57325.9,66.6098
57345.8,66.5519
57365.7,66.494
57385.6,66.436
57405.5,66.3781
57425.4,66.3202
57445.3,66.2623
57465.2,66.2043
57485.1,66.1464
57505,66.0885
57524.9,66.0306
57544.8,65.9726
57564.7,65.9147
57584.6,65.8568
57604.5,65.7989
57624.4,65.7409
57644.3,65.683
57664.2,65.6251
57684.1,65.5671
57704,65.5092
57723.9,65.4513
57743.8,65.3934
57763.8,65.3354
57783.7,65.2775
57803.6,65.2196
57823.5,65.1617
57843.4,65.1037
57863.3,65.0458
57883.2,64.9879
57903.1,64.9299
57923,64.872
57942.9,64.8141
57962.8,64.7562
57982.7,64.6982
58002.6,64.6403
58022.5,64.5824
58042.4,64.5245
58062.3,64.4665
58082.2,64.4086
58102.1,64.3507
58122,64.2928
58141.9,64.2348
58161.8,64.1769
58181.7,64.119
58201.6,64.061
58221.5,64.0031
58241.4,63.9452
58261.4,63.8895
58281.3,63.8355
58301.2,63.7815
58321.1,63.7274
58341,63.6734
58360.9,63.6194
58380.8,63.5654
58400.7,63.5114
58420.6,63.4574
58440.5,63.4033
58460.4,63.3493
58480.3,63.2953
58500.2,63.2413
58520.1,63.1873
58540,63.1333
58559.9,63.0792
58579.8,63.0252
58599.7,62.9712
58619.6,62.9172
58639.5,62.8632
58659.4,62.8092
58679.3,62.7552
58699.2,62.7011
58719.1,62.6471
58739.1,62.5931
58759,62.5391
58778.9,62.4851
58798.8,62.431
58818.7,62.377
58838.6,62.323
58858.5,62.269
58878.4,62.215
58898.3,62.161
58918.2,62.1069
58938.1,62.0529
58958,61.9989
58977.9,61.9449
58997.8,61.8909
59017.7,61.8369
59037.6,61.7828
59057.5,61.7288
59077.4,61.6748
59097.3,61.6208
59117.2,61.5668
59137.1,61.5128
59157,61.4587
59176.9,61.4047
59196.8,61.3507
59216.7,61.2967
59236.6,61.2427
59256.6,61.1887
59276.5,61.1346
59296.4,61.0806
59316.3,61.0266
59336.2,60.9726
59356.1,60.9186
59376,60.8646
59395.9,60.811
59415.8,60.7588
59435.7,60.7065
59455.6,60.6542
59475.5,60.6019
59495.4,60.5497
59515.3,60.4974
59535.2,60.4451
59555.1,60.3928
59575,60.3406
59594.9,60.2883
59614.8,60.236
59634.7,60.1837
59654.6,60.1315
59674.5,60.0792
59694.4,60.0269
59714.3,59.9746
59734.3,59.9223
59754.2,59.8701
59774.1,59.8178
59794,59.7655
59813.9,59.7132
59833.8,59.661
59853.7,59.6087
59873.6,59.5564
59893.5,59.5041
59913.4,59.4518
59933.3,59.3996
59953.2,59.3473
59973.1,59.295
59993,59.2427
60012.9,59.1932
60032.8,59.1453
60052.7,59.0973
60072.6,59.0493
60092.5,59.0013
60112.4,58.9533
60132.3,58.9053
60152.2,58.8574
60172.1,58.8094
60192,58.7614
60211.9,58.7134
60231.8,58.6654
60251.7,58.6175
60271.7,58.5694
60291.6,58.5215
60311.5,58.4735
60331.4,58.4255
60351.3,58.3775
60371.2,58.3295
60391.1,58.2816
60411,58.2336
60430.9,58.1856
60450.8,58.1376
60470.7,58.0896
60490.6,58.0416
60510.5,57.9936
60530.4,57.9457
60550.3,57.8977
60570.2,57.8501
60590.1,57.8024
60610,57.7548
60629.9,57.7072
60649.8,57.6596
60669.7,57.612
60689.6,57.5644
60709.5,57.5167
60729.4,57.4691
60749.3,57.4215
60769.3,57.3739
60789.2,57.3262
60809.1,57.2786
60829,57.231
60848.9,57.1834
60868.8,57.1358
60888.7,57.0882
60908.6,57.0405
60928.5,56.9929
60948.4,56.9453
60968.3,56.8977
60988.2,56.8501
61008.1,56.8024
61028,56.7548
61047.9,56.7072
61067.8,56.6596
61087.7,56.612
61107.6,56.5644
61127.5,56.5167
61147.4,56.4691
61167.3,56.4215
61187.2,56.3739
61207.1,56.3262
61227,56.2786
61246.9,56.231
61266.9,56.1834
61286.8,56.1358
61306.7,56.0881
61326.6,56.0405
61346.5,55.9929
61366.4,55.9453
61386.3,55.8977
61406.2,55.8501
61426.1,55.8024
61446,55.7548
61465.9,55.7072
61485.8,55.6596
61505.7,55.6119
61525.6,55.5643
61545.5,55.5167
61565.4,55.4691
61585.3,55.4215
61605.2,55.3739
61625.1,55.3262
61645,55.2786
61664.9,55.231
61684.8,55.1834
61704.7,55.1358
61724.6,55.0881
61744.5,55.0434
61764.5,54.9997
61784.4,54.956
61804.3,54.9122
61824.2,54.8685
61844.1,54.8248
61864,54.7811
61883.9,54.7374
61903.8,54.6937
61923.7,54.65
61943.6,54.6063
61963.5,54.5625
61983.4,54.5188
62003.3,54.4751
62023.2,54.4314
62043.1,54.3877
62063,54.344
62082.9,54.3003
62102.8,54.2566
62122.7,54.2128
62142.6,54.1691
62162.5,54.1254
62182.4,54.0817
62202.3,54.038
62222.2,53.9943
62242.1,53.9506
62262.1,53.9069
62282,53.8631
62301.9,53.8194
62321.8,53.7757
62341.7,53.732
62361.6,53.6883
62381.5,53.6446
62401.4,53.6009
62421.3,53.5572
62441.2,53.5134
62461.1,53.4697
62481,53.426
62500.9,53.3823
62520.8,53.3386
62540.7,53.2949
62560.6,53.2512
62580.5,53.2075
62600.4,53.1637
62620.3,53.12
62640.2,53.0763
62660.1,53.0326
62680,52.9889
62699.9,52.9452
62719.8,52.9015
62739.8,52.8577
62759.7,52.814
62779.6,52.7703
62799.5,52.7266
62819.4,52.6829
62839.3,52.6392
62859.2,52.5955
62879.1,52.5518
62899,52.5081
62918.9,52.4643
62938.8,52.4206
62958.7,52.3796
62978.6,52.3387
62998.5,52.2979
63018.4,52.257
63038.3,52.2162
63058.2,52.1753
63078.1,52.1345
63098,52.0936
63117.9,52.0528
63137.8,52.0119
63157.7,51.971
63177.6,51.9302
63197.5,51.8893
63217.4,51.8485
63237.3,51.8076
63257.3,51.7668
63277.2,51.7259
63297.1,51.685
63317,51.6442
63336.9,51.6033
63356.8,51.5625
63376.7,51.5216
63396.6,51.4808
63416.5,51.4399
63436.4,51.3991
63456.3,51.3582
63476.2,51.3173
63496.1,51.2765
63516,51.2356
63535.9,51.1948
63555.8,51.1539
63575.7,51.1131
63595.6,51.0722
63615.5,51.0313
63635.4,50.9905
63655.3,50.9496
63675.2,50.9088
63695.1,50.8679
63715,50.8271
63734.9,50.7862
63754.9,50.7454
63774.8,50.7045
63794.7,50.6636
63814.6,50.6228
63834.5,50.5819
63854.4,50.5411
63874.3,50.5002
63894.2,50.4594
63914.1,50.4185
63934,50.3776
63953.9,50.3368
63973.8,50.2959
63993.7,50.2551
64013.6,50.2142
64033.5,50.1734
64053.4,50.1325
64073.3,50.0917
64093.2,50.0508
64113.1,50.0099
64133,49.9691
64152.9,49.9282
64172.8,49.8878
64192.7,49.8497
64212.6,49.8116
64232.5,49.7735
64252.4,49.7354
64272.4,49.6973
64292.3,49.6592
64312.2,49.6211
64332.1,49.583
64352,49.545
64371.9,49.5069
64391.8,49.4688
64411.7,49.4307
64431.6,49.3926
64451.5,49.3545
64471.4,49.3164
64491.3,49.2783
64511.2,49.2402
64531.1,49.2021
64551,49.164
64570.9,49.1259
64590.8,49.0879
64610.7,49.0498
64630.6,49.0117
64650.5,48.9736
64670.4,48.9355
64690.3,48.8974
64710.2,48.8593
64730.1,48.8212
64750,48.7831
64770,48.745
64789.9,48.7069
64809.8,48.6688
64829.7,48.6308
64849.6,48.5927
64869.5,48.5546
64889.4,48.5165
64909.3,48.4784
64929.2,48.4403
64949.1,48.4022
64969,48.3641
64988.9,48.326
65008.8,48.2879
65028.7,48.2499
65048.6,48.2118
65068.5,48.1737
65088.4,48.1356
65108.3,48.0975
65128.2,48.0594
65148.1,48.0213
65168,47.9832
65187.9,47.9451
65207.8,47.907
65227.7,47.8689
65247.6,47.8309
65267.6,47.7928
65287.5,47.7547
65307.4,47.7166
65327.3,47.6785
65347.2,47.6404
65367.1,47.6023
65387,47.5642
65406.9,47.5261
65426.8,47.489
65446.7,47.4536
65466.6,47.4182
65486.5,47.3828
65506.4,47.3474
65526.3,47.312
65546.2,47.2766
65566.1,47.2412
65586,47.2058
65605.9,47.1704
65625.8,47.135
65645.7,47.0996
65665.6,47.0642
65685.5,47.0288
65705.4,46.9934
65725.3,46.958
65745.3,46.9226
65765.2,46.8872
65785.1,46.8519
65805,46.8165
65824.9,46.7811
65844.8,46.7457
65864.7,46.7103
65884.6,46.6749
65904.5,46.6395
65924.4,46.6041
65944.3,46.5687
65964.2,46.5333
65984.1,46.4979
66004,46.4625
66023.9,46.4271
66043.8,46.3917
66063.7,46.3563
66083.6,46.3209
66103.5,46.2855
66123.4,46.2502
66143.3,46.2148
66163.2,46.1794
66183.1,46.144
66203,46.1086
66222.9,46.0732
66242.9,46.0378
66262.8,46.0024
66282.7,45.967
66302.6,45.9316
66322.5,45.8962
66342.4,45.8608
66362.3,45.8254
66382.2,45.79
66402.1,45.7546
66422,45.7192
66441.9,45.6838
66461.8,45.6485
66481.7,45.6131
66501.6,45.5777
66521.5,45.5423
66541.4,45.5069
66561.3,45.4715
66581.2,45.4361
66601.1,45.4007
66621,45.3653
66640.9,45.3299
66660.8,45.2945
66680.7,45.2591
66700.6,45.2238
66720.5,45.1906
66740.5,45.1575
66760.4,45.1244
66780.3,45.0912
66800.2,45.0581
66820.1,45.0249
66840,44.9918
66859.9,44.9587
66879.8,44.9255
66899.7,44.8924
66919.6,44.8592
66939.5,44.8261
66959.4,44.793
66979.3,44.7598
66999.2,44.7267
67019.1,44.6935
67039,44.6604
67058.9,44.6272
67078.8,44.5941
67098.7,44.561
67118.6,44.5278
67138.5,44.4947
67158.4,44.4615
67178.3,44.4284
67198.2,44.3953
67218.1,44.3621
67238,44.329
67258,44.2958
67277.9,44.2627
67297.8,44.2295
67317.7,44.1964
67337.6,44.1633
67357.5,44.1301
67377.4,44.097
67397.3,44.0638
67417.2,44.0307
67437.1,195.73
67457,195.582
67476.9,195.435
67496.8,195.288
67516.7,195.14
67536.6,194.993
67556.5,194.845
67576.4,194.698
67596.3,194.55
67616.2,194.403
67636.1,194.255
67656,194.108
67675.9,193.96
67695.8,193.813
67715.7,193.665
67735.6,193.518
67755.6,193.37
67775.5,193.223
67795.4,193.075
67815.3,192.928
67835.2,192.78
67855.1,192.633
67875,192.485
67894.9,192.338
67914.8,192.19
67934.7,192.043
67954.6,191.895
67974.5,191.748
67994.4,191.6
68014.3,191.454
68034.2,191.315
68054.1,191.175
68074,191.035
68093.9,190.896
68113.8,190.756
68133.7,190.616
68153.6,190.476
68173.5,190.337
68193.4,190.197
68213.3,190.057
68233.2,189.918
68253.1,189.778
68273.1,189.638
68293,189.498
68312.9,189.359
68332.8,189.219
68352.7,189.079
68372.6,188.939
68392.5,188.8
68412.4,188.66
68432.3,188.52
68452.2,188.38
68472.1,188.241
68492,188.101
68511.9,187.961
68531.8,187.822
68551.7,187.682
68571.6,187.542
68591.5,187.402
68611.4,187.263
68631.3,187.123
68651.2,186.983
68671.1,186.844
68691,186.704
68710.9,186.564
68730.8,186.424
68750.8,186.285
68770.6,186.145
68790.6,186.005
68810.5,185.865
68830.4,185.726
68850.3,185.586
68870.2,185.446
68890.1,185.306
68910,185.167
68929.9,185.027
68949.8,184.887
68969.7,184.748
68989.6,184.608
69009.5,184.468
69029.4,184.328
69049.3,184.189
69069.2,184.049
69089.1,183.909
69109,183.77
69128.9,183.63
69148.8,183.49
69168.7,183.35
69188.6,183.211
69208.5,183.071
69228.4,182.931
69248.4,182.791
69268.3,182.652
69288.2,182.512
69308.1,182.372
69328,182.232
69347.9,182.096
69367.8,181.964
69387.7,181.832
69407.6,181.7
69427.5,181.568
69447.4,181.436
69467.3,181.304
69487.2,181.172
69507.1,181.04
69527,180.908
69546.9,180.776
69566.8,180.644
69586.7,180.512
69606.6,180.38
69626.5,180.248
69646.4,180.117
69666.3,179.985
69686.2,179.853
69706.1,179.721
69726,179.589
69745.9,179.457
69765.9,179.325
69785.8,179.193
69805.7,179.061
69825.6,178.929
69845.5,178.797
69865.4,178.665
69885.3,178.533
69905.2,178.401
69925.1,178.269
69945,178.137
69964.9,178.005
69984.8,177.873
70004.7,177.741
70024.6,177.609
70044.5,177.477
70064.4,177.345
70084.3,177.213
70104.2,177.082
70124.1,176.95
70144,176.818
70163.9,176.686
70183.8,176.554
70203.7,176.422
70223.6,176.29
70243.5,176.158
70263.5,176.026
70283.4,175.894
70303.3,175.762
70323.2,175.63
70343.1,175.498
70363,175.366
70382.9,175.234
70402.8,175.102
70422.7,174.97
70442.6,174.838
70462.5,174.706
70482.4,174.574
70502.3,174.442
70522.2,174.31
70542.1,174.179
70562,174.047
70581.9,173.915
70601.8,173.783
70621.7,173.651
70641.6,173.519
70661.5,173.387
70681.4,173.255
70701.3,173.129
70721.3,173.007
70741.1,172.885
70761.1,172.763
70781,172.641
70800.9,172.519
70820.8,172.397
70840.7,172.275
70860.6,172.153
70880.5,172.031
70900.4,171.909
70920.3,171.788
70940.2,171.666
70960.1,171.544
70980,171.422
70999.9,171.3
71019.8,171.178
71039.7,171.056
71059.6,170.934
71079.5,170.812
71099.4,170.69
71119.3,170.568
71139.2,170.446
71159.1,170.325
71179,170.203
71198.9,170.081
71218.8,169.959
71238.8,169.837
71258.7,169.715
71278.6,169.593
71298.5,169.471
71318.4,169.349
71338.3,169.227
71358.2,169.105
71378.1,168.984
71398,168.862
71417.9,168.74
71437.8,168.618
71457.7,168.496
71477.6,168.374
71497.5,168.252
71517.4,168.13
71537.3,168.008
71557.2,167.886
71577.1,167.764
71597,167.642
71616.9,167.521
71636.8,167.399
71656.7,167.277
71676.6,167.155
71696.5,167.033
71716.4,166.911
71736.4,166.789
71756.3,166.667
71776.2,166.545
71796.1,166.423
71816,166.301
71835.9,166.179
71855.8,166.058
71875.7,165.936
71895.6,165.814
71915.5,165.692
71935.4,165.57
71955.3,165.448
71975.2,165.326
71995.1,165.204
72015,165.082
72034.9,164.96
72054.8,164.838
72074.7,164.719
72094.6,164.605
72114.5,164.492
72134.4,164.379
72154.3,164.266
72174.2,164.153
72194.1,164.04
72214,163.927
72233.9,163.814
72253.9,163.701
72273.8,163.588
72293.7,163.475
72313.6,163.362
72333.5,163.248
72353.4,163.135
72373.3,163.022
72393.2,162.909
72413.1,162.796
72433,162.683
72452.9,162.57
72472.8,162.457
72492.7,162.344
72512.6,162.231
72532.5,162.118
72552.4,162.005
72572.3,161.892
72592.2,161.778
72612.1,161.665
72632,161.552
72651.9,161.439
72671.8,161.326
72691.7,161.213
72711.6,161.1
72731.5,160.987
72751.4,160.874
72771.4,160.761
72791.3,160.648
72811.2,160.535
72831.1,160.421
72851,160.308
72870.9,160.195
72890.8,160.082
72910.7,159.969
72930.6,159.856
72950.5,159.743
72970.4,159.63
72990.3,159.517
73010.2,159.404
73030.1,159.291
73050,159.178
73069.9,159.064
73089.8,158.951
73109.7,158.838
73129.6,158.725
73149.5,158.612
73169.4,158.499
73189.3,158.386
73209.2,158.273
73229.1,158.16
73249,158.047
73269,157.934
73288.9,157.821
73308.8,157.707
73328.7,157.594
73348.6,157.481
73368.5,157.368
73388.4,157.255
73408.3,157.142
73428.2,157.029
73448.1,156.916
73468,156.803
73487.9,156.692
73507.8,156.586
73527.7,156.48
73547.6,156.374
73567.5,156.268
73587.4,156.162
73607.3,156.056
73627.2,155.949
73647.1,155.843
73667,155.737
73686.9,155.631
73706.8,155.525
73726.7,155.419
73746.6,155.313
73766.6,155.206
73786.5,155.1
73806.4,154.994
73826.3,154.888
73846.2,154.782
73866.1,154.676
73886,154.57
73905.9,154.463
73925.8,154.357
73945.7,154.251
73965.6,154.145
73985.5,154.039
74005.4,153.933
74025.3,153.827
74045.2,153.72
74065.1,153.614
74085,153.508
74104.9,153.402
74124.8,153.296
74144.7,153.19
74164.6,153.084
74184.5,152.977
74204.4,152.871
74224.3,152.765
74244.3,152.659
74264.2,152.553
74284.1,152.447
74304,152.341
74323.9,152.234
74343.8,152.128
74363.7,152.022
74383.6,151.916
74403.5,151.81
74423.4,151.704
74443.3,151.598
74463.2,151.491
74483.1,151.385
74503,151.279
74522.9,151.173
74542.8,151.067
74562.7,150.961
74582.6,150.855
74602.5,150.748
74622.4,150.642
74642.3,150.536
74662.2,150.43
74682.1,150.324
74702,150.218
74721.9,150.111
74741.9,150.005
74761.8,149.899
74781.7,149.793
74801.6,149.687
74821.5,149.581
74841.4,149.475
74861.3,149.369
74881.2,149.262
74901.1,149.156
74921,149.05
74940.9,148.952
74960.8,148.853
74980.7,148.754
75000.6,148.656
75020.5,148.557
75040.4,148.458
75060.3,148.36
75080.2,148.261
