500,113477
75100.1,148.162
75120,148.064
75139.9,147.965
75159.8,147.866
75179.7,147.768
75199.6,147.669
75219.5,147.57
75239.5,147.472
75259.4,147.373
75279.3,147.274
75299.2,147.176
75319.1,147.077
75339,146.978
75358.9,146.88
75378.8,146.781
75398.7,146.682
75418.6,146.584
75438.5,146.485
75458.4,146.386
75478.3,146.288
75498.2,146.189
75518.1,146.09
75538,145.992
75557.9,145.893
75577.8,145.794
75597.7,145.696
75617.6,145.597
75637.5,145.498
75657.4,145.4
75677.3,145.301
75697.2,145.203
75717.1,145.104
75737,145.005
75757,144.906
75776.9,144.808
75796.8,144.709
75816.7,144.61
75836.6,144.512
75856.5,144.413
75876.4,144.314
75896.3,144.216
75916.2,144.117
75936.1,144.019
75956,143.92
75975.9,143.821
75995.8,143.723
76015.7,143.624
76035.6,143.525
76055.5,143.427
76075.4,143.328
76095.3,143.229
76115.2,143.13
76135.1,143.032
76155,142.933
76174.9,142.835
76194.8,142.736
76214.7,142.637
76234.6,142.539
76254.5,142.44
76274.5,142.341
76294.4,142.243
76314.3,142.144
76334.2,142.045
76354.1,141.947
76374,141.848
76393.9,141.754
76413.8,141.662
76433.7,141.571
76453.6,141.479
76473.5,141.388
76493.4,141.296
76513.3,141.204
76533.2,141.113
76553.1,141.021
76573,140.929
76592.9,140.838
76612.8,140.746
76632.7,140.654
76652.6,140.563
76672.5,140.471
76692.4,140.38
76712.3,140.288
76732.2,140.196
76752.1,140.105
76772.1,140.013
76792,139.921
76811.9,139.83
76831.8,139.738
76851.7,139.646
76871.6,139.555
76891.5,139.463
76911.4,139.372
76931.3,139.28
76951.2,139.188
76971.1,139.097
76991,139.005
77010.9,138.913
77030.8,138.822
77050.7,138.73
77070.6,138.639
77090.5,138.547
77110.4,138.455
77130.3,138.364
77150.2,138.272
77170.1,138.18
77190,138.089
77209.9,137.997
77229.8,137.905
77249.8,137.814
77269.6,137.722
77289.6,137.631
77309.5,137.539
77329.4,137.447
77349.3,137.356
77369.2,137.264
77389.1,137.172
77409,137.081
77428.9,136.989
77448.8,136.897
77468.7,136.806
77488.6,136.714
77508.5,136.623
77528.4,136.531
77548.3,136.439
77568.2,136.348
77588.1,136.256
77608,136.164
77627.9,136.073
77647.8,135.981
77667.7,135.889
77687.6,135.798
77707.5,135.706
77727.4,135.615
77747.4,135.523
77767.3,135.431
77787.2,135.34
77807.1,135.248
77827,135.156
77846.9,135.065
77866.8,134.973
77886.7,134.884
77906.6,134.798
77926.5,134.713
77946.4,134.627
77966.3,134.542
77986.2,134.457
78006.1,134.371
78026,134.286
78045.9,134.201
78065.8,134.115
78085.7,134.03
78105.6,133.945
78125.5,133.859
78145.4,133.774
78165.3,133.688
78185.2,133.603
78205.1,133.518
78225,133.432
78245,133.347
78264.9,133.262
78284.8,133.176
78304.7,133.091
78324.6,133.005
78344.5,132.92
78364.4,132.835
78384.3,132.749
78404.2,132.664
78424.1,132.579
78444,132.493
78463.9,132.408
78483.8,132.323
78503.7,132.237
78523.6,132.152
78543.5,132.066
78563.4,131.981
78583.3,131.896
78603.2,131.81
78623.1,131.725
78643,131.64
78662.9,131.554
78682.8,131.469
78702.7,131.384
78722.6,131.298
78742.5,131.213
78762.5,131.127
78782.4,131.042
78802.3,130.957
78822.2,130.871
78842.1,130.786
78862,130.701
78881.9,130.615
78901.8,130.53
78921.7,130.445
78941.6,130.359
78961.5,130.274
78981.4,130.188
79001.3,130.103
79021.2,130.018
79041.1,129.932
79061,129.847
79080.9,129.762
79100.8,129.676
79120.7,129.591
79140.6,129.506
79160.5,129.42
79180.4,129.335
79200.3,129.249
79220.3,129.164
79240.1,129.079
79260.1,128.993
79280,128.908
79299.9,128.823
79319.8,128.737
79339.7,128.652
79359.6,128.566
79379.5,128.481
79399.4,128.396
79419.3,128.315
79439.2,128.234
79459.1,128.154
79479,128.073
79498.9,127.992
79518.8,127.912
79538.7,127.831
79558.6,127.75
79578.5,127.67
79598.4,127.589
79618.3,127.509
79638.2,127.428
79658.1,127.347
79678,127.267
79697.9,127.186
79717.8,127.105
79737.8,127.025
79757.7,126.944
79777.6,126.863
79797.5,126.783
79817.4,126.702
79837.3,126.622
79857.2,126.541
79877.1,126.46
79897,126.38
79916.9,126.299
79936.8,126.218
79956.7,126.138
79976.6,126.057
79996.5,125.976
80016.4,125.897
80036.3,125.819
80056.2,125.74
80076.1,125.661
80096,125.583
80115.9,125.504
80135.8,125.425
80155.7,125.346
80175.6,125.268
80195.5,125.189
80215.4,125.11
80235.3,125.032
80255.3,124.953
80275.2,124.874
80295.1,124.795
80315,124.717
80334.9,124.638
80354.8,124.559
80374.7,124.481
80394.6,124.402
80414.5,124.323
80434.4,124.244
80454.3,124.166
80474.2,124.087
80494.1,124.008
80514,123.93
80533.9,123.851
80553.8,123.772
80573.7,123.693
80593.6,123.615
80613.5,123.536
80633.4,123.457
80653.3,123.379
80673.2,123.3
80693.1,123.221
80713,123.143
80732.9,123.064
80752.9,122.985
80772.8,122.906
80792.7,122.828
80812.6,122.749
80832.5,122.67
80852.4,122.592
80872.3,122.513
80892.2,122.434
80912.1,122.355
80932,122.277
80951.9,122.198
80971.8,122.124
80991.7,122.05
81011.6,121.976
81031.5,121.902
81051.4,121.828
81071.3,121.754
81091.2,121.68
81111.1,121.606
81131,121.532
81150.9,121.458
81170.8,121.384
81190.7,121.31
81210.6,121.236
81230.5,121.162
81250.4,121.088
81270.4,121.014
81290.3,120.94
81310.2,120.866
81330.1,120.792
81350,120.718
81369.9,120.644
81389.8,120.57
81409.7,120.496
81429.6,120.422
81449.5,120.348
81469.4,120.274
81489.3,120.2
81509.2,120.126
81529.1,120.052
81549,119.978
81568.9,119.904
81588.8,119.83
81608.7,119.756
81628.6,119.682
81648.5,119.608
81668.4,119.534
81688.3,119.46
81708.2,119.386
81728.1,119.312
81748,119.238
81768,119.164
81787.9,119.09
81807.8,119.016
81827.7,118.942
81847.6,118.868
81867.5,118.794
81887.4,118.72
81907.3,118.646
81927.2,118.572
81947.1,118.498
81967,118.424
81986.9,118.35
82006.8,118.276
82026.7,118.202
82046.6,118.128
82066.5,118.054
82086.4,117.98
82106.3,117.906
82126.2,117.832
82146.1,117.758
82166,117.684
82185.9,117.61
82205.8,117.536
82225.8,117.462
82245.6,117.388
82265.6,117.314
82285.5,117.24
82305.4,117.166
82325.3,117.092
82345.2,117.018
82365.1,116.944
82385,116.87
82404.9,116.796
82424.8,116.722
82444.7,116.648
82464.6,116.574
82484.5,116.5
82504.4,116.426
82524.3,116.352
82544.2,116.279
82564.1,116.21
82584,116.142
82603.9,116.073
82623.8,116.004
82643.7,115.935
82663.6,115.866
82683.5,115.797
82703.4,115.728
82723.3,115.659
82743.3,115.59
82763.2,115.521
82783.1,115.452
82803,115.383
82822.9,115.314
82842.8,115.245
82862.7,115.176
82882.6,115.107
82902.5,115.038
82922.4,114.969
82942.3,114.9
82962.2,114.831
82982.1,114.762
83002,114.693
83021.9,114.624
83041.8,114.555
83061.7,114.486
83081.6,114.417
83101.5,114.348
83121.4,114.279
83141.3,114.21
83161.2,114.141
83181.1,114.072
83201,114.003
83220.9,113.934
83240.9,113.865
83260.8,113.796
83280.7,113.727
83300.6,113.658
83320.5,113.589
83340.4,113.52
83360.3,113.451
83380.2,113.382
83400.1,113.313
83420,113.244
83439.9,113.175
83459.8,113.106
83479.7,113.037
83499.6,112.968
83519.5,112.899
83539.4,112.83
83559.3,112.761
83579.2,112.692
83599.1,112.623
83619,112.554
83638.9,112.485
83658.8,112.416
83678.7,112.347
83698.6,112.278
83718.5,112.21
83738.5,112.14
83758.4,112.072
83778.3,112.003
83798.2,111.934
83818.1,111.865
83838,111.796
83857.9,111.727
83877.8,111.658
83897.7,111.589
83917.6,111.52
83937.5,111.451
83957.4,111.382
83977.3,111.313
83997.2,111.244
84017.1,111.175
84037,111.106
84056.9,111.037
84076.8,110.968
84096.7,110.899
84116.6,110.83
84136.5,110.761
84156.4,110.693
84176.3,110.629
84196.2,110.564
84216.1,110.499
84236,110.435
84255.9,110.37
84275.9,110.305
84295.8,110.241
84315.7,110.176
84335.6,110.111
84355.5,110.047
84375.4,109.982
84395.3,109.918
84415.2,109.853
84435.1,109.788
84455,109.724
84474.9,109.659
84494.8,109.594
84514.7,109.53
84534.6,109.465
84554.5,109.4
84574.4,109.336
84594.3,109.271
84614.2,109.206
84634.1,109.142
84654,109.077
84673.9,109.013
84693.8,108.948
84713.7,108.883
84733.6,108.819
84753.5,108.754
84773.5,108.689
84793.4,108.625
84813.3,108.56
84833.2,108.495
84853.1,108.431
84873,108.366
84892.9,108.301
84912.8,108.237
84932.7,108.172
84952.6,108.108
84972.5,108.043
84992.4,107.978
85012.3,107.914
85032.2,107.849
85052.1,107.784
85072,107.72
85091.9,107.655
85111.8,107.59
85131.7,107.526
85151.6,107.461
85171.5,107.396
85191.4,107.332
85211.3,107.267
85231.2,107.202
85251.1,107.138
85271.1,107.073
85291,107.009
85310.9,106.944
85330.8,106.879
85350.7,106.815
85370.6,106.75
85390.5,106.685
85410.4,106.621
85430.3,106.556
85450.2,106.491
85470.1,106.427
85490,106.362
85509.9,106.297
85529.8,106.233
85549.7,106.168
85569.6,106.103
85589.5,106.039
85609.4,105.974
85629.3,105.91
85649.2,105.845
85669.1,105.78
85689,105.716
85708.9,105.651
85728.8,105.586
85748.8,105.522
85768.7,105.457
85788.6,105.392
85808.5,105.33
85828.4,105.27
85848.3,105.21
85868.2,105.15
85888.1,105.09
85908,105.03
85927.9,104.97
85947.8,104.91
85967.7,104.85
85987.6,104.791
86007.5,104.731
86027.4,104.671
86047.3,104.611
86067.2,104.551
86087.1,104.491
86107,104.431
86126.9,104.371
86146.8,104.311
86166.7,104.251
86186.6,104.191
86206.5,104.131
86226.4,104.071
86246.4,104.012
86266.3,103.952
86286.2,103.892
86306.1,103.832
86326,103.772
86345.9,103.712
86365.8,103.652
86385.7,103.592
86405.6,103.532
86425.5,103.472
86445.4,103.412
86465.3,103.352
86485.2,103.293
86505.1,103.233
86525,103.173
86544.9,103.113
86564.8,103.053
86584.7,102.993
86604.6,102.933
86624.5,102.873
86644.4,102.813
86664.3,102.753
86684.2,102.693
86704.1,102.633
86724,102.573
86744,102.514
86763.9,102.454
86783.8,102.394
86803.7,102.334
86823.6,102.274
86843.5,102.214
86863.4,102.154
86883.3,102.094
86903.2,102.034
86923.1,101.974
86943,101.914
86962.9,101.854
86982.8,101.795
87002.7,101.735
87022.6,101.675
87042.5,101.615
87062.4,101.555
87082.3,101.495
87102.2,101.435
87122.1,101.375
87142,101.315
87161.9,101.255
87181.8,101.195
87201.7,101.135
87221.6,101.075
87241.5,101.016
87261.5,100.956
87281.4,100.896
87301.3,100.836
87321.2,100.776
87341.1,100.716
87361,100.656
87380.9,100.596
87400.8,100.536
87420.7,100.476
87440.6,100.416
87460.5,100.356
87480.4,100.298
87500.3,100.242
87520.2,100.185
87540.1,100.128
87560,100.072
87579.9,100.015
87599.8,99.9587
87619.7,99.9021
87639.6,99.8456
87659.5,99.789
87679.4,99.7324
87699.3,99.6758
87719.2,99.6192
87739.1,99.5626
87759.1,99.506
87779,99.4494
87798.9,99.3928
87818.8,99.3362
87838.7,99.2797
87858.6,99.2231
87878.5,99.1665
87898.4,99.1099
87918.3,99.0533
87938.2,98.9967
87958.1,98.9401
87978,98.8835
87997.9,98.8269
88017.8,98.7703
88037.7,98.7138
88057.6,98.6572
88077.5,98.6006
88097.4,98.544
88117.3,98.4874
88137.2,98.4308
88157.1,98.3742
88177,98.3176
88196.9,98.2611
88216.8,98.2045
88236.7,98.1479
88256.6,98.0913
88276.6,98.0347
88296.5,97.9781
88316.4,97.9215
88336.3,97.8649
88356.2,97.8083
88376.1,97.7518
88396,97.6952
88415.9,97.6386
88435.8,97.582
88455.7,97.5254
88475.6,97.4688
88495.5,97.4122
88515.4,97.3556
88535.3,97.299
88555.2,97.2424
88575.1,97.1859
88595,97.1293
88614.9,97.0727
88634.8,97.0161
88654.7,96.9595
88674.6,96.9029
88694.5,96.8463
88714.4,96.7897
88734.3,96.7332
88754.3,96.6766
88774.1,96.62
88794.1,96.5634
88814,96.5068
88833.9,96.4502
88853.8,96.3936
88873.7,96.337
88893.6,96.2804
88913.5,96.2238
88933.4,96.1673
88953.3,96.1107
88973.2,96.0541
88993.1,95.9975
89013,95.9409
89032.9,95.8843
89052.8,95.8277
89072.7,95.7711
89092.6,95.7146
89112.5,95.658
89132.4,95.6014
89152.3,95.5448
89172.2,95.4882
89192.1,95.4347
89212,95.3832
89231.9,95.3316
89251.9,95.2801
89271.8,95.2286
89291.7,95.1771
89311.6,95.1255
89331.5,95.074
89351.4,95.0225
89371.3,94.971
89391.2,94.9194
89411.1,94.8679
89431,94.8164
89450.9,94.7649
89470.8,94.7133
89490.7,94.6618
89510.6,94.6103
89530.5,94.5587
89550.4,94.5072
89570.3,94.4557
89590.2,94.4042
89610.1,94.3527
89630,94.3011
89649.9,94.2496
89669.8,94.1981
89689.7,94.1465
89709.6,94.095
89729.5,94.0435
89749.5,93.992
89769.4,93.9405
89789.3,93.8889
89809.2,93.8374
89829.1,93.7859
89849,93.7344
89868.9,93.6828
89888.8,93.6313
89908.7,93.5798
89928.6,93.5283
89948.5,93.4767
89968.4,93.4252
89988.3,93.3737
90008.2,93.3221
90028.1,93.2706
90048,93.2191
90067.9,93.1676
90087.8,93.116
90107.7,93.0645
90127.6,93.013
90147.5,92.9615
90167.4,92.91
90187.3,92.8584
90207.2,92.8069
90227.1,92.7554
90247,92.7038
90267,92.6523
90286.9,92.6008
90306.8,92.5493
90326.7,92.4977
90346.6,92.4462
90366.5,92.3947
90386.4,92.3432
90406.3,92.2916
90426.2,92.2401
90446.1,92.1886
90466,92.1371
90485.9,92.0855
90505.8,92.034
90525.7,91.9825
90545.6,91.931
90565.5,91.8794
90585.4,91.8279
90605.3,91.7764
90625.2,91.7249
90645.1,91.6733
90665,91.6218
90684.9,91.5703
90704.8,91.5188
90724.8,91.4672
90744.6,91.4157
90764.6,91.3642
90784.5,91.3127
90804.4,91.2611
90824.3,91.2096
90844.2,91.1581
90864.1,91.1066
90884,91.055
90903.9,91.0035
90923.8,90.952
90943.7,90.9023
90963.6,90.8535
90983.5,90.8047
91003.4,90.7559
91023.3,90.7071
91043.2,90.6583
91063.1,90.6095
91083,90.5607
91102.9,90.5119
91122.8,90.4631
91142.7,90.4143
91162.6,90.3655
91182.5,90.3167
91202.4,90.2679
91222.3,90.2191
91242.3,90.1703
91262.2,90.1215
91282.1,90.0727
91302,90.0239
91321.9,89.9751
91341.8,89.9263
91361.7,89.8774
91381.6,89.8287
91401.5,89.7798
91421.4,89.731
91441.3,89.6822
91461.2,89.6334
91481.1,89.5846
91501,89.5358
91520.9,89.487
91540.8,89.4382
91560.7,89.3894
91580.6,89.3406
91600.5,89.2918
91620.4,89.243
91640.3,89.1942
91660.2,89.1454
91680.1,89.0966
91700,89.0478
91719.9,88.999
91739.9,88.9502
91759.8,88.9014
91779.7,88.8526
91799.6,88.8038
91819.5,88.755
91839.4,88.7062
91859.3,88.6573
91879.2,88.6086
91899.1,88.5598
91919,88.5109
91938.9,88.4621
91958.8,88.4133
91978.7,88.3645
91998.6,88.3157
92018.5,88.2669
92038.4,88.2181
92058.3,88.1693
92078.2,88.1205
92098.1,88.0717
92118,88.0229
92137.9,87.9741
92157.8,87.9253
92177.7,87.8765
92197.6,87.8277
92217.5,87.7789
92237.4,87.7301
92257.4,87.6813
92277.3,87.6325
92297.2,87.5837
92317.1,87.5349
92337,87.4861
92356.9,87.4373
92376.8,87.3885
92396.7,87.3397
92416.6,87.2909
92436.5,87.242
92456.4,87.1933
92476.3,87.1444
92496.2,87.0956
92516.1,87.0468
92536,86.998
92555.9,86.9492
92575.8,86.9004
92595.7,86.8516
92615.6,86.8028
92635.5,86.754
92655.4,86.7052
92675.3,86.6564
92695.2,86.6076
92715.1,86.5595
92735,86.5133
92754.9,86.4671
92774.9,86.421
92794.8,86.3748
92814.7,86.3286
92834.6,86.2824
92854.5,86.2363
92874.4,86.1901
92894.3,86.1439
92914.2,86.0978
92934.1,86.0516
92954,86.0054
92973.9,85.9592
92993.8,85.9131
93013.7,85.8669
93033.6,85.8207
93053.5,85.7746
93073.4,85.7284
93093.3,85.6822
93113.2,85.636
93133.1,85.5899
93153,85.5437
93172.9,85.4975
93192.8,85.4513
93212.7,85.4052
93232.6,85.359
93252.5,85.3128
93272.5,85.2667
93292.4,85.2205
93312.3,85.1743
93332.2,85.1281
93352.1,85.082
93372,85.0358
93391.9,84.9896
93411.8,84.9435
93431.7,84.8973
93451.6,84.8511
93471.5,84.8049
93491.4,84.7588
93511.3,84.7126
93531.2,84.6664
93551.1,84.6203
93571,84.5741
93590.9,84.5279
93610.8,84.4817
93630.7,84.4356
93650.6,84.3894
93670.5,84.3432
93690.4,84.297
93710.3,84.2509
93730.3,84.2047
93750.1,84.1585
93770.1,84.1124
93790,84.0662
93809.9,84.02
93829.8,83.9738
93849.7,83.9277
93869.6,83.8815
93889.5,83.8353
93909.4,83.7891
93929.3,83.743
93949.2,83.6968
93969.1,83.6506
93989,83.6045
94008.9,83.5583
94028.8,83.5121
94048.7,83.4659
94068.6,83.4198
94088.5,83.3736
94108.4,83.3274
94128.3,83.2813
94148.2,83.2351
94168.1,83.1889
94188,83.1427
94207.9,83.0966
94227.8,83.0504
94247.8,83.0042
94267.7,82.958
94287.6,82.9119
94307.5,82.8657
94327.4,82.8195
94347.3,82.7733
94367.2,82.7272
94387.1,82.681
94407,82.6348
94426.9,82.5887
94446.8,82.5425
94466.7,82.4963
94486.6,82.4502
94506.5,82.404
94526.4,82.3591
94546.3,82.3169
94566.2,82.2747
94586.1,82.2325
94606,82.1903
94625.9,82.1481
94645.8,82.1059
94665.7,82.0637
94685.6,82.0215
94705.5,81.9793
94725.4,81.9371
94745.4,81.8949
94765.3,81.8527
94785.2,81.8105
94805.1,81.7683
94825,81.7261
94844.9,81.6839
94864.8,81.6417
94884.7,81.5994
94904.6,81.5572
94924.5,81.5151
94944.4,81.4728
94964.3,81.4306
94984.2,81.3884
95004.1,81.3462
95024,81.3041
95043.9,81.2618
95063.8,81.2196
95083.7,81.1774
95103.6,81.1352
95123.5,81.093
95143.4,81.0508
95163.3,81.0086
95183.2,80.9664
95203.1,80.9242
95223,80.882
95243,80.8398
95262.9,80.7976
95282.8,80.7554
95302.7,80.7132
95322.6,80.671
95342.5,80.6288
95362.4,80.5866
95382.3,80.5444
95402.2,80.5022
95422.1,80.46
95442,80.4178
95461.9,80.3756
95481.8,80.3334
95501.7,80.2912
95521.6,80.249
95541.5,80.2068
95561.4,80.1646
95581.3,80.1224
95601.2,80.0802
95621.1,80.038
95641,79.9958
95660.9,79.9536
95680.8,79.9114
95700.7,79.8692
95720.6,79.827
95740.6,79.7848
95760.5,79.7426
95780.4,79.7004
95800.3,79.6582
95820.2,79.616
95840.1,79.5738
95860,79.5316
95879.9,79.4894
95899.8,79.4472
95919.7,79.4049
95939.6,79.3627
95959.5,79.3205
95979.4,79.2783
95999.3,79.2362
96019.2,79.1939
96039.1,79.1517
96059,79.1096
96078.9,79.0673
96098.8,79.0251
96118.7,78.9829
96138.6,78.9407
96158.5,78.8985
96178.4,78.8563
96198.3,78.8141
96218.2,78.7719
96238.1,78.7297
96258,78.6875
96278,78.6453
96297.9,78.6031
96317.8,78.5609
96337.7,78.5187
96357.6,78.4765
96377.5,78.4352
96397.4,78.3955
96417.3,78.3557
96437.2,78.3159
96457.1,78.2761
96477,78.2363
96496.9,78.1966
96516.8,78.1568
96536.7,78.117
96556.6,78.0773
96576.5,78.0375
96596.4,77.9977
96616.3,77.9579
96636.2,77.9182
96656.1,77.8784
96676,77.8386
96695.9,77.7989
96715.8,77.7591
96735.7,77.7193
96755.6,77.6795
96775.6,77.6397
96795.5,77.6
96815.4,77.5602
96835.3,77.5204
96855.2,77.4806
96875.1,77.4409
96895,77.4011
96914.9,77.3613
96934.8,77.3216
96954.7,77.2818
96974.6,77.242
96994.5,77.2022
97014.4,77.1625
97034.3,77.1227
97054.2,77.0829
97074.1,77.0431
97094,77.0034
97113.9,76.9636
97133.8,76.9238
97153.7,76.884
97173.6,76.8443
97193.5,76.8045
97213.4,76.7647
97233.3,76.725
97253.3,76.6852
97273.2,76.6454
97293.1,76.6056
97313,76.5658
97332.9,76.5261
97352.8,76.4863
97372.7,76.4465
97392.6,76.4068
97412.5,76.367
97432.4,76.3272
97452.3,76.2874
97472.2,76.2477
97492.1,76.2079
97512,76.1681
97531.9,76.1283
97551.8,76.0886
97571.7,76.0488
97591.6,76.009
97611.5,75.9692
97631.4,75.9295
97651.3,75.8897
97671.2,75.8499
97691.1,75.8102
97711,75.7704
97730.9,75.7306
97750.9,75.6908
97770.8,75.6511
97790.7,75.6113
97810.6,75.5715
97830.5,75.5317
97850.4,75.492
97870.3,75.4522
97890.2,75.4124
97910.1,75.3726
97930,75.3329
97949.9,75.2931
97969.8,75.2533
97989.7,75.2136
98009.6,75.1738
98029.5,75.134
98049.4,75.0942
98069.3,75.0545
98089.2,75.0147
98109.1,74.9749
98129,74.9351
98148.9,74.8954
98168.8,74.8556
98188.7,74.8158
98208.6,74.776
98228.5,74.7363
98248.5,74.6965
98268.4,74.6586
98288.3,74.6209
98308.2,74.5832
98328.1,74.5455
98348,74.5078
98367.9,74.4701
98387.8,74.4324
98407.7,74.3947
98427.6,74.357
98447.5,74.3193
98467.4,74.2816
98487.3,74.2439
98507.2,74.2062
98527.1,74.1685
98547,74.1308
98566.9,74.0931
98586.8,74.0554
98606.7,74.0177
98626.6,73.98
98646.5,73.9423
98666.4,73.9046
98686.3,73.8669
98706.2,73.8292
98726.1,73.7915
98746,73.7538
98766,73.7161
98785.9,73.6784
98805.8,73.6407
98825.7,73.603
98845.6,73.5653
98865.5,73.5276
98885.4,73.4899
98905.3,73.4522
98925.2,73.4145
98945.1,73.3768
98965,73.3391
98984.9,73.3014
99004.8,73.2637
99024.7,73.226
99044.6,73.1883
99064.5,73.1506
99084.4,73.1129
99104.3,73.0752
99124.2,73.0375
99144.1,72.9998
99164,72.9621
99183.9,72.9244
99203.8,72.8867
99223.8,72.8489
99243.6,72.8112
99263.6,72.7735
99283.5,72.7358
99303.4,72.6982
99323.3,72.6604
99343.2,72.6228
99363.1,72.5851
99383,72.5473
99402.9,72.5096
99422.8,72.4719
99442.7,72.4342
99462.6,72.3965
99482.5,72.3588
99502.4,72.3211
99522.3,72.2834
99542.2,72.2457
99562.1,72.208
99582,72.1703
99601.9,72.1326
99621.8,72.0949
99641.7,72.0572
99661.6,72.0195
99681.5,71.9818
99701.4,71.9441
99721.3,71.9064
99741.3,71.8687
99761.2,71.831
99781.1,71.7933
99801,71.7556
99820.9,71.7179
99840.8,71.6802
99860.7,71.6425
99880.6,71.6048
99900.5,71.5671
99920.4,71.5294
99940.3,71.4917
99960.2,71.454
99980.1,71.4163
100000,71.3786