500,23513.7
75120,6.98999
75139.9,6.98541
75159.8,6.98084
75179.7,6.97627
75199.6,6.9717
75219.5,6.96713
75239.5,6.96255
75259.4,6.95798
75279.3,6.95341
75299.2,6.94884
75319.1,6.94427
75339,6.9397
75358.9,6.93513
75378.8,6.93055
75398.7,6.92598
75418.6,6.92141
75438.5,6.91684
75458.4,6.91226
75478.3,6.90769
75498.2,6.90312
75518.1,6.89855
75538,6.89398
75557.9,6.88941
75577.8,6.88483
75597.7,6.88026
75617.6,6.87569
75637.5,6.87112
75657.4,6.86655
75677.3,6.86197
75697.2,6.8574
75717.1,6.85283
75737,6.84826
75757,6.84369
75776.9,6.83911
75796.8,6.83454
75816.7,6.82997
75836.6,6.8254
75856.5,6.82083
75876.4,6.81626
75896.3,6.81168
75916.2,6.80711
75936.1,6.80254
75956,6.79797
75975.9,6.79339
75995.8,6.78882
76015.7,6.78425
76035.6,6.77968
76055.5,6.77511
76075.4,6.77054
76095.3,6.76596
76115.2,6.76139
76135.1,6.75682
76155,6.75225
76174.9,6.74768
76194.8,6.74311
76214.7,6.73853
76234.6,6.73396
76254.5,6.72939
76274.5,6.72482
76294.4,6.72025
76314.3,6.71567
76334.2,6.7111
76354.1,6.70653
76374,6.70196
76393.9,6.69764
76413.8,6.69344
76433.7,6.68923
76453.6,6.68502
76473.5,6.68082
76493.4,6.67661
76513.3,6.67241
76533.2,6.6682
76553.1,6.664
76573,6.65979
76592.9,6.65559
76612.8,6.65138
76632.7,6.64717
76652.6,6.64297
76672.5,6.63876
76692.4,6.63456
76712.3,6.63035
76732.2,6.62615
76752.1,6.62194
76772.1,6.61773
76792,6.61353
76811.9,6.60932
76831.8,6.60512
76851.7,6.60091
76871.6,6.59671
76891.5,6.5925
76911.4,6.58829
76931.3,6.58409
76951.2,6.57988
76971.1,6.57568
76991,6.57147
77010.9,6.56727
77030.8,6.56306
77050.7,6.55885
77070.6,6.55465
77090.5,6.55044
77110.4,6.54624
77130.3,6.54203
77150.2,6.53783
77170.1,6.53362
77190,6.52942
77209.9,6.52521
77229.8,6.521
77249.8,6.5168
77269.6,6.51259
77289.6,6.50839
77309.5,6.50418
77329.4,6.49998
77349.3,6.49577
77369.2,6.49156
77389.1,6.48736
77409,6.48315
77428.9,6.47895
77448.8,6.47474
77468.7,6.47054
77488.6,6.46633
77508.5,6.46212
77528.4,6.45792
77548.3,6.45371
77568.2,6.44951
77588.1,6.4453
77608,6.4411
77627.9,6.43689
77647.8,6.43268
77667.7,6.42848
77687.6,6.42427
77707.5,6.42007
77727.4,6.41586
77747.4,6.41166
77767.3,6.40745
77787.2,6.40325
77807.1,6.39904
77827,6.39483
77846.9,6.39063
77866.8,6.38642
77886.7,6.38231
77906.6,6.3784
77926.5,6.37448
77946.4,6.37056
77966.3,6.36664
77986.2,6.36273
78006.1,6.35881
78026,6.35489
78045.9,6.35097
78065.8,6.34705
78085.7,6.34314
78105.6,6.33922
78125.5,6.3353
78145.4,6.33138
78165.3,6.32747
78185.2,6.32355
78205.1,6.31963
78225,6.31571
78245,6.31179
78264.9,6.30788
78284.8,6.30396
78304.7,6.30004
78324.6,6.29612
78344.5,6.2922
78364.4,6.28829
78384.3,6.28437
78404.2,6.28045
78424.1,6.27653
78444,6.27261
78463.9,6.2687
78483.8,6.26478
78503.7,6.26086
78523.6,6.25694
78543.5,6.25303
78563.4,6.24911
78583.3,6.24519
78603.2,6.24127
78623.1,6.23735
78643,6.23344
78662.9,6.22952
78682.8,6.2256
78702.7,6.22168
78722.6,6.21776
78742.5,6.21385
78762.5,6.20993
78782.4,6.20601
78802.3,6.20209
78822.2,6.19818
78842.1,6.19426
78862,6.19034
78881.9,6.18642
78901.8,6.1825
78921.7,6.17859
78941.6,6.17467
78961.5,6.17075
78981.4,6.16683
79001.3,6.16292
79021.2,6.159
79041.1,6.15508
79061,6.15116
79080.9,6.14724
79100.8,6.14333
79120.7,6.13941
79140.6,6.13549
79160.5,6.13157
79180.4,6.12765
79200.3,6.12374
79220.3,6.11982
79240.1,6.1159
79260.1,6.11198
79280,6.10807
79299.9,6.10415
79319.8,6.10023
79339.7,6.09631
79359.6,6.09239
79379.5,6.08848
79399.4,6.08456
79419.3,6.08084
79439.2,6.07714
79459.1,6.07343
79479,6.06972
79498.9,6.06601
79518.8,6.0623
79538.7,6.0586
79558.6,6.05489
79578.5,6.05118
79598.4,6.04747
79618.3,6.04376
79638.2,6.04005
79658.1,6.03634
79678,6.03264
79697.9,6.02893
79717.8,6.02522
79737.8,6.02151
79757.7,6.0178
79777.6,6.01409
79797.5,6.01039
79817.4,6.00668
79837.3,6.00297
79857.2,5.99926
79877.1,5.99555
79897,5.99185
79916.9,5.98814
79936.8,5.98443
79956.7,5.98072
79976.6,5.97701
79996.5,5.9733
80016.4,5.96969
80036.3,5.96609
80056.2,5.9625
80076.1,5.9589
80096,5.9553
80115.9,5.95171
80135.8,5.94811
80155.7,5.94452
80175.6,5.94092
80195.5,5.93733
80215.4,5.93373
80235.3,5.93013
80255.3,5.92654
80275.2,5.92294
80295.1,5.91935
80315,5.91575
80334.9,5.91215
80354.8,5.90856
80374.7,5.90496
80394.6,5.90137
80414.5,5.89777
80434.4,5.89418
80454.3,5.89058
80474.2,5.88698
80494.1,5.88339
80514,5.87979
80533.9,5.8762
80553.8,5.8726
80573.7,5.86901
80593.6,5.86541
80613.5,5.86181
80633.4,5.85822
80653.3,5.85462
80673.2,5.85103
80693.1,5.84743
80713,5.84384
80732.9,5.84024
80752.9,5.83664
80772.8,5.83305
80792.7,5.82945
80812.6,5.82586
80832.5,5.82226
80852.4,5.81867
80872.3,5.81507
80892.2,5.81147
80912.1,5.80788
80932,5.80428
80951.9,5.80071
80971.8,5.79736
80991.7,5.79401
81011.6,5.79066
81031.5,5.78731
81051.4,5.78396
81071.3,5.78061
81091.2,5.77726
81111.1,5.77391
81131,5.77056
81150.9,5.76721
81170.8,5.76386
81190.7,5.76051
81210.6,5.75716
81230.5,5.75381
81250.4,5.75046
81270.4,5.74711
81290.3,5.74375
81310.2,5.7404
81330.1,5.73705
81350,5.7337
81369.9,5.73035
81389.8,5.727
81409.7,5.72365
81429.6,5.7203
81449.5,5.71695
81469.4,5.7136
81489.3,5.71025
81509.2,5.7069
81529.1,5.70355
81549,5.7002
81568.9,5.69685
81588.8,5.6935
81608.7,5.69015
81628.6,5.6868
81648.5,5.68345
81668.4,5.6801
81688.3,5.67675
81708.2,5.6734
81728.1,5.67005
81748,5.6667
81768,5.66335
81787.9,5.66
81807.8,5.65665
81827.7,5.6533
81847.6,5.64995
81867.5,5.6466
81887.4,5.64325
81907.3,5.6399
81927.2,5.63655
81947.1,5.6332
81967,5.62985
81986.9,5.6265
82006.8,5.62315
82026.7,5.6198
82046.6,5.61645
82066.5,5.6131
82086.4,5.60975
82106.3,5.6064
82126.2,5.60304
82146.1,5.5997
82166,5.59634
82185.9,5.59299
82205.8,5.58964
82225.8,5.58629
82245.6,5.58294
82265.6,5.57959
82285.5,5.57624
82305.4,5.57289
82325.3,5.56954
82345.2,5.56619
82365.1,5.56284
82385,5.55949
82404.9,5.55614
82424.8,5.55279
82444.7,5.54944
82464.6,5.54609
82484.5,5.54274
82504.4,5.53939
82524.3,5.53604
82544.2,5.53274
82564.1,5.52961
82584,5.52648
82603.9,5.52335
82623.8,5.52022
82643.7,5.51709
82663.6,5.51396
82683.5,5.51083
82703.4,5.5077
82723.3,5.50457
82743.3,5.50144
82763.2,5.49831
82783.1,5.49518
82803,5.49205
82822.9,5.48892
82842.8,5.48579
82862.7,5.48266
82882.6,5.47953
82902.5,5.4764
82922.4,5.47327
82942.3,5.47014
82962.2,5.46701
82982.1,5.46388
83002,5.46075
83021.9,5.45762
83041.8,5.45449
83061.7,5.45136
83081.6,5.44823
83101.5,5.4451
83121.4,5.44197
83141.3,5.43884
83161.2,5.43571
83181.1,5.43258
83201,5.42945
83220.9,5.42632
83240.9,5.42319
83260.8,5.42007
83280.7,5.41694
83300.6,5.4138
83320.5,5.41068
83340.4,5.40755
83360.3,5.40442
83380.2,5.40129
83400.1,5.39816
83420,5.39503
83439.9,5.3919
83459.8,5.38877
83479.7,5.38564
83499.6,5.38251
83519.5,5.37938
83539.4,5.37625
83559.3,5.37312
83579.2,5.36999
83599.1,5.36686
83619,5.36373
83638.9,5.3606
83658.8,5.35747
83678.7,5.35434
83698.6,5.35121
83718.5,5.34808
83738.5,5.34495
83758.4,5.34182
83778.3,5.33869
83798.2,5.33556
83818.1,5.33243
83838,5.3293
83857.9,5.32617
83877.8,5.32304
83897.7,5.31991
83917.6,5.31678
83937.5,5.31365
83957.4,5.31052
83977.3,5.30739
83997.2,5.30426
84017.1,5.30113
84037,5.298
84056.9,5.29487
84076.8,5.29174
84096.7,5.28861
84116.6,5.28548
84136.5,5.28235
84156.4,5.27931
84176.3,5.27643
84196.2,5.27355
84216.1,5.27067
84236,5.26779
84255.9,5.26491
84275.9,5.26203
84295.8,5.25915
84315.7,5.25627
84335.6,5.25339
84355.5,5.25051
84375.4,5.24763
84395.3,5.24475
84415.2,5.24187
84435.1,5.23899
84455,5.23612
84474.9,5.23323
84494.8,5.23036
84514.7,5.22748
84534.6,5.2246
84554.5,5.22172
84574.4,5.21884
84594.3,5.21596
84614.2,5.21308
84634.1,5.2102
84654,5.20732
84673.9,5.20444
84693.8,5.20156
84713.7,5.19868
84733.6,5.1958
84753.5,5.19292
84773.5,5.19005
84793.4,5.18717
84813.3,5.18429
84833.2,5.18141
84853.1,5.17853
84873,5.17565
84892.9,5.17277
84912.8,5.16989
84932.7,5.16701
84952.6,5.16413
84972.5,5.16125
84992.4,5.15837
85012.3,5.15549
85032.2,5.15261
85052.1,5.14973
85072,5.14685
85091.9,5.14398
85111.8,5.1411
85131.7,5.13822
85151.6,5.13534
85171.5,5.13246
85191.4,5.12958
85211.3,5.1267
85231.2,5.12382
85251.1,5.12094
85271.1,5.11806
85291,5.11518
85310.9,5.1123
85330.8,5.10942
85350.7,5.10654
85370.6,5.10366
85390.5,5.10078
85410.4,5.0979
85430.3,5.09503
85450.2,5.09215
85470.1,5.08927
85490,5.08639
85509.9,5.08351
85529.8,5.08063
85549.7,5.07775
85569.6,5.07487
85589.5,5.07199
85609.4,5.06911
85629.3,5.06623
85649.2,5.06335
85669.1,5.06047
85689,5.05759
85708.9,5.05471
85728.8,5.05183
85748.8,5.04895
85768.7,5.04607
85788.6,5.0432
85808.5,5.04039
85828.4,5.03769
85848.3,5.03498
85868.2,5.03228
85888.1,5.02958
85908,5.02687
85927.9,5.02417
85947.8,5.02146
85967.7,5.01876
85987.6,5.01606
86007.5,5.01335
86027.4,5.01065
86047.3,5.00795
86067.2,5.00524
86087.1,5.00254
86107,4.99983
86126.9,4.99713
86146.8,4.99443
86166.7,4.99172
86186.6,4.98902
86206.5,4.98631
86226.4,4.98361
86246.4,4.98091
86266.3,4.9782
86286.2,4.9755
86306.1,4.9728
86326,4.97009
86345.9,4.96739
86365.8,4.96468
86385.7,4.96198
86405.6,4.95928
86425.5,4.95657
86445.4,4.95387
86465.3,4.95117
86485.2,4.94846
86505.1,4.94576
86525,4.94305
86544.9,4.94035
86564.8,4.93765
86584.7,4.93494
86604.6,4.93224
86624.5,4.92953
86644.4,4.92683
86664.3,4.92413
86684.2,4.92142
86704.1,4.91872
86724,4.91601
86744,4.91331
86763.9,4.91061
86783.8,4.9079
86803.7,4.9052
86823.6,4.9025
86843.5,4.89979
86863.4,4.89709
86883.3,4.89438
86903.2,4.89168
86923.1,4.88898
86943,4.88627
86962.9,4.88357
86982.8,4.88086
87002.7,4.87816
87022.6,4.87546
87042.5,4.87275
87062.4,4.87005
87082.3,4.86735
87102.2,4.86464
87122.1,4.86194
87142,4.85923
87161.9,4.85653
87181.8,4.85383
87201.7,4.85112
87221.6,4.84842
87241.5,4.84572
87261.5,4.84301
87281.4,4.84031
87301.3,4.8376
87321.2,4.8349
87341.1,4.8322
87361,4.82949
87380.9,4.82679
87400.8,4.82408
87420.7,4.82138
87440.6,4.81868
87460.5,4.81597
87480.4,4.81338
87500.3,4.81089
87520.2,4.80841
87540.1,4.80592
87560,4.80343
87579.9,4.80094
87599.8,4.79846
87619.7,4.79597
87639.6,4.79348
87659.5,4.79099
87679.4,4.78851
87699.3,4.78602
87719.2,4.78353
87739.1,4.78104
87759.1,4.77856
87779,4.77607
87798.9,4.77358
87818.8,4.77109
87838.7,4.76861
87858.6,4.76612
87878.5,4.76363
87898.4,4.76115
87918.3,4.75866
87938.2,4.75617
87958.1,4.75368
87978,4.75119
87997.9,4.74871
88017.8,4.74622
88037.7,4.74373
88057.6,4.74124
88077.5,4.73876
88097.4,4.73627
88117.3,4.73378
88137.2,4.73129
88157.1,4.72881
88177,4.72632
88196.9,4.72383
88216.8,4.72134
88236.7,4.71886
88256.6,4.71637
88276.6,4.71388
88296.5,4.71139
88316.4,4.70891
88336.3,4.70642
88356.2,4.70393
88376.1,4.70145
88396,4.69896
88415.9,4.69647
88435.8,4.69398
88455.7,4.69149
88475.6,4.68901
88495.5,4.68652
88515.4,4.68403
88535.3,4.68154
88555.2,4.67906
88575.1,4.67657
88595,4.67408
88614.9,4.67159
88634.8,4.66911
88654.7,4.66662
88674.6,4.66413
88694.5,4.66164
88714.4,4.65916
88734.3,4.65667
88754.3,4.65418
88774.1,4.65169
88794.1,4.64921
88814,4.64672
88833.9,4.64423
88853.8,4.64174
88873.7,4.63926
88893.6,4.63677
88913.5,4.63428
88933.4,4.63179
88953.3,4.62931
88973.2,4.62682
88993.1,4.62433
89013,4.62184
89032.9,4.61936
89052.8,4.61687
89072.7,4.61438
89092.6,4.61189
89112.5,4.60941
89132.4,4.60692
89152.3,4.60443
89172.2,4.60194
89192.1,4.59957
89212,4.59727
89231.9,4.59496
89251.9,4.59266
89271.8,4.59035
89291.7,4.58805
89311.6,4.58575
89331.5,4.58344
89351.4,4.58114
89371.3,4.57884
89391.2,4.57653
89411.1,4.57423
89431,4.57193
89450.9,4.56962
89470.8,4.56732
89490.7,4.56502
89510.6,4.56271
89530.5,4.56041
89550.4,4.5581
89570.3,4.5558
89590.2,4.5535
89610.1,4.5512
89630,4.54889
89649.9,4.54659
89669.8,4.54428
89689.7,4.54198
89709.6,4.53968
89729.5,4.53737
89749.5,4.53507
89769.4,4.53277
89789.3,4.53046
89809.2,4.52816
89829.1,4.52586
89849,4.52355
89868.9,4.52125
89888.8,4.51894
89908.7,4.51664
89928.6,4.51434
89948.5,4.51203
89968.4,4.50973
89988.3,4.50743
90008.2,4.50512
90028.1,4.50282
90048,4.50052
90067.9,4.49821
90087.8,4.49591
90107.7,4.49361
90127.6,4.4913
90147.5,4.489
90167.4,4.4867
90187.3,4.48439
90207.2,4.48209
90227.1,4.47979
90247,4.47748
90267,4.47518
90286.9,4.47288
90306.8,4.47057
90326.7,4.46827
90346.6,4.46596
90366.5,4.46366
90386.4,4.46136
90406.3,4.45905
90426.2,4.45675
90446.1,4.45445
90466,4.45214
90485.9,4.44984
90505.8,4.44754
90525.7,4.44523
90545.6,4.44293
90565.5,4.44063
90585.4,4.43832
90605.3,4.43602
90625.2,4.43372
90645.1,4.43141
90665,4.42911
90684.9,4.42681
90704.8,4.4245
90724.8,4.4222
90744.6,4.41989
90764.6,4.41759
90784.5,4.41529
90804.4,4.41298
90824.3,4.41068
90844.2,4.40838
90864.1,4.40607
90884,4.40377
90903.9,4.40147
90923.8,4.39916
90943.7,4.39697
90963.6,4.39482
90983.5,4.39267
91003.4,4.39053
91023.3,4.38838
91043.2,4.38623
91063.1,4.38408
91083,4.38194
91102.9,4.37979
91122.8,4.37764
91142.7,4.3755
91162.6,4.37335
91182.5,4.3712
91202.4,4.36906
91222.3,4.36691
91242.3,4.36476
91262.2,4.36261
91282.1,4.36047
91302,4.35832
91321.9,4.35617
91341.8,4.35403
91361.7,4.35188
91381.6,4.34973
91401.5,4.34758
91421.4,4.34544
91441.3,4.34329
91461.2,4.34114
91481.1,4.339
91501,4.33685
91520.9,4.3347
91540.8,4.33256
91560.7,4.33041
91580.6,4.32826
91600.5,4.32611
91620.4,4.32397
91640.3,4.32182
91660.2,4.31967
91680.1,4.31753
91700,4.31538
91719.9,4.31323
91739.9,4.31108
91759.8,4.30894
91779.7,4.30679
91799.6,4.30464
91819.5,4.3025
91839.4,4.30035
91859.3,4.2982
91879.2,4.29606
91899.1,4.29391
91919,4.29176
91938.9,4.28961
91958.8,4.28747
91978.7,4.28532
91998.6,4.28317
92018.5,4.28103
92038.4,4.27888
92058.3,4.27673
92078.2,4.27459
92098.1,4.27244
92118,4.27029
92137.9,4.26814
92157.8,4.266
92177.7,4.26385
92197.6,4.2617
92217.5,4.25956
92237.4,4.25741
92257.4,4.25526
92277.3,4.25312
92297.2,4.25097
92317.1,4.24882
92337,4.24667
92356.9,4.24453
92376.8,4.24238
92396.7,4.24023
92416.6,4.23809
92436.5,4.23594
92456.4,4.23379
92476.3,4.23164
92496.2,4.2295
92516.1,4.22735
92536,4.2252
92555.9,4.22306
92575.8,4.22091
92595.7,4.21876
92615.6,4.21662
92635.5,4.21447
92655.4,4.21232
92675.3,4.21017
92695.2,4.20803
92715.1,4.20592
92735,4.20393
92754.9,4.20194
92774.9,4.19996
92794.8,4.19797
92814.7,4.19598
92834.6,4.19399
92854.5,4.192
92874.4,4.19001
92894.3,4.18802
92914.2,4.18604
92934.1,4.18405
92954,4.18206
92973.9,4.18007
92993.8,4.17808
93013.7,4.17609
93033.6,4.1741
93053.5,4.17212
93073.4,4.17013
93093.3,4.16814
93113.2,4.16615
93133.1,4.16416
93153,4.16217
93172.9,4.16018
93192.8,4.1582
93212.7,4.15621
93232.6,4.15422
93252.5,4.15223
93272.5,4.15024
93292.4,4.14825
93312.3,4.14627
93332.2,4.14428
93352.1,4.14229
93372,4.1403
93391.9,4.13831
93411.8,4.13632
93431.7,4.13433
93451.6,4.13235
93471.5,4.13036
93491.4,4.12837
93511.3,4.12638
93531.2,4.12439
93551.1,4.1224
93571,4.12041
93590.9,4.11843
93610.8,4.11644
93630.7,4.11445
93650.6,4.11246
93670.5,4.11047
93690.4,4.10848
93710.3,4.10649
93730.3,4.10451
93750.1,4.10252
93770.1,4.10053
93790,4.09854
93809.9,4.09655
93829.8,4.09456
93849.7,4.09257
93869.6,4.09059
93889.5,4.0886
93909.4,4.08661
93929.3,4.08462
93949.2,4.08263
93969.1,4.08064
93989,4.07866
94008.9,4.07667
94028.8,4.07468
94048.7,4.07269
94068.6,4.0707
94088.5,4.06871
94108.4,4.06672
94128.3,4.06474
94148.2,4.06275
94168.1,4.06076
94188,4.05877
94207.9,4.05678
94227.8,4.05479
94247.8,4.0528
94267.7,4.05082
94287.6,4.04883
94307.5,4.04684
94327.4,4.04485
94347.3,4.04286
94367.2,4.04087
94387.1,4.03888
94407,4.0369
94426.9,4.03491
94446.8,4.03292
94466.7,4.03093
94486.6,4.02894
94506.5,4.02695
94526.4,4.02501
94546.3,4.02316
94566.2,4.02132
94586.1,4.01947
94606,4.01762
94625.9,4.01578
94645.8,4.01393
94665.7,4.01208
94685.6,4.01024
94705.5,4.00839
94725.4,4.00655
94745.4,4.0047
94765.3,4.00285
94785.2,4.00101
94805.1,3.99916
94825,3.99731
94844.9,3.99547
94864.8,3.99362
94884.7,3.99177
94904.6,3.98993
94924.5,3.98808
94944.4,3.98623
94964.3,3.98439
94984.2,3.98254
95004.1,3.9807
95024,3.97885
95043.9,3.977
95063.8,3.97516
95083.7,3.97331
95103.6,3.97146
95123.5,3.96962
95143.4,3.96777
95163.3,3.96592
95183.2,3.96408
95203.1,3.96223
95223,3.96038
95243,3.95854
95262.9,3.95669
95282.8,3.95484
95302.7,3.953
95322.6,3.95115
95342.5,3.9493
95362.4,3.94746
95382.3,3.94561
95402.2,3.94377
95422.1,3.94192
95442,3.94007
95461.9,3.93823
95481.8,3.93638
95501.7,3.93453
95521.6,3.93269
95541.5,3.93084
95561.4,3.92899
95581.3,3.92715
95601.2,3.9253
95621.1,3.92345
95641,3.92161
95660.9,3.91976
95680.8,3.91791
95700.7,3.91607
95720.6,3.91422
95740.6,3.91237
95760.5,3.91053
95780.4,3.90868
95800.3,3.90684
95820.2,3.90499
95840.1,3.90314
95860,3.9013
95879.9,3.89945
95899.8,3.8976
95919.7,3.89576
95939.6,3.89391
95959.5,3.89206
95979.4,3.89022
95999.3,3.88837
96019.2,3.88652
96039.1,3.88468
96059,3.88283
96078.9,3.88098
96098.8,3.87914
96118.7,3.87729
96138.6,3.87545
96158.5,3.8736
96178.4,3.87175
96198.3,3.86991
96218.2,3.86806
96238.1,3.86621
96258,3.86437
96278,3.86252
96297.9,3.86067
96317.8,3.85883
96337.7,3.85698
96357.6,3.85513
96377.5,3.85333
96397.4,3.85162
96417.3,3.8499
96437.2,3.84818
96457.1,3.84646
96477,3.84474
96496.9,3.84302
96516.8,3.8413
96536.7,3.83958
96556.6,3.83786
96576.5,3.83614
96596.4,3.83442
96616.3,3.8327
96636.2,3.83098
96656.1,3.82926
96676,3.82754
96695.9,3.82582
96715.8,3.8241
96735.7,3.82238
96755.6,3.82066
96775.6,3.81894
96795.5,3.81722
96815.4,3.8155
96835.3,3.81379
96855.2,3.81207
96875.1,3.81035
96895,3.80863
96914.9,3.80691
96934.8,3.80519
96954.7,3.80347
96974.6,3.80175
96994.5,3.80003
97014.4,3.79831
97034.3,3.79659
97054.2,3.79487
97074.1,3.79315
97094,3.79143
97113.9,3.78971
97133.8,3.78799
97153.7,3.78627
97173.6,3.78455
97193.5,3.78283
97213.4,3.78111
97233.3,3.77939
97253.3,3.77767
97273.2,3.77595
97293.1,3.77424
97313,3.77252
97332.9,3.7708
97352.8,3.76908
97372.7,3.76736
97392.6,3.76564
97412.5,3.76392
97432.4,3.7622
97452.3,3.76048
97472.2,3.75876
97492.1,3.75704
97512,3.75532
97531.9,3.7536
97551.8,3.75188
97571.7,3.75016
97591.6,3.74844
97611.5,3.74672
97631.4,3.745
97651.3,3.74328
97671.2,3.74156
97691.1,3.73984
97711,3.73812
97730.9,3.73641
97750.9,3.73469
97770.8,3.73297
97790.7,3.73125
97810.6,3.72953
97830.5,3.72781
97850.4,3.72609
97870.3,3.72437
97890.2,3.72265
97910.1,3.72093
97930,3.71921
97949.9,3.71749
97969.8,3.71577
97989.7,3.71405
98009.6,3.71233
98029.5,3.71061
98049.4,3.70889
98069.3,3.70717
98089.2,3.70545
98109.1,3.70373
98129,3.70201
98148.9,3.70029
98168.8,3.69858
98188.7,3.69685
98208.6,3.69514
98228.5,3.69342
98248.5,3.6917
98268.4,3.69009
98288.3,3.68849
98308.2,3.68689
98328.1,3.68529
98348,3.68368
98367.9,3.68208
98387.8,3.68048
98407.7,3.67888
98427.6,3.67728
98447.5,3.67568
98467.4,3.67408
98487.3,3.67248
98507.2,3.67088
98527.1,3.66928
98547,3.66768
98566.9,3.66608
98586.8,3.66448
98606.7,3.66288
98626.6,3.66128
98646.5,3.65968
98666.4,3.65808
98686.3,3.65648
98706.2,3.65488
98726.1,3.65328
98746,3.65167
98766,3.65007
98785.9,3.64847
98805.8,3.64687
98825.7,3.64527
98845.6,3.64367
98865.5,3.64207
98885.4,3.64047
98905.3,3.63887
98925.2,3.63727
98945.1,3.63567
98965,3.63407
98984.9,3.63247
99004.8,3.63087
99024.7,3.62927
99044.6,3.62767
99064.5,3.62607
99084.4,3.62447
99104.3,3.62287
99124.2,3.62127
99144.1,3.61967
99164,3.61806
99183.9,3.61646
99203.8,3.61486
99223.8,3.61326
99243.6,3.61166
99263.6,3.61006
99283.5,3.60846
99303.4,3.60686
99323.3,3.60526
99343.2,3.60366
99363.1,3.60206
99383,3.60046
99402.9,3.59886
99422.8,3.59726
99442.7,3.59566
99462.6,3.59406
99482.5,3.59246
99502.4,3.59086
99522.3,3.58926
99542.2,3.58766
99562.1,3.58606
99582,3.58445
99601.9,3.58285
99621.8,3.58125
99641.7,3.57965
99661.6,3.57805
99681.5,3.57645
99701.4,3.57485
99721.3,3.57325
99741.3,3.57165
99761.2,3.57005
99781.1,3.56845
99801,3.56685
99820.9,3.56525
99840.8,3.56365
99860.7,3.56205
99880.6,3.56045
99900.5,3.55885
99920.4,3.55725
99940.3,3.55565
99960.2,3.55404
99980.1,3.55244
100000,3.55084